Date,Team 1,Score,Team 2,Tournament,City
Sun Oct 17 1976,Congo,2-2,Cameroon,FIFA World Cup qualification,Brazzaville › Congo
Sun Oct 17 1976,Togo,1-0,Senegal,FIFA World Cup qualification,Lomé › Togo
Wed Oct 20 1976,Ecuador,2-2,Uruguay,Friendly,Quito › Ecuador
Wed Oct 20 1976,Indonesia,1-1,Australia,Friendly,Jakarta › Indonesia
Wed Oct 20 1976,Iraq,1-0,Libya,Friendly,Baghdad › Iraq
Wed Oct 20 1976,United States,2-0,Canada,FIFA World Cup qualification,Seattle › United States
Fri Oct 22 1976,Iraq,3-1,Libya,Friendly,Baghdad › Iraq
Fri Oct 22 1976,Singapore,0-1,Australia,Friendly,Kallang › Singapore
Sun Oct 24 1976,Hong Kong,0-2,Australia,Friendly,So Kon Po › Hong Kong
Sun Oct 24 1976,Malawi,1-1,Mauritius,African Cup of Nations qualification,Lilongwe › Malawi
Sun Oct 24 1976,Uganda,4-1,Ethiopia,Friendly,Kampala › Uganda
Wed Oct 27 1976,Bulgaria,0-4,German DR,Friendly,Sliven › Bulgaria
Wed Oct 27 1976,Denmark,5-0,Cyprus,FIFA World Cup qualification,Copenhagen › Denmark
Wed Oct 27 1976,Mexico,0-0,Canada,FIFA World Cup qualification,Toluca › Mexico
Thu Oct 28 1976,Peru,1-3,Argentina,Copa Ramón Castilla,Lima › Peru
Fri Oct 29 1976,Egypt,3-0,Ethiopia,FIFA World Cup qualification,Cairo › Egypt
Sat Oct 30 1976,Nigeria,6-2,Sierra Leone,FIFA World Cup qualification,Lagos › Nigeria
Sun Oct 31 1976,Cameroon,1-2,Congo,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Oct 31 1976,Guinea,2-1,Ghana,FIFA World Cup qualification,Conakry › Guinea
Sun Oct 31 1976,Poland,5-0,Cyprus,FIFA World Cup qualification,Warsaw › Poland
Sun Oct 31 1976,Senegal,1-1,Togo,FIFA World Cup qualification,Dakar › Senegal
Sun Oct 31 1976,Turkey,4-0,Malta,FIFA World Cup qualification,Izmir › Turkey
Mon Nov 1 1976,Algeria,2-0,Libya,Friendly,Algiers › Algeria
Wed Nov 3 1976,Israel,1-1,Australia,Friendly,Ramat-Gan › Israel
Thu Nov 4 1976,Tunisia,3-0,Libya,Friendly,Tunis › Tunisia
Fri Nov 5 1976,Zanzibar,0-3,Zambia,CECAFA Cup,Zanzibar › Tanzania
Sat Nov 6 1976,Somalia,0-2,Uganda,CECAFA Cup,Zanzibar › Tanzania
Sat Nov 6 1976,Tanzania,1-1,Kenya,CECAFA Cup,Zanzibar › Tanzania
Sun Nov 7 1976,Tanzania,1-1,Malawi,CECAFA Cup,Zanzibar › Tanzania
Mon Nov 8 1976,Somalia,2-4,Zambia,CECAFA Cup,Zanzibar › Tanzania
Mon Nov 8 1976,Zanzibar,0-1,Uganda,CECAFA Cup,Zanzibar › Tanzania
Tue Nov 9 1976,Kenya,2-2,Malawi,CECAFA Cup,Zanzibar › Tanzania
Wed Nov 10 1976,Argentina,1-0,Peru,Copa Ramón Castilla,Buenos Aires › Argentina
Wed Nov 10 1976,Belgium,2-0,Northern Ireland,FIFA World Cup qualification,Liège › Belgium
Wed Nov 10 1976,Greece,0-3,Austria,Friendly,Kavála › Greece
Wed Nov 10 1976,Haiti,0-0,United States,Friendly,Port-au-Prince › Haiti
Wed Nov 10 1976,Zanzibar,1-0,Somalia,CECAFA Cup,Zanzibar › Tanzania
Thu Nov 11 1976,Uganda,2-3,Zambia,CECAFA Cup,Zanzibar › Tanzania
Fri Nov 12 1976,Haiti,0-0,United States,Friendly,Port-au-Prince › Haiti
Fri Nov 12 1976,Kenya,0-2,Zambia,CECAFA Cup,Zanzibar › Tanzania
Fri Nov 12 1976,Malawi,1-2,Uganda,CECAFA Cup,Zanzibar › Tanzania
Fri Nov 12 1976,Saudi Arabia,2-0,Syria,FIFA World Cup qualification,Jeddah › Saudi Arabia
Sun Nov 14 1976,Ethiopia,1-2,Egypt,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Nov 14 1976,Haiti,0-0,United States,Friendly,Port-au-Prince › Haiti
Sun Nov 14 1976,Suriname,1-1,Trinidad and Tobago,FIFA World Cup qualification,Paramaribo › Suriname
Sun Nov 14 1976,Uganda,2-0,Zambia,CECAFA Cup,Zanzibar › Tanzania
Tue Nov 16 1976,Tanzania,2-3,Zambia,Friendly,Dar es Salaam › Tanzania
Tue Nov 16 1976,Zanzibar,1-1,Somalia,Friendly,Zanzibar › Tanzania
Wed Nov 17 1976,France,2-0,Republic of Ireland,FIFA World Cup qualification,Paris › France
Wed Nov 17 1976,German DR,1-1,Turkey,FIFA World Cup qualification,Dresden › German DR
Wed Nov 17 1976,Germany,2-0,Czechoslovakia,Friendly,Hanover › Germany
Wed Nov 17 1976,Italy,2-0,England,FIFA World Cup qualification,Rome › Italy
Wed Nov 17 1976,Portugal,1-0,Denmark,FIFA World Cup qualification,Lisbon › Portugal
Wed Nov 17 1976,Scotland,1-0,Wales,FIFA World Cup qualification,Glasgow › Scotland
Wed Nov 24 1976,Mali,2-1,Burkina Faso,Friendly,Bamako › Mali
Wed Nov 24 1976,Malta,1-1,Tunisia,Friendly,Gżira › Malta
Wed Nov 24 1976,Uruguay,0-0,Peru,Friendly,Montevideo › Uruguay
Fri Nov 26 1976,Syria,2-1,Saudi Arabia,FIFA World Cup qualification,Damascus › Syria
Sun Nov 28 1976,Argentina,0-0,Russia,Friendly,Buenos Aires › Argentina
Sun Nov 28 1976,Cuba,1-1,Haiti,FIFA World Cup qualification,Havana › Cuba
Sun Nov 28 1976,Romania,3-2,Bulgaria,Balkan Cup,Bucharest › Romania
Sun Nov 28 1976,Trinidad and Tobago,2-2,Suriname,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Dec 1 1976,Brazil,2-0,Russia,Friendly,Rio de Janeiro › Brazil
Wed Dec 1 1976,El Salvador,1-1,Costa Rica,FIFA World Cup qualification,San Salvador › El Salvador
Sat Dec 4 1976,Japan,1-2,South Korea,Friendly,Tokyo › Japan
Sun Dec 5 1976,Costa Rica,0-0,Guatemala,FIFA World Cup qualification,San José › Costa Rica
Sun Dec 5 1976,Cyprus,1-2,Portugal,FIFA World Cup qualification,Limassol › Cyprus
Sun Dec 5 1976,Malta,0-1,Austria,FIFA World Cup qualification,Gżira › Malta
Wed Dec 8 1976,Guatemala,3-1,El Salvador,FIFA World Cup qualification,Guatemala › Guatemala
Sat Dec 11 1976,Haiti,1-1,Cuba,FIFA World Cup qualification,Port-au-Prince › Haiti
Sun Dec 12 1976,Guatemala,1-1,Costa Rica,FIFA World Cup qualification,Guatemala › Guatemala
Sun Dec 12 1976,Morocco,1-1,Tunisia,FIFA World Cup qualification,Casablanca › Morocco
Wed Dec 15 1976,Costa Rica,1-1,El Salvador,FIFA World Cup qualification,San José › Costa Rica
Wed Dec 15 1976,Israel,1-3,Austria,Friendly,Ramat-Gan › Israel
Wed Dec 15 1976,Thailand,2-1,South Korea,King's Cup,Bangkok › Thailand
Fri Dec 17 1976,South Korea,4-0,Singapore,King's Cup,Bangkok › Thailand
Sat Dec 18 1976,Bangladesh,0-6,Malaysia,King's Cup,Bangkok › Thailand
Sat Dec 18 1976,Suriname,3-2,Trinidad and Tobago,FIFA World Cup qualification,Cayenne › French Guiana
Sun Dec 19 1976,El Salvador,2-0,Guatemala,FIFA World Cup qualification,San Salvador › El Salvador
Sun Dec 19 1976,Thailand,6-0,Singapore,King's Cup,Bangkok › Thailand
Wed Dec 22 1976,Canada,3-0,United States,FIFA World Cup qualification,Port-au-Prince › Haiti
Wed Dec 22 1976,South Korea,1-1,Malaysia,King's Cup,Bangkok › Thailand
Wed Dec 22 1976,Portugal,2-1,Italy,Friendly,Lisbon › Portugal
Thu Dec 23 1976,Panama,0-5,Cuba,Friendly,Panama City › Panama
Sat Dec 25 1976,Thailand,1-1,Malaysia,King's Cup,Bangkok › Thailand
Wed Dec 29 1976,Cuba,0-2,Haiti,FIFA World Cup qualification,Panama City › Panama
