Date,Team 1,Score,Team 2,Tournament,City
Sun Jun 11 1989,Zambia,1-0,Tunisia,FIFA World Cup qualification,Lusaka › Zambia
Wed Jun 14 1989,Denmark,6-0,Sweden,Friendly,Copenhagen › Denmark
Wed Jun 14 1989,Iceland,0-0,Austria,FIFA World Cup qualification,Reykjavík › Iceland
Wed Jun 14 1989,Norway,1-2,Yugoslavia,FIFA World Cup qualification,Oslo › Norway
Wed Jun 14 1989,Uruguay,1-0,Bolivia,Friendly,Montevideo › Uruguay
Fri Jun 16 1989,Brazil,1-2,Sweden,Friendly,Copenhagen › Denmark
Fri Jun 16 1989,Trinidad and Tobago,2-1,Peru,Friendly,Port of Spain › Trinidad and Tobago
Fri Jun 16 1989,Zimbabwe,0-0,Zambia,Friendly,Harare › Zimbabwe
Sat Jun 17 1989,United States,2-1,Guatemala,FIFA World Cup qualification,New Britain › United States
Sun Jun 18 1989,Aruba,1-4,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Oranjestad › Aruba
Sun Jun 18 1989,Denmark,4-0,Brazil,Friendly,Copenhagen › Denmark
Sun Jun 18 1989,Jamaica,1-1,Saint Lucia,CFU Caribbean Cup qualification,Kingston › Jamaica
Sun Jun 18 1989,Japan,0-0,Hong Kong,FIFA World Cup qualification,Kobe › Japan
Sun Jun 18 1989,Sint Maarten,1-2,Curaçao,CFU Caribbean Cup qualification,Philipsburg › Sint Maarten
Mon Jun 19 1989,Uruguay,2-2,Chile,Friendly,Montevideo › Uruguay
Tue Jun 20 1989,Ecuador,1-2,Peru,Friendly,Port of Spain › Trinidad and Tobago
Wed Jun 21 1989,Switzerland,1-0,Brazil,Friendly,Basel › Switzerland
Thu Jun 22 1989,Bolivia,0-1,Chile,Friendly,Santa Cruz › Bolivia
Sat Jun 24 1989,Malawi,1-0,Kenya,FIFA World Cup qualification,Lilongwe › Malawi
Sat Jun 24 1989,United States,0-1,Colombia,Friendly,Miami › United States
Sun Jun 25 1989,Angola,1-2,Cameroon,FIFA World Cup qualification,Luanda › Angola
Sun Jun 25 1989,El Salvador,2-4,Costa Rica,FIFA World Cup qualification,San Salvador › El Salvador
Sun Jun 25 1989,Gabon,2-1,Nigeria,FIFA World Cup qualification,Libreville › Gabon
Sun Jun 25 1989,Indonesia,3-2,Hong Kong,FIFA World Cup qualification,Jakarta › Indonesia
Sun Jun 25 1989,North Korea,2-0,Japan,FIFA World Cup qualification,P'yongyang › North Korea
Sun Jun 25 1989,Liberia,1-0,Egypt,FIFA World Cup qualification,Monrovia › Liberia
Sun Jun 25 1989,Tunisia,1-0,DR Congo,FIFA World Cup qualification,Tunis › Tunisia
Sun Jun 25 1989,Venezuela,3-1,Peru,Friendly,San Cristóbal › Venezuela
Sun Jun 25 1989,Zambia,2-1,Morocco,FIFA World Cup qualification,Lusaka › Zambia
Sun Jun 25 1989,Zimbabwe,1-2,Algeria,FIFA World Cup qualification,Harare › Zimbabwe
Mon Jun 26 1989,South Korea,0-0,Czechoslovakia,Korea Cup,Seoul › South Korea
Tue Jun 27 1989,Chile,2-1,Bolivia,Friendly,Santiago › Chile
Tue Jun 27 1989,Haiti,0-4,Colombia,Friendly,Miami › United States
Fri Jun 30 1989,Grenada,0-0,French Guiana,CFU Caribbean Cup qualification,St. George's › Grenada
Sat Jul 1 1989,Brazil,3-1,Venezuela,Copa América,Salvador › Brazil
Sat Jul 1 1989,Paraguay,5-2,Peru,Copa América,Salvador › Brazil
Sun Jul 2 1989,Argentina,1-0,Chile,Copa América,Goiânia › Brazil
Sun Jul 2 1989,Grenada,2-0,Saint Vincent and the Grenadines,CFU Caribbean Cup,Bridgetown › Barbados
Sun Jul 2 1989,North Korea,4-1,Hong Kong,FIFA World Cup qualification,P'yongyang › North Korea
Sun Jul 2 1989,Uruguay,0-1,Ecuador,Copa América,Goiânia › Brazil
Mon Jul 3 1989,Barbados,1-0,Guadeloupe,CFU Caribbean Cup,Bridgetown › Barbados
Mon Jul 3 1989,Brazil,0-0,Peru,Copa América,Salvador › Brazil
Mon Jul 3 1989,Venezuela,2-4,Colombia,Copa América,Salvador › Brazil
Tue Jul 4 1989,Argentina,0-0,Ecuador,Copa América,Goiânia › Brazil
Tue Jul 4 1989,Curaçao,1-1,Saint Vincent and the Grenadines,CFU Caribbean Cup,Bridgetown › Barbados
Tue Jul 4 1989,Uruguay,3-0,Bolivia,Copa América,Goiânia › Brazil
Wed Jul 5 1989,Barbados,0-3,Trinidad and Tobago,CFU Caribbean Cup,Bridgetown › Barbados
Wed Jul 5 1989,Colombia,0-1,Paraguay,Copa América,Salvador › Brazil
Wed Jul 5 1989,Peru,1-1,Venezuela,Copa América,Salvador › Brazil
Thu Jul 6 1989,Chile,0-3,Uruguay,Copa América,Goiânia › Brazil
Thu Jul 6 1989,Curaçao,1-1,Grenada,CFU Caribbean Cup,Bridgetown › Barbados
Thu Jul 6 1989,Ecuador,0-0,Bolivia,Copa América,Goiânia › Brazil
Thu Jul 6 1989,Malawi,2-0,Gabon,Friendly,Blantyre › Malawi
Thu Jul 6 1989,Faroe Islands,6-0,Ynys Môn,Island Games,Gøta › Faroe Islands
Thu Jul 6 1989,Greenland,4-1,Shetland,Island Games,Vágur › Faroe Islands
Fri Jul 7 1989,Brazil,0-0,Colombia,Copa América,Salvador › Brazil
Fri Jul 7 1989,Gabon,1-0,Mozambique,Friendly,Blantyre › Malawi
Fri Jul 7 1989,Guadeloupe,2-0,Trinidad and Tobago,CFU Caribbean Cup,Bridgetown › Barbados
Fri Jul 7 1989,Paraguay,3-0,Venezuela,Copa América,Salvador › Brazil
Sat Jul 8 1989,Bolivia,0-5,Chile,Copa América,Goiânia › Brazil
Sat Jul 8 1989,Uruguay,0-1,Argentina,Copa América,Goiânia › Brazil
Sat Jul 8 1989,Faroe Islands,4-0,Shetland,Island Games,Tórshavn › Faroe Islands
Sat Jul 8 1989,Åland Islands,4-5,Ynys Môn,Island Games,Sandavágur › Faroe Islands
Sun Jul 9 1989,Brazil,2-0,Paraguay,Copa América,Recife › Brazil
Sun Jul 9 1989,Colombia,1-1,Peru,Copa América,Recife › Brazil
Sun Jul 9 1989,Grenada,1-2,Trinidad and Tobago,CFU Caribbean Cup,Bridgetown › Barbados
Sun Jul 9 1989,North Korea,2-1,Indonesia,FIFA World Cup qualification,P'yongyang › North Korea
Sun Jul 9 1989,Malawi,0-1,Mozambique,Friendly,Blantyre › Malawi
Sun Jul 9 1989,Faroe Islands,3-0,Greenland,Island Games,Fuglafjørður › Faroe Islands
Sun Jul 9 1989,Åland Islands,2-0,Shetland,Island Games,Klaksvík › Faroe Islands
Mon Jul 10 1989,Argentina,0-0,Bolivia,Copa América,Goiânia › Brazil
Mon Jul 10 1989,Chile,2-1,Ecuador,Copa América,Goiânia › Brazil
Mon Jul 10 1989,Kenya,0-1,DR Congo,Friendly,Nairobi › Kenya
Tue Jul 11 1989,Malawi,0-2,Mozambique,Friendly,Mzuzu › Malawi
Tue Jul 11 1989,Åland Islands,3-0,Greenland,Island Games,Sandur › Faroe Islands
Tue Jul 11 1989,Ynys Môn,3-0,Shetland,Island Games,Sandur › Faroe Islands
Wed Jul 12 1989,Brazil,2-0,Argentina,Copa América,Rio de Janeiro › Brazil
Wed Jul 12 1989,Paraguay,0-3,Uruguay,Copa América,Rio de Janeiro › Brazil
Wed Jul 12 1989,Faroe Islands,7-1,Åland Islands,Island Games,Tórshavn › Faroe Islands
Wed Jul 12 1989,Ynys Môn,1-0,Greenland,Island Games,Klaksvík › Faroe Islands
Fri Jul 14 1989,Argentina,0-2,Uruguay,Copa América,Rio de Janeiro › Brazil
Fri Jul 14 1989,Brazil,3-0,Paraguay,Copa América,Rio de Janeiro › Brazil
Sat Jul 15 1989,China PR,2-0,Iran,FIFA World Cup qualification,Shenyang › China PR
Sun Jul 16 1989,Brazil,1-0,Uruguay,Copa América,Rio de Janeiro › Brazil
Sun Jul 16 1989,Costa Rica,1-0,El Salvador,FIFA World Cup qualification,San José › Costa Rica
Sun Jul 16 1989,Egypt,2-0,DR Congo,African Cup of Nations qualification,Cairo › Egypt
Sun Jul 16 1989,Mali,2-2,Ivory Coast,African Cup of Nations qualification,Bamako › Mali
Sun Jul 16 1989,Paraguay,0-0,Argentina,Copa América,Rio de Janeiro › Brazil
Sun Jul 16 1989,Senegal,3-0,Tunisia,African Cup of Nations qualification,Dakar › Senegal
Sat Jul 22 1989,Iran,3-2,China PR,FIFA World Cup qualification,Teheran › Iran
Sun Jul 23 1989,Brazil,1-0,Japan,Friendly,Rio de Janeiro › Brazil
Tue Jul 25 1989,Chile,2-1,Peru,Friendly,Arica › Chile
Wed Jul 26 1989,Algeria,1-1,Qatar,Friendly,Tlemcen › Algeria
Fri Jul 28 1989,DR Congo,0-0,Egypt,African Cup of Nations qualification,Kinshasa › Zaïre
Sat Jul 29 1989,China PR,2-0,Thailand,FIFA World Cup qualification,Shenyang › China PR
Sun Jul 30 1989,Gabon,2-1,Zambia,African Cup of Nations qualification,Libreville › Gabon
Sun Jul 30 1989,Ivory Coast,3-1,Mali,African Cup of Nations qualification,Abidjan › Ivory Coast
Sun Jul 30 1989,Trinidad and Tobago,2-0,El Salvador,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Jul 30 1989,Tunisia,0-1,Senegal,African Cup of Nations qualification,Tunis › Tunisia
Sun Jul 30 1989,Venezuela,0-4,Brazil,FIFA World Cup qualification,Caracas › Venezuela
Sun Jul 30 1989,Zimbabwe,1-1,Nigeria,African Cup of Nations qualification,Harare › Zimbabwe
Sat Aug 5 1989,Tunisia,3-0,Malawi,Friendly,Tunis › Tunisia
Sun Aug 6 1989,Uruguay,0-0,Colombia,Friendly,Montevideo › Uruguay
Sun Aug 6 1989,Venezuela,1-3,Chile,FIFA World Cup qualification,Caracas › Venezuela
Thu Aug 10 1989,Mexico,4-2,South Korea,Friendly,Los Angeles › United States
Sat Aug 12 1989,Egypt,1-0,Malawi,FIFA World Cup qualification,Cairo › Egypt
Sat Aug 12 1989,Kenya,1-0,Liberia,FIFA World Cup qualification,Nairobi › Kenya
Sat Aug 12 1989,Nigeria,1-0,Angola,FIFA World Cup qualification,Lagos › Nigeria
Sun Aug 13 1989,Cameroon,2-1,Gabon,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Aug 13 1989,Chile,1-1,Brazil,FIFA World Cup qualification,Santiago › Chile
Sun Aug 13 1989,DR Congo,1-0,Zambia,FIFA World Cup qualification,Kinshasa › Zaïre
Sun Aug 13 1989,El Salvador,0-0,Trinidad and Tobago,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun Aug 13 1989,Ivory Coast,5-0,Zimbabwe,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Aug 13 1989,Morocco,0-0,Tunisia,FIFA World Cup qualification,Casablanca › Morocco
Sun Aug 13 1989,United States,1-2,South Korea,Friendly,Los Angeles › United States
Wed Aug 16 1989,Sweden,2-4,France,Friendly,Malmö › Sweden
Sun Aug 20 1989,Bolivia,2-1,Peru,FIFA World Cup qualification,La Paz › Bolivia
Sun Aug 20 1989,Brazil,6-0,Venezuela,FIFA World Cup qualification,São Paulo › Brazil
Sun Aug 20 1989,Colombia,2-0,Ecuador,FIFA World Cup qualification,Barranquilla › Colombia
Sun Aug 20 1989,Guatemala,0-1,Trinidad and Tobago,FIFA World Cup qualification,Guatemala › Guatemala
Wed Aug 23 1989,Austria,2-1,Iceland,FIFA World Cup qualification,Salzburg › Austria
Wed Aug 23 1989,Belgium,3-0,Denmark,Friendly,Bruges › Belgium
Wed Aug 23 1989,Finland,2-2,Yugoslavia,Friendly,Kuopio › Finland
Wed Aug 23 1989,German DR,1-1,Bulgaria,Friendly,Erfurt › German DR
Wed Aug 23 1989,Norway,0-0,Greece,Friendly,Oslo › Norway
Wed Aug 23 1989,Poland,1-1,Russia,Friendly,Lubin › Poland
Fri Aug 25 1989,Algeria,1-0,Ivory Coast,FIFA World Cup qualification,Annaba › Algeria
Sat Aug 26 1989,Egypt,2-0,Kenya,FIFA World Cup qualification,Cairo › Egypt
Sat Aug 26 1989,Malawi,0-0,Liberia,FIFA World Cup qualification,Lilongwe › Malawi
Sun Aug 27 1989,Cameroon,1-0,Nigeria,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Aug 27 1989,Chile,5-0,Venezuela,FIFA World Cup qualification,Mendoza › Argentina
Sun Aug 27 1989,Gabon,1-0,Angola,FIFA World Cup qualification,Libreville › Gabon
Sun Aug 27 1989,Morocco,1-1,DR Congo,FIFA World Cup qualification,Kenitra › Morocco
Sun Aug 27 1989,Paraguay,2-1,Colombia,FIFA World Cup qualification,Asunción › Paraguay
Sun Aug 27 1989,Peru,0-2,Uruguay,FIFA World Cup qualification,Lima › Peru
Sun Aug 27 1989,Tunisia,1-0,Zambia,FIFA World Cup qualification,Tunis › Tunisia
Thu Aug 31 1989,Portugal,0-0,Romania,Friendly,Setúbal › Portugal
Fri Sep 1 1989,Trinidad and Tobago,2-0,Panama,Friendly,Port of Spain › Trinidad and Tobago
Sun Sep 3 1989,Bolivia,2-1,Uruguay,FIFA World Cup qualification,La Paz › Bolivia
Sun Sep 3 1989,Brazil,1-0,Chile,FIFA World Cup qualification,Rio de Janeiro › Brazil
Sun Sep 3 1989,Ecuador,0-0,Colombia,FIFA World Cup qualification,Guayaquil › Ecuador
Sun Sep 3 1989,Trinidad and Tobago,2-1,Guatemala,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Tue Sep 5 1989,Czechoslovakia,2-0,Romania,Friendly,Nitra › Czechoslovakia
Tue Sep 5 1989,Norway,1-1,France,FIFA World Cup qualification,Oslo › Norway
Tue Sep 5 1989,Poland,3-0,Greece,Friendly,Warsaw › Poland
Wed Sep 6 1989,Austria,0-0,Russia,FIFA World Cup qualification,Vienna › Austria
Wed Sep 6 1989,Belgium,3-0,Portugal,FIFA World Cup qualification,Brussels › Belgium
Wed Sep 6 1989,Finland,1-0,Wales,FIFA World Cup qualification,Helsinki › Finland
Wed Sep 6 1989,Iceland,0-3,German DR,FIFA World Cup qualification,Reykjavík › Iceland
Wed Sep 6 1989,Republic of Ireland,1-1,Germany,Friendly,Dublin › Republic of Ireland
Wed Sep 6 1989,Netherlands,2-2,Denmark,Friendly,Amsterdam › Netherlands
Wed Sep 6 1989,Northern Ireland,1-2,Hungary,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Sep 6 1989,Sweden,0-0,England,FIFA World Cup qualification,Solna › Sweden
Wed Sep 6 1989,Yugoslavia,3-1,Scotland,FIFA World Cup qualification,Zagreb › Yugoslavia
Sun Sep 10 1989,Paraguay,2-1,Ecuador,FIFA World Cup qualification,Asunción › Paraguay
Sun Sep 10 1989,Peru,1-2,Bolivia,FIFA World Cup qualification,Lima › Peru
Sat Sep 16 1989,South Korea,0-1,Egypt,Friendly,Seoul › South Korea
Sun Sep 17 1989,Colombia,2-1,Paraguay,FIFA World Cup qualification,Barranquilla › Colombia
Sun Sep 17 1989,El Salvador,0-1,United States,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun Sep 17 1989,Uruguay,2-0,Bolivia,FIFA World Cup qualification,Montevideo › Uruguay
Wed Sep 20 1989,Iceland,2-1,Turkey,FIFA World Cup qualification,Reykjavík › Iceland
Wed Sep 20 1989,Italy,4-0,Bulgaria,Friendly,Cesena › Italy
Wed Sep 20 1989,Kuwait,2-0,China PR,Friendly,Kuwait City › Kuwait
Wed Sep 20 1989,Spain,1-0,Poland,Friendly,La Coruña › Spain
Wed Sep 20 1989,Switzerland,1-2,Portugal,FIFA World Cup qualification,Neuchâtel › Switzerland
Wed Sep 20 1989,Yugoslavia,3-0,Greece,Friendly,Novi Sad › Yugoslavia
Fri Sep 22 1989,Kuwait,1-0,Qatar,Friendly,Kuwait City › Kuwait
Sun Sep 24 1989,Ecuador,3-1,Paraguay,FIFA World Cup qualification,Guayaquil › Ecuador
Sun Sep 24 1989,Uruguay,2-0,Peru,FIFA World Cup qualification,Montevideo › Uruguay
Mon Sep 25 1989,Kuwait,0-0,Egypt,Friendly,Kuwait City › Kuwait
Wed Oct 4 1989,Germany,6-1,Finland,FIFA World Cup qualification,Dortmund › Germany
Wed Oct 4 1989,Malta,1-2,Austria,Friendly,Attard › Malta
Fri Oct 6 1989,Czechoslovakia,2-1,Portugal,FIFA World Cup qualification,Prague › Czechoslovakia
Sun Oct 8 1989,Algeria,0-0,Egypt,FIFA World Cup qualification,Constantine › Algeria
Sun Oct 8 1989,Cameroon,2-0,Tunisia,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Oct 8 1989,German DR,2-1,Russia,FIFA World Cup qualification,Karl-Marx-Stadt › German DR
Sun Oct 8 1989,Guatemala,0-0,United States,FIFA World Cup qualification,Guatemala › Guatemala
Sun Oct 8 1989,Sweden,3-1,Albania,FIFA World Cup qualification,Solna › Sweden
Wed Oct 11 1989,Bulgaria,4-0,Greece,FIFA World Cup qualification,Varna › Bulgaria
Wed Oct 11 1989,Cyprus,0-0,Malta,Friendly,Larnaca › Cyprus
Wed Oct 11 1989,Denmark,3-0,Romania,FIFA World Cup qualification,Copenhagen › Denmark
Wed Oct 11 1989,France,3-0,Scotland,FIFA World Cup qualification,Paris › France
Wed Oct 11 1989,Hungary,2-2,Spain,FIFA World Cup qualification,Budapest › Hungary
Wed Oct 11 1989,Republic of Ireland,3-0,Northern Ireland,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 11 1989,Luxembourg,0-3,Portugal,FIFA World Cup qualification,Saarbrücken › Germany
Wed Oct 11 1989,Poland,0-0,England,FIFA World Cup qualification,Chorzów › Poland
Wed Oct 11 1989,Switzerland,2-2,Belgium,FIFA World Cup qualification,Basel › Switzerland
Wed Oct 11 1989,Wales,1-2,Netherlands,FIFA World Cup qualification,Wrexham › Wales
Wed Oct 11 1989,Yugoslavia,1-0,Norway,FIFA World Cup qualification,Sarajevo › Yugoslavia
Thu Oct 12 1989,China PR,2-1,Saudi Arabia,FIFA World Cup qualification,Singapore › Singapore
Thu Oct 12 1989,United Arab Emirates,0-0,North Korea,FIFA World Cup qualification,Singapore › Singapore
Fri Oct 13 1989,South Korea,0-0,Qatar,FIFA World Cup qualification,Singapore › Singapore
Sat Oct 14 1989,Italy,0-1,Brazil,Friendly,Bologna › Italy
Sun Oct 15 1989,Colombia,1-0,Israel,FIFA World Cup qualification,Barranquilla › Colombia
Sun Oct 15 1989,Iraq,1-0,Kuwait,Friendly,Baghdad › Iraq
Mon Oct 16 1989,South Korea,1-0,North Korea,FIFA World Cup qualification,Singapore › Singapore
Mon Oct 16 1989,Qatar,1-1,Saudi Arabia,FIFA World Cup qualification,Singapore › Singapore
Tue Oct 17 1989,China PR,1-2,United Arab Emirates,FIFA World Cup qualification,Singapore › Singapore
Fri Oct 20 1989,China PR,0-1,South Korea,FIFA World Cup qualification,Singapore › Singapore
Fri Oct 20 1989,North Korea,2-0,Qatar,FIFA World Cup qualification,Singapore › Singapore
Sat Oct 21 1989,Saudi Arabia,0-0,United Arab Emirates,FIFA World Cup qualification,Singapore › Singapore
Sun Oct 22 1989,Liberia,2-0,Guinea,Friendly,Monrovia › Liberia
Sun Oct 22 1989,Trinidad and Tobago,0-1,Finland,Friendly,Port of Spain › Trinidad and Tobago
Tue Oct 24 1989,North Korea,0-1,China PR,FIFA World Cup qualification,Singapore › Singapore
Tue Oct 24 1989,United Arab Emirates,1-1,Qatar,FIFA World Cup qualification,Singapore › Singapore
Wed Oct 25 1989,Belgium,1-1,Luxembourg,FIFA World Cup qualification,Brussels › Belgium
Wed Oct 25 1989,Czechoslovakia,3-0,Switzerland,FIFA World Cup qualification,Prague › Czechoslovakia
Wed Oct 25 1989,Hungary,1-1,Greece,Friendly,Budapest › Hungary
Wed Oct 25 1989,Kuwait,2-2,Norway,Friendly,Kuwait City › Kuwait
Wed Oct 25 1989,Malta,0-4,German DR,Friendly,Attard › Malta
Wed Oct 25 1989,Poland,0-2,Sweden,FIFA World Cup qualification,Chorzów › Poland
Wed Oct 25 1989,Saudi Arabia,0-2,South Korea,FIFA World Cup qualification,Singapore › Singapore
Wed Oct 25 1989,Trinidad and Tobago,2-0,Finland,Friendly,Port of Spain › Trinidad and Tobago
Wed Oct 25 1989,Turkey,3-0,Austria,FIFA World Cup qualification,Istanbul › Turkey
Sat Oct 28 1989,Cyprus,1-2,Yugoslavia,FIFA World Cup qualification,Athens › Greece
Sat Oct 28 1989,Fiji,2-1,Papua New Guinea,Friendly,Suva › Fiji
Sat Oct 28 1989,Qatar,2-1,China PR,FIFA World Cup qualification,Singapore › Singapore
Sat Oct 28 1989,Saudi Arabia,2-0,North Korea,FIFA World Cup qualification,Guangzhou › China PR
Sat Oct 28 1989,Solomon Islands,2-0,Vanuatu,Friendly,Suva › Fiji
Sat Oct 28 1989,United Arab Emirates,1-1,South Korea,FIFA World Cup qualification,Kuala Lumpur › Malaysia
Mon Oct 30 1989,Fiji,2-1,Vanuatu,Friendly,Suva › Fiji
Mon Oct 30 1989,Israel,0-0,Colombia,FIFA World Cup qualification,Ramat-Gan › Israel
Mon Oct 30 1989,Kuwait,5-0,Lebanon,Friendly,Kuwait City › Kuwait
Mon Oct 30 1989,New Caledonia,2-0,Solomon Islands,Friendly,Suva › Fiji
Tue Oct 31 1989,Fiji,3-0,New Caledonia,Friendly,Suva › Fiji
Tue Oct 31 1989,Guinea,1-0,Iraq,Friendly,Kuwait City › Kuwait
Tue Oct 31 1989,Papua New Guinea,3-0,Vanuatu,Friendly,Suva › Fiji
Wed Nov 1 1989,Iran,2-0,Yemen DPR,Friendly,Kuwait City › Kuwait
Wed Nov 1 1989,Tunisia,0-0,Algeria,Friendly,Tunis › Tunisia
Thu Nov 2 1989,Lebanon,0-2,Uganda,Friendly,Kuwait City › Kuwait
Fri Nov 3 1989,Guinea,1-1,Iran,Friendly,Kuwait City › Kuwait
Fri Nov 3 1989,Iraq,6-2,Yemen DPR,Friendly,Kuwait City › Kuwait
Fri Nov 3 1989,New Caledonia,5-1,Vanuatu,Friendly,Ba › Fiji
Fri Nov 3 1989,Papua New Guinea,0-0,Solomon Islands,Friendly,Suva › Fiji
Fri Nov 3 1989,Qatar,0-2,Egypt,Friendly,Doha › Qatar
Sat Nov 4 1989,Fiji,0-0,Solomon Islands,Friendly,Suva › Fiji
Sat Nov 4 1989,Kuwait,1-1,Uganda,Friendly,Kuwait City › Kuwait
Sat Nov 4 1989,New Caledonia,2-1,Papua New Guinea,Friendly,Suva › Fiji
Sun Nov 5 1989,Guinea,0-1,Yemen DPR,Friendly,Kuwait City › Kuwait
Sun Nov 5 1989,Iran,0-0,Iraq,Friendly,Kuwait City › Kuwait
Sun Nov 5 1989,United States,0-0,El Salvador,FIFA World Cup qualification,St. Louis › United States
Wed Nov 8 1989,Iran,2-2,Uganda,Friendly,Kuwait City › Kuwait
Wed Nov 8 1989,Kuwait,1-2,Iraq,Friendly,Kuwait City › Kuwait
Sat Nov 11 1989,Italy,1-0,Algeria,Friendly,Vicenza › Italy
Sun Nov 12 1989,Iraq,1-1,Uganda,Friendly,Kuwait City › Kuwait
Sun Nov 12 1989,Kuwait,1-0,Iran,Friendly,Kuwait City › Kuwait
Tue Nov 14 1989,Brazil,0-0,Yugoslavia,Friendly,João Pessoa › Brazil
Tue Nov 14 1989,United States,2-1,Bermuda,Friendly,Cocoa Beach › United States
Wed Nov 15 1989,Albania,1-2,Poland,FIFA World Cup qualification,Tirana › Albania
Wed Nov 15 1989,Austria,3-0,German DR,FIFA World Cup qualification,Vienna › Austria
Wed Nov 15 1989,England,0-0,Italy,Friendly,London › England
Wed Nov 15 1989,Germany,2-1,Wales,FIFA World Cup qualification,Cologne › Germany
Wed Nov 15 1989,Greece,1-0,Bulgaria,FIFA World Cup qualification,Athens › Greece
Wed Nov 15 1989,Malta,0-2,Republic of Ireland,FIFA World Cup qualification,Attard › Malta
Wed Nov 15 1989,Netherlands,3-0,Finland,FIFA World Cup qualification,Rotterdam › Netherlands
Wed Nov 15 1989,Portugal,0-0,Czechoslovakia,FIFA World Cup qualification,Lisbon › Portugal
Wed Nov 15 1989,Romania,3-1,Denmark,FIFA World Cup qualification,Bucharest › Romania
Wed Nov 15 1989,Russia,2-0,Turkey,FIFA World Cup qualification,Simferopol › Soviet Union
Wed Nov 15 1989,Scotland,1-1,Norway,FIFA World Cup qualification,Glasgow › Scotland
Wed Nov 15 1989,Spain,4-0,Hungary,FIFA World Cup qualification,Seville › Spain
Wed Nov 15 1989,Switzerland,2-1,Luxembourg,FIFA World Cup qualification,St. Gallen › Switzerland
Fri Nov 17 1989,Egypt,1-0,Algeria,FIFA World Cup qualification,Cairo › Egypt
Sat Nov 18 1989,France,2-0,Cyprus,FIFA World Cup qualification,Toulouse › France
Sun Nov 19 1989,Trinidad and Tobago,0-1,United States,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Nov 19 1989,Tunisia,0-1,Cameroon,FIFA World Cup qualification,Tunis › Tunisia
Tue Nov 21 1989,Senegal,3-0,Central African Republic,Friendly,Dakar › Senegal
Sun Nov 26 1989,Ghana,1-1,Guinea,Friendly,Paynesville › Liberia
Tue Nov 28 1989,Liberia,2-0,Guinea,Friendly,Paynesville › Liberia
Wed Nov 29 1989,Liberia,1-1,Ghana,Friendly,Paynesville › Liberia
Fri Dec 1 1989,Botswana,2-1,Zambia,Friendly,Gaborone › Botswana
Sat Dec 2 1989,Central African Republic,1-1,Chad,UDEAC Cup,Bangui › Central African Republic
Sat Dec 2 1989,Kenya,2-1,Uganda,CECAFA Cup,Nairobi › Kenya
Sat Dec 2 1989,Malawi,0-0,Zanzibar,CECAFA Cup,Nairobi › Kenya
Sun Dec 3 1989,Tanzania,0-3,Zimbabwe,CECAFA Cup,Nairobi › Kenya
Tue Dec 5 1989,Congo,0-2,Gabon,UDEAC Cup,Bangui › Central African Republic
Tue Dec 5 1989,Kenya,2-1,Tanzania,CECAFA Cup,Nairobi › Kenya
Wed Dec 6 1989,Chad,0-1,Cameroon,UDEAC Cup,Bangui › Central African Republic
Wed Dec 6 1989,Uganda,1-1,Zimbabwe,CECAFA Cup,Nairobi › Kenya
Wed Dec 6 1989,Zambia,1-0,Zanzibar,CECAFA Cup,Nairobi › Kenya
Fri Dec 8 1989,Tanzania,1-5,Uganda,CECAFA Cup,Nairobi › Kenya
Sat Dec 9 1989,Kenya,2-1,Zimbabwe,CECAFA Cup,Nairobi › Kenya
Sat Dec 9 1989,Malawi,0-0,Zambia,CECAFA Cup,Nairobi › Kenya
Mon Dec 11 1989,Chad,0-0,Cameroon,UDEAC Cup,Bangui › Central African Republic
Tue Dec 12 1989,Chad,0-2,Gabon,UDEAC Cup,Bangui › Central African Republic
Wed Dec 13 1989,England,2-1,Yugoslavia,Friendly,London › England
Wed Dec 13 1989,Spain,2-1,Switzerland,Friendly,Santa Cruz de Tenerife › Spain
Wed Dec 13 1989,Uganda,3-1,Zambia,CECAFA Cup,Nairobi › Kenya
Thu Dec 14 1989,Kenya,0-1,Malawi,CECAFA Cup,Nairobi › Kenya
Fri Dec 15 1989,Kenya,1-0,Zambia,CECAFA Cup,Nairobi › Kenya
Sat Dec 16 1989,Malawi,3-3,Uganda,CECAFA Cup,Nairobi › Kenya
Wed Dec 20 1989,Netherlands,0-1,Brazil,Friendly,Rotterdam › Netherlands
Thu Dec 21 1989,Italy,0-0,Argentina,Friendly,Cagliari › Italy
Sun Dec 24 1989,Senegal,1-0,Sierra Leone,Friendly,Dakar › Senegal
Sun Dec 31 1989,Senegal,0-0,Algeria,Friendly,Dakar › Senegal
