Date,Team 1,Score,Team 2,Tournament,City
Wed May 6 1970,Bulgaria,0-0,Russia,Friendly,Sofia › Bulgaria
Wed May 6 1970,Poland,2-1,Republic of Ireland,Friendly,Poznań › Poland
Wed May 6 1970,Romania,0-0,Yugoslavia,Friendly,Bucharest › Romania
Sat May 9 1970,Germany,2-1,Republic of Ireland,Friendly,Berlin › Germany
Sat May 9 1970,Luxembourg,0-1,Czechoslovakia,Friendly,Luxembourg › Luxembourg
Sun May 10 1970,Portugal,1-2,Italy,Friendly,Oeiras › Portugal
Wed May 13 1970,Germany,1-0,Yugoslavia,Friendly,Hanover › Germany
Wed May 13 1970,Norway,0-2,Czechoslovakia,Friendly,Oslo › Norway
Thu May 14 1970,Guinea,3-1,Senegal,Friendly,Conakry › Guinea
Sat May 16 1970,Hungary,1-2,Sweden,Friendly,Budapest › Hungary
Sat May 16 1970,Poland,1-1,German DR,Friendly,Cracow › Poland
Sun May 17 1970,Guinea,4-0,Senegal,Friendly,Conakry › Guinea
Tue May 19 1970,Denmark,0-2,Poland,Friendly,Copenhagen › Denmark
Wed May 20 1970,Colombia,0-4,England,Friendly,Bogotá › Colombia
Sun May 24 1970,Ecuador,0-2,England,Friendly,Quito › Ecuador
Sun May 31 1970,Mexico,0-0,Russia,FIFA World Cup,Mexico City › Mexico
Tue Jun 2 1970,Bulgaria,2-3,Peru,FIFA World Cup,León › Mexico
Tue Jun 2 1970,England,1-0,Romania,FIFA World Cup,Guadalajara › Mexico
Tue Jun 2 1970,Israel,0-2,Uruguay,FIFA World Cup,Puebla › Mexico
Wed Jun 3 1970,Belgium,3-0,El Salvador,FIFA World Cup,Mexico City › Mexico
Wed Jun 3 1970,Brazil,4-1,Czechoslovakia,FIFA World Cup,Guadalajara › Mexico
Wed Jun 3 1970,Finland,1-1,Denmark,Nordic Championship,Helsinki › Finland
Wed Jun 3 1970,Germany,2-1,Morocco,FIFA World Cup,León › Mexico
Wed Jun 3 1970,Italy,1-0,Sweden,FIFA World Cup,Toluca › Mexico
Sat Jun 6 1970,Belgium,1-4,Russia,FIFA World Cup,Mexico City › Mexico
Sat Jun 6 1970,Czechoslovakia,1-2,Romania,FIFA World Cup,Guadalajara › Mexico
Sat Jun 6 1970,Italy,0-0,Uruguay,FIFA World Cup,Puebla › Mexico
Sat Jun 6 1970,Morocco,0-3,Peru,FIFA World Cup,León › Mexico
Sat Jun 6 1970,Uganda,1-1,Tanzania,Friendly,Kampala › Uganda
Sun Jun 7 1970,Brazil,1-0,England,FIFA World Cup,Guadalajara › Mexico
Sun Jun 7 1970,Bulgaria,2-5,Germany,FIFA World Cup,León › Mexico
Sun Jun 7 1970,Israel,1-1,Sweden,FIFA World Cup,Toluca › Mexico
Sun Jun 7 1970,Mexico,4-0,El Salvador,FIFA World Cup,Mexico City › Mexico
Wed Jun 10 1970,Brazil,3-2,Romania,FIFA World Cup,Guadalajara › Mexico
Wed Jun 10 1970,El Salvador,0-2,Russia,FIFA World Cup,Mexico City › Mexico
Wed Jun 10 1970,Germany,3-1,Peru,FIFA World Cup,León › Mexico
Wed Jun 10 1970,Sweden,1-0,Uruguay,FIFA World Cup,Puebla › Mexico
Thu Jun 11 1970,Bulgaria,1-1,Morocco,FIFA World Cup,León › Mexico
Thu Jun 11 1970,Czechoslovakia,0-1,England,FIFA World Cup,Guadalajara › Mexico
Thu Jun 11 1970,Israel,0-0,Italy,FIFA World Cup,Toluca › Mexico
Thu Jun 11 1970,Mexico,1-0,Belgium,FIFA World Cup,Mexico City › Mexico
Sat Jun 13 1970,Honduras,1-0,Panama,Friendly,El Progreso › Honduras
Sun Jun 14 1970,Brazil,4-2,Peru,FIFA World Cup,Guadalajara › Mexico
Sun Jun 14 1970,England,2-3,Germany,FIFA World Cup,León › Mexico
Sun Jun 14 1970,Mexico,1-4,Italy,FIFA World Cup,Toluca › Mexico
Sun Jun 14 1970,Russia,0-1,Uruguay,FIFA World Cup,Mexico City › Mexico
Wed Jun 17 1970,Brazil,3-1,Uruguay,FIFA World Cup,Guadalajara › Mexico
Wed Jun 17 1970,Germany,3-4,Italy,FIFA World Cup,Mexico City › Mexico
Wed Jun 17 1970,Norway,2-0,Finland,Nordic Championship,Bergen › Norway
Sat Jun 20 1970,Germany,1-0,Uruguay,FIFA World Cup,Mexico City › Mexico
Sat Jun 20 1970,Malaysia,5-0,Singapore,Indonesia Tournament,Jakarta › Indonesia
Sun Jun 21 1970,Brazil,4-1,Italy,FIFA World Cup,Mexico City › Mexico
Sun Jun 21 1970,Indonesia,2-1,Hong Kong,Indonesia Tournament,Jakarta › Indonesia
Sun Jun 21 1970,South Korea,8-0,Singapore,Indonesia Tournament,Jakarta › Indonesia
Tue Jun 23 1970,Indonesia,3-1,Western Australia,Indonesia Tournament,Jakarta › Indonesia
Tue Jun 23 1970,South Korea,0-1,Malaysia,Indonesia Tournament,Jakarta › Indonesia
Wed Jun 24 1970,Hong Kong,3-1,Western Australia,Indonesia Tournament,Jakarta › Indonesia
Thu Jun 25 1970,Sweden,1-1,Denmark,Nordic Championship,Gothenburg › Sweden
Fri Jun 26 1970,Hong Kong,1-1,Malaysia,Indonesia Tournament,Jakarta › Indonesia
Fri Jun 26 1970,Indonesia,2-2,South Korea,Indonesia Tournament,Jakarta › Indonesia
Sat Jun 27 1970,Indonesia,3-2,Hong Kong,Indonesia Tournament,Jakarta › Indonesia
Sun Jun 28 1970,South Korea,0-2,Malaysia,Indonesia Tournament,Jakarta › Indonesia
Tue Jun 30 1970,DR Congo,3-0,Sudan,Friendly,Kinshasa › DR Congo
Mon Jul 6 1970,Malawi,1-0,Mauritius,Friendly,Zomba › Malawi
Tue Jul 7 1970,Iceland,0-0,Denmark,Friendly,Reykjavík › Iceland
Thu Jul 9 1970,Malawi,0-0,Mauritius,Friendly,Lilongwe › Malawi
Sat Jul 11 1970,Gabon,1-1,Cameroon,Friendly,Libreville › Gabon
Sat Jul 11 1970,Tahiti,3-1,New Caledonia,Friendly,Papeete › French Polynesia
Sat Jul 18 1970,Tahiti,0-2,New Caledonia,Friendly,Papeete › French Polynesia
Mon Jul 20 1970,Iceland,2-0,Norway,Friendly,Reykjavík › Iceland
Wed Jul 22 1970,Poland,2-0,Iraq,Friendly,Szczecin › Poland
Sun Jul 26 1970,German DR,5-0,Iraq,Friendly,Jena › German DR
Sun Jul 26 1970,Ivory Coast,3-2,Guinea,Friendly,Abidjan › Ivory Coast
Thu Jul 30 1970,India,0-1,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Jul 30 1970,Malaysia,0-0,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Jul 31 1970,Hong Kong,2-1,Japan,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Jul 31 1970,South Korea,0-0,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 1 1970,Burma,1-0,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 1 1970,Cameroon,0-3,Gabon,Friendly,Douala › Cameroon
Sat Aug 1 1970,Indonesia,3-1,Singapore,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 2 1970,Hong Kong,2-0,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 2 1970,Japan,1-1,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 3 1970,Burma,2-0,India,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 3 1970,Vietnam Republic,1-3,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 4 1970,Hong Kong,1-3,Indonesia,Merdeka Tournament,George Town › Malaysia
Tue Aug 4 1970,Japan,0-0,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 4 1970,South Korea,4-0,Singapore,Merdeka Tournament,George Town › Malaysia
Wed Aug 5 1970,Burma,4-2,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 5 1970,India,2-0,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 6 1970,Hong Kong,3-2,Singapore,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 6 1970,Indonesia,1-2,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 7 1970,Burma,1-1,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Fri Aug 7 1970,Malaysia,4-1,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 8 1970,Indonesia,3-4,Japan,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 8 1970,Malawi,1-2,Lesotho,Friendly,Lilongwe › Malawi
Sat Aug 8 1970,Singapore,4-5,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 9 1970,Hong Kong,0-0,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 9 1970,India,2-1,Vietnam Republic,Merdeka Tournament,Ipoh › Malaysia
Sun Aug 9 1970,Malaysia,1-2,Burma,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 10 1970,Indonesia,6-3,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 10 1970,Japan,4-0,Singapore,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Aug 10 1970,Malawi,6-1,Lesotho,Friendly,Lilongwe › Malawi
Wed Aug 12 1970,Burma,5-0,Hong Kong,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 12 1970,Thailand,2-0,Western Australia,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 13 1970,India,2-3,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Thu Aug 13 1970,Singapore,0-4,Vietnam Republic,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 15 1970,Hong Kong,2-3,India,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 16 1970,Burma,0-1,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 16 1970,Japan,3-2,Chinese Taipei,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 19 1970,Singapore,3-8,India,Friendly,Kallang › Singapore
Wed Aug 26 1970,Finland,1-2,Sweden,Nordic Championship,Helsinki › Finland
Tue Sep 1 1970,Libya,2-2,Tunisia,Friendly,Benghazi › Libya
Wed Sep 2 1970,Poland,5-0,Denmark,Friendly,Warsaw › Poland
Fri Sep 4 1970,Libya,3-2,Tunisia,Friendly,Tripoli › Libya
Sat Sep 5 1970,France,3-0,Czechoslovakia,Friendly,Nice › France
Sun Sep 6 1970,German DR,5-0,Poland,Friendly,Rostock › German DR
Sun Sep 6 1970,Iran,7-0,Pakistan,Friendly,Teheran › Iran
Wed Sep 9 1970,Germany,3-1,Hungary,Friendly,Nuremberg › Germany
Wed Sep 9 1970,Pakistan,1-3,Turkey,Friendly,Teheran › Iran
Thu Sep 10 1970,Austria,0-1,Yugoslavia,Friendly,Graz › Austria
Fri Sep 11 1970,Iran,1-1,Turkey,Friendly,Teheran › Iran
Sun Sep 20 1970,North Vietnam,2-1,Cuba,Friendly,Hanoi › Vietnam DR
Wed Sep 23 1970,Denmark,0-1,Norway,Nordic Championship,Copenhagen › Denmark
Wed Sep 23 1970,Republic of Ireland,0-2,Poland,Friendly,Dublin › Republic of Ireland
Thu Sep 24 1970,Tunisia,2-0,Libya,Friendly,Tunis › Tunisia
Sat Sep 26 1970,Zanzibar,0-1,Uganda,Friendly,Zanzibar › Zanzibar
Sun Sep 27 1970,Hungary,1-1,Austria,Friendly,Budapest › Hungary
Sun Sep 27 1970,Tanzania,2-0,Kenya,Friendly,Zanzibar › Tanzania
Tue Sep 29 1970,Kenya,1-2,Uganda,Friendly,Zanzibar › Tanzania
Wed Sep 30 1970,Brazil,2-1,Mexico,Friendly,Rio de Janeiro › Brazil
Wed Sep 30 1970,Zanzibar,1-2,Tanzania,Friendly,Zanzibar › Zanzibar
Fri Oct 2 1970,Tanzania,1-4,Uganda,Friendly,Zanzibar › Tanzania
Sat Oct 3 1970,Zanzibar,3-2,Kenya,Friendly,Zanzibar › Tanzania
Sun Oct 4 1970,Chile,1-5,Brazil,Friendly,Santiago › Chile
Sun Oct 4 1970,Suriname,3-2,Trinidad and Tobago,Friendly,Paramaribo › Suriname
Wed Oct 7 1970,Austria,1-0,France,Friendly,Vienna › Austria
Wed Oct 7 1970,Curaçao,1-1,Trinidad and Tobago,Friendly,Paramaribo › Suriname
Wed Oct 7 1970,Czechoslovakia,1-1,Finland,UEFA Euro qualification,Prague › Czechoslovakia
Wed Oct 7 1970,Norway,1-3,Hungary,UEFA Euro qualification,Oslo › Norway
Thu Oct 8 1970,Guyana,1-1,Trinidad and Tobago,Friendly,Georgetown › Guyana
Fri Oct 9 1970,Suriname,5-1,Curaçao,Friendly,Paramaribo › Suriname
Sat Oct 10 1970,Guyana,1-1,Trinidad and Tobago,Friendly,Georgetown › Guyana
Sun Oct 11 1970,Malta,1-1,Greece,UEFA Euro qualification,Gżira › Malta
Sun Oct 11 1970,Netherlands,1-1,Yugoslavia,UEFA Euro qualification,Rotterdam › Netherlands
Sun Oct 11 1970,Romania,3-0,Finland,UEFA Euro qualification,Bucharest › Romania
Sun Oct 11 1970,Sierra Leone,1-0,Senegal,Friendly,Freetown › Sierra Leone
Wed Oct 14 1970,Denmark,0-1,Portugal,UEFA Euro qualification,Copenhagen › Denmark
Wed Oct 14 1970,Republic of Ireland,1-1,Sweden,UEFA Euro qualification,Dublin › Republic of Ireland
Wed Oct 14 1970,Luxembourg,0-2,Yugoslavia,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Oct 14 1970,Poland,3-0,Albania,UEFA Euro qualification,Chorzów › Poland
Sat Oct 17 1970,Germany,1-1,Turkey,UEFA Euro qualification,Cologne › Germany
Sat Oct 17 1970,Switzerland,1-1,Italy,Friendly,Berne › Switzerland
Sun Oct 18 1970,Ivory Coast,0-1,Senegal,Friendly,Abidjan › Ivory Coast
Thu Oct 22 1970,Paraguay,1-1,Argentina,Friendly,Asunción › Paraguay
Fri Oct 23 1970,New Caledonia,1-3,Australia,Friendly,Nouméa › New Caledonia
Sun Oct 25 1970,Czechoslovakia,2-2,Poland,Friendly,Prague › Czechoslovakia
Sun Oct 25 1970,New Caledonia,0-1,Australia,Friendly,Nouméa › New Caledonia
Sun Oct 25 1970,Togo,3-0,Senegal,Friendly,Lomé › Togo
Wed Oct 28 1970,Russia,4-0,Yugoslavia,Friendly,Moscow › Soviet Union
Wed Oct 28 1970,Spain,2-1,Greece,Friendly,Zaragoza › Spain
Wed Oct 28 1970,Sweden,1-0,Republic of Ireland,UEFA Euro qualification,Solna › Sweden
Thu Oct 29 1970,Indonesia,1-2,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Thu Oct 29 1970,Vietnam Republic,1-1,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Fri Oct 30 1970,Macau,0-9,Australia,Friendly,Macau › Macau
Sat Oct 31 1970,Austria,1-2,Italy,UEFA Euro qualification,Vienna › Austria
Sat Oct 31 1970,Malaysia,1-4,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Oct 31 1970,Vietnam Republic,3-1,Indonesia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 1 1970,Benin,3-2,Congo,Friendly,Cotonou › Dahomey
Sun Nov 1 1970,Indonesia,1-3,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 1 1970,Sierra Leone,1-2,Guinea,Friendly,Freetown › Sierra Leone
Sun Nov 1 1970,Vietnam Republic,1-0,Thailand,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 1 1970,Zambia,5-1,Tanzania,African Cup of Nations qualification,Lusaka › Zambia
Wed Nov 4 1970,Iran,1-2,Australia,Friendly,Teheran › Iran
Sun Nov 8 1970,Gabon,1-2,Ivory Coast,African Cup of Nations qualification,Libreville › Gabon
Sun Nov 8 1970,Hong Kong,0-1,Singapore,King's Cup,Bangkok › Thailand
Sun Nov 8 1970,Nigeria,0-0,Congo,African Cup of Nations qualification,Ibadan › Nigeria
Sun Nov 8 1970,Thailand,1-0,Laos,King's Cup,Bangkok › Thailand
Sun Nov 8 1970,Togo,2-1,Benin,African Cup of Nations qualification,Lomé › Togo
Sun Nov 8 1970,Uganda,1-4,DR Congo,African Cup of Nations qualification,Kampala › Uganda
Mon Nov 9 1970,Cambodia,1-1,Malaysia,King's Cup,Bangkok › Thailand
Tue Nov 10 1970,Hong Kong,0-3,South Korea,King's Cup,Bangkok › Thailand
Tue Nov 10 1970,Thailand,3-1,Singapore,King's Cup,Bangkok › Thailand
Wed Nov 11 1970,France,3-1,Norway,UEFA Euro qualification,Lyon › France
Wed Nov 11 1970,German DR,1-0,Netherlands,UEFA Euro qualification,Dresden › German DR
Wed Nov 11 1970,Indonesia,5-3,Vietnam Republic,King's Cup,Bangkok › Thailand
Wed Nov 11 1970,Scotland,1-0,Denmark,UEFA Euro qualification,Glasgow › Scotland
Wed Nov 11 1970,Spain,3-0,Northern Ireland,UEFA Euro qualification,Seville › Spain
Wed Nov 11 1970,Suriname,3-2,French Guiana,Friendly,Paramaribo › Suriname
Wed Nov 11 1970,Wales,0-0,Romania,UEFA Euro qualification,Cardiff › Wales
Thu Nov 12 1970,South Korea,4-0,Laos,King's Cup,Bangkok › Thailand
Thu Nov 12 1970,Thailand,2-1,Hong Kong,King's Cup,Bangkok › Thailand
Fri Nov 13 1970,Cambodia,2-2,Vietnam Republic,King's Cup,Bangkok › Thailand
Fri Nov 13 1970,Indonesia,3-0,Malaysia,King's Cup,Bangkok › Thailand
Sat Nov 14 1970,Laos,3-0,Singapore,King's Cup,Bangkok › Thailand
Sat Nov 14 1970,Thailand,0-0,South Korea,King's Cup,Bangkok › Thailand
Sun Nov 15 1970,Belgium,1-2,France,Friendly,Brussels › Belgium
Sun Nov 15 1970,Bulgaria,1-1,Norway,UEFA Euro qualification,Sofia › Bulgaria
Sun Nov 15 1970,Cyprus,1-3,Russia,UEFA Euro qualification,Nicosia › Cyprus
Sun Nov 15 1970,Guinea,1-0,Senegal,Friendly,Conakry › Guinea
Sun Nov 15 1970,Indonesia,4-1,Cambodia,King's Cup,Bangkok › Thailand
Sun Nov 15 1970,Luxembourg,0-5,German DR,UEFA Euro qualification,Luxembourg › Luxembourg
Sun Nov 15 1970,Madagascar,2-1,Mauritius,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Nov 15 1970,Malaysia,2-1,Vietnam Republic,King's Cup,Bangkok › Thailand
Sun Nov 15 1970,Switzerland,0-1,Hungary,Friendly,Basel › Switzerland
Mon Nov 16 1970,Hong Kong,4-2,Laos,King's Cup,Bangkok › Thailand
Mon Nov 16 1970,South Korea,4-0,Singapore,King's Cup,Bangkok › Thailand
Wed Nov 18 1970,South Korea,2-0,Malaysia,King's Cup,Bangkok › Thailand
Wed Nov 18 1970,Thailand,2-1,Indonesia,King's Cup,Bangkok › Thailand
Wed Nov 18 1970,Yugoslavia,2-0,Germany,Friendly,Zagreb › Yugoslavia
Fri Nov 20 1970,Indonesia,1-3,Malaysia,King's Cup,Bangkok › Thailand
Fri Nov 20 1970,Thailand,0-1,South Korea,King's Cup,Bangkok › Thailand
Sat Nov 21 1970,Dominica,1-1,Saint Lucia,Windward Islands Tournament,St. George's › Grenada
Sun Nov 22 1970,Benin,0-0,Togo,African Cup of Nations qualification,Porto Novo › Dahomey
Sun Nov 22 1970,Congo,2-1,Nigeria,African Cup of Nations qualification,Brazzaville › Congo
Sun Nov 22 1970,Greece,1-3,Germany,Friendly,Piraeus › Greece
Sun Nov 22 1970,Grenada,5-3,Saint Vincent and the Grenadines,Windward Islands Tournament,St. George's › Grenada
Sun Nov 22 1970,Ivory Coast,1-0,Gabon,African Cup of Nations qualification,Abidjan › Ivory Coast
Tue Nov 24 1970,DR Congo,1-0,Uganda,African Cup of Nations qualification,Kinshasa › DR Congo
Tue Nov 24 1970,Dominica,0-1,Saint Vincent and the Grenadines,Windward Islands Tournament,St. George's › Grenada
Wed Nov 25 1970,Belgium,2-0,Denmark,UEFA Euro qualification,Bruges › Belgium
Wed Nov 25 1970,England,3-1,German DR,Friendly,London › England
Wed Nov 25 1970,Grenada,6-1,Saint Lucia,Windward Islands Tournament,St. George's › Grenada
Fri Nov 27 1970,Grenada,2-1,Dominica,Windward Islands Tournament,St. George's › Grenada
Sun Nov 29 1970,Mauritius,4-1,Madagascar,African Cup of Nations qualification,Port Louis › Mauritius
Wed Dec 2 1970,Netherlands,2-0,Romania,Friendly,Amsterdam › Netherlands
Tue Dec 8 1970,Italy,3-0,Republic of Ireland,UEFA Euro qualification,Florence › Italy
Wed Dec 9 1970,Greece,1-1,Cyprus,Friendly,Piraeus › Greece
