Date,Team 1,Score,Team 2,Tournament,City
Fri Nov 17 1978,Malawi,2-0,Kenya,CECAFA Cup,Blantyre › Malawi
Fri Nov 17 1978,Uganda,0-4,Zambia,CECAFA Cup,Blantyre › Malawi
Sun Nov 19 1978,Japan,1-4,Russia,Friendly,Tokyo › Japan
Sun Nov 19 1978,Kenya,2-0,Uganda,CECAFA Cup,Blantyre › Malawi
Sun Nov 19 1978,Malawi,3-2,Zambia,CECAFA Cup,Blantyre › Malawi
Thu Nov 23 1978,Japan,1-4,Russia,Friendly,Tokyo › Japan
Sat Nov 25 1978,Grenada,2-0,Barbados,Friendly,St. George's › Grenada
Sun Nov 26 1978,Grenada,0-0,Barbados,Friendly,St. George's › Grenada
Sun Nov 26 1978,Japan,0-3,Russia,Friendly,Osaka › Japan
Wed Nov 29 1978,Bulgaria,0-2,Northern Ireland,UEFA Euro qualification,Sofia › Bulgaria
Wed Nov 29 1978,England,1-0,Czechoslovakia,Friendly,London › England
Wed Nov 29 1978,Portugal,1-0,Scotland,UEFA Euro qualification,Lisbon › Portugal
Wed Nov 29 1978,Wales,1-0,Turkey,UEFA Euro qualification,Wrexham › Wales
Sun Dec 3 1978,Madagascar,2-1,Malawi,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Dec 3 1978,Mauritius,0-1,Lesotho,African Cup of Nations qualification,Port Louis › Mauritius
Tue Dec 12 1978,Antigua and Barbuda,0-2,Martinique,Friendly,St. John's › Antigua and Barbuda
Wed Dec 13 1978,Greece,2-1,Romania,Friendly,Athens › Greece
Wed Dec 13 1978,Spain,5-0,Cyprus,UEFA Euro qualification,Salamanca › Spain
Sun Dec 17 1978,Lesotho,1-2,Mauritius,African Cup of Nations qualification,Maseru › Lesotho
Sun Dec 17 1978,Malawi,5-1,Madagascar,African Cup of Nations qualification,Blantyre › Malawi
Tue Dec 19 1978,Israel,1-1,Romania,Friendly,Jaffa › Israel
Tue Dec 19 1978,Syria,2-1,Tunisia,Friendly,Damascus › Syria
Wed Dec 20 1978,Germany,3-1,Netherlands,Friendly,Düsseldorf › Germany
Thu Dec 21 1978,Italy,1-0,Spain,Friendly,Rome › Italy
Mon Dec 25 1978,South Korea,4-1,Macau,AFC Asian Cup qualification,Manila › Philippines
Mon Dec 25 1978,Philippines,0-3,China PR,AFC Asian Cup qualification,Manila › Philippines
Wed Dec 27 1978,China PR,2-1,Macau,AFC Asian Cup qualification,Manila › Philippines
Wed Dec 27 1978,Philippines,0-5,South Korea,AFC Asian Cup qualification,Manila › Philippines
Fri Dec 29 1978,South Korea,1-0,China PR,AFC Asian Cup qualification,Manila › Philippines
