Date,Team 1,Score,Team 2,Tournament,City
Wed Mar 28 1984,German DR,2-1,Czechoslovakia,Friendly,Erfurt › German DR
Wed Mar 28 1984,Germany,2-1,Russia,Friendly,Hanover › Germany
Wed Mar 28 1984,Haiti,0-1,Canada,Friendly,Port-au-Prince › Haiti
Wed Mar 28 1984,Iraq,1-1,Qatar,Gulf Cup,Muscat › Oman
Sat Mar 31 1984,New Zealand,2-0,Malaysia,Friendly,Wellington › New Zealand
Sat Mar 31 1984,Yugoslavia,2-1,Hungary,Friendly,Subotica › Yugoslavia
Mon Apr 2 1984,Kuwait,1-1,Bulgaria,Friendly,Kuwait City › Kuwait
Tue Apr 3 1984,New Zealand,6-1,Malaysia,Friendly,Christchurch › New Zealand
Wed Apr 4 1984,England,1-0,Northern Ireland,British Championship,London › England
Wed Apr 4 1984,Israel,3-0,Republic of Ireland,Friendly,Jaffa › Israel
Wed Apr 4 1984,Turkey,0-6,Hungary,Friendly,Istanbul › Turkey
Sat Apr 7 1984,Italy,1-1,Czechoslovakia,Friendly,Verona › Italy
Sun Apr 8 1984,New Zealand,0-0,Malaysia,Friendly,Auckland › New Zealand
Wed Apr 11 1984,Greece,1-1,Cyprus,Friendly,Athens › Greece
Wed Apr 11 1984,Romania,0-0,Israel,Friendly,Oradea › Romania
Wed Apr 11 1984,Spain,2-1,Denmark,Friendly,Valencia › Spain
Thu Apr 12 1984,Kenya,1-0,China PR,Friendly,Nairobi › Kenya
Tue Apr 17 1984,Poland,0-1,Belgium,Friendly,Warsaw › Poland
Wed Apr 18 1984,Austria,0-0,Greece,Friendly,Vienna › Austria
Wed Apr 18 1984,France,1-0,Germany,Friendly,Strasbourg › France
Fri Apr 27 1984,Panama,2-0,Nicaragua,Friendly,Panama City › Panama
Sun Apr 29 1984,Jamaica,0-1,Haiti,Friendly,Kingston › Jamaica
Tue May 1 1984,Luxembourg,0-2,Norway,Friendly,Ettelbruck › Luxembourg
Wed May 2 1984,Cyprus,1-2,Austria,FIFA World Cup qualification,Nicosia › Cyprus
Wed May 2 1984,Switzerland,0-0,Sweden,Friendly,Berne › Switzerland
Wed May 2 1984,Wales,1-0,England,British Championship,Wrexham › Wales
Tue May 15 1984,Finland,1-3,Russia,Friendly,Kouvola › Finland
Wed May 16 1984,Czechoslovakia,1-0,Denmark,Friendly,Prague › Czechoslovakia
Sat May 19 1984,Réunion,1-1,Tanzania,Friendly,Saint-Pierre › Réunion
Tue May 22 1984,Germany,1-0,Italy,Friendly,Zürich › Switzerland
Tue May 22 1984,Wales,1-1,Northern Ireland,British Championship,Swansea › Wales
Wed May 23 1984,Hungary,0-0,Norway,Friendly,Székesfehérvár › Hungary
Wed May 23 1984,Republic of Ireland,0-0,Poland,Friendly,Dublin › Republic of Ireland
Wed May 23 1984,Sweden,4-0,Malta,FIFA World Cup qualification,Norrköping › Sweden
Sat May 26 1984,Canada,0-2,Italy,Friendly,Toronto › Canada
Sat May 26 1984,Scotland,1-1,England,British Championship,Glasgow › Scotland
Sat May 26 1984,Switzerland,0-4,Spain,Friendly,Geneva › Switzerland
Sun May 27 1984,Finland,1-0,Northern Ireland,FIFA World Cup qualification,Pori › Finland
Tue May 29 1984,El Salvador,2-1,Panama,Friendly,San Salvador › El Salvador
Wed May 30 1984,United States,0-0,Italy,Friendly,East Rutherford › United States
Thu May 31 1984,Hungary,1-1,Spain,Friendly,Budapest › Hungary
Thu May 31 1984,Japan,1-0,China PR,Kirin Cup,Saitama › Japan
Fri Jun 1 1984,France,2-0,Scotland,Friendly,Marseille › France
Sat Jun 2 1984,England,0-2,Russia,Friendly,London › England
Sat Jun 2 1984,Portugal,2-3,Yugoslavia,Friendly,Oeiras › Portugal
Sun Jun 3 1984,China PR,0-1,Republic of Ireland,Kirin Cup,Sapporo › Japan
Sun Jun 3 1984,Ethiopia,2-0,Djibouti,Friendly,Addis Abeba › Ethiopia
Sun Jun 3 1984,South Korea,2-0,Guatemala,Korea Cup,Busan › South Korea
Wed Jun 6 1984,Belgium,2-2,Hungary,Friendly,Brussels › Belgium
Wed Jun 6 1984,Norway,1-0,Wales,Friendly,Trondheim › Norway
Wed Jun 6 1984,Sweden,0-1,Denmark,Friendly,Gothenburg › Sweden
Thu Jun 7 1984,Djibouti,1-3,Zimbabwe,Friendly,Addis Abeba › Ethiopia
Thu Jun 7 1984,Liechtenstein,0-6,Austria,Friendly,Vaduz › Liechtenstein
Thu Jun 7 1984,Spain,0-1,Yugoslavia,Friendly,La Línea de la Concepción › Spain
Fri Jun 8 1984,Denmark,1-1,Bulgaria,Friendly,Copenhagen › Denmark
Sat Jun 9 1984,Luxembourg,1-2,Portugal,Friendly,Luxembourg › Luxembourg
Sat Jun 9 1984,Trinidad and Tobago,1-2,India,Friendly,Port of Spain › Trinidad and Tobago
Sun Jun 10 1984,Brazil,0-2,England,Friendly,Rio de Janeiro › Brazil
Sun Jun 10 1984,Israel,0-0,Wales,Friendly,Ramat-Gan › Israel
Sun Jun 10 1984,Zambia,1-1,Zimbabwe,Friendly,Lusaka › Zambia
Mon Jun 11 1984,Ethiopia,2-0,Zimbabwe,Friendly,Addis Abeba › Ethiopia
Mon Jun 11 1984,Trinidad and Tobago,3-0,India,Friendly,San Fernando › Trinidad and Tobago
Tue Jun 12 1984,France,1-0,Denmark,UEFA Euro,Paris › France
Wed Jun 13 1984,Belgium,2-0,Yugoslavia,UEFA Euro,Lens › France
Wed Jun 13 1984,Uruguay,2-0,England,Friendly,Montevideo › Uruguay
Thu Jun 14 1984,Germany,0-0,Portugal,UEFA Euro,Strasbourg › France
Thu Jun 14 1984,Romania,1-1,Spain,UEFA Euro,Saint-Étienne › France
Fri Jun 15 1984,Panama,0-3,Honduras,FIFA World Cup qualification,Colón › Panama
Fri Jun 15 1984,Suriname,6-2,India,Friendly,Paramaribo › Suriname
Sat Jun 16 1984,Denmark,5-0,Yugoslavia,UEFA Euro,Lyon › France
Sat Jun 16 1984,France,5-0,Belgium,UEFA Euro,Nantes › France
Sun Jun 17 1984,Brazil,0-0,Argentina,Friendly,São Paulo › Brazil
Sun Jun 17 1984,Chile,0-0,England,Friendly,Santiago › Chile
Sun Jun 17 1984,Germany,2-1,Romania,UEFA Euro,Lens › France
Sun Jun 17 1984,Macau,0-3,Hong Kong,Friendly,Macau › Macau
Sun Jun 17 1984,Portugal,1-1,Spain,UEFA Euro,Marseille › France
Sun Jun 17 1984,Suriname,4-1,India,Friendly,Paramaribo › Suriname
Mon Jun 18 1984,Guyana,3-0,India,Friendly,Georgetown › Guyana
Tue Jun 19 1984,Denmark,3-2,Belgium,UEFA Euro,Strasbourg › France
Tue Jun 19 1984,France,3-2,Yugoslavia,UEFA Euro,Saint-Étienne › France
Wed Jun 20 1984,Germany,0-1,Spain,UEFA Euro,Paris › France
Wed Jun 20 1984,Iceland,0-1,Norway,Friendly,Reykjavík › Iceland
Wed Jun 20 1984,Portugal,1-0,Romania,UEFA Euro,Nantes › France
Thu Jun 21 1984,Brazil,1-0,Uruguay,Friendly,Curitiba › Brazil
Thu Jun 21 1984,China PR,2-0,India,Friendly,Beijing › China PR
Fri Jun 22 1984,Trinidad and Tobago,3-0,India,Friendly,Arima › Trinidad and Tobago
Sat Jun 23 1984,France,3-2,Portugal,UEFA Euro,Marseille › France
Sat Jun 23 1984,Morocco,2-1,Senegal,Friendly,Casablanca › Morocco
Sun Jun 24 1984,Denmark,1-1,Spain,UEFA Euro,Lyon › France
Sun Jun 24 1984,Honduras,1-0,Panama,FIFA World Cup qualification,Tegucigalpa › Honduras
Mon Jun 25 1984,China PR,1-0,Iran,Friendly,Beijing › China PR
Wed Jun 27 1984,El Salvador,3-1,Guatemala,Friendly,San Salvador › El Salvador
Wed Jun 27 1984,France,2-0,Spain,UEFA Euro,Paris › France
Sat Jun 30 1984,Kenya,1-3,Cameroon,Friendly,Nairobi › Kenya
Sat Jun 30 1984,Sierra Leone,0-1,Morocco,FIFA World Cup qualification,Freetown › Sierra Leone
Sun Jul 1 1984,Angola,1-0,Senegal,FIFA World Cup qualification,Luanda › Angola
Sun Jul 1 1984,Eswatini,3-1,Lesotho,Friendly,Lobamba › Eswatini
Sun Jul 1 1984,Zimbabwe,2-1,Zambia,Friendly,Harare › Zimbabwe
Tue Jul 3 1984,Egypt,2-1,Cameroon,Friendly,Cairo › Egypt
Fri Jul 6 1984,Malawi,2-1,Kenya,Friendly,Blantyre › Malawi
Sun Jul 8 1984,Malawi,1-1,Kenya,Friendly,Lilongwe › Malawi
Tue Jul 10 1984,Malawi,2-1,Kenya,Friendly,Mzuzu › Malawi
Sun Jul 15 1984,Mauritius,0-1,Malawi,FIFA World Cup qualification,Curepipe › Mauritius
Sun Jul 15 1984,Morocco,4-0,Sierra Leone,FIFA World Cup qualification,Rabat › Morocco
Sun Jul 15 1984,Senegal,1-0,Angola,FIFA World Cup qualification,Dakar › Senegal
Sun Jul 15 1984,Zambia,2-1,Congo,Friendly,Lusaka › Zambia
Wed Jul 18 1984,Uruguay,1-0,Argentina,Friendly,Montevideo › Uruguay
Fri Jul 20 1984,Norway,1-1,Yugoslavia,Friendly,Sandefjord › Norway
Sat Jul 21 1984,Guyana,0-2,Trinidad and Tobago,Friendly,Georgetown › Guyana
Sun Jul 22 1984,Zimbabwe,1-0,Uganda,Friendly,Harare › Zimbabwe
Wed Jul 25 1984,Mauritania,0-0,Gambia,Friendly,Nouakchott › Mauritania
Thu Jul 26 1984,Gambia,1-1,Guinea,Friendly,Nouakchott › Mauritania
Fri Jul 27 1984,Mauritania,1-1,Guinea,Friendly,Nouakchott › Mauritania
Sat Jul 28 1984,Benin,2-0,Congo,Friendly,Ouagadougou › Upper Volta
Sat Jul 28 1984,Malawi,4-0,Mauritius,FIFA World Cup qualification,Lilongwe › Malawi
Sat Jul 28 1984,Trinidad and Tobago,3-1,Guyana,Friendly,San Fernando › Trinidad and Tobago
Sun Jul 29 1984,El Salvador,5-0,Puerto Rico,FIFA World Cup qualification,San Salvador › El Salvador
Sun Jul 29 1984,Gambia,0-1,Guinea,Friendly,Nouakchott › Mauritania
Sun Jul 29 1984,Romania,4-2,China PR,Friendly,Iași › Romania
Sun Jul 29 1984,Zambia,3-0,Uganda,FIFA World Cup qualification,Ndola › Zambia
Mon Jul 30 1984,Ghana,1-0,Niger,Friendly,Bobo Dioulasso › Upper Volta
Mon Jul 30 1984,Mauritania,1-1,Gambia,Friendly,Nouakchott › Mauritania
Tue Jul 31 1984,Mauritania,0-2,Guinea,Friendly,Nouakchott › Mauritania
Tue Jul 31 1984,Romania,1-0,China PR,Friendly,Buzău › Romania
Wed Aug 1 1984,Burkina Faso,3-1,Benin,Friendly,Ouagadougou › Upper Volta
Wed Aug 1 1984,Faroe Islands,0-0,Iceland,Friendly,Tórshavn › Faroe Islands
Thu Aug 2 1984,Argentina,0-0,Uruguay,Friendly,Buenos Aires › Argentina
Thu Aug 2 1984,Mauritania,0-0,Guinea,Friendly,Nouakchott › Mauritania
Fri Aug 3 1984,Burkina Faso,0-2,Ghana,Friendly,Ouagadougou › Upper Volta
Fri Aug 3 1984,Greenland,0-1,Iceland,Friendly,Fuglafjørður › Faroe Islands
Sat Aug 4 1984,Haiti,4-0,Antigua and Barbuda,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Aug 4 1984,Tanzania,0-1,Uganda,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sun Aug 5 1984,Faroe Islands,1-0,Greenland,Friendly,Klaksvík › Faroe Islands
Sun Aug 5 1984,Puerto Rico,0-3,El Salvador,FIFA World Cup qualification,San Juan › Puerto Rico
Mon Aug 6 1984,Indonesia,2-1,Thailand,AFC Asian Cup qualification,Jakarta › Indonesia
Tue Aug 7 1984,Faroe Islands,4-2,Greenland,Friendly,Tórshavn › Faroe Islands
Tue Aug 7 1984,Haiti,1-2,Antigua and Barbuda,FIFA World Cup qualification,Port-au-Prince › Haiti
Tue Aug 7 1984,Iran,5-0,Bangladesh,AFC Asian Cup qualification,Jakarta › Indonesia
Tue Aug 7 1984,Syria,2-0,Philippines,AFC Asian Cup qualification,Jakarta › Indonesia
Wed Aug 8 1984,Republic of Ireland,0-0,Mexico,Friendly,Dublin › Republic of Ireland
Thu Aug 9 1984,Indonesia,2-1,Bangladesh,AFC Asian Cup qualification,Jakarta › Indonesia
Thu Aug 9 1984,Iran,3-1,Syria,AFC Asian Cup qualification,Solo › Indonesia
Thu Aug 9 1984,Peru,0-0,Colombia,Friendly,Lima › Peru
Thu Aug 9 1984,Thailand,3-0,Philippines,AFC Asian Cup qualification,Jakarta › Indonesia
Sat Aug 11 1984,German DR,1-1,Mexico,Friendly,Berlin › German DR
Sat Aug 11 1984,Indonesia,1-0,Philippines,AFC Asian Cup qualification,Solo › Indonesia
Sat Aug 11 1984,Iran,5-0,Thailand,AFC Asian Cup qualification,Jakarta › Indonesia
Sat Aug 11 1984,Syria,2-1,Bangladesh,AFC Asian Cup qualification,Jakarta › Indonesia
Sun Aug 12 1984,Malaysia,1-0,Singapore,Friendly,Kuala Lumpur › Malaysia
Mon Aug 13 1984,Bangladesh,3-2,Philippines,AFC Asian Cup qualification,Solo › Indonesia
Mon Aug 13 1984,Indonesia,0-1,Iran,AFC Asian Cup qualification,Jakarta › Indonesia
Mon Aug 13 1984,Syria,2-3,Thailand,AFC Asian Cup qualification,Jakarta › Indonesia
Wed Aug 15 1984,Indonesia,1-2,Syria,AFC Asian Cup qualification,Jakarta › Indonesia
Wed Aug 15 1984,Iran,7-1,Philippines,AFC Asian Cup qualification,Jakarta › Indonesia
Wed Aug 15 1984,Suriname,1-0,Guyana,FIFA World Cup qualification,Paramaribo › Suriname
Wed Aug 15 1984,Thailand,2-1,Bangladesh,AFC Asian Cup qualification,Solo › Indonesia
Thu Aug 16 1984,Finland,0-3,Mexico,Friendly,Helsinki › Finland
Sat Aug 18 1984,Iran,1-0,Syria,Friendly,Jakarta › Indonesia
Sat Aug 18 1984,Singapore,1-1,Malaysia,Friendly,Kallang › Singapore
Sat Aug 18 1984,Uganda,1-3,Tanzania,African Cup of Nations qualification,Kampala › Uganda
Sun Aug 19 1984,Russia,3-0,Mexico,Friendly,Leningrad › Soviet Union
Wed Aug 22 1984,Hungary,3-0,Switzerland,Friendly,Budapest › Hungary
Wed Aug 22 1984,Indonesia,5-1,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Aug 22 1984,Sweden,1-1,Mexico,Friendly,Malmö › Sweden
Fri Aug 24 1984,Colombia,1-0,Argentina,Friendly,Bogotá › Colombia
Fri Aug 24 1984,Malaysia,1-0,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 25 1984,Hungary,0-2,Mexico,Friendly,Budapest › Hungary
Sat Aug 25 1984,Liberia,1-2,Papua New Guinea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 25 1984,Uganda,1-0,Zambia,FIFA World Cup qualification,Kampala › Uganda
Sun Aug 26 1984,Malaysia,2-2,Indonesia,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 28 1984,Egypt,1-0,Zimbabwe,FIFA World Cup qualification,Cairo › Egypt
Wed Aug 29 1984,German DR,2-1,Romania,Friendly,Gera › German DR
Wed Aug 29 1984,Guyana,1-1,Suriname,FIFA World Cup qualification,Georgetown › Guyana
Wed Aug 29 1984,Malaysia,3-1,Liberia,Merdeka Tournament,Kota Bharu › Malaysia
Wed Aug 29 1984,Norway,1-1,Poland,Friendly,Drammen › Norway
Wed Aug 29 1984,Thailand,1-4,Papua New Guinea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Sep 1 1984,Cyprus,0-2,Greece,Friendly,Limassol › Cyprus
Sat Sep 1 1984,Indonesia,0-1,Papua New Guinea,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Sep 1 1984,Liberia,2-1,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Sep 1 1984,Switzerland,0-2,Argentina,Friendly,Berne › Switzerland
Tue Sep 4 1984,Indonesia,1-2,Liberia,Merdeka Tournament,Johor Baharu › Malaysia
Tue Sep 4 1984,Malaysia,5-1,Papua New Guinea,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Sep 4 1984,Singapore,0-1,Qatar,Friendly,Kallang › Singapore
Wed Sep 5 1984,Belgium,0-2,Argentina,Friendly,Brussels › Belgium
Wed Sep 5 1984,Greece,0-1,Czechoslovakia,Friendly,Athens › Greece
Thu Sep 6 1984,Israel,2-1,Malta,Friendly,Jerusalem › Israel
Mon Sep 10 1984,Jordan,1-1,Hong Kong,AFC Asian Cup qualification,Guangzhou › China PR
Mon Sep 10 1984,Qatar,8-0,Afghanistan,AFC Asian Cup qualification,Guangzhou › China PR
Wed Sep 12 1984,China PR,6-0,Afghanistan,AFC Asian Cup qualification,Guangzhou › China PR
Wed Sep 12 1984,Denmark,3-1,Austria,Friendly,Copenhagen › Denmark
Wed Sep 12 1984,England,1-0,German DR,Friendly,London › England
Wed Sep 12 1984,Finland,0-2,Poland,Friendly,Helsinki › Finland
Wed Sep 12 1984,German DR,1-0,Greece,Friendly,Zwickau › German DR
Wed Sep 12 1984,Germany,1-3,Argentina,Friendly,Düsseldorf › Germany
Wed Sep 12 1984,Iceland,1-0,Wales,FIFA World Cup qualification,Reykjavík › Iceland
Wed Sep 12 1984,Republic of Ireland,1-0,Russia,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Sep 12 1984,Northern Ireland,3-2,Romania,FIFA World Cup qualification,Belfast › Northern Ireland
