Date,Team 1,Score,Team 2,Tournament,City
Thu Jul 7 1994,Solomon Islands,1-0,Fiji,Oceania Nations Cup qualification,Honiara › Solomon Islands
Thu Jul 7 1994,Vanuatu,1-1,Papua New Guinea,Oceania Nations Cup qualification,Honiara › Solomon Islands
Fri Jul 8 1994,Japan,3-2,Ghana,Friendly,Nagoya › Japan
Fri Jul 8 1994,Solomon Islands,3-1,New Caledonia,Oceania Nations Cup qualification,Honiara › Solomon Islands
Fri Jul 8 1994,Vanuatu,2-4,Fiji,Oceania Nations Cup qualification,Honiara › Solomon Islands
Sat Jul 9 1994,Italy,2-1,Spain,FIFA World Cup,Foxborough › United States
Sat Jul 9 1994,Netherlands,2-3,Brazil,FIFA World Cup,Dallas › United States
Sun Jul 10 1994,Bulgaria,2-1,Germany,FIFA World Cup,East Rutherford › United States
Sun Jul 10 1994,Romania,2-2,Sweden,FIFA World Cup,Palo Alto › United States
Wed Jul 13 1994,Bulgaria,1-2,Italy,FIFA World Cup,East Rutherford › United States
Wed Jul 13 1994,Sweden,0-1,Brazil,FIFA World Cup,Pasadena › United States
Thu Jul 14 1994,Japan,2-1,Ghana,Friendly,Kobe › Japan
Sat Jul 16 1994,Armenia,1-0,Malta,Friendly,Yerevan › Armenia
Sat Jul 16 1994,Sweden,4-0,Bulgaria,FIFA World Cup,Pasadena › United States
Sun Jul 17 1994,Brazil,0-0,Italy,FIFA World Cup,Pasadena › United States
Tue Jul 19 1994,Georgia,1-1,Malta,Friendly,Tbilisi › Georgia
Fri Jul 29 1994,Lithuania,3-0,Estonia,Baltic Cup,Vilnius › Lithuania
Sat Jul 30 1994,Estonia,0-2,Latvia,Baltic Cup,Vilnius › Lithuania
Sun Jul 31 1994,Lithuania,1-0,Latvia,Baltic Cup,Vilnius › Lithuania
Mon Aug 8 1994,Ivory Coast,2-1,Mali,Friendly,Abidjan › Ivory Coast
Fri Aug 12 1994,Burma,2-2,Thailand,Friendly,Surabaya › Indonesia
Tue Aug 16 1994,Iceland,4-0,Estonia,Friendly,Akureyri › Iceland
Tue Aug 16 1994,Niger,3-2,Togo,Friendly,Niamey › Niger
Tue Aug 16 1994,Slovakia,1-1,Malta,Friendly,Bratislava › Slovakia
Wed Aug 17 1994,Austria,0-3,Russia,Friendly,Klagenfurt › Austria
Wed Aug 17 1994,Denmark,2-1,Finland,Friendly,Copenhagen › Denmark
Wed Aug 17 1994,France,2-2,Czech Republic,Friendly,Bordeaux › France
Wed Aug 17 1994,Israel,0-4,Croatia,Friendly,Ramat-Gan › Israel
Wed Aug 17 1994,Peru,2-0,Ecuador,Friendly,Lima › Peru
Wed Aug 17 1994,Poland,1-1,Belarus,Friendly,Radom › Poland
Wed Aug 17 1994,Sweden,4-2,Lithuania,Friendly,Örebro › Sweden
Fri Aug 19 1994,Congo,2-0,DR Congo,Friendly,Brazzaville › Congo
Fri Aug 19 1994,Egypt,2-1,Mali,Friendly,Cairo › Egypt
Sun Aug 21 1994,Egypt,0-1,Mali,Friendly,Cairo › Egypt
Tue Aug 23 1994,Burkina Faso,0-0,Niger,Friendly,Ouagadougou › Burkina Faso
Tue Aug 23 1994,Egypt,2-0,Ghana,Friendly,Cairo › Egypt
Wed Aug 24 1994,DR Congo,2-0,Congo,Friendly,Kinshasa › Zaïre
Thu Aug 25 1994,Ghana,1-0,Zambia,Friendly,Cairo › Egypt
Thu Aug 25 1994,Namibia,2-3,Botswana,Friendly,Windhoek › Namibia
Fri Aug 26 1994,DR Congo,1-1,Congo,Friendly,Kinshasa › Zaïre
Fri Aug 26 1994,Ukraine,1-1,United Arab Emirates,Friendly,Grassau › Austria
Sat Aug 27 1994,Egypt,0-4,Zambia,Friendly,Cairo › Egypt
Tue Aug 30 1994,Iceland,1-0,United Arab Emirates,Friendly,Reykjavík › Iceland
Wed Aug 31 1994,North Macedonia,0-2,Turkey,Friendly,Skopje › North Macedonia
Fri Sep 2 1994,Solomon Islands,1-0,Fiji,Friendly,Honiara › Solomon Islands
Sat Sep 3 1994,Tanzania,4-0,Uganda,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sun Sep 4 1994,Angola,2-0,Namibia,African Cup of Nations qualification,Luanda › Angola
Sun Sep 4 1994,Botswana,0-1,Guinea,African Cup of Nations qualification,Gaborone › Botswana
Sun Sep 4 1994,Burkina Faso,2-1,Morocco,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sun Sep 4 1994,Congo,1-1,Gambia,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Sep 4 1994,DR Congo,1-1,Malawi,African Cup of Nations qualification,Kinshasa › Zaïre
Sun Sep 4 1994,Estonia,0-2,Croatia,UEFA Euro qualification,Tallinn › Estonia
Sun Sep 4 1994,Ethiopia,0-0,Algeria,African Cup of Nations qualification,Addis Abeba › Ethiopia
Sun Sep 4 1994,Guinea-Bissau,1-3,Tunisia,African Cup of Nations qualification,Bissau › Guinea-Bissau
Sun Sep 4 1994,Israel,2-1,Poland,UEFA Euro qualification,Ramat-Gan › Israel
Sun Sep 4 1994,Liberia,1-0,Togo,African Cup of Nations qualification,Monrovia › Liberia
Sun Sep 4 1994,Madagascar,0-1,South Africa,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Sep 4 1994,Mali,2-1,Mozambique,African Cup of Nations qualification,Bamako › Mali
Sun Sep 4 1994,Sudan,0-0,Egypt,African Cup of Nations qualification,Khartoum › Sudan
Tue Sep 6 1994,Czech Republic,6-1,Malta,UEFA Euro qualification,Ostrava › Czech Republic
Tue Sep 6 1994,Liberia,1-1,Togo,Friendly,Monrovia › Liberia
Tue Sep 6 1994,Switzerland,1-0,United Arab Emirates,Friendly,Sion › Switzerland
Wed Sep 7 1994,Belgium,2-0,Armenia,UEFA Euro qualification,Brussels › Belgium
Wed Sep 7 1994,Cyprus,1-2,Spain,UEFA Euro qualification,Limassol › Cyprus
Wed Sep 7 1994,England,2-0,United States,Friendly,London › England
Wed Sep 7 1994,Faroe Islands,1-5,Greece,UEFA Euro qualification,Toftir › Faroe Islands
Wed Sep 7 1994,Finland,0-2,Scotland,UEFA Euro qualification,Helsinki › Finland
Wed Sep 7 1994,Georgia,0-1,Moldova,UEFA Euro qualification,Tbilisi › Georgia
Wed Sep 7 1994,Hungary,2-2,Turkey,UEFA Euro qualification,Budapest › Hungary
Wed Sep 7 1994,Iceland,0-1,Sweden,UEFA Euro qualification,Reykjavík › Iceland
Wed Sep 7 1994,Latvia,0-3,Republic of Ireland,UEFA Euro qualification,Riga › Latvia
Wed Sep 7 1994,Liechtenstein,0-4,Austria,UEFA Euro qualification,Eschen › Liechtenstein
Wed Sep 7 1994,Luxembourg,0-4,Netherlands,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Sep 7 1994,North Macedonia,1-1,Denmark,UEFA Euro qualification,Skopje › North Macedonia
Wed Sep 7 1994,Northern Ireland,1-2,Portugal,UEFA Euro qualification,Belfast › Northern Ireland
Wed Sep 7 1994,Norway,1-0,Belarus,UEFA Euro qualification,Oslo › Norway
Wed Sep 7 1994,Romania,3-0,Azerbaijan,UEFA Euro qualification,Bucharest › Romania
Wed Sep 7 1994,Russia,0-1,Germany,Friendly,Moscow › Russia
Wed Sep 7 1994,Slovakia,0-0,France,UEFA Euro qualification,Bratislava › Slovakia
Wed Sep 7 1994,Slovenia,1-1,Italy,UEFA Euro qualification,Maribor › Slovenia
Wed Sep 7 1994,Ukraine,0-2,Lithuania,UEFA Euro qualification,Kyïv › Ukraine
Wed Sep 7 1994,Wales,2-0,Albania,UEFA Euro qualification,Cardiff › Wales
Sat Sep 10 1994,Qatar,0-2,Oman,Friendly,Doha › Qatar
Sun Sep 11 1994,South Korea,1-0,Ukraine,Friendly,Gangneung › South Korea
Mon Sep 12 1994,Bangladesh,2-4,India,Friendly,Doha › Qatar
Tue Sep 13 1994,South Korea,2-0,Ukraine,Friendly,Seoul › South Korea
Wed Sep 14 1994,India,0-1,Yemen,Friendly,Doha › Qatar
Wed Sep 14 1994,Oman,1-1,Sudan,Friendly,Doha › Qatar
Fri Sep 16 1994,India,1-4,Oman,Friendly,Doha › Qatar
Fri Sep 16 1994,Qatar,2-0,Yemen,Friendly,Doha › Qatar
Sun Sep 18 1994,India,0-2,Yemen,Friendly,Doha › Qatar
Mon Sep 19 1994,South Korea,0-0,United Arab Emirates,Friendly,Seoul › South Korea
Wed Sep 21 1994,Chile,1-2,Bolivia,Friendly,Santiago › Chile
Wed Sep 21 1994,Ecuador,0-0,Peru,Friendly,Machala › Ecuador
Thu Sep 22 1994,Malaysia,0-2,Kuwait,Friendly,Kuala Lumpur › Malaysia
Sat Sep 24 1994,Australia,0-0,Kuwait,Friendly,Kuala Lumpur › Malaysia
Sun Sep 25 1994,Zambia,3-0,Ghana,Friendly,Lusaka › Zambia
Tue Sep 27 1994,Japan,0-0,Australia,Friendly,Tokyo › Japan
Sat Oct 8 1994,Armenia,0-0,Cyprus,UEFA Euro qualification,Yerevan › Armenia
Sat Oct 8 1994,Estonia,0-2,Italy,UEFA Euro qualification,Tallinn › Estonia
Sat Oct 8 1994,France,0-0,Romania,UEFA Euro qualification,Saint-Étienne › France
Sun Oct 9 1994,Croatia,2-0,Lithuania,UEFA Euro qualification,Zagreb › Croatia
Sun Oct 9 1994,Latvia,1-3,Portugal,UEFA Euro qualification,Riga › Latvia
Sun Oct 9 1994,Senegal,3-1,Niger,Friendly,Dakar › Senegal
Sun Oct 9 1994,Zambia,2-1,Malawi,Friendly,Lusaka › Zambia
Wed Oct 12 1994,Austria,1-2,Northern Ireland,UEFA Euro qualification,Vienna › Austria
Wed Oct 12 1994,Belarus,2-0,Luxembourg,UEFA Euro qualification,Minsk › Belarus
Wed Oct 12 1994,Bulgaria,2-0,Georgia,UEFA Euro qualification,Sofia › Bulgaria
Wed Oct 12 1994,Denmark,3-1,Belgium,UEFA Euro qualification,Copenhagen › Denmark
Wed Oct 12 1994,England,1-1,Romania,Friendly,London › England
Wed Oct 12 1994,Greece,4-0,Finland,UEFA Euro qualification,Salonica › Greece
Wed Oct 12 1994,Hungary,0-0,Germany,Friendly,Budapest › Hungary
Wed Oct 12 1994,Republic of Ireland,4-0,Liechtenstein,UEFA Euro qualification,Dublin › Republic of Ireland
Wed Oct 12 1994,Israel,2-2,Slovakia,UEFA Euro qualification,Ramat-Gan › Israel
Wed Oct 12 1994,North Macedonia,0-2,Spain,UEFA Euro qualification,Skopje › North Macedonia
Wed Oct 12 1994,Malta,0-0,Czech Republic,UEFA Euro qualification,Attard › Malta
Wed Oct 12 1994,Moldova,3-2,Wales,UEFA Euro qualification,Chişinău › Moldova
Wed Oct 12 1994,Norway,1-1,Netherlands,UEFA Euro qualification,Oslo › Norway
Wed Oct 12 1994,Poland,1-0,Azerbaijan,UEFA Euro qualification,Mielec › Poland
Wed Oct 12 1994,Russia,4-0,San Marino,UEFA Euro qualification,Moscow › Russia
Wed Oct 12 1994,Scotland,5-1,Faroe Islands,UEFA Euro qualification,Glasgow › Scotland
Wed Oct 12 1994,Switzerland,4-2,Sweden,UEFA Euro qualification,Berne › Switzerland
Wed Oct 12 1994,Turkey,5-0,Iceland,UEFA Euro qualification,Istanbul › Turkey
Wed Oct 12 1994,Ukraine,0-0,Slovenia,UEFA Euro qualification,Kyïv › Ukraine
Fri Oct 14 1994,Algeria,1-1,Sudan,African Cup of Nations qualification,Algiers › Algeria
Fri Oct 14 1994,Egypt,5-1,Tanzania,African Cup of Nations qualification,Cairo › Egypt
Fri Oct 14 1994,Mauritania,1-1,Guinea-Bissau,African Cup of Nations qualification,Nouakchott › Mauritania
Sat Oct 15 1994,Malawi,3-1,Zimbabwe,African Cup of Nations qualification,Blantyre › Malawi
Sat Oct 15 1994,Namibia,2-1,Mali,African Cup of Nations qualification,Windhoek › Namibia
Sat Oct 15 1994,Uganda,4-1,Ethiopia,African Cup of Nations qualification,Kampala › Uganda
Sun Oct 16 1994,Cameroon,1-0,DR Congo,African Cup of Nations qualification,Douala › Cameroon
Sun Oct 16 1994,Guinea,3-1,Angola,African Cup of Nations qualification,Conakry › Guinea
Sun Oct 16 1994,Mozambique,3-1,Botswana,African Cup of Nations qualification,Maputo › Mozambique
Sun Oct 16 1994,Niger,1-5,Ghana,African Cup of Nations qualification,Niamey › Niger
Sun Oct 16 1994,Togo,2-0,Senegal,African Cup of Nations qualification,Lomé › Togo
Wed Oct 19 1994,Peru,0-1,Uruguay,Friendly,Lima › Peru
Wed Oct 19 1994,Saudi Arabia,2-1,United States,Friendly,Khobar › Saudi Arabia
Sun Oct 23 1994,Oman,0-1,Senegal,Friendly,Muscat › Oman
Tue Oct 25 1994,Oman,2-1,Senegal,Friendly,Muscat › Oman
Wed Oct 26 1994,Estonia,0-7,Finland,Friendly,Tallinn › Estonia
Wed Oct 26 1994,Saudi Arabia,1-0,Trinidad and Tobago,Friendly,Riyadh › Saudi Arabia
Fri Oct 28 1994,United Arab Emirates,3-2,Senegal,Friendly,Abu Dhabi › United Arab Emirates
Sat Oct 29 1994,Kuwait,0-1,Iceland,Friendly,al-Ain › United Arab Emirates
Thu Nov 3 1994,United Arab Emirates,2-0,Qatar,Gulf Cup,Abu Dhabi › United Arab Emirates
Fri Nov 4 1994,Bahrain,2-1,Kuwait,Gulf Cup,Abu Dhabi › United Arab Emirates
Fri Nov 4 1994,Oman,1-2,Saudi Arabia,Gulf Cup,Abu Dhabi › United Arab Emirates
Sun Nov 6 1994,Latvia,0-0,Estonia,Friendly,Ozolnieki › Latvia
Sun Nov 6 1994,United Arab Emirates,1-1,Saudi Arabia,Gulf Cup,Abu Dhabi › United Arab Emirates
Sun Nov 6 1994,Oman,1-1,Bahrain,Gulf Cup,Abu Dhabi › United Arab Emirates
Mon Nov 7 1994,Kuwait,1-0,Qatar,Gulf Cup,Abu Dhabi › United Arab Emirates
Mon Nov 7 1994,Morocco,1-1,Cameroon,Friendly,Casablanca › Morocco
Tue Nov 8 1994,Tunisia,2-0,Ivory Coast,Friendly,Tunis › Tunisia
Wed Nov 9 1994,Qatar,4-2,Oman,Gulf Cup,Abu Dhabi › United Arab Emirates
Wed Nov 9 1994,United Arab Emirates,2-0,Kuwait,Gulf Cup,Abu Dhabi › United Arab Emirates
Thu Nov 10 1994,Saudi Arabia,3-1,Bahrain,Gulf Cup,Abu Dhabi › United Arab Emirates
Fri Nov 11 1994,Egypt,5-0,Ethiopia,African Cup of Nations qualification,Cairo › Egypt
Fri Nov 11 1994,Mauritania,1-1,Liberia,African Cup of Nations qualification,Nouakchott › Mauritania
Sat Nov 12 1994,Gambia,1-2,Ghana,African Cup of Nations qualification,Banjul › Gambia
Sat Nov 12 1994,Qatar,1-2,Saudi Arabia,Gulf Cup,Abu Dhabi › United Arab Emirates
Sat Nov 12 1994,Romania,3-2,Slovakia,UEFA Euro qualification,Bucharest › Romania
Sat Nov 12 1994,Tanzania,2-0,Sudan,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sat Nov 12 1994,Uganda,1-1,Algeria,African Cup of Nations qualification,Kampala › Uganda
Sat Nov 12 1994,United Arab Emirates,0-0,Bahrain,Gulf Cup,Abu Dhabi › United Arab Emirates
Sun Nov 13 1994,Gabon,3-0,Mauritius,African Cup of Nations qualification,Libreville › Gabon
Sun Nov 13 1994,Guinea-Bissau,1-4,Senegal,African Cup of Nations qualification,Bissau › Guinea-Bissau
Sun Nov 13 1994,Lesotho,2-0,Cameroon,African Cup of Nations qualification,Maseru › Lesotho
Sun Nov 13 1994,Mali,0-0,Angola,African Cup of Nations qualification,Bamako › Mali
Sun Nov 13 1994,Morocco,1-0,Ivory Coast,African Cup of Nations qualification,Casablanca › Morocco
Sun Nov 13 1994,Mozambique,2-1,Guinea,African Cup of Nations qualification,Maputo › Mozambique
Sun Nov 13 1994,Niger,4-2,Sierra Leone,African Cup of Nations qualification,Niamey › Niger
Sun Nov 13 1994,Oman,0-0,Kuwait,Gulf Cup,Abu Dhabi › United Arab Emirates
Sun Nov 13 1994,Portugal,1-0,Austria,UEFA Euro qualification,Lisbon › Portugal
Sun Nov 13 1994,Ukraine,3-0,Estonia,UEFA Euro qualification,Kyïv › Ukraine
Sun Nov 13 1994,Zambia,1-1,South Africa,African Cup of Nations qualification,Lusaka › Zambia
Sun Nov 13 1994,Zimbabwe,2-1,DR Congo,African Cup of Nations qualification,Harare › Zimbabwe
Tue Nov 15 1994,Bahrain,1-1,Qatar,Gulf Cup,Abu Dhabi › United Arab Emirates
Tue Nov 15 1994,Grenada,1-2,Trinidad and Tobago,Friendly,St. George's › Grenada
Tue Nov 15 1994,Liechtenstein,0-1,Latvia,UEFA Euro qualification,Eschen › Liechtenstein
Wed Nov 16 1994,Albania,1-2,Germany,UEFA Euro qualification,Tirana › Albania
Wed Nov 16 1994,Azerbaijan,0-2,Israel,UEFA Euro qualification,Trabzon › Turkey
Wed Nov 16 1994,Belarus,0-4,Norway,UEFA Euro qualification,Minsk › Belarus
Wed Nov 16 1994,Belgium,1-1,North Macedonia,UEFA Euro qualification,Brussels › Belgium
Wed Nov 16 1994,Bulgaria,4-1,Moldova,UEFA Euro qualification,Sofia › Bulgaria
Wed Nov 16 1994,Chile,0-3,Argentina,Friendly,Santiago › Chile
Wed Nov 16 1994,Cyprus,2-0,Armenia,UEFA Euro qualification,Limassol › Cyprus
Wed Nov 16 1994,England,1-0,Nigeria,Friendly,London › England
Wed Nov 16 1994,Finland,5-0,Faroe Islands,UEFA Euro qualification,Helsinki › Finland
Wed Nov 16 1994,Georgia,5-0,Wales,UEFA Euro qualification,Tbilisi › Georgia
Wed Nov 16 1994,Greece,2-0,San Marino,UEFA Euro qualification,Athens › Greece
Wed Nov 16 1994,Italy,1-2,Croatia,UEFA Euro qualification,Palermo › Italy
Wed Nov 16 1994,Kuwait,0-2,Saudi Arabia,Gulf Cup,Abu Dhabi › United Arab Emirates
Wed Nov 16 1994,Netherlands,0-0,Czech Republic,UEFA Euro qualification,Rotterdam › Netherlands
Wed Nov 16 1994,Northern Ireland,0-4,Republic of Ireland,UEFA Euro qualification,Belfast › Northern Ireland
Wed Nov 16 1994,Poland,0-0,France,UEFA Euro qualification,Zabrze › Poland
Wed Nov 16 1994,Scotland,1-1,Russia,UEFA Euro qualification,Glasgow › Scotland
Wed Nov 16 1994,Slovenia,1-2,Lithuania,UEFA Euro qualification,Maribor › Slovenia
Wed Nov 16 1994,Spain,3-0,Denmark,UEFA Euro qualification,Seville › Spain
Wed Nov 16 1994,Sweden,2-0,Hungary,UEFA Euro qualification,Solna › Sweden
Wed Nov 16 1994,Switzerland,1-0,Iceland,UEFA Euro qualification,Lausanne › Switzerland
Wed Nov 16 1994,United Arab Emirates,2-0,Oman,Gulf Cup,Abu Dhabi › United Arab Emirates
Sat Nov 19 1994,Trinidad and Tobago,1-0,United States,Friendly,Port of Spain › Trinidad and Tobago
Sun Nov 20 1994,Gabon,2-1,Zambia,African Cup of Nations qualification,Libreville › Gabon
Tue Nov 22 1994,Jamaica,0-3,United States,Friendly,Kingston › Jamaica
Thu Nov 24 1994,Samoa,3-1,American Samoa,Oceania Nations Cup qualification,Apia › Western Samoa
Thu Nov 24 1994,Tahiti,1-0,Tonga,Oceania Nations Cup qualification,Apia › Western Samoa
Fri Nov 25 1994,Samoa,2-2,Tonga,Oceania Nations Cup qualification,Apia › Western Samoa
Fri Nov 25 1994,Tahiti,2-1,American Samoa,Oceania Nations Cup qualification,Apia › Western Samoa
Sat Nov 26 1994,Cameroon,1-2,Ivory Coast,Simba Tournament,Pretoria › South Africa
Sat Nov 26 1994,Kenya,3-1,Somalia,CECAFA Cup,Nairobi › Kenya
Mon Nov 28 1994,Kenya,4-1,Djibouti,CECAFA Cup,Nairobi › Kenya
Mon Nov 28 1994,Samoa,0-7,Tahiti,Oceania Nations Cup qualification,Apia › Western Samoa
Mon Nov 28 1994,Tonga,2-1,American Samoa,Oceania Nations Cup qualification,Apia › Western Samoa
Tue Nov 29 1994,Israel,4-3,Cyprus,Friendly,Jerusalem › Israel
Tue Nov 29 1994,Tanzania,4-0,Somalia,CECAFA Cup,Nairobi › Kenya
Wed Nov 30 1994,Cameroon,0-1,Ghana,Simba Tournament,Port Elizabeth › South Africa
Wed Nov 30 1994,South Africa,0-0,Ivory Coast,Simba Tournament,Port Elizabeth › South Africa
Wed Nov 30 1994,Spain,2-0,Finland,Friendly,Málaga › Spain
Thu Dec 1 1994,Kenya,0-1,Tanzania,CECAFA Cup,Nairobi › Kenya
Thu Dec 1 1994,Somalia,2-1,Djibouti,CECAFA Cup,Nairobi › Kenya
Thu Dec 1 1994,Uganda,2-0,Seychelles,CECAFA Cup,Nairobi › Kenya
Sat Dec 3 1994,Tanzania,3-0,Djibouti,CECAFA Cup,Nairobi › Kenya
Sat Dec 3 1994,Uganda,0-0,Eritrea,CECAFA Cup,Nairobi › Kenya
Sun Dec 4 1994,Ghana,1-1,Ivory Coast,Simba Tournament,Johannesburg › South Africa
Sun Dec 4 1994,South Africa,1-1,Cameroon,Simba Tournament,Johannesburg › South Africa
Sun Dec 4 1994,Togo,2-0,Burkina Faso,Friendly,Lomé › Togo
Mon Dec 5 1994,Kenya,0-1,Uganda,CECAFA Cup,Nairobi › Kenya
Mon Dec 5 1994,Tanzania,1-0,Eritrea,CECAFA Cup,Nairobi › Kenya
Thu Dec 8 1994,Kenya,1-0,Eritrea,CECAFA Cup,Nairobi › Kenya
Thu Dec 8 1994,Saudi Arabia,0-2,Poland,Friendly,Riyadh › Saudi Arabia
Thu Dec 8 1994,Tanzania,2-2,Uganda,Friendly,Nairobi › Kenya
Sat Dec 10 1994,Namibia,2-1,Ivory Coast,Friendly,Windhoek › Namibia
Sat Dec 10 1994,Saudi Arabia,1-2,Poland,Friendly,Riyadh › Saudi Arabia
Sun Dec 11 1994,United States,1-1,Honduras,Friendly,Fullerton › United States
Wed Dec 14 1994,Albania,0-1,Georgia,UEFA Euro qualification,Tirana › Albania
Wed Dec 14 1994,Finland,4-1,San Marino,UEFA Euro qualification,Helsinki › Finland
Wed Dec 14 1994,Israel,1-1,Romania,UEFA Euro qualification,Ramat-Gan › Israel
Wed Dec 14 1994,Malta,0-1,Norway,UEFA Euro qualification,Attard › Malta
Wed Dec 14 1994,Mexico,5-1,Hungary,Friendly,Mexico City › Mexico
Wed Dec 14 1994,Moldova,0-3,Germany,UEFA Euro qualification,Chişinău › Moldova
Wed Dec 14 1994,Netherlands,5-0,Luxembourg,UEFA Euro qualification,Rotterdam › Netherlands
Wed Dec 14 1994,Turkey,1-2,Switzerland,UEFA Euro qualification,Istanbul › Turkey
Wed Dec 14 1994,Wales,0-3,Bulgaria,UEFA Euro qualification,Cardiff › Wales
Fri Dec 16 1994,Tunisia,1-0,Algeria,Friendly,Sfax › Tunisia
Sat Dec 17 1994,Belgium,1-4,Spain,UEFA Euro qualification,Brussels › Belgium
Sat Dec 17 1994,North Macedonia,3-0,Cyprus,UEFA Euro qualification,Skopje › North Macedonia
Sat Dec 17 1994,Saudi Arabia,1-3,Costa Rica,Friendly,Riyadh › Saudi Arabia
Sun Dec 18 1994,Cameroon,1-1,Togo,Friendly,Douala › Cameroon
Sun Dec 18 1994,Germany,2-1,Albania,UEFA Euro qualification,Kaiserslautern › Germany
Sun Dec 18 1994,Greece,1-0,Scotland,UEFA Euro qualification,Athens › Greece
Sun Dec 18 1994,Portugal,8-0,Liechtenstein,UEFA Euro qualification,Lisbon › Portugal
Wed Dec 21 1994,Italy,3-1,Turkey,Friendly,Pescara › Italy
Fri Dec 23 1994,Brazil,2-0,Serbia,Friendly,Porto Alegre › Brazil
Fri Dec 23 1994,Basque Country,1-0,Russia,Friendly,Bilbao › Spain
Sun Dec 25 1994,Mali,0-0,Mauritania,Friendly,Bamako › Mali
Tue Dec 27 1994,Argentina,1-0,Serbia,Friendly,Buenos Aires › Argentina
Thu Dec 29 1994,Liberia,0-0,Guinea,Friendly,Monrovia › Liberia
Thu Dec 29 1994,Mali,0-0,Mauritania,Friendly,Bamako › Mali
Thu Dec 29 1994,Saudi Arabia,1-0,Zambia,Friendly,Riyadh › Saudi Arabia
