Date,Team 1,Score,Team 2,Tournament,City
Wed Oct 5 1977,Netherlands,0-0,Russia,Friendly,Rotterdam › Netherlands
Wed Oct 5 1977,Sweden,1-0,Denmark,Friendly,Malmö › Sweden
Wed Oct 5 1977,Switzerland,2-0,Finland,Friendly,Zürich › Switzerland
Thu Oct 6 1977,United States,1-1,China PR,Friendly,Washington › United States
Sat Oct 8 1977,Canada,1-2,El Salvador,FIFA World Cup qualification,Monterrey › Mexico
Sat Oct 8 1977,France,0-0,Russia,Friendly,Paris › France
Sat Oct 8 1977,Germany,2-1,Italy,Friendly,Berlin › Germany
Sat Oct 8 1977,Guatemala,3-2,Suriname,FIFA World Cup qualification,Monterrey › Mexico
Sat Oct 8 1977,Nigeria,4-0,Egypt,FIFA World Cup qualification,Lagos › Nigeria
Sun Oct 9 1977,Denmark,2-4,Portugal,FIFA World Cup qualification,Copenhagen › Denmark
Sun Oct 9 1977,South Korea,1-0,Kuwait,FIFA World Cup qualification,Seoul › South Korea
Sun Oct 9 1977,Mexico,4-1,Haiti,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 9 1977,Zambia,3-1,India,Friendly,Ndola › Zambia
Mon Oct 10 1977,United States,1-0,China PR,Friendly,Atlanta › United States
Wed Oct 12 1977,Canada,2-1,Suriname,FIFA World Cup qualification,Mexico City › Mexico
Wed Oct 12 1977,German DR,1-1,Austria,FIFA World Cup qualification,Leipzig › German DR
Wed Oct 12 1977,Guatemala,1-2,Haiti,FIFA World Cup qualification,Monterrey › Mexico
Wed Oct 12 1977,Hungary,3-0,Sweden,Friendly,Budapest › Hungary
Wed Oct 12 1977,Republic of Ireland,0-0,Bulgaria,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 12 1977,Luxembourg,0-2,England,FIFA World Cup qualification,Luxembourg › Luxembourg
Wed Oct 12 1977,Mexico,3-1,El Salvador,FIFA World Cup qualification,Mexico City › Mexico
Wed Oct 12 1977,Northern Ireland,0-1,Netherlands,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Oct 12 1977,Wales,0-2,Scotland,FIFA World Cup qualification,Liverpool › England
Sat Oct 15 1977,Italy,6-1,Finland,FIFA World Cup qualification,Turin › Italy
Sat Oct 15 1977,Mexico,8-1,Suriname,FIFA World Cup qualification,Monterrey › Mexico
Sun Oct 16 1977,Australia,1-2,Kuwait,FIFA World Cup qualification,Sydney › Australia
Sun Oct 16 1977,Canada,2-1,Guatemala,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 16 1977,El Salvador,0-1,Haiti,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 16 1977,United States,2-1,China PR,Friendly,San Francisco › United States
Wed Oct 19 1977,Mexico,2-1,Guatemala,FIFA World Cup qualification,Mexico City › Mexico
Thu Oct 20 1977,Canada,1-1,Haiti,FIFA World Cup qualification,Monterrey › Mexico
Thu Oct 20 1977,El Salvador,3-2,Suriname,FIFA World Cup qualification,Monterrey › Mexico
Fri Oct 21 1977,Egypt,3-1,Nigeria,FIFA World Cup qualification,Cairo › Egypt
Sat Oct 22 1977,Guyana,2-0,Barbados,Friendly,Linden › Guyana
Sat Oct 22 1977,Guyana,0-0,Barbados,Friendly,Georgetown › Guyana
Sat Oct 22 1977,Mexico,3-1,Canada,FIFA World Cup qualification,Monterrey › Mexico
Sun Oct 23 1977,El Salvador,2-2,Guatemala,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 23 1977,Haiti,1-0,Suriname,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 23 1977,Jamaica,0-1,China PR,Friendly,Kingston › Jamaica
Sun Oct 23 1977,South Korea,0-0,Australia,FIFA World Cup qualification,Seoul › South Korea
Wed Oct 26 1977,Bulgaria,0-0,Greece,Friendly,Sofia › Bulgaria
Wed Oct 26 1977,Guyana,0-0,Barbados,Friendly,Georgetown › Guyana
Wed Oct 26 1977,Netherlands,1-0,Belgium,FIFA World Cup qualification,Amsterdam › Netherlands
Wed Oct 26 1977,Spain,2-0,Romania,FIFA World Cup qualification,Madrid › Spain
Fri Oct 28 1977,Iran,1-0,Kuwait,FIFA World Cup qualification,Teheran › Iran
Fri Oct 28 1977,Thailand,2-0,Singapore,King's Cup,Bangkok › Thailand
Sat Oct 29 1977,German DR,9-0,Malta,FIFA World Cup qualification,Potsdam › German DR
Sat Oct 29 1977,Hungary,6-0,Bolivia,FIFA World Cup qualification,Budapest › Hungary
Sat Oct 29 1977,Poland,1-1,Portugal,FIFA World Cup qualification,Chorzów › Poland
Sun Oct 30 1977,Hong Kong,2-5,Australia,FIFA World Cup qualification,So Kon Po › Hong Kong
Sun Oct 30 1977,Switzerland,1-0,Norway,FIFA World Cup qualification,Berne › Switzerland
Sun Oct 30 1977,Turkey,0-1,Austria,FIFA World Cup qualification,Izmir › Turkey
Mon Oct 31 1977,Jamaica,0-3,China PR,Friendly,Kingston › Jamaica
Mon Oct 31 1977,Thailand,1-1,India,King's Cup,Bangkok › Thailand
Tue Nov 1 1977,Malaysia,4-3,Singapore,King's Cup,Bangkok › Thailand
Fri Nov 4 1977,India,2-1,Singapore,King's Cup,Bangkok › Thailand
Sat Nov 5 1977,Kuwait,2-2,South Korea,FIFA World Cup qualification,Kuwait City › Kuwait
Sun Nov 6 1977,Thailand,1-2,Malaysia,King's Cup,Bangkok › Thailand
Wed Nov 9 1977,Czechoslovakia,1-1,Hungary,Friendly,Prague › Czechoslovakia
Thu Nov 10 1977,India,0-3,Malaysia,King's Cup,Bangkok › Thailand
Fri Nov 11 1977,Iran,2-2,South Korea,FIFA World Cup qualification,Teheran › Iran
Fri Nov 11 1977,Malawi,3-0,Lesotho,Friendly,Zomba › Malawi
Sat Nov 12 1977,Kuwait,4-0,Hong Kong,FIFA World Cup qualification,Kuwait City › Kuwait
Sat Nov 12 1977,Nigeria,0-1,Tunisia,FIFA World Cup qualification,Lagos › Nigeria
Sat Nov 12 1977,Poland,2-1,Sweden,Friendly,Wrocław › Poland
Sun Nov 13 1977,Malawi,6-1,Lesotho,Friendly,Zomba › Malawi
Sun Nov 13 1977,Romania,4-6,Yugoslavia,FIFA World Cup qualification,Bucharest › Romania
Sun Nov 13 1977,Singapore,0-2,Australia,Friendly,Kallang › Singapore
Wed Nov 16 1977,Czechoslovakia,1-0,Wales,FIFA World Cup qualification,Prague › Czechoslovakia
Wed Nov 16 1977,England,2-0,Italy,FIFA World Cup qualification,London › England
Wed Nov 16 1977,France,3-1,Bulgaria,FIFA World Cup qualification,Paris › France
Wed Nov 16 1977,Germany,4-1,Switzerland,Friendly,Stuttgart › Germany
Wed Nov 16 1977,Greece,0-0,Yugoslavia,Balkan Cup,Salonica › Greece
Wed Nov 16 1977,Northern Ireland,3-0,Belgium,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Nov 16 1977,Portugal,4-0,Cyprus,FIFA World Cup qualification,Faro › Portugal
Wed Nov 16 1977,Turkey,1-2,German DR,FIFA World Cup qualification,Izmir › Turkey
Fri Nov 18 1977,Iran,3-0,Hong Kong,FIFA World Cup qualification,Teheran › Iran
Sat Nov 19 1977,Kuwait,1-0,Australia,FIFA World Cup qualification,Kuwait City › Kuwait
Fri Nov 25 1977,Egypt,3-2,Tunisia,FIFA World Cup qualification,Cairo › Egypt
Fri Nov 25 1977,Iran,1-0,Australia,FIFA World Cup qualification,Teheran › Iran
Sat Nov 26 1977,Uganda,1-0,Zanzibar,CECAFA Cup,Mogadishu › Somalia
Sun Nov 27 1977,Iraq,3-0,Morocco,Friendly,Baghdad › Iraq
Sun Nov 27 1977,Malta,0-3,Turkey,FIFA World Cup qualification,Gżira › Malta
Sun Nov 27 1977,Tanzania,2-4,Zambia,CECAFA Cup,Mogadishu › Somalia
Mon Nov 28 1977,Kenya,1-3,Uganda,CECAFA Cup,Mogadishu › Somalia
Tue Nov 29 1977,Malawi,1-0,Zambia,CECAFA Cup,Mogadishu › Somalia
Wed Nov 30 1977,Bolivia,2-3,Hungary,FIFA World Cup qualification,La Paz › Bolivia
Wed Nov 30 1977,Somalia,1-0,Zanzibar,CECAFA Cup,Mogadishu › Somalia
Wed Nov 30 1977,Yugoslavia,0-1,Spain,FIFA World Cup qualification,Belgrade › Yugoslavia
Thu Dec 1 1977,Malawi,0-0,Tanzania,CECAFA Cup,Mogadishu › Somalia
Fri Dec 2 1977,Kenya,3-0,Zanzibar,CECAFA Cup,Mogadishu › Somalia
Sat Dec 3 1977,Italy,3-0,Luxembourg,FIFA World Cup qualification,Rome › Italy
Sat Dec 3 1977,Kuwait,1-2,Iran,FIFA World Cup qualification,Kuwait City › Kuwait
Sat Dec 3 1977,Morocco,0-0,Iraq,Friendly,Casablanca › Morocco
Sun Dec 4 1977,South Korea,5-2,Hong Kong,FIFA World Cup qualification,Busan › South Korea
Mon Dec 5 1977,Kenya,2-4,Zambia,CECAFA Cup,Mogadishu › Somalia
Tue Dec 6 1977,Malawi,0-1,Uganda,CECAFA Cup,Mogadishu › Somalia
Thu Dec 8 1977,Kenya,1-2,Malawi,CECAFA Cup,Mogadishu › Somalia
Fri Dec 9 1977,Uganda,0-0,Zambia,CECAFA Cup,Mogadishu › Somalia
Sun Dec 11 1977,Tunisia,4-1,Egypt,FIFA World Cup qualification,Tunis › Tunisia
Mon Dec 12 1977,Kenya,1-1,Malawi,Friendly,Nairobi › Kenya
Wed Dec 14 1977,Germany,1-1,Wales,Friendly,Dortmund › Germany
Sat Dec 17 1977,Puerto Rico,0-2,Martinique,Friendly,San Juan › Puerto Rico
Wed Dec 21 1977,Belgium,0-1,Italy,Friendly,Liège › Belgium
Sun Dec 25 1977,Ghana,4-0,Sierra Leone,Friendly,Accra › Ghana
