Date,Team 1,Score,Team 2,Tournament,City
Fri Feb 5 1999,Cyprus,2-1,Finland,Cyprus International Tournament,Paralímni › Cyprus
Fri Feb 5 1999,Greece,1-0,Belgium,Cyprus International Tournament,Larnaca › Cyprus
Sat Feb 6 1999,Slovenia,0-2,Switzerland,Friendly,Muscat › Oman
Sat Feb 6 1999,United States,3-0,Germany,Friendly,Jacksonville › United States
Sun Feb 7 1999,British Virgin Islands,3-0,Montserrat,CFU Caribbean Cup qualification,Road Town › British Virgin Islands
Sun Feb 7 1999,Lesotho,1-0,Namibia,COSAFA Cup,Maseru › Lesotho
Mon Feb 8 1999,Oman,0-7,Slovenia,Friendly,Muscat › Oman
Tue Feb 9 1999,Belgium,0-1,Czech Republic,Friendly,Brussels › Belgium
Tue Feb 9 1999,Colombia,3-3,Germany,Friendly,Miami › United States
Tue Feb 9 1999,Israel,2-1,Belarus,Friendly,Haifa › Israel
Wed Feb 10 1999,Albania,2-0,North Macedonia,Friendly,Tirana › Albania
Wed Feb 10 1999,Croatia,0-1,Denmark,Friendly,Split › Croatia
Wed Feb 10 1999,Cyprus,4-0,San Marino,UEFA Euro qualification,Limassol › Cyprus
Wed Feb 10 1999,England,0-2,France,Friendly,London › England
Wed Feb 10 1999,Finland,1-1,Poland,Friendly,Attard › Malta
Wed Feb 10 1999,Republic of Ireland,2-0,Paraguay,Friendly,Dublin › Republic of Ireland
Wed Feb 10 1999,Italy,0-0,Norway,Friendly,Pisa › Italy
Wed Feb 10 1999,Jamaica,1-1,Costa Rica,Friendly,Kingston › Jamaica
Wed Feb 10 1999,Malta,0-3,Serbia,UEFA Euro qualification,Attard › Malta
Wed Feb 10 1999,Mexico,0-1,Argentina,Friendly,Los Angeles › United States
Wed Feb 10 1999,Oman,1-2,Switzerland,Friendly,Muscat › Oman
Wed Feb 10 1999,Peru,1-2,Ecuador,Friendly,Lima › Peru
Wed Feb 10 1999,Portugal,0-0,Netherlands,Friendly,Paris › France
Wed Feb 10 1999,Tunisia,0-1,Sweden,Friendly,Tunis › Tunisia
Sat Feb 13 1999,Saint Lucia,0-0,Antigua and Barbuda,Friendly,Castries › Saint Lucia
Mon Feb 15 1999,Kuwait,1-2,Iran,Friendly,Kuwait City › Kuwait
Tue Feb 16 1999,Bulgaria,1-3,Egypt,Lunar New Year Cup,Kowloon › Hong Kong
Wed Feb 17 1999,Ecuador,1-2,Peru,Friendly,Guayaquil › Ecuador
Wed Feb 17 1999,Guatemala,1-1,Chile,Friendly,Guatemala › Guatemala
Fri Feb 19 1999,Egypt,0-3,Mexico,Lunar New Year Cup,So Kon Po › Hong Kong
Sat Feb 20 1999,Botswana,1-2,South Africa,COSAFA Cup,Gaborone › Botswana
Sat Feb 20 1999,Gabon,1-1,Burkina Faso,Friendly,Libreville › Gabon
Sat Feb 20 1999,Zimbabwe,1-1,Zambia,Friendly,Bulawayo › Zimbabwe
Sun Feb 21 1999,United States,2-1,Chile,Friendly,Fort Lauderdale › United States
Mon Feb 22 1999,Suriname,2-1,Guyana,Friendly,Paramaribo › Suriname
Tue Feb 23 1999,Thailand,2-2,North Korea,King's Cup,Bangkok › Thailand
Wed Feb 24 1999,Bahamas,3-0,Turks and Caicos Islands,CFU Caribbean Cup qualification,Nassau › Bahamas
Wed Feb 24 1999,Costa Rica,9-0,Jamaica,Friendly,San José › Costa Rica
Wed Feb 24 1999,Israel,2-0,Latvia,Friendly,Jerusalem › Israel
Wed Feb 24 1999,Saint Lucia,1-2,Grenada,Friendly,Castries › Saint Lucia
Fri Feb 26 1999,U.S. Virgin Islands,2-2,Turks and Caicos Islands,CFU Caribbean Cup qualification,Nassau › Bahamas
Sat Feb 27 1999,South Africa,4-1,Gabon,African Cup of Nations qualification,Mabopane › South Africa
Sun Feb 28 1999,Angola,0-2,Mauritius,African Cup of Nations qualification,Luanda › Angola
Sun Feb 28 1999,Bahamas,0-0,U.S. Virgin Islands,CFU Caribbean Cup qualification,Nassau › Bahamas
Sun Feb 28 1999,British Virgin Islands,0-2,Antigua and Barbuda,Friendly,Road Town › British Virgin Islands
Sun Feb 28 1999,Burundi,1-2,Burkina Faso,African Cup of Nations qualification,Bujumbura › Burundi
Sun Feb 28 1999,Cameroon,1-0,Mozambique,African Cup of Nations qualification,Yaoundé › Cameroon
Sun Feb 28 1999,Congo,1-0,Ivory Coast,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Feb 28 1999,Ghana,5-0,Eritrea,African Cup of Nations qualification,Accra › Ghana
Sun Feb 28 1999,Guyana,2-2,Barbados,CFU Caribbean Cup qualification,Georgetown › Guyana
Sun Feb 28 1999,Kenya,0-1,Zambia,African Cup of Nations qualification,Nairobi › Kenya
Sun Feb 28 1999,Liberia,1-1,Algeria,African Cup of Nations qualification,Monrovia › Liberia
Sun Feb 28 1999,Madagascar,3-1,DR Congo,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Feb 28 1999,Senegal,1-1,Nigeria,African Cup of Nations qualification,Dakar › Senegal
Sun Feb 28 1999,Togo,2-3,Morocco,African Cup of Nations qualification,Lomé › Togo
Wed Mar 3 1999,Bolivia,0-0,Jamaica,Friendly,Guatemala › Guatemala
Wed Mar 3 1999,Bulgaria,2-0,Slovakia,Friendly,Stara Zagora › Bulgaria
Wed Mar 3 1999,Guatemala,2-3,Paraguay,Friendly,Guatemala › Guatemala
Wed Mar 3 1999,Poland,1-0,Armenia,Friendly,Warsaw › Poland
Wed Mar 3 1999,Romania,2-0,Estonia,Friendly,Bucharest › Romania
Fri Mar 5 1999,Guatemala,0-3,Bolivia,Friendly,Guatemala › Guatemala
Fri Mar 5 1999,Jamaica,1-3,Paraguay,Friendly,Guatemala › Guatemala
Sat Mar 6 1999,Azerbaijan,2-2,Estonia,Friendly,Larnaca › Cyprus
Sat Mar 6 1999,Barbados,2-0,Guyana,CFU Caribbean Cup qualification,Bridgetown › Barbados
Sun Mar 7 1999,Bolivia,0-3,Paraguay,Friendly,Guatemala › Guatemala
Sun Mar 7 1999,Guatemala,2-4,Jamaica,Friendly,Guatemala › Guatemala
Wed Mar 10 1999,Barbados,2-0,Antigua and Barbuda,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Wed Mar 10 1999,Greece,3-2,Croatia,Friendly,Athens › Greece
Wed Mar 10 1999,Guadeloupe,1-0,Dominica,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Wed Mar 10 1999,Hungary,1-1,Bosnia and Herzegovina,Friendly,Budapest › Hungary
Wed Mar 10 1999,Luxembourg,1-2,Iceland,Friendly,Luxembourg › Luxembourg
Wed Mar 10 1999,Malta,0-2,Moldova,Friendly,Attard › Malta
Wed Mar 10 1999,Romania,0-2,Israel,Friendly,Bucharest › Romania
Wed Mar 10 1999,Switzerland,2-4,Austria,Friendly,St. Gallen › Switzerland
Thu Mar 11 1999,Mexico,2-1,Bolivia,USA Cup,Los Angeles › United States
Thu Mar 11 1999,United States,3-1,Guatemala,USA Cup,Los Angeles › United States
Fri Mar 12 1999,Barbados,3-1,Dominica,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Fri Mar 12 1999,Guadeloupe,2-1,Antigua and Barbuda,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Sat Mar 13 1999,Guatemala,2-1,Bolivia,USA Cup,San Diego › United States
Sat Mar 13 1999,United States,1-2,Mexico,USA Cup,San Diego › United States
Sun Mar 14 1999,Antigua and Barbuda,1-1,Dominica,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Sun Mar 14 1999,Guadeloupe,1-0,Barbados,CFU Caribbean Cup qualification,Pointe-à-Pitre › Guadeloupe
Tue Mar 16 1999,Cyprus,1-2,Estonia,Friendly,Larnaca › Cyprus
Wed Mar 17 1999,British Virgin Islands,0-0,Dominican Republic,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Wed Mar 17 1999,Costa Rica,7-0,Belize,UNCAF Cup,San José › Costa Rica
Wed Mar 17 1999,Guatemala,1-0,Nicaragua,UNCAF Cup,San José › Costa Rica
Wed Mar 17 1999,Haiti,2-0,Puerto Rico,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Fri Mar 19 1999,British Virgin Islands,5-0,Puerto Rico,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Fri Mar 19 1999,Guatemala,1-1,El Salvador,UNCAF Cup,San José › Costa Rica
Fri Mar 19 1999,Haiti,4-0,Dominican Republic,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Fri Mar 19 1999,Honduras,5-1,Belize,UNCAF Cup,San José › Costa Rica
Sat Mar 20 1999,Georgia,0-1,Ukraine,Friendly,Tbilisi › Georgia
Sun Mar 21 1999,Costa Rica,0-1,Honduras,UNCAF Cup,San José › Costa Rica
Sun Mar 21 1999,Dominican Republic,2-0,Puerto Rico,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Sun Mar 21 1999,El Salvador,1-0,Nicaragua,UNCAF Cup,San José › Costa Rica
Sun Mar 21 1999,Haiti,6-0,British Virgin Islands,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Wed Mar 24 1999,Costa Rica,1-0,Guatemala,UNCAF Cup,San José › Costa Rica
Wed Mar 24 1999,Honduras,3-1,El Salvador,UNCAF Cup,San José › Costa Rica
Fri Mar 26 1999,Costa Rica,1-2,Honduras,UNCAF Cup,San José › Costa Rica
Fri Mar 26 1999,Guatemala,1-0,El Salvador,UNCAF Cup,San José › Costa Rica
Fri Mar 26 1999,Portugal,7-0,Azerbaijan,UEFA Euro qualification,Guimarães › Portugal
Sat Mar 27 1999,Andorra,0-2,Iceland,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Sat Mar 27 1999,Armenia,0-3,Russia,UEFA Euro qualification,Yerevan › Armenia
Sat Mar 27 1999,Belarus,0-1,Switzerland,UEFA Euro qualification,Minsk › Belarus
Sat Mar 27 1999,Belgium,0-1,Bulgaria,Friendly,Brussels › Belgium
Sat Mar 27 1999,Czech Republic,2-0,Lithuania,UEFA Euro qualification,Teplice › Czech Republic
Sat Mar 27 1999,Denmark,1-2,Italy,UEFA Euro qualification,Copenhagen › Denmark
Sat Mar 27 1999,England,3-1,Poland,UEFA Euro qualification,London › England
Sat Mar 27 1999,France,0-0,Ukraine,UEFA Euro qualification,Saint-Denis › France
Sat Mar 27 1999,Georgia,1-1,Slovenia,UEFA Euro qualification,Tbilisi › Georgia
Sat Mar 27 1999,Greece,0-2,Norway,UEFA Euro qualification,Athens › Greece
Sat Mar 27 1999,Hungary,5-0,Liechtenstein,UEFA Euro qualification,Budapest › Hungary
Sat Mar 27 1999,Northern Ireland,0-3,Germany,UEFA Euro qualification,Belfast › Northern Ireland
Sat Mar 27 1999,Romania,0-0,Slovakia,UEFA Euro qualification,Bucharest › Romania
Sat Mar 27 1999,Spain,9-0,Austria,UEFA Euro qualification,Valencia › Spain
Sat Mar 27 1999,Sweden,2-0,Luxembourg,UEFA Euro qualification,Gothenburg › Sweden
Sat Mar 27 1999,Turkey,2-0,Moldova,UEFA Euro qualification,Istanbul › Turkey
Sun Mar 28 1999,Costa Rica,4-0,El Salvador,UNCAF Cup,San José › Costa Rica
Sun Mar 28 1999,Honduras,0-2,Guatemala,UNCAF Cup,San José › Costa Rica
Sun Mar 28 1999,Israel,3-0,Cyprus,UEFA Euro qualification,Ramat-Gan › Israel
Sun Mar 28 1999,South Korea,1-0,Brazil,Friendly,Seoul › South Korea
Sun Mar 28 1999,Trinidad and Tobago,2-0,Jamaica,Friendly,Port of Spain › Trinidad and Tobago
Tue Mar 30 1999,Belgium,0-1,Egypt,Friendly,Liège › Belgium
Tue Mar 30 1999,Venezuela,0-0,Colombia,Friendly,Maracaibo › Venezuela
Wed Mar 31 1999,Azerbaijan,0-1,Romania,UEFA Euro qualification,Baku › Azerbaijan
Wed Mar 31 1999,France,2-0,Armenia,UEFA Euro qualification,Saint-Denis › France
Wed Mar 31 1999,Germany,2-0,Finland,UEFA Euro qualification,Nuremberg › Germany
Wed Mar 31 1999,Italy,1-1,Belarus,UEFA Euro qualification,Ancona › Italy
Wed Mar 31 1999,Jamaica,3-0,Paraguay,Friendly,Kingston › Jamaica
Wed Mar 31 1999,Japan,0-2,Brazil,Friendly,Tokyo › Japan
Wed Mar 31 1999,Latvia,0-0,Greece,UEFA Euro qualification,Riga › Latvia
Wed Mar 31 1999,Liechtenstein,0-5,Portugal,UEFA Euro qualification,Vaduz › Liechtenstein
Wed Mar 31 1999,Lithuania,1-2,Estonia,UEFA Euro qualification,Vilnius › Lithuania
Wed Mar 31 1999,Luxembourg,0-2,Bulgaria,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Mar 31 1999,Moldova,0-0,Northern Ireland,UEFA Euro qualification,Chişinău › Moldova
Wed Mar 31 1999,Netherlands,1-1,Argentina,Friendly,Amsterdam › Netherlands
Wed Mar 31 1999,Poland,0-1,Sweden,UEFA Euro qualification,Chorzów › Poland
Wed Mar 31 1999,Russia,6-1,Andorra,UEFA Euro qualification,Moscow › Russia
Wed Mar 31 1999,San Marino,0-6,Spain,UEFA Euro qualification,Serravalle › San Marino
Wed Mar 31 1999,Scotland,1-2,Czech Republic,UEFA Euro qualification,Glasgow › Scotland
Wed Mar 31 1999,Slovakia,0-0,Hungary,UEFA Euro qualification,Bratislava › Slovakia
Wed Mar 31 1999,Switzerland,2-0,Wales,UEFA Euro qualification,Zürich › Switzerland
Wed Mar 31 1999,Ukraine,1-1,Iceland,UEFA Euro qualification,Kyïv › Ukraine
Sat Apr 3 1999,Mali,5-2,Burkina Faso,Friendly,Bamako › Mali
Sat Apr 3 1999,Eswatini,1-1,Namibia,Friendly,Mbabane › Eswatini
Fri Apr 9 1999,Algeria,4-1,Liberia,African Cup of Nations qualification,Annaba › Algeria
Sat Apr 10 1999,Gabon,1-0,South Africa,African Cup of Nations qualification,Libreville › Gabon
Sat Apr 10 1999,Mauritius,1-1,Angola,African Cup of Nations qualification,Curepipe › Mauritius
Sat Apr 10 1999,Uganda,0-2,Tunisia,African Cup of Nations qualification,Kampala › Uganda
Sat Apr 10 1999,Zambia,1-0,Kenya,African Cup of Nations qualification,Lusaka › Zambia
Sun Apr 11 1999,Burkina Faso,3-1,Burundi,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sun Apr 11 1999,DR Congo,2-0,Madagascar,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Apr 11 1999,Ivory Coast,2-0,Congo,African Cup of Nations qualification,Abidjan › Ivory Coast
Sun Apr 11 1999,Mali,2-1,Namibia,African Cup of Nations qualification,Bamako › Mali
Sun Apr 11 1999,Mozambique,1-6,Cameroon,African Cup of Nations qualification,Maputo › Mozambique
Tue Apr 13 1999,Saint Vincent and the Grenadines,2-1,Grenada,Friendly,Kingstown › Saint Vincent and the Grenadines
Wed Apr 14 1999,Mexico,0-0,Ecuador,Friendly,Monterrey › Mexico
Thu Apr 15 1999,Venezuela,1-1,Colombia,Friendly,Caracas › Venezuela
Sat Apr 17 1999,Saint Lucia,3-1,Martinique,CFU Caribbean Cup qualification,Kingstown › Saint Vincent and the Grenadines
Sat Apr 17 1999,Saint Vincent and the Grenadines,3-4,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Kingstown › Saint Vincent and the Grenadines
Sun Apr 18 1999,Martinique,2-1,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Kingstown › Saint Vincent and the Grenadines
Sun Apr 18 1999,Saint Vincent and the Grenadines,2-2,Saint Lucia,CFU Caribbean Cup qualification,Kingstown › Saint Vincent and the Grenadines
Tue Apr 20 1999,Saint Kitts and Nevis,4-3,Saint Lucia,CFU Caribbean Cup qualification,Kingstown › Saint Vincent and the Grenadines
Thu Apr 22 1999,India,0-0,Bangladesh,SAFF Cup,Margao › India
Thu Apr 22 1999,Paraguay,0-2,Colombia,Friendly,Luque › Paraguay
Fri Apr 23 1999,Sri Lanka,0-0,Maldives,SAFF Cup,Margao › India
Sat Apr 24 1999,Malawi,1-2,Angola,COSAFA Cup,Blantyre › Malawi
Sat Apr 24 1999,Pakistan,0-4,Bangladesh,SAFF Cup,Margao › India
Sun Apr 25 1999,Sri Lanka,2-3,Nepal,SAFF Cup,Margao › India
Sun Apr 25 1999,Eswatini,4-1,Lesotho,Friendly,Lobamba › Eswatini
Mon Apr 26 1999,India,2-0,Pakistan,SAFF Cup,Margao › India
Tue Apr 27 1999,Nepal,2-3,Maldives,SAFF Cup,Margao › India
Tue Apr 27 1999,Northern Ireland,1-1,Canada,Friendly,Belfast › Northern Ireland
Wed Apr 28 1999,Austria,7-0,San Marino,UEFA Euro qualification,Graz › Austria
Wed Apr 28 1999,Bolivia,1-1,Chile,Friendly,Cochabamba › Bolivia
Wed Apr 28 1999,Croatia,0-0,Italy,Friendly,Zagreb › Croatia
Wed Apr 28 1999,Denmark,1-1,South Africa,Friendly,Copenhagen › Denmark
Wed Apr 28 1999,Georgia,1-4,Norway,UEFA Euro qualification,Tbilisi › Georgia
Wed Apr 28 1999,Germany,0-1,Scotland,Friendly,Bremen › Germany
Wed Apr 28 1999,Greece,1-1,Switzerland,Friendly,Athens › Greece
Wed Apr 28 1999,Hungary,1-1,England,Friendly,Budapest › Hungary
Wed Apr 28 1999,Republic of Ireland,2-0,Sweden,Friendly,Dublin › Republic of Ireland
Wed Apr 28 1999,Latvia,0-0,Albania,UEFA Euro qualification,Riga › Latvia
Wed Apr 28 1999,Malta,1-2,Iceland,Friendly,Attard › Malta
Wed Apr 28 1999,Netherlands,1-2,Morocco,Friendly,Arnhem › Netherlands
Wed Apr 28 1999,Paraguay,2-1,Mexico,Friendly,Pedro Juan Caballero › Paraguay
Wed Apr 28 1999,Poland,2-1,Czech Republic,Friendly,Warsaw › Poland
Wed Apr 28 1999,Romania,1-0,Belgium,Friendly,Bucharest › Romania
Wed Apr 28 1999,Slovenia,1-1,Finland,Friendly,Ljubljana › Slovenia
Thu Apr 29 1999,Bangladesh,2-1,Nepal,SAFF Cup,Margao › India
Thu Apr 29 1999,India,2-1,Maldives,SAFF Cup,Margao › India
Sat May 1 1999,India,2-0,Bangladesh,SAFF Cup,Margao › India
Sat May 1 1999,Maldives,2-0,Nepal,SAFF Cup,Margao › India
Mon May 3 1999,Guernsey,2-0,Jersey,Friendly,St. Sampson › Guernsey
Tue May 4 1999,Curaçao,1-3,Grenada,CFU Caribbean Cup qualification,Willemstad › Netherlands Antilles
Wed May 5 1999,Bermuda,6-0,Bahamas,CFU Caribbean Cup qualification,Hamilton › Bermuda
Wed May 5 1999,Cuba,4-1,Cayman Islands,CFU Caribbean Cup qualification,Hamilton › Bermuda
Wed May 5 1999,Spain,3-1,Croatia,Friendly,Seville › Spain
Thu May 6 1999,Grenada,0-0,Suriname,CFU Caribbean Cup qualification,Willemstad › Netherlands Antilles
Thu May 6 1999,Trinidad and Tobago,2-0,South Africa,Friendly,Port of Spain › Trinidad and Tobago
Fri May 7 1999,Bermuda,4-1,Cayman Islands,CFU Caribbean Cup qualification,Hamilton › Bermuda
Fri May 7 1999,Cuba,7-0,Bahamas,CFU Caribbean Cup qualification,Hamilton › Bermuda
Sat May 8 1999,Curaçao,1-1,Suriname,CFU Caribbean Cup qualification,Willemstad › Netherlands Antilles
Sat May 8 1999,Namibia,0-0,Mali,African Cup of Nations qualification,Windhoek › Namibia
Sun May 9 1999,Bermuda,1-2,Cuba,CFU Caribbean Cup qualification,Hamilton › Bermuda
Sun May 9 1999,Cayman Islands,4-1,Bahamas,CFU Caribbean Cup qualification,Hamilton › Bermuda
Sun May 9 1999,Jamaica,1-1,South Africa,Friendly,Kingston › Jamaica
Sun May 9 1999,Eswatini,3-1,Mozambique,COSAFA Cup,Lobamba › Eswatini
Sun May 16 1999,Libya,2-1,Senegal,Friendly,Tripoli › Libya
Sun May 16 1999,Eswatini,2-1,Botswana,Friendly,Lobamba › Eswatini
Wed May 19 1999,Russia,1-1,Belarus,Friendly,Tula › Russia
Wed May 19 1999,Slovakia,2-0,Bulgaria,Friendly,Dubnica nad Váhom › Slovakia
Thu May 20 1999,Norway,6-0,Jamaica,Friendly,Oslo › Norway
Fri May 21 1999,Haiti,0-2,Honduras,Friendly,Miami › United States
Sat May 22 1999,Malawi,1-1,Namibia,COSAFA Cup,Blantyre › Malawi
Sat May 22 1999,Uganda,0-1,Zambia,Friendly,Kampala › Uganda
Thu May 27 1999,Sweden,2-1,Jamaica,Friendly,Solna › Sweden
Sat May 29 1999,Canada,1-0,Guatemala,Friendly,Toronto › Canada
Sat May 29 1999,Chile,3-0,Costa Rica,Friendly,Concepción › Chile
Sat May 29 1999,El Salvador,2-1,Colombia,Friendly,East Rutherford › United States
Sat May 29 1999,Republic of Ireland,0-1,Northern Ireland,Friendly,Dublin › Republic of Ireland
Sat May 29 1999,Saint Kitts and Nevis,4-1,Antigua and Barbuda,Friendly,Basseterre › Saint Kitts and Nevis
Sun May 30 1999,Belgium,1-1,Peru,Kirin Cup,Kyoto › Japan
Sun May 30 1999,Lesotho,1-2,Mauritius,Friendly,Maseru › Lesotho
Sun May 30 1999,Norway,1-0,Georgia,UEFA Euro qualification,Oslo › Norway
Tue Jun 1 1999,Mali,1-1,Senegal,Friendly,Bamako › Mali
Wed Jun 2 1999,Canada,2-0,Guatemala,Friendly,Edmonton › Canada
Wed Jun 2 1999,Ecuador,1-1,Iran,Friendly,Edmonton › Canada
Thu Jun 3 1999,Grenada,2-1,Guadeloupe,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Thu Jun 3 1999,Japan,0-0,Belgium,Kirin Cup,Tokyo › Japan
Thu Jun 3 1999,Trinidad and Tobago,1-0,Jamaica,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Fri Jun 4 1999,Canada,0-1,Iran,Friendly,Edmonton › Canada
Fri Jun 4 1999,Cuba,3-1,Haiti,CFU Caribbean Cup,Macoya › Trinidad and Tobago
Fri Jun 4 1999,Ecuador,3-1,Guatemala,Friendly,Edmonton › Canada
Fri Jun 4 1999,Germany,6-1,Moldova,UEFA Euro qualification,Leverkusen › Germany
Fri Jun 4 1999,Poland,2-0,Bulgaria,UEFA Euro qualification,Warsaw › Poland
Sat Jun 5 1999,Albania,1-2,Norway,UEFA Euro qualification,Tirana › Albania
Sat Jun 5 1999,Azerbaijan,4-0,Liechtenstein,UEFA Euro qualification,Baku › Azerbaijan
Sat Jun 5 1999,Bosnia and Herzegovina,2-0,Lithuania,UEFA Euro qualification,Sarajevo › Bosnia and Herzegovina
Sat Jun 5 1999,Brazil,2-2,Netherlands,Friendly,Salvador › Brazil
Sat Jun 5 1999,Denmark,1-0,Belarus,UEFA Euro qualification,Copenhagen › Denmark
Sat Jun 5 1999,England,0-0,Sweden,UEFA Euro qualification,London › England
Sat Jun 5 1999,Estonia,0-2,Czech Republic,UEFA Euro qualification,Tallinn › Estonia
Sat Jun 5 1999,Faroe Islands,1-1,Scotland,UEFA Euro qualification,Toftir › Faroe Islands
Sat Jun 5 1999,Finland,2-4,Turkey,UEFA Euro qualification,Helsinki › Finland
Sat Jun 5 1999,France,2-3,Russia,UEFA Euro qualification,Saint-Denis › France
Sat Jun 5 1999,Georgia,1-2,Greece,UEFA Euro qualification,Tbilisi › Georgia
Sat Jun 5 1999,Guam,3-0,Micronesia,Friendly,Hagätña › Guam
Sat Jun 5 1999,Iceland,2-0,Armenia,UEFA Euro qualification,Reykjavík › Iceland
Sat Jun 5 1999,Italy,4-0,Wales,UEFA Euro qualification,Bologna › Italy
Sat Jun 5 1999,Jamaica,5-1,Guadeloupe,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Sat Jun 5 1999,South Korea,1-2,Belgium,Friendly,Seoul › South Korea
Sat Jun 5 1999,Latvia,1-2,Slovenia,UEFA Euro qualification,Riga › Latvia
Sat Jun 5 1999,North Macedonia,1-1,Croatia,UEFA Euro qualification,Skopje › North Macedonia
Sat Jun 5 1999,Namibia,1-1,Ivory Coast,African Cup of Nations qualification,Windhoek › Namibia
Sat Jun 5 1999,Portugal,1-0,Slovakia,UEFA Euro qualification,Lisbon › Portugal
Sat Jun 5 1999,Romania,2-0,Hungary,UEFA Euro qualification,Bucharest › Romania
