Date,Team 1,Score,Team 2,Tournament,City
Sun Oct 2 1932,Hungary,2-3,Austria,Friendly,Budapest › Hungary
Sun Oct 2 1932,Poland,2-1,Latvia,Friendly,Warsaw › Poland
Sun Oct 2 1932,Romania,0-5,Poland,Friendly,Bucharest › Romania
Sun Oct 9 1932,Czechoslovakia,2-1,Yugoslavia,Friendly,Prague › Czechoslovakia
Mon Oct 17 1932,England,1-0,Northern Ireland,British Championship,Blackpool › England
Sun Oct 23 1932,Austria,3-1,Switzerland,International Cup,Vienna › Austria
Wed Oct 26 1932,Scotland,2-5,Wales,British Championship,Edinburgh › Scotland
Fri Oct 28 1932,Czechoslovakia,2-1,Italy,International Cup,Prague › Czechoslovakia
Sun Oct 30 1932,Hungary,2-1,Germany,Friendly,Budapest › Hungary
Fri Nov 4 1932,Turkey,2-3,Bulgaria,Friendly,Istanbul › Turkey
Sun Nov 6 1932,Switzerland,2-1,Sweden,Friendly,Basel › Switzerland
Wed Nov 16 1932,Wales,0-0,England,British Championship,Wrexham › Wales
Sun Nov 27 1932,Italy,4-2,Hungary,Friendly,Milan › Italy
Sun Dec 4 1932,Germany,0-2,Netherlands,Friendly,Düsseldorf › Germany
Sun Dec 4 1932,Uruguay,1-2,Brazil,Copa Rio Branco,Montevideo › Uruguay
Wed Dec 7 1932,England,4-3,Austria,Friendly,London › England
Wed Dec 7 1932,Wales,4-1,Northern Ireland,British Championship,Wrexham › Wales
Sun Dec 11 1932,Belgium,1-6,Austria,Friendly,Brussels › Belgium
