Date,Team 1,Score,Team 2,Tournament,City
Wed Apr 24 2013,Brazil,2-2,Chile,Friendly,Belo Horizonte › Brazil
Sun Apr 28 2013,Zambia,2-0,Zimbabwe,Friendly,Lusaka › Zambia
Mon May 13 2013,Libya,2-0,Mauritania,Friendly,Tripoli › Libya
Wed May 22 2013,Oman,3-1,Iran,Friendly,Muscat › Oman
Wed May 22 2013,Venezuela,2-1,El Salvador,Friendly,Mérida › Venezuela
Fri May 24 2013,Qatar,3-1,Latvia,Friendly,Doha › Qatar
Sat May 25 2013,Algeria,1-0,Mauritania,Friendly,Blida › Algeria
Sat May 25 2013,Ethiopia,2-0,Sudan,Friendly,Addis Ababa › Ethiopia
Sat May 25 2013,Malawi,1-1,Zimbabwe,Friendly,Blantyre › Malawi
Sat May 25 2013,Namibia,0-0,Zambia,Friendly,Windhoek › Namibia
Mon May 27 2013,Iraq,0-1,Liberia,Friendly,Baghdad › Iraq
Mon May 27 2013,Jordan,1-0,Libya,Friendly,Amman › Jordan
Tue May 28 2013,Canada,0-1,Costa Rica,Friendly,Edmonton › Canada
Tue May 28 2013,Turkey,3-3,Latvia,Friendly,Duisburg › Germany
Tue May 28 2013,Brittany,1-0,Mali,Friendly,Nantes › France
Wed May 29 2013,Ecuador,2-4,Germany,Friendly,Boca Raton › United States
Wed May 29 2013,England,1-1,Republic of Ireland,Friendly,London › England
Wed May 29 2013,Oman,1-1,Lebanon,Friendly,Doha › Qatar
Wed May 29 2013,Qatar,1-1,Azerbaijan,Friendly,Doha › Qatar
Wed May 29 2013,United States,2-4,Belgium,Friendly,Cleveland › United States
Thu May 30 2013,Japan,0-2,Bulgaria,Friendly,Toyota › Japan
Fri May 31 2013,Italy,4-0,San Marino,Friendly,Bologna › Italy
Fri May 31 2013,Mexico,2-2,Nigeria,Friendly,Houston › United States
Fri May 31 2013,Turkey,0-2,Slovenia,Friendly,Bielefeld › Germany
Sat Jun 1 2013,Libya,3-0,Uganda,Friendly,Tripoli › Libya
Sat Jun 1 2013,Panama,1-2,Peru,Friendly,Panama City › Panama
Sun Jun 2 2013,Algeria,2-0,Burkina Faso,Friendly,Blida › Algeria
Sun Jun 2 2013,Brazil,2-2,England,Friendly,Rio de Janeiro › Brazil
Sun Jun 2 2013,Honduras,0-2,Israel,Friendly,New York › United States
Sun Jun 2 2013,Republic of Ireland,4-0,Georgia,Friendly,Dublin › Republic of Ireland
Sun Jun 2 2013,Lesotho,0-2,South Africa,Friendly,Maseru › Lesotho
Sun Jun 2 2013,Sudan,0-0,Tanzania,Friendly,Addis Ababa › Ethiopia
Sun Jun 2 2013,Ukraine,0-0,Cameroon,Friendly,Kyïv › Ukraine
Sun Jun 2 2013,United States,4-3,Germany,Friendly,Washington › United States
Mon Jun 3 2013,Estonia,0-2,Belarus,Friendly,Tallinn › Estonia
Mon Jun 3 2013,Sweden,1-0,North Macedonia,Friendly,Malmö › Sweden
Tue Jun 4 2013,Burma,0-2,Singapore,Friendly,Rangoon › Burma
Tue Jun 4 2013,Egypt,1-1,Botswana,Friendly,Cairo › Egypt
Tue Jun 4 2013,Hong Kong,0-1,Philippines,Friendly,Kowloon › Hong Kong
Tue Jun 4 2013,Jamaica,0-1,Mexico,FIFA World Cup qualification,Kingston › Jamaica
Tue Jun 4 2013,Japan,1-1,Australia,FIFA World Cup qualification,Saitama › Japan
Tue Jun 4 2013,Kazakhstan,1-2,Bulgaria,Friendly,Almaty › Kazakhstan
Tue Jun 4 2013,Lebanon,1-1,South Korea,FIFA World Cup qualification,Beirut › Lebanon
Tue Jun 4 2013,Oman,1-0,Iraq,FIFA World Cup qualification,Muscat › Oman
Tue Jun 4 2013,Poland,2-0,Liechtenstein,Friendly,Cracow › Poland
Tue Jun 4 2013,Qatar,0-1,Iran,FIFA World Cup qualification,Doha › Qatar
Tue Jun 4 2013,Romania,4-0,Trinidad and Tobago,Friendly,Bucharest › Romania
Tue Jun 4 2013,Tajikistan,3-2,Afghanistan,Friendly,Qurghonteppa › Tajikistan
Wed Jun 5 2013,Denmark,2-1,Georgia,Friendly,Aalborg › Denmark
Wed Jun 5 2013,Kenya,0-1,Nigeria,FIFA World Cup qualification,Nairobi › Kenya
Wed Jun 5 2013,Malawi,0-0,Namibia,FIFA World Cup qualification,Blantyre › Malawi
Wed Jun 5 2013,Uruguay,1-0,France,Friendly,Montevideo › Uruguay
Thu Jun 6 2013,China PR,1-2,Uzbekistan,Friendly,Guangzhou › China PR
Thu Jun 6 2013,Hungary,1-0,Kuwait,Friendly,Győr › Hungary
Fri Jun 7 2013,Albania,1-1,Norway,FIFA World Cup qualification,Tirana › Albania
Fri Jun 7 2013,Argentina,0-0,Colombia,FIFA World Cup qualification,Buenos Aires › Argentina
Fri Jun 7 2013,Armenia,0-1,Malta,FIFA World Cup qualification,Yerevan › Armenia
Fri Jun 7 2013,Austria,2-1,Sweden,FIFA World Cup qualification,Vienna › Austria
Fri Jun 7 2013,Azerbaijan,1-1,Luxembourg,FIFA World Cup qualification,Baku › Azerbaijan
Fri Jun 7 2013,Belgium,2-1,Serbia,FIFA World Cup qualification,Brussels › Belgium
Fri Jun 7 2013,Bolivia,1-1,Venezuela,FIFA World Cup qualification,La Paz › Bolivia
Fri Jun 7 2013,Costa Rica,1-0,Honduras,FIFA World Cup qualification,San José › Costa Rica
Fri Jun 7 2013,Croatia,0-1,Scotland,FIFA World Cup qualification,Zagreb › Croatia
Fri Jun 7 2013,Czech Republic,0-0,Italy,FIFA World Cup qualification,Prague › Czech Republic
Fri Jun 7 2013,Estonia,1-0,Trinidad and Tobago,Friendly,Tallinn › Estonia
Fri Jun 7 2013,Finland,1-0,Belarus,FIFA World Cup qualification,Helsinki › Finland
Fri Jun 7 2013,Iceland,2-4,Slovenia,FIFA World Cup qualification,Reykjavík › Iceland
Fri Jun 7 2013,Indonesia,0-3,Netherlands,Friendly,Jakarta › Indonesia
Fri Jun 7 2013,Republic of Ireland,3-0,Faroe Islands,FIFA World Cup qualification,Dublin › Republic of Ireland
Fri Jun 7 2013,Jamaica,1-2,United States,FIFA World Cup qualification,Kingston › Jamaica
Fri Jun 7 2013,Laos,2-5,Singapore,Friendly,Vientiane › Laos
Fri Jun 7 2013,Latvia,0-5,Bosnia and Herzegovina,FIFA World Cup qualification,Riga › Latvia
Fri Jun 7 2013,Libya,0-0,DR Congo,FIFA World Cup qualification,Tripoli › Libya
Fri Jun 7 2013,Liechtenstein,1-1,Slovakia,FIFA World Cup qualification,Vaduz › Liechtenstein
Fri Jun 7 2013,Lithuania,0-1,Greece,FIFA World Cup qualification,Vilnius › Lithuania
Fri Jun 7 2013,Moldova,1-1,Poland,FIFA World Cup qualification,Chişinău › Moldova
Fri Jun 7 2013,Montenegro,0-4,Ukraine,FIFA World Cup qualification,Podgorica › Montenegro
Fri Jun 7 2013,Panama,0-0,Mexico,FIFA World Cup qualification,Panama City › Panama
Fri Jun 7 2013,Paraguay,1-2,Chile,FIFA World Cup qualification,Asunción › Paraguay
Fri Jun 7 2013,Peru,1-0,Ecuador,FIFA World Cup qualification,Lima › Peru
Fri Jun 7 2013,Portugal,1-0,Russia,FIFA World Cup qualification,Lisbon › Portugal
Fri Jun 7 2013,Sudan,1-3,Ghana,FIFA World Cup qualification,Omdurman › Sudan
Fri Jun 7 2013,Madrid,1-2,Andalusia,Friendly,Madrid › Spain
Sat Jun 8 2013,Angola,1-1,Senegal,FIFA World Cup qualification,Luanda › Angola
Sat Jun 8 2013,Botswana,3-0,Ethiopia,FIFA World Cup qualification,Lobatse › Botswana
Sat Jun 8 2013,Cape Verde,3-0,Equatorial Guinea,FIFA World Cup qualification,Praia › Cape Verde
Sat Jun 8 2013,Central African Republic,0-3,South Africa,FIFA World Cup qualification,Yaoundé › Cameroon
Sat Jun 8 2013,Gabon,0-0,Congo,FIFA World Cup qualification,Franceville › Gabon
Sat Jun 8 2013,Gambia,0-3,Ivory Coast,FIFA World Cup qualification,Bakau › Gambia
Sat Jun 8 2013,Haiti,1-2,Spain,Friendly,Miami Gardens › United States
Sat Jun 8 2013,Morocco,2-1,Tanzania,FIFA World Cup qualification,Marrakech › Morocco
Sat Jun 8 2013,Sierra Leone,2-2,Tunisia,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Jun 8 2013,Switzerland,1-0,Cyprus,FIFA World Cup qualification,Geneva › Switzerland
Sat Jun 8 2013,Uganda,1-0,Liberia,FIFA World Cup qualification,Kampala › Uganda
Sat Jun 8 2013,Zambia,4-0,Lesotho,FIFA World Cup qualification,Ndola › Zambia
Sun Jun 9 2013,Benin,1-3,Algeria,FIFA World Cup qualification,Porto-Novo › Benin
Sun Jun 9 2013,Brazil,3-0,France,Friendly,Porto Alegre › Brazil
Sun Jun 9 2013,Guinea,6-1,Mozambique,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 9 2013,Mali,1-1,Rwanda,FIFA World Cup qualification,Bamako › Mali
Sun Jun 9 2013,Niger,0-1,Burkina Faso,FIFA World Cup qualification,Niamey › Niger
Sun Jun 9 2013,Togo,0-3,Cameroon,FIFA World Cup qualification,Lomé › Togo
Sun Jun 9 2013,Zimbabwe,2-4,Egypt,FIFA World Cup qualification,Harare › Zimbabwe
Mon Jun 10 2013,Croatia,0-1,Portugal,Friendly,Geneva › Switzerland
Tue Jun 11 2013,Australia,4-0,Jordan,FIFA World Cup qualification,Melbourne › Australia
Tue Jun 11 2013,Belarus,1-1,Finland,FIFA World Cup qualification,Homel › Belarus
Tue Jun 11 2013,Chile,3-1,Bolivia,FIFA World Cup qualification,Santiago › Chile
Tue Jun 11 2013,China PR,0-2,Netherlands,Friendly,Beijing › China PR
Tue Jun 11 2013,Colombia,2-0,Peru,FIFA World Cup qualification,Barranquilla › Colombia
Tue Jun 11 2013,Denmark,0-4,Armenia,FIFA World Cup qualification,Copenhagen › Denmark
Tue Jun 11 2013,Ecuador,1-1,Argentina,FIFA World Cup qualification,Quito › Ecuador
Tue Jun 11 2013,Estonia,1-1,Kyrgyzstan,Friendly,Tallinn › Estonia
Tue Jun 11 2013,Guatemala,0-0,Belize,Friendly,Antigua Guatemala › Guatemala
Tue Jun 11 2013,Honduras,2-0,Jamaica,FIFA World Cup qualification,Tegucigalpa › Honduras
Tue Jun 11 2013,Iran,4-0,Lebanon,FIFA World Cup qualification,Teheran › Iran
Tue Jun 11 2013,Iraq,0-1,Japan,FIFA World Cup qualification,Doha › Qatar
Tue Jun 11 2013,Italy,2-2,Haiti,Friendly,Rio de Janeiro › Brazil
Tue Jun 11 2013,South Korea,1-0,Uzbekistan,FIFA World Cup qualification,Seoul › South Korea
Tue Jun 11 2013,Mexico,0-0,Costa Rica,FIFA World Cup qualification,Mexico City › Mexico
Tue Jun 11 2013,Norway,2-0,North Macedonia,Friendly,Oslo › Norway
Tue Jun 11 2013,Qatar,0-0,North Korea,Friendly,Doha › Qatar
Tue Jun 11 2013,Spain,2-0,Republic of Ireland,Friendly,New York › United States
Tue Jun 11 2013,Sweden,2-0,Faroe Islands,FIFA World Cup qualification,Solna › Sweden
Tue Jun 11 2013,United States,2-0,Panama,FIFA World Cup qualification,Seattle › United States
Tue Jun 11 2013,Venezuela,0-1,Uruguay,FIFA World Cup qualification,Puerto Ordaz › Venezuela
Wed Jun 12 2013,Ghana,2-1,Ivory Coast,Friendly,Kumasi › Ghana
Wed Jun 12 2013,Malawi,2-2,Kenya,FIFA World Cup qualification,Blantyre › Malawi
Wed Jun 12 2013,Namibia,1-1,Nigeria,FIFA World Cup qualification,Windhoek › Namibia
Fri Jun 14 2013,Ghana,1-1,Ivory Coast,Friendly,Obuasi › Ghana
Fri Jun 14 2013,Guatemala,0-4,Argentina,Friendly,Guatemala › Guatemala
Fri Jun 14 2013,Libya,2-0,Togo,FIFA World Cup qualification,Tripoli › Libya
Fri Jun 14 2013,Moldova,2-1,Kyrgyzstan,Friendly,Tiraspol › Moldova
Sat Jun 15 2013,Botswana,3-2,Central African Republic,FIFA World Cup qualification,Lobatse › Botswana
Sat Jun 15 2013,Brazil,3-0,Japan,Confederations Cup,Brasília › Brazil
Sat Jun 15 2013,Cape Verde,1-0,Sierra Leone,FIFA World Cup qualification,Praia › Cape Verde
Sat Jun 15 2013,China PR,1-5,Thailand,Friendly,Hefei › China PR
Sat Jun 15 2013,Congo,0-1,Burkina Faso,FIFA World Cup qualification,Pointe-Noire › Congo
Sat Jun 15 2013,Gabon,4-1,Niger,FIFA World Cup qualification,Franceville › Gabon
Sat Jun 15 2013,Morocco,2-0,Gambia,FIFA World Cup qualification,Marrakech › Morocco
Sat Jun 15 2013,Uganda,2-1,Angola,FIFA World Cup qualification,Kampala › Uganda
Sat Jun 15 2013,Zambia,1-1,Sudan,FIFA World Cup qualification,Ndola › Zambia
Sun Jun 16 2013,DR Congo,0-0,Cameroon,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jun 16 2013,Equatorial Guinea,1-1,Tunisia,FIFA World Cup qualification,Malabo › Equatorial Guinea
Sun Jun 16 2013,Ethiopia,2-1,South Africa,FIFA World Cup qualification,Addis Ababa › Ethiopia
Sun Jun 16 2013,Guinea,2-0,Zimbabwe,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 16 2013,Lesotho,0-2,Ghana,FIFA World Cup qualification,Maseru › Lesotho
Sun Jun 16 2013,Liberia,0-2,Senegal,FIFA World Cup qualification,Paynesville › Liberia
Sun Jun 16 2013,Mali,2-2,Benin,FIFA World Cup qualification,Bamako › Mali
Sun Jun 16 2013,Mexico,1-2,Italy,Confederations Cup,Rio de Janeiro › Brazil
Sun Jun 16 2013,Mozambique,0-1,Egypt,FIFA World Cup qualification,Maputo › Mozambique
Sun Jun 16 2013,Rwanda,0-1,Algeria,FIFA World Cup qualification,Kigali › Rwanda
Sun Jun 16 2013,Spain,2-1,Uruguay,Confederations Cup,Recife › Brazil
Sun Jun 16 2013,Tanzania,2-4,Ivory Coast,FIFA World Cup qualification,Dar es Salaam › Tanzania
Mon Jun 17 2013,Tahiti,1-6,Nigeria,Confederations Cup,Belo Horizonte › Brazil
Tue Jun 18 2013,Australia,1-0,Iraq,FIFA World Cup qualification,Sydney › Australia
Tue Jun 18 2013,Costa Rica,2-0,Panama,FIFA World Cup qualification,San José › Costa Rica
Tue Jun 18 2013,Jordan,1-0,Oman,FIFA World Cup qualification,Amman › Jordan
Tue Jun 18 2013,South Korea,0-1,Iran,FIFA World Cup qualification,Ulsan › South Korea
Tue Jun 18 2013,United States,1-0,Honduras,FIFA World Cup qualification,Sandy › United States
Tue Jun 18 2013,Uzbekistan,5-1,Qatar,FIFA World Cup qualification,Tashkent › Uzbekistan
Wed Jun 19 2013,Brazil,2-0,Mexico,Confederations Cup,Fortaleza › Brazil
Wed Jun 19 2013,Italy,4-3,Japan,Confederations Cup,Recife › Brazil
Thu Jun 20 2013,Nigeria,1-2,Uruguay,Confederations Cup,Salvador › Brazil
Thu Jun 20 2013,Spain,10-0,Tahiti,Confederations Cup,Rio de Janeiro › Brazil
Sat Jun 22 2013,Brazil,4-2,Italy,Confederations Cup,Salvador › Brazil
Sat Jun 22 2013,Japan,1-2,Mexico,Confederations Cup,Belo Horizonte › Brazil
Sat Jun 22 2013,Monaco,2-0,Vatican City,Friendly,Cap-d'Ail › France
Sun Jun 23 2013,Nigeria,0-3,Spain,Confederations Cup,Fortaleza › Brazil
Sun Jun 23 2013,Eswatini,0-1,Angola,African Nations Championship,Lobamba › Eswatini
Sun Jun 23 2013,Uruguay,8-0,Tahiti,Confederations Cup,Recife › Brazil
Wed Jun 26 2013,Brazil,2-1,Uruguay,Confederations Cup,Belo Horizonte › Brazil
Thu Jun 27 2013,Spain,0-0,Italy,Confederations Cup,Fortaleza › Brazil
Sat Jun 29 2013,Angola,1-0,Eswatini,African Nations Championship,Luanda › Angola
Sat Jun 29 2013,Libya,2-1,Burkina Faso,Friendly,Misrata › Libya
Sun Jun 30 2013,Brazil,3-0,Spain,Confederations Cup,Rio de Janeiro › Brazil
Sun Jun 30 2013,Uruguay,2-2,Italy,Confederations Cup,Salvador › Brazil
Fri Jul 5 2013,Mali,3-1,Guinea,African Nations Championship,Bamako › Mali
Fri Jul 5 2013,Nigeria,4-1,Ivory Coast,African Nations Championship,Kaduna › Nigeria
Sat Jul 6 2013,Namibia,2-1,Mauritius,COSAFA Cup,Lusaka › Zambia
Sun Jul 7 2013,Botswana,0-0,Eswatini,COSAFA Cup,Kitwe › Zambia
Sun Jul 7 2013,Canada,0-1,Martinique,Gold Cup,Pasadena › United States
Sun Jul 7 2013,DR Congo,2-1,Congo,African Nations Championship,Kinshasa › DR Congo
Sun Jul 7 2013,Mexico,1-2,Panama,Gold Cup,Pasadena › United States
Mon Jul 8 2013,El Salvador,2-2,Trinidad and Tobago,Gold Cup,Harrison › United States
Mon Jul 8 2013,Haiti,0-2,Honduras,Gold Cup,Harrison › United States
Mon Jul 8 2013,Kenya,2-2,Lesotho,COSAFA Cup,Kitwe › Zambia
Mon Jul 8 2013,Namibia,4-2,Seychelles,COSAFA Cup,Lusaka › Zambia
Tue Jul 9 2013,Costa Rica,3-0,Cuba,Gold Cup,Portland › United States
Tue Jul 9 2013,Kenya,2-0,Eswatini,COSAFA Cup,Kitwe › Zambia
Tue Jul 9 2013,Lesotho,3-3,Botswana,COSAFA Cup,Kitwe › Zambia
Tue Jul 9 2013,United States,6-1,Belize,Gold Cup,Portland › United States
Wed Jul 10 2013,Mauritius,4-0,Seychelles,COSAFA Cup,Kitwe › Zambia
Thu Jul 11 2013,Kenya,1-2,Botswana,COSAFA Cup,Kitwe › Zambia
Thu Jul 11 2013,Lesotho,2-0,Eswatini,COSAFA Cup,Lusaka › Zambia
Thu Jul 11 2013,Mexico,2-0,Canada,Gold Cup,Seattle › United States
Thu Jul 11 2013,Panama,1-0,Martinique,Gold Cup,Seattle › United States
Fri Jul 12 2013,Honduras,1-0,El Salvador,Gold Cup,Miami Gardens › United States
Fri Jul 12 2013,Trinidad and Tobago,0-2,Haiti,Gold Cup,Miami Gardens › United States
Sat Jul 13 2013,Costa Rica,1-0,Belize,Gold Cup,Sandy › United States
Sat Jul 13 2013,Morocco,0-0,Tunisia,African Nations Championship,Tangier › Morocco
Sat Jul 13 2013,South Africa,2-1,Namibia,COSAFA Cup,Lusaka › Zambia
Sat Jul 13 2013,United States,4-1,Cuba,Gold Cup,Sandy › United States
Sat Jul 13 2013,Zimbabwe,1-1,Malawi,COSAFA Cup,Lusaka › Zambia
Sun Jul 14 2013,Martinique,1-3,Mexico,Gold Cup,Denver › United States
Sun Jul 14 2013,Panama,0-0,Canada,Gold Cup,Denver › United States
Sun Jul 14 2013,Zambia,3-1,Mozambique,COSAFA Cup,Kitwe › Zambia
Sun Jul 14 2013,Bermuda,3-0,Greenland,Island Games,Hamilton › Bermuda
Sun Jul 14 2013,Frøya,1-2,Falkland Islands,Island Games,Hamilton › Bermuda
Mon Jul 15 2013,El Salvador,1-0,Haiti,Gold Cup,Houston › United States
Mon Jul 15 2013,Honduras,0-2,Trinidad and Tobago,Gold Cup,Houston › United States
Mon Jul 15 2013,Bermuda,8-0,Falkland Islands,Island Games,Hamilton › Bermuda
Mon Jul 15 2013,Greenland,12-0,Frøya,Island Games,Hamilton › Bermuda
Tue Jul 16 2013,Cuba,4-0,Belize,Gold Cup,East Hartford › United States
Tue Jul 16 2013,Namibia,0-1,Mozambique,COSAFA Cup,Kitwe › Zambia
Tue Jul 16 2013,United States,1-0,Costa Rica,Gold Cup,East Hartford › United States
Wed Jul 17 2013,Zambia,0-0,South Africa,COSAFA Cup,Ndola › Zambia
Wed Jul 17 2013,Zimbabwe,2-1,Lesotho,COSAFA Cup,Ndola › Zambia
Wed Jul 17 2013,Falkland Islands,0-9,Greenland,Island Games,Hamilton › Bermuda
Wed Jul 17 2013,Bermuda,8-0,Frøya,Island Games,Hamilton › Bermuda
Thu Jul 18 2013,Falkland Islands,6-0,Frøya,Island Games,Hamilton › Bermuda
Thu Jul 18 2013,Bermuda,1-0,Greenland,Island Games,Hamilton › Bermuda
Sat Jul 20 2013,South Korea,0-0,Australia,EAFF Championship,Seoul › South Korea
Sat Jul 20 2013,Lesotho,1-2,South Africa,COSAFA Cup,Ndola › Zambia
Sat Jul 20 2013,Mauritania,2-0,Senegal,African Nations Championship,Nouakchott › Mauritania
Sat Jul 20 2013,Mexico,1-0,Trinidad and Tobago,Gold Cup,Atlanta › United States
Sat Jul 20 2013,Panama,6-1,Cuba,Gold Cup,Atlanta › United States
Sat Jul 20 2013,Zambia,2-0,Zimbabwe,COSAFA Cup,Ndola › Zambia
Sun Jul 21 2013,Honduras,1-0,Costa Rica,Gold Cup,Baltimore › United States
Sun Jul 21 2013,Japan,3-3,China PR,EAFF Championship,Seoul › South Korea
Sun Jul 21 2013,United States,5-1,El Salvador,Gold Cup,Baltimore › United States
Wed Jul 24 2013,South Korea,0-0,China PR,EAFF Championship,Hwaseong › South Korea
Wed Jul 24 2013,Panama,2-1,Mexico,Gold Cup,Arlington › United States
Wed Jul 24 2013,United States,3-1,Honduras,Gold Cup,Arlington › United States
Thu Jul 25 2013,Japan,3-2,Australia,EAFF Championship,Hwaseong › South Korea
Sat Jul 27 2013,Ivory Coast,2-0,Nigeria,African Nations Championship,Marcory › Ivory Coast
Sat Jul 27 2013,Niger,1-0,Burkina Faso,African Nations Championship,Niamey › Niger
Sat Jul 27 2013,Rwanda,1-0,Ethiopia,African Nations Championship,Kigali › Rwanda
Sat Jul 27 2013,Uganda,3-1,Tanzania,African Nations Championship,Kampala › Uganda
Sun Jul 28 2013,Australia,3-4,China PR,EAFF Championship,Seoul › South Korea
Sun Jul 28 2013,Cameroon,1-0,Gabon,African Nations Championship,Yaoundé › Cameroon
Sun Jul 28 2013,Congo,1-0,DR Congo,African Nations Championship,Dolisie › Congo
Sun Jul 28 2013,Guinea,1-0,Mali,African Nations Championship,Conakry › Guinea
Sun Jul 28 2013,South Korea,1-2,Japan,EAFF Championship,Seoul › South Korea
Sun Jul 28 2013,Mauritius,0-3,Zimbabwe,African Nations Championship,Curepipe › Mauritius
Sun Jul 28 2013,Mozambique,3-0,Namibia,African Nations Championship,Maputo › Mozambique
Sun Jul 28 2013,Sudan,1-1,Burundi,African Nations Championship,Omdurman › Sudan
Sun Jul 28 2013,United States,1-0,Panama,Gold Cup,Chicago › United States
Fri Aug 2 2013,Namibia,3-0,Mozambique,African Nations Championship,Windhoek › Namibia
Fri Aug 2 2013,Zimbabwe,1-0,Mauritius,African Nations Championship,Harare › Zimbabwe
Fri Aug 9 2013,Gabon,1-0,Cameroon,African Nations Championship,Libreville › Gabon
Fri Aug 9 2013,Jordan,2-1,Libya,Friendly,Amman › Jordan
Wed Aug 14 2013,Albania,2-0,Armenia,Friendly,Tirana › Albania
Wed Aug 14 2013,Algeria,2-2,Guinea,Friendly,Blida › Algeria
Wed Aug 14 2013,Austria,0-2,Greece,Friendly,Salzburg › Austria
Wed Aug 14 2013,Azerbaijan,3-0,Malta,Friendly,Baku › Azerbaijan
Wed Aug 14 2013,Belarus,1-1,Montenegro,Friendly,Zhodzina › Belarus
Wed Aug 14 2013,Belgium,0-0,France,Friendly,Brussels › Belgium
Wed Aug 14 2013,Bosnia and Herzegovina,3-4,United States,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 14 2013,Chile,6-0,Iraq,Friendly,Brøndby › Denmark
Wed Aug 14 2013,Colombia,1-0,Serbia,Friendly,Barcelona › Spain
Wed Aug 14 2013,Dominican Republic,0-4,Costa Rica,Friendly,Santo Domingo › Dominican Republic
Wed Aug 14 2013,Ecuador,0-2,Spain,Friendly,Guayaquil › Ecuador
Wed Aug 14 2013,Egypt,3-0,Uganda,Friendly,el-Gouna › Egypt
Wed Aug 14 2013,England,3-2,Scotland,Friendly,London › England
Wed Aug 14 2013,Estonia,1-1,Latvia,Friendly,Tallinn › Estonia
Wed Aug 14 2013,Finland,2-0,Slovenia,Friendly,Turku › Finland
Wed Aug 14 2013,Gabon,1-1,Cape Verde,Friendly,Sintra › Portugal
Wed Aug 14 2013,Germany,3-3,Paraguay,Friendly,Kaiserslautern › Germany
Wed Aug 14 2013,Hungary,1-1,Czech Republic,Friendly,Budapest › Hungary
Wed Aug 14 2013,Iceland,1-0,Faroe Islands,Friendly,Reykjavík › Iceland
Wed Aug 14 2013,Indonesia,2-0,Philippines,Friendly,Surakarta › Indonesia
Wed Aug 14 2013,Italy,1-2,Argentina,Friendly,Rome › Italy
Wed Aug 14 2013,Japan,2-4,Uruguay,Friendly,Rifu › Japan
Wed Aug 14 2013,Kazakhstan,1-0,Georgia,Friendly,Astana › Kazakhstan
Wed Aug 14 2013,South Korea,0-0,Peru,Friendly,Suwon › South Korea
Wed Aug 14 2013,Libya,0-0,Central African Republic,Friendly,Tripoli › Libya
Wed Aug 14 2013,Liechtenstein,2-3,Croatia,Friendly,Vaduz › Liechtenstein
Wed Aug 14 2013,Luxembourg,2-1,Lithuania,Friendly,Luxembourg › Luxembourg
Wed Aug 14 2013,North Macedonia,2-0,Bulgaria,Friendly,Skopje › North Macedonia
Wed Aug 14 2013,Mexico,4-1,Ivory Coast,Friendly,East Rutherford › United States
Wed Aug 14 2013,Moldova,1-1,Andorra,Friendly,Chișinău › Moldova
Wed Aug 14 2013,Morocco,1-2,Burkina Faso,Friendly,Tangier › Morocco
Wed Aug 14 2013,Northern Ireland,1-0,Russia,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Aug 14 2013,Poland,3-2,Denmark,Friendly,Gdańsk › Poland
Wed Aug 14 2013,Portugal,1-1,Netherlands,Friendly,Faro › Portugal
Wed Aug 14 2013,Romania,1-1,Slovakia,Friendly,Bucharest › Romania
Wed Aug 14 2013,Rwanda,0-1,Malawi,Friendly,Kigali › Rwanda
Wed Aug 14 2013,Singapore,0-2,Oman,AFC Asian Cup qualification,Jalan Besar › Singapore
Wed Aug 14 2013,South Africa,0-2,Nigeria,Friendly,Durban › South Africa
Wed Aug 14 2013,Sweden,4-2,Norway,Friendly,Solna › Sweden
Wed Aug 14 2013,Switzerland,1-0,Brazil,Friendly,Basel › Switzerland
Wed Aug 14 2013,Tajikistan,3-0,India,Friendly,Khujand › Tajikistan
Wed Aug 14 2013,Tunisia,3-0,Congo,Friendly,Radès › Tunisia
Wed Aug 14 2013,Turkey,2-2,Ghana,Friendly,Istanbul › Turkey
Wed Aug 14 2013,Ukraine,2-0,Israel,Friendly,Kyïv › Ukraine
Wed Aug 14 2013,Venezuela,2-2,Bolivia,Friendly,San Cristóbal › Venezuela
Wed Aug 14 2013,Wales,0-0,Republic of Ireland,Friendly,Cardiff › Wales
Wed Aug 14 2013,Zambia,1-1,Senegal,Friendly,Saint-Leu-la-Forêt › France
Thu Aug 15 2013,Syria,1-1,Jordan,AFC Asian Cup qualification,Teheran › Iran
Sat Aug 17 2013,South Africa,2-0,Burkina Faso,Friendly,Johannesburg › South Africa
Sun Aug 18 2013,Zimbabwe,0-0,Zambia,African Nations Championship,Harare › Zimbabwe
Tue Aug 20 2013,Afghanistan,3-0,Pakistan,Friendly,Kabul › Afghanistan
Sat Aug 24 2013,Zambia,0-1,Zimbabwe,African Nations Championship,Ndola › Zambia
Sun Aug 25 2013,Mozambique,0-0,Angola,African Nations Championship,Maputo › Mozambique
Mon Aug 26 2013,Cameroon,0-1,DR Congo,African Nations Championship,Garoua › Cameroon
Tue Aug 27 2013,Libya,1-0,Mali,Friendly,Aïn Draham › Tunisia
Fri Aug 30 2013,Botswana,1-3,Uganda,Friendly,Gaborone › Botswana
Fri Aug 30 2013,DR Congo,1-1,Cameroon,African Nations Championship,Lubumbashi › DR Congo
Fri Aug 30 2013,Libya,1-0,Ghana,Friendly,Aïn Draham › Tunisia
