Date,Team 1,Score,Team 2,Tournament,City
Mon Jan 22 2018,Uganda,0-0,Ivory Coast,African Nations Championship,Marrakech › Morocco
Tue Jan 23 2018,Equatorial Guinea,1-3,Nigeria,African Nations Championship,Agadir › Morocco
Tue Jan 23 2018,Rwanda,0-1,Libya,African Nations Championship,Tangiers › Morocco
Wed Jan 24 2018,Burkina Faso,1-1,Cameroon,African Nations Championship,Tangiers › Morocco
Wed Jan 24 2018,Congo,0-0,Angola,African Nations Championship,Agadir › Morocco
Sat Jan 27 2018,Moldova,0-1,South Korea,Friendly,Antalya › Turkey
Sat Jan 27 2018,Morocco,2-0,Namibia,African Nations Championship,Casablanca › Morocco
Sat Jan 27 2018,Zambia,0-1,Sudan,African Nations Championship,Marrakech › Morocco
Sun Jan 28 2018,United States,0-0,Bosnia and Herzegovina,Friendly,Carson › United States
Sun Jan 28 2018,Congo,1-1,Libya,African Nations Championship,Agadir › Morocco
Sun Jan 28 2018,Nigeria,2-1,Angola,African Nations Championship,Tangiers › Morocco
Sun Jan 28 2018,Yorkshire,1-1,Ellan Vannin,Friendly,Fitzwilliam › England
Tue Jan 30 2018,Azerbaijan,0-0,Moldova,Friendly,Antalya › Turkey
Tue Jan 30 2018,Jamaica,2-2,South Korea,Friendly,Antalya › Turkey
Wed Jan 31 2018,Mexico,1-0,Bosnia and Herzegovina,Friendly,San Antonio › United States
Wed Jan 31 2018,Morocco,3-1,Libya,African Nations Championship,Casablanca › Morocco
Wed Jan 31 2018,Sudan,0-1,Nigeria,African Nations Championship,Marrakech › Morocco
Sat Feb 3 2018,Latvia,0-1,South Korea,Friendly,Antalya › Turkey
Sat Feb 3 2018,Libya,1-1,Sudan,African Nations Championship,Marrakech › Morocco
Sun Feb 4 2018,Morocco,4-0,Nigeria,African Nations Championship,Casablanca › Morocco
Mon Feb 26 2018,Saudi Arabia,3-0,Moldova,Friendly,Jeddah › Saudi Arabia
Wed Feb 28 2018,Iraq,4-1,Saudi Arabia,Friendly,Basra › Iraq
Sat Mar 17 2018,Iran,4-0,Sierra Leone,Friendly,Teheran › Iran
Wed Mar 21 2018,Andorra,1-0,Liechtenstein,Friendly,La Línea de la Concepción › Spain
Wed Mar 21 2018,Antigua and Barbuda,3-2,Bermuda,Friendly,St. John's › Antigua and Barbuda
Wed Mar 21 2018,Iraq,2-3,Qatar,Friendly,Basra › Iraq
Wed Mar 21 2018,Jordan,1-0,Kuwait,Friendly,Amman › Jordan
Wed Mar 21 2018,Laos,0-1,Cambodia,Friendly,Vientiane › Laos
Wed Mar 21 2018,Madagascar,0-0,Togo,Friendly,Saint-Leu-la-Forêt › France
Wed Mar 21 2018,South Africa,1-1,Angola,Friendly,Ndola › Zambia
Wed Mar 21 2018,Tahiti,0-0,New Caledonia,Friendly,Pirae › Tahiti
Wed Mar 21 2018,Zambia,2-2,Zimbabwe,Friendly,Ndola › Zambia
Thu Mar 22 2018,Algeria,4-1,Tanzania,Friendly,Algiers › Algeria
Thu Mar 22 2018,Bahrain,0-0,Palestine,Friendly,Riffa › Bahrain
Thu Mar 22 2018,Belize,4-2,Grenada,Friendly,Belmopan › Belize
Thu Mar 22 2018,Burkina Faso,2-0,Guinea-Bissau,Friendly,Limeil-Brévannes › France
Thu Mar 22 2018,China PR,0-6,Wales,Friendly,Nanning › China PR
Thu Mar 22 2018,Denmark,1-0,Panama,Friendly,Brøndby › Denmark
Thu Mar 22 2018,Dominican Republic,4-0,Turks and Caicos Islands,Friendly,Santo Domingo › Dominican Republic
Thu Mar 22 2018,Faroe Islands,1-1,Latvia,Friendly,San Pedro de Alcántara › Spain
Thu Mar 22 2018,Kyrgyzstan,5-1,Burma,AFC Asian Cup qualification,Incheon › South Korea
Thu Mar 22 2018,Macau,0-1,Mauritius,Friendly,Macau › Macau
Thu Mar 22 2018,Malaysia,2-2,Mongolia,Friendly,Kuala Lumpur › Malaysia
Thu Mar 22 2018,Malta,0-1,Luxembourg,Friendly,Attard › Malta
Thu Mar 22 2018,Nicaragua,3-1,Cuba,Friendly,Managua › Nicaragua
Thu Mar 22 2018,Philippines,3-2,Fiji,Friendly,Manila › Philippines
Thu Mar 22 2018,Slovakia,2-1,United Arab Emirates,Friendly,Bangkok › Thailand
Thu Mar 22 2018,Thailand,0-0,Gabon,Friendly,Bangkok › Thailand
Fri Mar 23 2018,Austria,3-0,Slovenia,Friendly,Klagenfurt › Austria
Fri Mar 23 2018,Azerbaijan,0-1,Belarus,Friendly,Baku › Azerbaijan
Fri Mar 23 2018,Bulgaria,0-1,Bosnia and Herzegovina,Friendly,Razgrad › Bulgaria
Fri Mar 23 2018,Curaçao,1-1,Bolivia,Friendly,Willemstad › Curaçao
Fri Mar 23 2018,Cyprus,0-0,Montenegro,Friendly,Nicosia › Cyprus
Fri Mar 23 2018,Finland,0-0,North Macedonia,Friendly,Belek › Turkey
Fri Mar 23 2018,France,2-3,Colombia,Friendly,Saint-Denis › France
Fri Mar 23 2018,Gambia,1-1,Central African Republic,Friendly,Bakau › Gambia
Fri Mar 23 2018,Germany,1-1,Spain,Friendly,Düsseldorf › Germany
Fri Mar 23 2018,Greece,0-1,Switzerland,Friendly,Athens › Greece
Fri Mar 23 2018,Guadeloupe,0-1,Trinidad and Tobago,Friendly,Les Abymes › Guadeloupe
Fri Mar 23 2018,Hungary,2-3,Kazakhstan,Friendly,Budapest › Hungary
Fri Mar 23 2018,Italy,0-2,Argentina,Friendly,Manchester › England
Fri Mar 23 2018,Japan,1-1,Mali,Friendly,Liège › Belgium
Fri Mar 23 2018,Mexico,3-0,Iceland,Friendly,Santa Clara › United States
Fri Mar 23 2018,Netherlands,0-1,England,Friendly,Amsterdam › Netherlands
Fri Mar 23 2018,Norway,4-1,Australia,Friendly,Oslo › Norway
Fri Mar 23 2018,Peru,2-0,Croatia,Friendly,Miami Gardens › United States
Fri Mar 23 2018,Poland,0-1,Nigeria,Friendly,Wrocław › Poland
Fri Mar 23 2018,Portugal,2-1,Egypt,Friendly,Zürich › Switzerland
Fri Mar 23 2018,Russia,0-3,Brazil,Friendly,Moscow › Russia
Fri Mar 23 2018,Scotland,0-1,Costa Rica,Friendly,Glasgow › Scotland
Fri Mar 23 2018,Senegal,1-1,Uzbekistan,Friendly,Casablanca › Morocco
Fri Mar 23 2018,Serbia,1-2,Morocco,Friendly,Turin › Italy
Fri Mar 23 2018,Singapore,3-2,Maldives,Friendly,Kallang › Singapore
Fri Mar 23 2018,Tunisia,1-0,Iran,Friendly,Radès › Tunisia
Fri Mar 23 2018,Turkey,1-0,Republic of Ireland,Friendly,Antalya › Turkey
Fri Mar 23 2018,Ukraine,1-1,Saudi Arabia,Friendly,Marbella › Spain
Fri Mar 23 2018,Uruguay,2-0,Czech Republic,Friendly,Nanning › China PR
Sat Mar 24 2018,Angola,2-2,Zimbabwe,Friendly,Ndola › Zambia
Sat Mar 24 2018,Armenia,0-0,Estonia,Friendly,Yerevan › Armenia
Sat Mar 24 2018,Botswana,1-0,Lesotho,Friendly,Gaborone › Botswana
Sat Mar 24 2018,Canada,1-0,New Zealand,Friendly,San Pedro del Pinatar › Spain
Sat Mar 24 2018,Comoros,2-2,Kenya,Friendly,Marrakech › Morocco
Sat Mar 24 2018,Georgia,4-0,Lithuania,Friendly,Tbilisi › Georgia
Sat Mar 24 2018,Israel,1-2,Romania,Friendly,Netanya › Israel
Sat Mar 24 2018,Ivory Coast,2-2,Togo,Friendly,Beauvais › France
Sat Mar 24 2018,Kosovo,1-0,Madagascar,Friendly,Franconville › France
Sat Mar 24 2018,Mauritania,2-0,Guinea,Friendly,Nouakchott › Mauritania
Sat Mar 24 2018,Northern Ireland,2-1,South Korea,Friendly,Belfast › Northern Ireland
Sat Mar 24 2018,Qatar,2-2,Syria,Friendly,Basra › Iraq
Sat Mar 24 2018,Sweden,1-2,Chile,Friendly,Solna › Sweden
Sat Mar 24 2018,Tahiti,4-3,New Caledonia,Friendly,Pirae › Tahiti
Sat Mar 24 2018,Uganda,3-1,São Tomé and Príncipe,Friendly,Kampala › Uganda
Sat Mar 24 2018,Zambia,0-2,South Africa,Friendly,Ndola › Zambia
Sun Mar 25 2018,Barbados,0-0,Bermuda,Friendly,Bridgetown › Barbados
Sun Mar 25 2018,Dominican Republic,2-1,Saint Kitts and Nevis,Friendly,Santiago › Dominican Republic
Sun Mar 25 2018,Faroe Islands,3-0,Liechtenstein,Friendly,Marbella › Spain
Sun Mar 25 2018,Gibraltar,1-0,Latvia,Friendly,Gibraltar › Gibraltar
Sun Mar 25 2018,Jamaica,1-1,Antigua and Barbuda,Friendly,Kingston › Jamaica
Sun Mar 25 2018,Kuwait,1-3,Cameroon,Friendly,Kuwait City › Kuwait
Sun Mar 25 2018,Martinique,0-0,Trinidad and Tobago,Friendly,Fort-de-France › Martinique
Sun Mar 25 2018,Nicaragua,3-3,Cuba,Friendly,Managua › Nicaragua
Sun Mar 25 2018,Thailand,2-3,Slovakia,Friendly,Bangkok › Thailand
Sun Mar 25 2018,Yorkshire,6-0,Chagos Islands,Friendly,Fitzwilliam › England
Mon Mar 26 2018,Albania,0-1,Norway,Friendly,Elbasan › Albania
Mon Mar 26 2018,Bulgaria,2-1,Kazakhstan,Friendly,Felcsút › Hungary
Mon Mar 26 2018,China PR,1-4,Czech Republic,Friendly,Nanning › China PR
Mon Mar 26 2018,Curaçao,1-0,Bolivia,Friendly,Willemstad › Curaçao
Mon Mar 26 2018,Finland,5-0,Malta,Friendly,Belek › Turkey
Mon Mar 26 2018,Portugal,0-3,Netherlands,Friendly,Geneva › Switzerland
Mon Mar 26 2018,Wales,0-1,Uruguay,Friendly,Nanning › China PR
Tue Mar 27 2018,Afghanistan,2-1,Cambodia,AFC Asian Cup qualification,Dushanbe › Tajikistan
Tue Mar 27 2018,Algeria,1-2,Iran,Friendly,Graz › Austria
Tue Mar 27 2018,Armenia,0-1,Lithuania,Friendly,Yerevan › Armenia
Tue Mar 27 2018,Australia,0-0,Colombia,Friendly,London › England
Tue Mar 27 2018,Azerbaijan,1-1,North Macedonia,Friendly,Antalya › Turkey
Tue Mar 27 2018,Bahrain,4-0,Turkmenistan,AFC Asian Cup qualification,Riffa › Bahrain
Tue Mar 27 2018,Belgium,4-0,Saudi Arabia,Friendly,Brussels › Belgium
Tue Mar 27 2018,Bosnia and Herzegovina,0-0,Senegal,Friendly,Le Havre › France
Tue Mar 27 2018,Burma,1-0,Macau,AFC Asian Cup qualification,Rangoon › Burma
Tue Mar 27 2018,Central African Republic,3-2,Kenya,Friendly,Marrakech › Morocco
Tue Mar 27 2018,Denmark,0-0,Chile,Friendly,Aalborg › Denmark
Tue Mar 27 2018,England,1-1,Italy,Friendly,London › England
Tue Mar 27 2018,Georgia,2-0,Estonia,Friendly,Tbilisi › Georgia
Tue Mar 27 2018,Germany,0-1,Brazil,Friendly,Berlin › Germany
Tue Mar 27 2018,Greece,1-0,Egypt,Friendly,Zürich › Switzerland
Tue Mar 27 2018,Hungary,0-1,Scotland,Friendly,Budapest › Hungary
Tue Mar 27 2018,Iraq,1-1,Syria,Friendly,Basra › Iraq
Tue Mar 27 2018,Jordan,1-1,Vietnam,AFC Asian Cup qualification,Amman › Jordan
Tue Mar 27 2018,North Korea,2-0,Hong Kong,AFC Asian Cup qualification,P'yŏngyang › North Korea
Tue Mar 27 2018,Kosovo,2-0,Burkina Faso,Friendly,Franconville › France
Tue Mar 27 2018,Kyrgyzstan,2-1,India,AFC Asian Cup qualification,Bishkek › Kyrgyzstan
Tue Mar 27 2018,Laos,2-2,Bangladesh,Friendly,Vientiane › Laos
Tue Mar 27 2018,Lebanon,2-1,Malaysia,AFC Asian Cup qualification,Beirut › Lebanon
Tue Mar 27 2018,Luxembourg,0-4,Austria,Friendly,Luxembourg › Luxembourg
Tue Mar 27 2018,Maldives,7-0,Bhutan,AFC Asian Cup qualification,Malé › Maldives
Tue Mar 27 2018,Mexico,0-1,Croatia,Friendly,Arlington › United States
Tue Mar 27 2018,Moldova,1-2,Ivory Coast,Friendly,Beauvais › France
Tue Mar 27 2018,Mongolia,0-2,Mauritius,Friendly,Ulan Bator › Mongolia
Tue Mar 27 2018,Montenegro,2-2,Turkey,Friendly,Podgorica › Montenegro
Tue Mar 27 2018,Morocco,2-0,Uzbekistan,Friendly,Casablanca › Morocco
Tue Mar 27 2018,Namibia,2-1,Lesotho,Friendly,Windhoek › Namibia
Tue Mar 27 2018,Oman,1-0,Palestine,AFC Asian Cup qualification,Muscat › Oman
Tue Mar 27 2018,Peru,3-1,Iceland,Friendly,Harrison › United States
Tue Mar 27 2018,Philippines,2-1,Tajikistan,AFC Asian Cup qualification,Manila › Philippines
Tue Mar 27 2018,Poland,3-2,South Korea,Friendly,Chorzów › Poland
Tue Mar 27 2018,Romania,1-0,Sweden,Friendly,Craiova › Romania
Tue Mar 27 2018,Russia,1-3,France,Friendly,St. Petersburg › Russia
Tue Mar 27 2018,Serbia,2-0,Nigeria,Friendly,London › England
Tue Mar 27 2018,Seychelles,0-0,Eswatini,Friendly,Victoria › Seychelles
Tue Mar 27 2018,Slovenia,0-2,Belarus,Friendly,Ljubljana › Slovenia
Tue Mar 27 2018,Spain,6-1,Argentina,Friendly,Madrid › Spain
Tue Mar 27 2018,Switzerland,6-0,Panama,Friendly,Lucerne › Switzerland
Tue Mar 27 2018,Chinese Taipei,1-0,Singapore,AFC Asian Cup qualification,Taipei › Chinese Taipei
Tue Mar 27 2018,Tanzania,2-0,DR Congo,Friendly,Dar es Salaam › Tanzania
Tue Mar 27 2018,Tunisia,1-0,Costa Rica,Friendly,Nice › France
Tue Mar 27 2018,Uganda,0-0,Malawi,Friendly,Kampala › Uganda
Tue Mar 27 2018,Ukraine,2-1,Japan,Friendly,Liège › Belgium
Tue Mar 27 2018,United States,1-0,Paraguay,Friendly,Cary › United States
Tue Mar 27 2018,Yemen,2-1,Nepal,AFC Asian Cup qualification,Doha › Qatar
Sun Apr 1 2018,Malaysia,7-0,Bhutan,Friendly,Kuala Lumpur › Malaysia
Sun Apr 8 2018,Barawa,4-1,Chagos Islands,Friendly,London › England
Sun Apr 15 2018,Barawa,2-7,Yorkshire,Friendly,London › England
Wed Apr 18 2018,Trinidad and Tobago,0-1,Panama,Friendly,Couva › Trinidad and Tobago
Wed Apr 18 2018,Zimbabwe,0-1,Botswana,Friendly,Harare › Zimbabwe
Thu Apr 26 2018,Saint Kitts and Nevis,1-3,Jamaica,Friendly,Basseterre › Saint Kitts and Nevis
Mon Apr 30 2018,Antigua and Barbuda,0-2,Jamaica,Friendly,St. John's › Antigua and Barbuda
Sun May 6 2018,Barawa,1-3,Surrey,Friendly,London › England
Tue May 8 2018,Iraq,0-0,Palestine,Friendly,Basra › Iraq
Wed May 9 2018,Algeria,0-2,Saudi Arabia,Friendly,Cádiz › Spain
Fri May 11 2018,Kuwait,2-0,Palestine,Friendly,Kuwait City › Kuwait
Tue May 15 2018,Saudi Arabia,2-0,Greece,Friendly,Seville › Spain
Sat May 19 2018,Iran,1-0,Uzbekistan,Friendly,Teheran › Iran
Sun May 20 2018,Jordan,3-0,Cyprus,Friendly,Amman › Jordan
Fri May 25 2018,Kuwait,1-1,Egypt,Friendly,Kuwait › Kuwait
Fri May 25 2018,Kenya,0-1,Eswatini,Friendly,Machakos › Kenya
Sat May 26 2018,China PR,1-0,Burma,Friendly,Nanjing › China PR
Sun May 27 2018,Cameroon,0-1,Burkina Faso,Friendly,Beauvais › France
Sun May 27 2018,Niger,3-3,Central African Republic,Friendly,Niamey › Niger
Sun May 27 2018,Madagascar,2-1,Mozambique,COSAFA Cup,Polokwane › South Africa
Sun May 27 2018,Comoros,1-1,Seychelles,COSAFA Cup,Polokwane › South Africa
Mon May 28 2018,United States,3-0,Bolivia,Friendly,Chester › United States
Mon May 28 2018,Nigeria,1-1,DR Congo,Friendly,Port Harcourt › Nigeria
Mon May 28 2018,Kenya,1-0,Equatorial Guinea,Friendly,Machakos › Kenya
Mon May 28 2018,Portugal,2-2,Tunisia,Friendly,Braga › Portugal
Mon May 28 2018,Italy,2-1,Saudi Arabia,Friendly,St. Gallen › Switzerland
Mon May 28 2018,France,2-0,Republic of Ireland,Friendly,Saint-Denis › France
Mon May 28 2018,Mexico,0-0,Wales,Friendly,Pasadena › United States
Mon May 28 2018,Turkey,2-1,Iran,Friendly,Istanbul › Turkey
Mon May 28 2018,South Korea,2-0,Honduras,Friendly,Daegu › South Korea
Mon May 28 2018,Bosnia and Herzegovina,0-0,Montenegro,Friendly,Zenica › Bosnia and Herzegovina
Mon May 28 2018,Malawi,0-1,Mauritius,COSAFA Cup,Polokwane › South Africa
Mon May 28 2018,Angola,1-2,Botswana,COSAFA Cup,Polokwane › South Africa
Tue May 29 2018,Argentina,4-0,Haiti,Friendly,Buenos Aires › Argentina
Tue May 29 2018,Albania,0-3,Kosovo,Friendly,Zürich › Switzerland
Tue May 29 2018,Armenia,1-1,Malta,Friendly,Wattens › Austria
Tue May 29 2018,Azerbaijan,3-0,Kyrgyzstan,Friendly,Baku › Azerbaijan
Tue May 29 2018,Peru,2-0,Scotland,Friendly,Lima › Peru
Tue May 29 2018,Panama,0-0,Northern Ireland,Friendly,Panama City › Panama
Tue May 29 2018,Madagascar,1-1,Seychelles,COSAFA Cup,Polokwane › South Africa
Tue May 29 2018,Comoros,0-3,Mozambique,COSAFA Cup,Polokwane › South Africa
Wed May 30 2018,Japan,0-2,Ghana,Friendly,Yokohama › Japan
Wed May 30 2018,Central African Republic,1-0,Uganda,Friendly,Niamey › Niger
Wed May 30 2018,Austria,1-0,Russia,Friendly,Innsbruck › Austria
Wed May 30 2018,Malawi,1-1,Botswana,COSAFA Cup,Polokwane › South Africa
Wed May 30 2018,Angola,1-0,Mauritius,COSAFA Cup,Polokwane › South Africa
Wed May 30 2018,Estonia,2-0,Lithuania,Baltic Cup,Rakvere › Estonia
Thu May 31 2018,Ukraine,0-0,Morocco,Friendly,Geneva › Switzerland
Thu May 31 2018,Romania,3-2,Chile,Friendly,Graz › Austria
Thu May 31 2018,Luxembourg,0-0,Senegal,Friendly,Luxembourg › Luxembourg
Thu May 31 2018,Mozambique,2-1,Seychelles,COSAFA Cup,Polokwane › South Africa
Thu May 31 2018,Comoros,0-1,Madagascar,COSAFA Cup,Polokwane › South Africa
Thu May 31 2018,Slovakia,1-1,Netherlands,Friendly,Trnava › Slovakia
Thu May 31 2018,Ellan Vannin,4-1,Cascadia,CONIFA World Football Cup,Sutton › England
Thu May 31 2018,Barawa,4-0,Tamil Eelam,CONIFA World Football Cup,Bromley › England
Thu May 31 2018,Abkhazia,3-0,Tibet,CONIFA World Football Cup,Enfield › England
Thu May 31 2018,Northern Cyprus,1-1,Kárpátalja,CONIFA World Football Cup,Enfield › England
Thu May 31 2018,Székely Land,4-0,Tuvalu,CONIFA World Football Cup,Haringey › England
Thu May 31 2018,Padania,6-1,Matabeleland,CONIFA World Football Cup,Sutton › England
Thu May 31 2018,United Koreans in Japan,0-0,Western Armenia,CONIFA World Football Cup,Carshalton › England
Thu May 31 2018,Panjab,8-0,Kabylia,CONIFA World Football Cup,Slough › England
Fri Jun 1 2018,France,3-1,Italy,Friendly,Nice › France
Fri Jun 1 2018,Turkey,2-2,Tunisia,Friendly,Geneva › Switzerland
Fri Jun 1 2018,South Korea,1-3,Bosnia and Herzegovina,Friendly,Jeonju › South Korea
Fri Jun 1 2018,Czech Republic,0-4,Australia,Friendly,Sankt Pölten › Austria
Fri Jun 1 2018,Algeria,2-3,Cape Verde,Friendly,Algiers › Algeria
Fri Jun 1 2018,Colombia,0-0,Egypt,Friendly,Bergamo › Italy
Fri Jun 1 2018,Malta,0-1,Georgia,Friendly,Schwaz › Austria
Fri Jun 1 2018,Botswana,6-0,Mauritius,COSAFA Cup,Polokwane › South Africa
Fri Jun 1 2018,Angola,0-0,Malawi,COSAFA Cup,Polokwane › South Africa
Fri Jun 1 2018,India,5-0,Chinese Taipei,Intercontinental Cup,Mumbai › India
Sat Jun 2 2018,El Salvador,1-0,Honduras,Friendly,Houston › United States
Sat Jun 2 2018,Thailand,0-2,China PR,Friendly,Bangkok › Thailand
Sat Jun 2 2018,England,2-1,Nigeria,Friendly,London › England
Sat Jun 2 2018,Montenegro,0-2,Slovenia,Friendly,Podgorica › Montenegro
Sat Jun 2 2018,Mexico,1-0,Scotland,Friendly,Mexico City › Mexico
Sat Jun 2 2018,Sweden,0-0,Denmark,Friendly,Solna › Sweden
Sat Jun 2 2018,Republic of Ireland,2-1,United States,Friendly,Dublin › Republic of Ireland
Sat Jun 2 2018,Belgium,0-0,Portugal,Friendly,Brussels › Belgium
Sat Jun 2 2018,Austria,2-1,Germany,Friendly,Klagenfurt › Austria
Sat Jun 2 2018,Niger,2-1,Uganda,Friendly,Niamey › Niger
Sat Jun 2 2018,Iceland,2-3,Norway,Friendly,Reykjavík › Iceland
Sat Jun 2 2018,Zambia,0-0,Namibia,COSAFA Cup,Polokwane › South Africa
Sat Jun 2 2018,Lesotho,1-0,Eswatini,COSAFA Cup,Polokwane › South Africa
Sat Jun 2 2018,Latvia,1-0,Estonia,Baltic Cup,Riga › Latvia
Sat Jun 2 2018,Kenya,2-1,New Zealand,Intercontinental Cup,Mumbai › India
Sat Jun 2 2018,Ellan Vannin,2-0,Tamil Eelam,CONIFA World Football Cup,Carshalton › England
Sat Jun 2 2018,Barawa,1-2,Cascadia,CONIFA World Football Cup,Carshalton › England
Sat Jun 2 2018,Abkhazia,0-2,Kárpátalja,CONIFA World Football Cup,Enfield › England
Sat Jun 2 2018,Northern Cyprus,3-1,Tibet,CONIFA World Football Cup,Enfield › England
Sat Jun 2 2018,Székely Land,5-0,Matabeleland,CONIFA World Football Cup,Haringey › England
Sat Jun 2 2018,Padania,8-0,Tuvalu,CONIFA World Football Cup,Haringey › England
Sat Jun 2 2018,United Koreans in Japan,0-0,Kabylia,CONIFA World Football Cup,Bracknell › England
Sat Jun 2 2018,Panjab,0-1,Western Armenia,CONIFA World Football Cup,Slough › England
Sun Jun 3 2018,Albania,1-4,Ukraine,Friendly,Évian-les-Bains › France
Sun Jun 3 2018,Saudi Arabia,0-3,Peru,Friendly,St. Gallen › Switzerland
Sun Jun 3 2018,Spain,1-1,Switzerland,Friendly,Vila-real › Spain
Sun Jun 3 2018,Croatia,0-2,Brazil,Friendly,Liverpool › England
Sun Jun 3 2018,Costa Rica,3-0,Northern Ireland,Friendly,San José › Costa Rica
Sun Jun 3 2018,Barbados,0-0,Belize,Friendly,Bridgetown › Barbados
Sun Jun 3 2018,Andorra,0-0,Cape Verde,Friendly,Almada › Portugal
Sun Jun 3 2018,South Africa,0-0,Madagascar,COSAFA Cup,Polokwane › South Africa
Sun Jun 3 2018,Zimbabwe,1-1,Botswana,COSAFA Cup,Polokwane › South Africa
Sun Jun 3 2018,Tamil Eelam,0-6,Cascadia,CONIFA World Football Cup,Haringey › England
Sun Jun 3 2018,Barawa,2-0,Ellan Vannin,CONIFA World Football Cup,Rotherhithe › England
Sun Jun 3 2018,Abkhazia,2-2,Northern Cyprus,CONIFA World Football Cup,Enfield › England
Sun Jun 3 2018,Kárpátalja,5-1,Tibet,CONIFA World Football Cup,Bracknell › England
Sun Jun 3 2018,Padania,3-1,Székely Land,CONIFA World Football Cup,Bedfont › England
Sun Jun 3 2018,Tuvalu,1-3,Matabeleland,CONIFA World Football Cup,Haringey › England
Sun Jun 3 2018,Panjab,1-1,United Koreans in Japan,CONIFA World Football Cup,Slough › England
Sun Jun 3 2018,Western Armenia,4-0,Kabylia,CONIFA World Football Cup,Enfield › England
Mon Jun 4 2018,Italy,1-1,Netherlands,Friendly,Turin › Italy
Mon Jun 4 2018,Serbia,0-1,Chile,Friendly,Graz › Austria
Mon Jun 4 2018,Slovakia,1-2,Morocco,Friendly,Geneva › Switzerland
Mon Jun 4 2018,Armenia,0-0,Moldova,Friendly,Kematen › Austria
Mon Jun 4 2018,India,3-0,Kenya,Intercontinental Cup,Mumbai › India
Tue Jun 5 2018,Russia,1-1,Turkey,Friendly,Moscow › Russia
Tue Jun 5 2018,Romania,2-0,Finland,Friendly,Ploiești › Romania
Tue Jun 5 2018,Luxembourg,1-0,Georgia,Friendly,Luxembourg › Luxembourg
Tue Jun 5 2018,Kazakhstan,3-0,Azerbaijan,Friendly,Astana › Kazakhstan
Tue Jun 5 2018,Martinique,3-0,French Guiana,Friendly,Fort-de-France › Martinique
Tue Jun 5 2018,Lithuania,1-1,Latvia,Friendly,Vilnius › Lithuania
Tue Jun 5 2018,Chinese Taipei,0-1,New Zealand,Intercontinental Cup,Mumbai › India
Tue Jun 5 2018,South Africa,4-1,Namibia,COSAFA Cup,Polokwane › South Africa
Tue Jun 5 2018,Eswatini,0-2,Botswana,COSAFA Cup,Polokwane › South Africa
Tue Jun 5 2018,Matabeleland,0-0,Kabylia,CONIFA World Football Cup,Enfield › England
Tue Jun 5 2018,Abkhazia,6-0,Tamil Eelam,CONIFA World Football Cup,Aveley › England
Tue Jun 5 2018,United Koreans in Japan,5-0,Tuvalu,CONIFA World Football Cup,Bracknell › England
Tue Jun 5 2018,Barawa,0-8,Northern Cyprus,CONIFA World Football Cup,Sutton › England
