Date,Team 1,Score,Team 2,Tournament,City
Sat Jun 4 2011,Greece,3-1,Malta,UEFA Euro qualification,Piraeus › Greece
Sat Jun 4 2011,Iceland,0-2,Denmark,UEFA Euro qualification,Reykjavík › Iceland
Sat Jun 4 2011,Latvia,1-2,Israel,UEFA Euro qualification,Riga › Latvia
Sat Jun 4 2011,North Macedonia,0-2,Republic of Ireland,UEFA Euro qualification,Skopje › North Macedonia
Sat Jun 4 2011,Montenegro,1-1,Bulgaria,UEFA Euro qualification,Podgorica › Montenegro
Sat Jun 4 2011,Morocco,4-0,Algeria,African Cup of Nations qualification,Marrakech › Morocco
Sat Jun 4 2011,Peru,0-0,Czech Republic,Kirin Cup,Matsumoto › Japan
Sat Jun 4 2011,Portugal,1-0,Norway,UEFA Euro qualification,Lisbon › Portugal
Sat Jun 4 2011,Russia,3-1,Armenia,UEFA Euro qualification,St. Petersburg › Russia
Sat Jun 4 2011,Sierra Leone,1-0,Niger,African Cup of Nations qualification,Freetown › Sierra Leone
Sat Jun 4 2011,Slovakia,1-0,Andorra,UEFA Euro qualification,Bratislava › Slovakia
Sat Jun 4 2011,Uganda,2-0,Guinea-Bissau,African Cup of Nations qualification,Kampala › Uganda
Sat Jun 4 2011,United States,0-4,Spain,Friendly,Foxborough › United States
Sat Jun 4 2011,Zambia,3-0,Mozambique,African Cup of Nations qualification,Lusaka › Zambia
Sun Jun 5 2011,Angola,1-0,Kenya,African Cup of Nations qualification,Luanda › Angola
Sun Jun 5 2011,Australia,3-0,New Zealand,Friendly,Adelaide › Australia
Sun Jun 5 2011,Benin,2-6,Ivory Coast,African Cup of Nations qualification,Cotonou › Benin
Sun Jun 5 2011,Botswana,0-0,Malawi,African Cup of Nations qualification,Gaborone › Botswana
Sun Jun 5 2011,Burundi,3-1,Rwanda,African Cup of Nations qualification,Bujumbura › Burundi
Sun Jun 5 2011,China PR,1-0,Uzbekistan,Friendly,Guangzhou › China PR
Sun Jun 5 2011,Comoros,1-1,Libya,African Cup of Nations qualification,Mitsamiouli › Comoros
Sun Jun 5 2011,Costa Rica,5-0,Cuba,Gold Cup,Arlington › United States
Sun Jun 5 2011,Egypt,0-0,South Africa,African Cup of Nations qualification,Cairo › Egypt
Sun Jun 5 2011,Ethiopia,2-2,Nigeria,African Cup of Nations qualification,Addis Ababa › Ethiopia
Sun Jun 5 2011,Guinea,4-1,Madagascar,African Cup of Nations qualification,Conakry › Guinea
Sun Jun 5 2011,Liberia,1-0,Cape Verde,African Cup of Nations qualification,Paynesville › Liberia
Sun Jun 5 2011,Mauritius,1-2,DR Congo,African Cup of Nations qualification,Mapou › Mauritius
Sun Jun 5 2011,Mexico,5-0,El Salvador,Gold Cup,Arlington › United States
Sun Jun 5 2011,Poland,2-1,Argentina,Friendly,Warsaw › Poland
Sun Jun 5 2011,Eswatini,1-2,Sudan,African Cup of Nations qualification,Lobamba › Eswatini
Sun Jun 5 2011,Tunisia,5-0,Chad,African Cup of Nations qualification,Sousse › Tunisia
Sun Jun 5 2011,Zimbabwe,2-1,Mali,African Cup of Nations qualification,Harare › Zimbabwe
Mon Jun 6 2011,Honduras,0-0,Guatemala,Gold Cup,Carson › United States
Mon Jun 6 2011,Jamaica,4-0,Grenada,Gold Cup,Carson › United States
Mon Jun 6 2011,Ukraine,1-4,France,Friendly,Donets'k › Ukraine
Tue Jun 7 2011,Australia,0-0,Serbia,Friendly,Melbourne › Australia
Tue Jun 7 2011,Austria,3-1,Latvia,Friendly,Graz › Austria
Tue Jun 7 2011,Azerbaijan,1-3,Germany,UEFA Euro qualification,Baku › Azerbaijan
Tue Jun 7 2011,Belarus,2-0,Luxembourg,UEFA Euro qualification,Minsk › Belarus
Tue Jun 7 2011,Bosnia and Herzegovina,2-0,Albania,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Tue Jun 7 2011,Brazil,1-0,Romania,Friendly,São Paulo › Brazil
Tue Jun 7 2011,Ecuador,1-1,Greece,Friendly,New York › United States
Tue Jun 7 2011,Faroe Islands,2-0,Estonia,UEFA Euro qualification,Toftir › Faroe Islands
Tue Jun 7 2011,Gabon,0-1,Gambia,Friendly,Franceville › Gabon
Tue Jun 7 2011,Italy,0-2,Republic of Ireland,Friendly,Liège › Belgium
Tue Jun 7 2011,Japan,0-0,Czech Republic,Kirin Cup,Yokohama › Japan
Tue Jun 7 2011,South Korea,2-1,Ghana,Friendly,Jeonju › South Korea
Tue Jun 7 2011,Norway,1-0,Lithuania,Friendly,Oslo › Norway
Tue Jun 7 2011,Panama,3-2,Guadeloupe,Gold Cup,Detroit › United States
Tue Jun 7 2011,Paraguay,0-0,Bolivia,Copa Paz del Chaco,Luque › Paraguay
Tue Jun 7 2011,Russia,0-0,Cameroon,Friendly,Salzburg › Austria
Tue Jun 7 2011,San Marino,0-3,Hungary,UEFA Euro qualification,Serravalle › San Marino
Tue Jun 7 2011,Sweden,5-0,Finland,UEFA Euro qualification,Solna › Sweden
Tue Jun 7 2011,United States,2-0,Canada,Gold Cup,Detroit › United States
Tue Jun 7 2011,Venezuela,0-3,Spain,Friendly,Puerto la Cruz › Venezuela
Wed Jun 8 2011,China PR,2-0,North Korea,Friendly,Guiyang › China PR
Wed Jun 8 2011,Uruguay,1-1,Netherlands,Friendly,Montevideo › Uruguay
Thu Jun 9 2011,Costa Rica,1-1,El Salvador,Gold Cup,Charlotte › United States
Thu Jun 9 2011,Cuba,0-5,Mexico,Gold Cup,Charlotte › United States
Thu Jun 9 2011,Poland,0-1,France,Friendly,Warsaw › Poland
Fri Jun 10 2011,Grenada,1-7,Honduras,Gold Cup,Miami › United States
Fri Jun 10 2011,Jamaica,2-0,Guatemala,Gold Cup,Miami › United States
Sat Jun 11 2011,Canada,1-0,Guadeloupe,Gold Cup,Tampa › United States
Sat Jun 11 2011,Mexico,0-3,Venezuela,Friendly,Las Vegas › United States
Sat Jun 11 2011,Paraguay,2-0,Romania,Friendly,Asunción › Paraguay
Sat Jun 11 2011,United States,1-2,Panama,Gold Cup,Tampa › United States
Sun Jun 12 2011,El Salvador,6-1,Cuba,Gold Cup,Chicago › United States
Sun Jun 12 2011,Mexico,4-1,Costa Rica,Gold Cup,Chicago › United States
Sun Jun 12 2011,Palestine,9-1,Vatican City,Friendly,Al-Khader › Palestine
Mon Jun 13 2011,Guatemala,4-0,Grenada,Gold Cup,Harrison › United States
Mon Jun 13 2011,Honduras,0-1,Jamaica,Gold Cup,Harrison › United States
Tue Jun 14 2011,Canada,1-1,Panama,Gold Cup,Kansas City › United States
Tue Jun 14 2011,United States,1-0,Guadeloupe,Gold Cup,Kansas City › United States
Wed Jun 15 2011,Montserrat,2-5,Belize,FIFA World Cup qualification,Couva › Trinidad and Tobago
Sat Jun 18 2011,Costa Rica,1-1,Honduras,Gold Cup,East Rutherford › United States
Sat Jun 18 2011,Malaysia,2-0,Burma,Friendly,Kota Baharu › Malaysia
Sat Jun 18 2011,Mexico,2-1,Guatemala,Gold Cup,East Rutherford › United States
Sun Jun 19 2011,Anguilla,0-0,U.S. Virgin Islands,Friendly,The Valley › Anguilla
Sun Jun 19 2011,Panama,1-1,El Salvador,Gold Cup,Washington › United States
Sun Jun 19 2011,United States,2-0,Jamaica,Gold Cup,Washington › United States
Mon Jun 20 2011,Argentina,4-0,Albania,Friendly,Buenos Aires › Argentina
Wed Jun 22 2011,Honduras,0-2,Mexico,Gold Cup,Houston › United States
Wed Jun 22 2011,United States,1-0,Panama,Gold Cup,Houston › United States
Thu Jun 23 2011,Paraguay,0-0,Chile,Friendly,Asunción › Paraguay
Sat Jun 25 2011,Colombia,2-0,Senegal,Friendly,Medellín › Colombia
Sat Jun 25 2011,Kenya,1-2,Sudan,Friendly,Nairobi › Kenya
Sat Jun 25 2011,United States,2-4,Mexico,Gold Cup,Pasadena › United States
Sun Jun 26 2011,Rhodes,2-1,Greenland,Island Games,Brading › England
Sun Jun 26 2011,Jersey,2-0,Menorca,Island Games,Cowes › England
Sun Jun 26 2011,Alderney,1-6,Gibraltar,Island Games,Newport › England
Sun Jun 26 2011,Isle of Wight,4-0,Ynys Môn,Island Games,Newport › England
Sun Jun 26 2011,Gotland,2-4,Isle of Man,Island Games,Cowes › England
Sun Jun 26 2011,Guernsey,5-0,Falkland Islands,Island Games,Brading › England
Sun Jun 26 2011,Åland Islands,3-3,Saare County,Island Games,East Cowes › England
Mon Jun 27 2011,Bolivia,0-1,Mexico,Friendly,Buenos Aires › Argentina
Mon Jun 27 2011,Greenland,2-3,Menorca,Island Games,East Cowes › England
Mon Jun 27 2011,Jersey,2-0,Rhodes,Island Games,Newport › England
Mon Jun 27 2011,Isle of Wight,4-0,Alderney,Island Games,Cowes › England
Mon Jun 27 2011,Gibraltar,6-3,Ynys Môn,Island Games,Brading › England
Mon Jun 27 2011,Isle of Man,6-0,Falkland Islands,Island Games,Rookley › England
Mon Jun 27 2011,Gotland,2-5,Guernsey,Island Games,Freshwater › England
Mon Jun 27 2011,Western Isles,0-2,Åland Islands,Island Games,Newport › England
Tue Jun 28 2011,Peru,1-0,Senegal,Friendly,Lima › Peru
Tue Jun 28 2011,Greenland,1-2,Jersey,Island Games,Freshwater › England
Tue Jun 28 2011,Alderney,0-5,Ynys Môn,Island Games,Shanklin › England
Tue Jun 28 2011,Isle of Wight,3-2,Gibraltar,Island Games,East Cowes › England
Tue Jun 28 2011,Guernsey,2-1,Isle of Man,Island Games,East Cowes › England
Tue Jun 28 2011,Falkland Islands,1-6,Gotland,Island Games,Oakfield › England
Tue Jun 28 2011,Saare County,2-0,Western Isles,Island Games,Cowes › England
Wed Jun 29 2011,Afghanistan,0-2,Palestine,FIFA World Cup qualification,Tursunzoda › Tajikistan
Wed Jun 29 2011,Bangladesh,3-0,Pakistan,FIFA World Cup qualification,Dhaka › Bangladesh
Wed Jun 29 2011,Cambodia,4-2,Laos,FIFA World Cup qualification,Phnom Penh › Cambodia
Wed Jun 29 2011,Iraq,1-2,Syria,Friendly,Arbil › Iraq
Wed Jun 29 2011,Malaysia,2-1,Chinese Taipei,FIFA World Cup qualification,Kuala Lumpur › Malaysia
Wed Jun 29 2011,Mongolia,1-0,Burma,FIFA World Cup qualification,Ulaanbaatar › Mongolia
Wed Jun 29 2011,Nepal,2-1,East Timor,FIFA World Cup qualification,Kathmandu › Nepal
Wed Jun 29 2011,Sri Lanka,1-1,Philippines,FIFA World Cup qualification,Colombo › Sri Lanka
Wed Jun 29 2011,Vietnam,6-0,Macau,FIFA World Cup qualification,Ho Chi Minh City › Vietnam
Thu Jun 30 2011,Alderney,0-3,Falkland Islands,Island Games,Shanklin › England
Thu Jun 30 2011,Greenland,1-0,Western Isles,Island Games,Shanklin › England
Thu Jun 30 2011,Gotland,1-2,Ynys Môn,Island Games,Freshwater › England
Thu Jun 30 2011,Isle of Man,2-2,Menorca,Island Games,Cowes › England
Thu Jun 30 2011,Saare County,0-4,Gibraltar,Island Games,Brading › England
Thu Jun 30 2011,Isle of Wight,1-0,Jersey,Island Games,Cowes › England
Thu Jun 30 2011,Guernsey,3-2,Åland Islands,Island Games,Brading › England
Fri Jul 1 2011,Argentina,1-1,Bolivia,Copa América,La Plata › Argentina
Fri Jul 1 2011,Jersey,5-1,Åland Islands,Island Games,Brading › England
Fri Jul 1 2011,Isle of Wight,4-2,Guernsey,Island Games,Newport › England
Sat Jul 2 2011,Colombia,1-0,Costa Rica,Copa América,San Salvador de Jujuy › Argentina
Sat Jul 2 2011,Lebanon,0-6,Kuwait,Friendly,Beirut › Lebanon
Sat Jul 2 2011,Nepal,5-0,East Timor,FIFA World Cup qualification,Kathmandu › Nepal
Sat Jul 2 2011,Turks and Caicos Islands,0-4,Bahamas,FIFA World Cup qualification,Providenciales › Turks and Caicos Islands
Sun Jul 3 2011,Brazil,0-0,Venezuela,Copa América,La Plata › Argentina
Sun Jul 3 2011,Burma,2-0,Mongolia,FIFA World Cup qualification,Rangoon › Burma
Sun Jul 3 2011,Laos,6-2,Cambodia,FIFA World Cup qualification,Vientiane › Laos
Sun Jul 3 2011,Macau,1-7,Vietnam,FIFA World Cup qualification,Macau › Macau
Sun Jul 3 2011,Pakistan,0-0,Bangladesh,FIFA World Cup qualification,Lahore › Pakistan
Sun Jul 3 2011,Palestine,1-1,Afghanistan,FIFA World Cup qualification,al-Ramm › Palestine
Sun Jul 3 2011,Paraguay,0-0,Ecuador,Copa América,Santa Fe › Argentina
Sun Jul 3 2011,Philippines,4-0,Sri Lanka,FIFA World Cup qualification,Manila › Philippines
Sun Jul 3 2011,U.S. Virgin Islands,2-0,British Virgin Islands,FIFA World Cup qualification,Charlotte Amalie › U.S. Virgin Islands
Mon Jul 4 2011,Chile,2-1,Mexico,Copa América,San Juan › Argentina
Mon Jul 4 2011,Uruguay,1-1,Peru,Copa América,San Juan › Argentina
Tue Jul 5 2011,Jordan,1-3,Syria,Friendly,Istanbul › Turkey
Wed Jul 6 2011,Argentina,0-0,Colombia,Copa América,Santa Fe › Argentina
Wed Jul 6 2011,Kuwait,1-1,Oman,Friendly,Beirut › Lebanon
Wed Jul 6 2011,Malawi,0-1,Namibia,Friendly,Mzuzu › Malawi
Thu Jul 7 2011,Bolivia,0-2,Costa Rica,Copa América,San Salvador de Jujuy › Argentina
Thu Jul 7 2011,Solomon Islands,2-1,Vanuatu,Friendly,Honiara › Solomon Islands
Fri Jul 8 2011,Aruba,4-2,Saint Lucia,FIFA World Cup qualification,Oranjestad › Aruba
Fri Jul 8 2011,Dominican Republic,2-0,Anguilla,FIFA World Cup qualification,San Cristóbal › Dominican Republic
Fri Jul 8 2011,Jordan,4-0,Yemen,Friendly,Istanbul › Turkey
Fri Jul 8 2011,Peru,1-0,Mexico,Copa América,Mendoza › Argentina
Fri Jul 8 2011,Uruguay,1-1,Chile,Copa América,Mendoza › Argentina
Sat Jul 9 2011,Bahamas,6-0,Turks and Caicos Islands,FIFA World Cup qualification,Nassau › Bahamas
Sat Jul 9 2011,Brazil,2-2,Paraguay,Copa América,Córdoba › Argentina
Sat Jul 9 2011,Lebanon,0-1,Oman,Friendly,Beirut › Lebanon
Sat Jul 9 2011,Solomon Islands,0-0,Vanuatu,Friendly,Honiara › Solomon Islands
Sat Jul 9 2011,Venezuela,1-0,Ecuador,Copa América,Salta › Argentina
Sun Jul 10 2011,British Virgin Islands,1-2,U.S. Virgin Islands,FIFA World Cup qualification,Road Town › British Virgin Islands
Sun Jul 10 2011,Colombia,2-0,Bolivia,Copa América,Santa Fe › Argentina
Sun Jul 10 2011,Dominican Republic,4-0,Anguilla,FIFA World Cup qualification,San Cristóbal › Dominican Republic
Sun Jul 10 2011,Maldives,1-1,India,Friendly,Malé › Maldives
Mon Jul 11 2011,Argentina,3-0,Costa Rica,Copa América,Córdoba › Argentina
Tue Jul 12 2011,Chile,1-0,Peru,Copa América,Mendoza › Argentina
Tue Jul 12 2011,Saint Lucia,4-2,Aruba,FIFA World Cup qualification,Castries › Saint Lucia
Tue Jul 12 2011,Uruguay,1-0,Mexico,Copa América,La Plata › Argentina
Wed Jul 13 2011,Brazil,4-2,Ecuador,Copa América,Córdoba › Argentina
Wed Jul 13 2011,Iraq,0-2,Kuwait,Friendly,Amman › Jordan
Wed Jul 13 2011,Jordan,1-1,Saudi Arabia,Friendly,Amman › Jordan
Wed Jul 13 2011,Paraguay,3-3,Venezuela,Copa América,Salta › Argentina
Thu Jul 14 2011,Thailand,1-0,Burma,Friendly,Buriram › Thailand
Fri Jul 15 2011,Fiji,1-2,Vanuatu,Friendly,Lautoka › Fiji
Fri Jul 15 2011,Oman,1-1,Syria,Friendly,Muscat › Oman
Fri Jul 15 2011,Thailand,1-1,Burma,Friendly,Buriram › Thailand
Sat Jul 16 2011,Argentina,1-1,Uruguay,Copa América,Santa Fe › Argentina
Sat Jul 16 2011,Colombia,0-2,Peru,Copa América,Córdoba › Argentina
Sat Jul 16 2011,Jordan,1-1,Iraq,Friendly,Amman › Jordan
Sat Jul 16 2011,Kuwait,1-0,Saudi Arabia,Friendly,Amman › Jordan
Sun Jul 17 2011,Belize,3-1,Montserrat,FIFA World Cup qualification,San Pedro Sula › Honduras
Sun Jul 17 2011,Brazil,0-0,Paraguay,Copa América,La Plata › Argentina
Sun Jul 17 2011,Chile,1-2,Venezuela,Copa América,San Juan › Argentina
Sun Jul 17 2011,Iran,1-0,Madagascar,Friendly,Teheran › Iran
Sun Jul 17 2011,Qatar,1-2,India,Friendly,Doha › Qatar
Sun Jul 17 2011,United Arab Emirates,6-2,Lebanon,Friendly,al-Ain › United Arab Emirates
Mon Jul 18 2011,Singapore,3-2,Chinese Taipei,Friendly,Singapore › Singapore
Tue Jul 19 2011,Peru,0-2,Uruguay,Copa América,La Plata › Argentina
Wed Jul 20 2011,Paraguay,0-0,Venezuela,Copa América,Mendoza › Argentina
Sat Jul 23 2011,China PR,7-2,Laos,FIFA World Cup qualification,Kunming › China PR
Sat Jul 23 2011,Iran,4-0,Maldives,FIFA World Cup qualification,Teheran › Iran
Sat Jul 23 2011,Iraq,2-0,Yemen,FIFA World Cup qualification,Arbil › Iraq
Sat Jul 23 2011,Jordan,9-0,Nepal,FIFA World Cup qualification,Amman › Jordan
Sat Jul 23 2011,Kuwait,3-0,Philippines,FIFA World Cup qualification,Hawalli › Kuwait
Sat Jul 23 2011,Lebanon,4-0,Bangladesh,FIFA World Cup qualification,Beirut › Lebanon
Sat Jul 23 2011,Oman,2-0,Burma,FIFA World Cup qualification,Muscat › Oman
Sat Jul 23 2011,Peru,4-1,Venezuela,Copa América,La Plata › Argentina
Sat Jul 23 2011,Qatar,3-0,Vietnam,FIFA World Cup qualification,Doha › Qatar
Sat Jul 23 2011,Saudi Arabia,3-0,Hong Kong,FIFA World Cup qualification,Dammam › Saudi Arabia
Sat Jul 23 2011,Singapore,5-3,Malaysia,FIFA World Cup qualification,Singapore › Singapore
Sat Jul 23 2011,Syria,0-3,Tajikistan,FIFA World Cup qualification,Amman › Jordan
Sat Jul 23 2011,Thailand,1-0,Palestine,FIFA World Cup qualification,Buriram › Thailand
Sat Jul 23 2011,Turkmenistan,1-1,Indonesia,FIFA World Cup qualification,Ashgabat › Turkmenistan
Sat Jul 23 2011,United Arab Emirates,3-0,India,FIFA World Cup qualification,al-Ain › United Arab Emirates
Sat Jul 23 2011,Uzbekistan,4-0,Kyrgyzstan,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Jul 24 2011,Liberia,3-2,Gambia,Friendly,Paynesville › Liberia
Sun Jul 24 2011,Uruguay,3-0,Paraguay,Copa América,Buenos Aires › Argentina
Wed Jul 27 2011,Vanuatu,0-0,Solomon Islands,Friendly,Port Vila › Vanuatu
Thu Jul 28 2011,Bangladesh,2-0,Lebanon,FIFA World Cup qualification,Dhaka › Bangladesh
Thu Jul 28 2011,Burma,0-2,Oman,FIFA World Cup qualification,Rangoon › Burma
Thu Jul 28 2011,Hong Kong,0-5,Saudi Arabia,FIFA World Cup qualification,Siu Sai Wan › Hong Kong
Thu Jul 28 2011,India,2-2,United Arab Emirates,FIFA World Cup qualification,New Delhi › India
Thu Jul 28 2011,Indonesia,4-3,Turkmenistan,FIFA World Cup qualification,Jakarta › Indonesia
Thu Jul 28 2011,Kyrgyzstan,0-3,Uzbekistan,FIFA World Cup qualification,Bishkek › Kyrgyzstan
Thu Jul 28 2011,Laos,1-6,China PR,FIFA World Cup qualification,Vientiane › Laos
Thu Jul 28 2011,Malaysia,1-1,Singapore,FIFA World Cup qualification,Kuala Lumpur › Malaysia
Thu Jul 28 2011,Maldives,0-1,Iran,FIFA World Cup qualification,Malé › Maldives
Thu Jul 28 2011,Nepal,1-1,Jordan,FIFA World Cup qualification,Kathmandu › Nepal
Thu Jul 28 2011,Palestine,2-2,Thailand,FIFA World Cup qualification,al-Ramm › Palestine
Thu Jul 28 2011,Philippines,1-2,Kuwait,FIFA World Cup qualification,Manila › Philippines
Thu Jul 28 2011,Tajikistan,3-0,Syria,FIFA World Cup qualification,Tursunzoda › Tajikistan
Thu Jul 28 2011,Vietnam,2-1,Qatar,FIFA World Cup qualification,Hanoi › Vietnam
Thu Jul 28 2011,Yemen,0-0,Iraq,FIFA World Cup qualification,al-Ain › United Arab Emirates
Sat Jul 30 2011,Vanuatu,2-0,Solomon Islands,Friendly,Port Vila › Vanuatu
Sun Jul 31 2011,Eswatini,0-2,Botswana,Friendly,Pretoria › South Africa
Sun Aug 7 2011,El Salvador,2-1,Venezuela,Friendly,Washington › United States
Wed Aug 10 2011,Albania,3-2,Montenegro,Friendly,Shkodër › Albania
Wed Aug 10 2011,Austria,1-2,Slovakia,Friendly,Klagenfurt › Austria
Wed Aug 10 2011,Azerbaijan,0-1,North Macedonia,Friendly,Baku › Azerbaijan
Wed Aug 10 2011,Belarus,1-0,Bulgaria,Friendly,Minsk › Belarus
Wed Aug 10 2011,Bolivia,1-3,Panama,Friendly,Santa Cruz › Bolivia
Wed Aug 10 2011,Bosnia and Herzegovina,0-0,Greece,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 10 2011,Botswana,1-0,Kenya,Friendly,Gaborone › Botswana
Wed Aug 10 2011,China PR,1-0,Jamaica,Friendly,Hefei › China PR
Wed Aug 10 2011,Costa Rica,0-2,Ecuador,Friendly,San José › Costa Rica
Wed Aug 10 2011,Cyprus,3-2,Moldova,Friendly,Nicosia › Cyprus
Wed Aug 10 2011,Equatorial Guinea,1-4,Guinea-Bissau,Friendly,Lisbon › Portugal
Wed Aug 10 2011,France,1-1,Chile,Friendly,Montpellier › France
Wed Aug 10 2011,Gabon,1-1,Guinea,Friendly,Saint-Leu-la-Forêt › France
Wed Aug 10 2011,Gambia,3-0,DR Congo,Friendly,Banjul › Gambia
Wed Aug 10 2011,Germany,3-2,Brazil,Friendly,Stuttgart › Germany
Wed Aug 10 2011,Honduras,2-0,Venezuela,Friendly,Fort Lauderdale › United States
Wed Aug 10 2011,Hungary,4-0,Iceland,Friendly,Budapest › Hungary
Wed Aug 10 2011,Republic of Ireland,0-0,Croatia,Friendly,Dublin › Republic of Ireland
Wed Aug 10 2011,Israel,3-4,Ivory Coast,Friendly,Geneva › Switzerland
Wed Aug 10 2011,Italy,2-1,Spain,Friendly,Bari › Italy
Wed Aug 10 2011,Japan,3-0,South Korea,Friendly,Sapporo › Japan
Wed Aug 10 2011,Kazakhstan,1-1,Syria,Friendly,Astana › Kazakhstan
Wed Aug 10 2011,Kuwait,0-0,North Korea,Friendly,Kuwait City › Kuwait
Wed Aug 10 2011,Latvia,0-2,Finland,Friendly,Riga › Latvia
Wed Aug 10 2011,Liberia,0-0,Angola,Friendly,Paynesville › Liberia
Wed Aug 10 2011,Liechtenstein,1-2,Switzerland,Friendly,Vaduz › Liechtenstein
Wed Aug 10 2011,Lithuania,3-0,Armenia,Friendly,Kaunas › Lithuania
Wed Aug 10 2011,Malta,2-1,Central African Republic,Friendly,Attard › Malta
Wed Aug 10 2011,Niger,3-3,Togo,Friendly,Niamey › Niger
Wed Aug 10 2011,Northern Ireland,4-0,Faroe Islands,UEFA Euro qualification,Belfast › Northern Ireland
Wed Aug 10 2011,Norway,3-0,Czech Republic,Friendly,Oslo › Norway
Wed Aug 10 2011,Oman,1-1,Bahrain,Friendly,Dubai › United Arab Emirates
Wed Aug 10 2011,Poland,1-0,Georgia,Friendly,Lubin › Poland
Wed Aug 10 2011,Portugal,5-0,Luxembourg,Friendly,Faro › Portugal
Wed Aug 10 2011,Russia,1-0,Serbia,Friendly,Moscow › Russia
Wed Aug 10 2011,San Marino,0-1,Romania,Friendly,Serravalle › San Marino
Wed Aug 10 2011,Scotland,2-1,Denmark,Friendly,Glasgow › Scotland
Wed Aug 10 2011,Senegal,0-2,Morocco,Friendly,Dakar › Senegal
Wed Aug 10 2011,Slovenia,0-0,Belgium,Friendly,Ljubljana › Slovenia
Wed Aug 10 2011,South Africa,3-0,Burkina Faso,Friendly,Johannesburg › South Africa
Wed Aug 10 2011,Tunisia,4-2,Mali,Friendly,Monastir › Tunisia
Wed Aug 10 2011,Turkey,3-0,Estonia,Friendly,Istanbul › Turkey
Wed Aug 10 2011,Ukraine,0-1,Sweden,Friendly,Kharkiv › Ukraine
Wed Aug 10 2011,United States,1-1,Mexico,Friendly,Philadelphia › United States
Wed Aug 10 2011,Wales,1-2,Australia,Friendly,Cardiff › Wales
Wed Aug 10 2011,Zimbabwe,2-0,Zambia,Friendly,Harare › Zimbabwe
Sun Aug 14 2011,Liberia,0-0,Niger,Friendly,Paynesville › Liberia
Wed Aug 17 2011,Fiji,3-0,Samoa,Friendly,Navua › Fiji
Wed Aug 17 2011,Lebanon,2-3,Syria,Friendly,Sidon › Lebanon
Thu Aug 18 2011,Fiji,5-1,Samoa,Friendly,Suva › Fiji
Fri Aug 19 2011,Eritrea,0-3,Sudan,Friendly,Asmara › Eritrea
Fri Aug 19 2011,Qatar,0-1,Iraq,Friendly,Doha › Qatar
Sat Aug 20 2011,Dominican Republic,1-0,Curaçao,Friendly,San Cristóbal › Dominican Republic
Sat Aug 20 2011,Lesotho,0-0,Eswatini,Friendly,Maseru › Lesotho
Sun Aug 21 2011,Barbados,4-0,Saint Lucia,Friendly,Bridgetown › Barbados
Sun Aug 21 2011,Dominican Republic,1-0,Curaçao,Friendly,San Cristóbal › Dominican Republic
Sun Aug 21 2011,Trinidad and Tobago,3-0,India,Friendly,Port of Spain › Trinidad and Tobago
Mon Aug 22 2011,Indonesia,4-1,Palestine,Friendly,Surakarta › Indonesia
Mon Aug 22 2011,Jordan,3-3,Tunisia,Friendly,Amman › Jordan
Mon Aug 22 2011,Lesotho,0-1,Eswatini,Friendly,Maseru › Lesotho
Mon Aug 22 2011,Tuvalu,3-0,Samoa,Friendly,Nausori › Fiji
Wed Aug 24 2011,Guyana,2-1,India,Friendly,Providence › Guyana
Wed Aug 24 2011,Thailand,0-0,Singapore,Friendly,Bangkok › Thailand
Thu Aug 25 2011,United Arab Emirates,3-1,Qatar,Friendly,al-Ain › United Arab Emirates
Fri Aug 26 2011,Bahrain,1-0,Sudan,Friendly,Riffa › Bahrain
Sat Aug 27 2011,Angola,1-2,DR Congo,Friendly,Dundo › Angola
Sat Aug 27 2011,Fiji,3-0,Tahiti,Pacific Games,Boulari › New Caledonia
Sat Aug 27 2011,Jordan,1-0,Indonesia,Friendly,Amman › Jordan
Sat Aug 27 2011,New Caledonia,5-0,Vanuatu,Pacific Games,Nouméa › New Caledonia
Sat Aug 27 2011,Oman,1-0,Kuwait,Friendly,Muscat › Oman
Sat Aug 27 2011,Papua New Guinea,4-0,Cook Islands,Pacific Games,Boulari › New Caledonia
Sat Aug 27 2011,Solomon Islands,7-0,Guam,Pacific Games,Nouméa › New Caledonia
Sat Aug 27 2011,Tuvalu,4-0,American Samoa,Pacific Games,Nouméa › New Caledonia
Sun Aug 28 2011,Antigua and Barbuda,2-2,Saint Vincent and the Grenadines,Friendly,Osbourn › Antigua and Barbuda
Tue Aug 30 2011,American Samoa,0-4,Solomon Islands,Pacific Games,Nouméa › New Caledonia
Tue Aug 30 2011,Fiji,9-0,Kiribati,Pacific Games,Boulari › New Caledonia
Tue Aug 30 2011,New Caledonia,9-0,Guam,Pacific Games,Nouméa › New Caledonia
Tue Aug 30 2011,Tahiti,7-0,Cook Islands,Pacific Games,Boulari › New Caledonia
Tue Aug 30 2011,Vanuatu,5-1,Tuvalu,Pacific Games,Nouméa › New Caledonia
Thu Sep 1 2011,American Samoa,0-2,Guam,Pacific Games,Nouméa › New Caledonia
Thu Sep 1 2011,Cook Islands,3-0,Kiribati,Pacific Games,Boulari › New Caledonia
Thu Sep 1 2011,New Caledonia,8-0,Tuvalu,Pacific Games,Nouméa › New Caledonia
Thu Sep 1 2011,Tahiti,1-1,Papua New Guinea,Pacific Games,Boulari › New Caledonia
