Date,Team 1,Score,Team 2,Tournament,City
Sat Jun 2 2007,Lithuania,1-0,Georgia,UEFA Euro qualification,Kaunas › Lithuania
Sat Jun 2 2007,North Macedonia,1-2,Israel,UEFA Euro qualification,Skopje › North Macedonia
Sat Jun 2 2007,Mexico,4-0,Iran,Friendly,San Luis Potosí › Mexico
Sat Jun 2 2007,Morocco,2-0,Zimbabwe,African Cup of Nations qualification,Casablanca › Morocco
Sat Jun 2 2007,Namibia,1-0,Libya,African Cup of Nations qualification,Windhoek › Namibia
Sat Jun 2 2007,Norway,4-0,Malta,UEFA Euro qualification,Oslo › Norway
Sat Jun 2 2007,Russia,4-0,Andorra,UEFA Euro qualification,St. Petersburg › Russia
Sat Jun 2 2007,Rwanda,2-0,Equatorial Guinea,African Cup of Nations qualification,Kigali › Rwanda
Sat Jun 2 2007,Slovenia,1-2,Romania,UEFA Euro qualification,Celje › Slovenia
Sat Jun 2 2007,South Africa,4-0,Chad,African Cup of Nations qualification,Durban › South Africa
Sat Jun 2 2007,Sudan,3-0,Mauritius,African Cup of Nations qualification,Omdurman › Sudan
Sat Jun 2 2007,Switzerland,1-1,Argentina,Friendly,Basel › Switzerland
Sat Jun 2 2007,Tanzania,1-1,Senegal,African Cup of Nations qualification,Mwanza › Tanzania
Sat Jun 2 2007,Tunisia,4-0,Seychelles,African Cup of Nations qualification,Radès › Tunisia
Sat Jun 2 2007,Uganda,2-1,Nigeria,African Cup of Nations qualification,Kampala › Uganda
Sat Jun 2 2007,United States,4-1,China PR,Friendly,San Jose › United States
Sat Jun 2 2007,Wales,0-0,Czech Republic,UEFA Euro qualification,Cardiff › Wales
Sat Jun 2 2007,Zambia,3-0,Congo,African Cup of Nations qualification,Chililabombwe › Zambia
Sun Jun 3 2007,Benin,0-0,Mali,African Cup of Nations qualification,Cotonou › Benin
Sun Jun 3 2007,Burundi,1-0,Botswana,African Cup of Nations qualification,Kigali › Rwanda
Sun Jun 3 2007,Colombia,1-0,Montenegro,Kirin Cup,Matsumoto › Japan
Sun Jun 3 2007,Ecuador,1-2,Peru,Friendly,Madrid › Spain
Sun Jun 3 2007,Guinea,2-2,Gambia,African Cup of Nations qualification,Conakry › Guinea
Sun Jun 3 2007,Ivory Coast,5-0,Madagascar,African Cup of Nations qualification,Bouaké › Ivory Coast
Sun Jun 3 2007,Liberia,1-2,Cameroon,African Cup of Nations qualification,Monrovia › Liberia
Sun Jun 3 2007,Mauritania,1-1,Egypt,African Cup of Nations qualification,Nouakchott › Mauritania
Sun Jun 3 2007,Mozambique,3-0,Burkina Faso,African Cup of Nations qualification,Maputo › Mozambique
Sun Jun 3 2007,Niger,2-0,Lesotho,African Cup of Nations qualification,Niamey › Niger
Sun Jun 3 2007,Sierra Leone,0-1,Togo,African Cup of Nations qualification,Freetown › Sierra Leone
Sun Jun 3 2007,Eswatini,0-0,Kenya,African Cup of Nations qualification,Lobamba › Eswatini
Tue Jun 5 2007,Algeria,3-4,Argentina,Friendly,Barcelona › Spain
Tue Jun 5 2007,Jamaica,0-1,Chile,Friendly,Kingston › Jamaica
Tue Jun 5 2007,Japan,0-0,Colombia,Kirin Cup,Saitama › Japan
Tue Jun 5 2007,Kuwait,1-1,Portugal,Friendly,al-Salmiya › Kuwait
Tue Jun 5 2007,Mexico,0-1,Paraguay,Friendly,Mexico City › Mexico
Tue Jun 5 2007,Turkey,0-0,Brazil,Friendly,Dortmund › Germany
Wed Jun 6 2007,Andorra,0-2,Israel,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Wed Jun 6 2007,Armenia,1-0,Poland,UEFA Euro qualification,Yerevan › Armenia
Wed Jun 6 2007,Bosnia and Herzegovina,1-0,Malta,UEFA Euro qualification,Sarajevo › Bosnia and Herzegovina
Wed Jun 6 2007,Bulgaria,2-1,Belarus,UEFA Euro qualification,Sofia › Bulgaria
Wed Jun 6 2007,Costa Rica,1-2,Canada,Gold Cup,Miami › United States
Wed Jun 6 2007,Croatia,0-0,Russia,UEFA Euro qualification,Zagreb › Croatia
Wed Jun 6 2007,Ecuador,2-0,Peru,Friendly,Barcelona › Spain
Wed Jun 6 2007,Estonia,0-3,England,UEFA Euro qualification,Tallinn › Estonia
Wed Jun 6 2007,Faroe Islands,0-2,Scotland,UEFA Euro qualification,Toftir › Faroe Islands
Wed Jun 6 2007,Finland,2-0,Belgium,UEFA Euro qualification,Helsinki › Finland
Wed Jun 6 2007,France,1-0,Georgia,UEFA Euro qualification,Auxerre › France
Wed Jun 6 2007,Germany,2-1,Slovakia,UEFA Euro qualification,Hamburg › Germany
Wed Jun 6 2007,Greece,2-1,Moldova,UEFA Euro qualification,Heraklion › Greece
Wed Jun 6 2007,Guadeloupe,1-1,Haiti,Gold Cup,Miami › United States
Wed Jun 6 2007,Kazakhstan,1-1,Azerbaijan,UEFA Euro qualification,Almaty › Kazakhstan
Wed Jun 6 2007,Latvia,0-2,Denmark,UEFA Euro qualification,Riga › Latvia
Wed Jun 6 2007,Liechtenstein,0-2,Spain,UEFA Euro qualification,Vaduz › Liechtenstein
Wed Jun 6 2007,Lithuania,0-2,Italy,UEFA Euro qualification,Kaunas › Lithuania
Wed Jun 6 2007,Luxembourg,0-3,Albania,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Jun 6 2007,Norway,4-0,Hungary,UEFA Euro qualification,Oslo › Norway
Wed Jun 6 2007,Romania,2-0,Slovenia,UEFA Euro qualification,Timişoara › Romania
Wed Jun 6 2007,Sweden,5-0,Iceland,UEFA Euro qualification,Solna › Sweden
Wed Jun 6 2007,Thailand,1-3,Netherlands,Friendly,Bangkok › Thailand
Thu Jun 7 2007,El Salvador,2-1,Trinidad and Tobago,Gold Cup,Carson › United States
Thu Jun 7 2007,United States,1-0,Guatemala,Gold Cup,Carson › United States
Fri Jun 8 2007,Jordan,1-1,Iraq,Friendly,Amman › Jordan
Fri Jun 8 2007,Mexico,2-1,Cuba,Gold Cup,East Rutherford › United States
Fri Jun 8 2007,Panama,3-2,Honduras,Gold Cup,East Rutherford › United States
Sat Jun 9 2007,Burkina Faso,0-1,Mali,Friendly,Ouagadougou › Burkina Faso
Sat Jun 9 2007,Canada,1-2,Guadeloupe,Gold Cup,Miami › United States
Sat Jun 9 2007,Guatemala,1-0,El Salvador,Gold Cup,Carson › United States
Sat Jun 9 2007,Haiti,1-1,Costa Rica,Gold Cup,Miami › United States
Sat Jun 9 2007,Tanzania,1-1,Zambia,Friendly,Morogoro › Tanzania
Sat Jun 9 2007,United States,2-0,Trinidad and Tobago,Gold Cup,Carson › United States
Sun Jun 10 2007,Honduras,2-1,Mexico,Gold Cup,East Rutherford › United States
Sun Jun 10 2007,Hong Kong,2-1,Macau,Friendly,So Kon Po › Hong Kong
Sun Jun 10 2007,Kenya,2-0,Rwanda,Friendly,Nairobi › Kenya
Sun Jun 10 2007,Malawi,2-3,Senegal,Friendly,Blantyre › Malawi
Sun Jun 10 2007,Panama,2-2,Cuba,Gold Cup,East Rutherford › United States
Mon Jun 11 2007,Costa Rica,1-0,Guadeloupe,Gold Cup,Miami › United States
Mon Jun 11 2007,Haiti,0-2,Canada,Gold Cup,Miami › United States
Tue Jun 12 2007,Jordan,0-0,Iraq,Friendly,Amman › Jordan
Tue Jun 12 2007,Kuwait,1-1,Egypt,Friendly,Kuwait City › Kuwait
Tue Jun 12 2007,Réunion,0-3,Gabon,Friendly,Saint-Pierre › Réunion
Tue Jun 12 2007,Trinidad and Tobago,1-1,Guatemala,Gold Cup,Foxborough › United States
Tue Jun 12 2007,United States,4-0,El Salvador,Gold Cup,Foxborough › United States
Wed Jun 13 2007,Cuba,0-5,Honduras,Gold Cup,Houston › United States
Wed Jun 13 2007,Mexico,1-0,Panama,Gold Cup,Houston › United States
Sat Jun 16 2007,Algeria,0-2,Guinea,African Cup of Nations qualification,Algiers › Algeria
Sat Jun 16 2007,Botswana,2-1,Mauritania,African Cup of Nations qualification,Gaborone › Botswana
Sat Jun 16 2007,Burkina Faso,0-1,Tanzania,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sat Jun 16 2007,Canada,3-0,Guatemala,Gold Cup,Foxborough › United States
Sat Jun 16 2007,Cape Verde,0-0,Gambia,African Cup of Nations qualification,Praia › Cape Verde
Sat Jun 16 2007,Eritrea,1-0,Kenya,African Cup of Nations qualification,Asmara › Eritrea
Sat Jun 16 2007,Iran,0-0,Iraq,WAFF Championship,Amman › Jordan
Sat Jun 16 2007,Lebanon,0-1,Syria,WAFF Championship,Amman › Jordan
Sat Jun 16 2007,Malawi,0-1,Morocco,African Cup of Nations qualification,Blantyre › Malawi
Sat Jun 16 2007,Namibia,1-1,DR Congo,African Cup of Nations qualification,Windhoek › Namibia
Sat Jun 16 2007,Seychelles,0-2,Sudan,African Cup of Nations qualification,Victoria › Seychelles
Sat Jun 16 2007,Tunisia,2-0,Mauritius,African Cup of Nations qualification,Radès › Tunisia
Sat Jun 16 2007,United States,2-1,Panama,Gold Cup,Foxborough › United States
Sat Jun 16 2007,Zambia,1-1,Chad,African Cup of Nations qualification,Chililabombwe › Zambia
Sun Jun 17 2007,Angola,3-0,Eswatini,African Cup of Nations qualification,Luanda › Angola
Sun Jun 17 2007,Benin,4-1,Togo,African Cup of Nations qualification,Cotonou › Benin
Sun Jun 17 2007,Cameroon,2-1,Rwanda,African Cup of Nations qualification,Garoua › Cameroon
Sun Jun 17 2007,Congo,1-1,South Africa,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Jun 17 2007,Guam,0-10,Chinese Taipei,EAFF Championship,Macau › Macau
Sun Jun 17 2007,Honduras,1-2,Guadeloupe,Gold Cup,Houston › United States
Sun Jun 17 2007,Liberia,0-0,Equatorial Guinea,African Cup of Nations qualification,Monrovia › Liberia
Sun Jun 17 2007,Libya,3-1,Ethiopia,African Cup of Nations qualification,Tripoli › Libya
Sun Jun 17 2007,Macau,0-0,Mongolia,EAFF Championship,Macau › Macau
Sun Jun 17 2007,Madagascar,0-2,Gabon,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Jun 17 2007,Mali,6-0,Sierra Leone,African Cup of Nations qualification,Bamako › Mali
Sun Jun 17 2007,Mexico,1-0,Costa Rica,Gold Cup,Houston › United States
Sun Jun 17 2007,Mozambique,0-0,Senegal,African Cup of Nations qualification,Maputo › Mozambique
Sun Jun 17 2007,Niger,1-3,Nigeria,African Cup of Nations qualification,Niamey › Niger
Mon Jun 18 2007,Jordan,0-1,Syria,WAFF Championship,Amman › Jordan
Mon Jun 18 2007,Malaysia,6-0,Cambodia,Friendly,Shah Alam › Malaysia
Mon Jun 18 2007,Palestine,0-1,Iraq,WAFF Championship,Amman › Jordan
Tue Jun 19 2007,Hong Kong,1-1,Chinese Taipei,EAFF Championship,Macau › Macau
Tue Jun 19 2007,North Korea,7-0,Mongolia,EAFF Championship,Macau › Macau
Tue Jun 19 2007,Lesotho,0-0,Uganda,African Cup of Nations qualification,Maseru › Lesotho
Wed Jun 20 2007,Bolivia,0-0,Paraguay,Friendly,Santa Cruz › Bolivia
Wed Jun 20 2007,Iran,2-0,Palestine,WAFF Championship,Amman › Jordan
Wed Jun 20 2007,Jordan,3-0,Lebanon,WAFF Championship,Amman › Jordan
Wed Jun 20 2007,Venezuela,3-4,Basque Country,Friendly,Táchira › Venezuela
Thu Jun 21 2007,Hong Kong,15-1,Guam,EAFF Championship,Macau › Macau
Thu Jun 21 2007,Indonesia,2-1,Jamaica,Friendly,Jakarta › Indonesia
Thu Jun 21 2007,Macau,1-7,North Korea,EAFF Championship,Macau › Macau
Thu Jun 21 2007,Malaysia,1-3,United Arab Emirates,Friendly,Petaling Jaya › Malaysia
Thu Jun 21 2007,Mexico,1-0,Guadeloupe,Gold Cup,Chicago › United States
Thu Jun 21 2007,United States,2-1,Canada,Gold Cup,Chicago › United States
Fri Jun 22 2007,Jordan,0-1,Iran,WAFF Championship,Amman › Jordan
Fri Jun 22 2007,Syria,0-3,Iraq,WAFF Championship,Amman › Jordan
Sat Jun 23 2007,Colombia,3-1,Ecuador,Friendly,Barranquilla › Colombia
Sat Jun 23 2007,Mongolia,5-2,Guam,EAFF Championship,Macau › Macau
Sun Jun 24 2007,Indonesia,0-1,Oman,Friendly,Jakarta › Indonesia
Sun Jun 24 2007,Iraq,1-2,Iran,WAFF Championship,Amman › Jordan
Sun Jun 24 2007,North Korea,1-0,Hong Kong,EAFF Championship,Macau › Macau
Sun Jun 24 2007,United Arab Emirates,0-2,Saudi Arabia,Friendly,Singapore › Singapore
Sun Jun 24 2007,United States,2-1,Mexico,Gold Cup,Chicago › United States
Sun Jun 24 2007,Vietnam,3-0,Jamaica,Friendly,Hanoi › Vietnam
Mon Jun 25 2007,Qatar,1-0,Turkmenistan,Friendly,Doha › Qatar
Tue Jun 26 2007,Uruguay,0-3,Peru,Copa América,Mérida › Venezuela
Tue Jun 26 2007,Venezuela,2-2,Bolivia,Copa América,San Cristóbal › Venezuela
Wed Jun 27 2007,Brazil,0-2,Mexico,Copa América,Puerto Ordaz › Venezuela
Wed Jun 27 2007,Ecuador,2-3,Chile,Copa América,Puerto Ordaz › Venezuela
Wed Jun 27 2007,Singapore,1-2,Saudi Arabia,Friendly,Singapore › Singapore
Wed Jun 27 2007,United Arab Emirates,2-2,Bahrain,Friendly,Petaling Jaya › Malaysia
Thu Jun 28 2007,Argentina,4-1,United States,Copa América,Maracaibo › Venezuela
Thu Jun 28 2007,Malaysia,0-2,Jamaica,Friendly,Kuala Lumpur › Malaysia
Thu Jun 28 2007,Oman,2-2,North Korea,Friendly,Singapore › Singapore
Thu Jun 28 2007,Paraguay,5-0,Colombia,Copa América,Barinas › Venezuela
Fri Jun 29 2007,South Korea,3-0,Iraq,Friendly,Seogwipo › South Korea
Sat Jun 30 2007,Bolivia,0-1,Uruguay,Copa América,San Cristóbal › Venezuela
Sat Jun 30 2007,Singapore,0-3,Australia,Friendly,Singapore › Singapore
Sat Jun 30 2007,Thailand,1-1,Qatar,Friendly,Bangkok › Thailand
Sat Jun 30 2007,Venezuela,2-0,Peru,Copa América,San Cristóbal › Venezuela
Sat Jun 30 2007,Vietnam,5-3,Bahrain,Friendly,Hanoi › Vietnam
Sat Jun 30 2007,Menorca,0-1,Jersey,Island Games,Rhodos › Greece
Sat Jun 30 2007,Bermuda,1-2,Ynys Môn,Island Games,Rhodos › Greece
Sat Jun 30 2007,Rhodes,2-0,Saare County,Island Games,Rhodos › Greece
Sun Jul 1 2007,Brazil,3-0,Chile,Copa América,Maturín › Venezuela
Sun Jul 1 2007,Mexico,2-1,Ecuador,Copa América,Maturín › Venezuela
Sun Jul 1 2007,Oman,1-1,Saudi Arabia,Friendly,Singapore › Singapore
Sun Jul 1 2007,United Arab Emirates,1-0,North Korea,Friendly,Singapore › Singapore
Sun Jul 1 2007,Jersey,1-1,Gibraltar,Island Games,Rhodos › Greece
Sun Jul 1 2007,Åland Islands,0-2,Bermuda,Island Games,Rhodos › Greece
Sun Jul 1 2007,Rhodes,3-1,Frøya,Island Games,Rhodos › Greece
Sun Jul 1 2007,Western Isles,2-1,Gotland,Island Games,Rhodos › Greece
Mon Jul 2 2007,Argentina,4-2,Colombia,Copa América,Maracaibo › Venezuela
Mon Jul 2 2007,Iran,8-1,Jamaica,Friendly,Teheran › Iran
Mon Jul 2 2007,Iraq,0-2,Uzbekistan,Friendly,Paju › South Korea
Mon Jul 2 2007,Thailand,2-0,Qatar,Friendly,Bangkok › Thailand
Mon Jul 2 2007,United States,1-3,Paraguay,Copa América,Barinas › Venezuela
Mon Jul 2 2007,Gibraltar,2-1,Menorca,Island Games,Rhodos › Greece
Mon Jul 2 2007,Ynys Môn,0-2,Åland Islands,Island Games,Rhodos › Greece
Mon Jul 2 2007,Saare County,2-3,Frøya,Island Games,Rhodos › Greece
Mon Jul 2 2007,Gotland,1-3,Western Isles,Island Games,Rhodos › Greece
Tue Jul 3 2007,Peru,2-2,Bolivia,Copa América,Mérida › Venezuela
Tue Jul 3 2007,Venezuela,0-0,Uruguay,Copa América,Mérida › Venezuela
Wed Jul 4 2007,Brazil,1-0,Ecuador,Copa América,Puerto la Cruz › Venezuela
Wed Jul 4 2007,Mexico,0-0,Chile,Copa América,Puerto la Cruz › Venezuela
Wed Jul 4 2007,Saudi Arabia,1-1,North Korea,Friendly,Singapore › Singapore
Wed Jul 4 2007,Menorca,6-1,Ynys Môn,Island Games,Rhodos › Greece
Wed Jul 4 2007,Jersey,1-0,Åland Islands,Island Games,Rhodos › Greece
Wed Jul 4 2007,Frøya,0-3,Gotland,Island Games,Rhodos › Greece
Wed Jul 4 2007,Gibraltar,2-0,Bermuda,Island Games,Rhodos › Greece
Wed Jul 4 2007,Rhodes,1-0,Western Isles,Island Games,Rhodos › Greece
Thu Jul 5 2007,Argentina,1-0,Paraguay,Copa América,Barquisimeto › Venezuela
Thu Jul 5 2007,Colombia,1-0,United States,Copa América,Barquisimeto › Venezuela
Thu Jul 5 2007,South Korea,2-1,Uzbekistan,Friendly,Seoul › South Korea
Thu Jul 5 2007,Menorca,4-1,Saare County,Island Games,Rhodos › Greece
Thu Jul 5 2007,Åland Islands,3-1,Frøya,Island Games,Rhodos › Greece
Thu Jul 5 2007,Jersey,1-0,Gotland,Island Games,Rhodos › Greece
Thu Jul 5 2007,Bermuda,0-1,Western Isles,Island Games,Rhodos › Greece
Thu Jul 5 2007,Rhodes,0-4,Gibraltar,Island Games,Rhodos › Greece
Fri Jul 6 2007,Malawi,1-2,Namibia,Friendly,Blantyre › Malawi
Sat Jul 7 2007,Chile,1-6,Brazil,Copa América,Puerto la Cruz › Venezuela
Sat Jul 7 2007,Thailand,1-1,Iraq,AFC Asian Cup,Bangkok › Thailand
Sat Jul 7 2007,Venezuela,1-4,Uruguay,Copa América,San Cristóbal › Venezuela
Sun Jul 8 2007,Argentina,4-0,Peru,Copa América,Barquisimeto › Venezuela
Sun Jul 8 2007,Australia,1-1,Oman,AFC Asian Cup,Bangkok › Thailand
Sun Jul 8 2007,Mexico,6-0,Paraguay,Copa América,Maturín › Venezuela
Sun Jul 8 2007,Vietnam,2-0,United Arab Emirates,AFC Asian Cup,Hanoi › Vietnam
Mon Jul 9 2007,Japan,1-1,Qatar,AFC Asian Cup,Hanoi › Vietnam
Tue Jul 10 2007,Indonesia,2-1,Bahrain,AFC Asian Cup,Jakarta › Indonesia
Tue Jul 10 2007,Malaysia,1-5,China PR,AFC Asian Cup,Kuala Lumpur › Malaysia
Tue Jul 10 2007,Uruguay,2-2,Brazil,Copa América,Maracaibo › Venezuela
Wed Jul 11 2007,Iran,2-1,Uzbekistan,AFC Asian Cup,Kuala Lumpur › Malaysia
Wed Jul 11 2007,South Korea,1-1,Saudi Arabia,AFC Asian Cup,Jakarta › Indonesia
Wed Jul 11 2007,Mexico,0-3,Argentina,Copa América,Puerto Ordaz › Venezuela
Thu Jul 12 2007,Thailand,2-0,Oman,AFC Asian Cup,Bangkok › Thailand
Thu Jul 12 2007,Vietnam,1-1,Qatar,AFC Asian Cup,Hanoi › Vietnam
Fri Jul 13 2007,Iraq,3-1,Australia,AFC Asian Cup,Bangkok › Thailand
Fri Jul 13 2007,Solomon Islands,2-1,Papua New Guinea,Friendly,Honiara › Solomon Islands
Fri Jul 13 2007,United Arab Emirates,1-3,Japan,AFC Asian Cup,Hanoi › Vietnam
Sat Jul 14 2007,Indonesia,1-2,Saudi Arabia,AFC Asian Cup,Jakarta › Indonesia
Sat Jul 14 2007,Malaysia,0-5,Uzbekistan,AFC Asian Cup,Kuala Lumpur › Malaysia
Sat Jul 14 2007,Mexico,3-1,Uruguay,Copa América,Caracas › Venezuela
Sun Jul 15 2007,Bahrain,2-1,South Korea,AFC Asian Cup,Jakarta › Indonesia
Sun Jul 15 2007,Brazil,3-0,Argentina,Copa América,Maracaibo › Venezuela
Sun Jul 15 2007,China PR,2-2,Iran,AFC Asian Cup,Kuala Lumpur › Malaysia
Mon Jul 16 2007,Oman,0-0,Iraq,AFC Asian Cup,Bangkok › Thailand
Mon Jul 16 2007,Qatar,1-2,United Arab Emirates,AFC Asian Cup,Ho Chi Minh City › Vietnam
Mon Jul 16 2007,Thailand,0-4,Australia,AFC Asian Cup,Bangkok › Thailand
Mon Jul 16 2007,Vietnam,1-4,Japan,AFC Asian Cup,Hanoi › Vietnam
Tue Jul 17 2007,New Caledonia,5-3,Vanuatu,Friendly,Nouméa › New Caledonia
Wed Jul 18 2007,Indonesia,0-1,South Korea,AFC Asian Cup,Jakarta › Indonesia
Wed Jul 18 2007,Malaysia,0-2,Iran,AFC Asian Cup,Kuala Lumpur › Malaysia
Wed Jul 18 2007,Saudi Arabia,4-0,Bahrain,AFC Asian Cup,Palembang › Indonesia
Wed Jul 18 2007,Uzbekistan,3-0,China PR,AFC Asian Cup,Shah Alam › Malaysia
Thu Jul 19 2007,Madagascar,2-2,Mayotte,Friendly,Antananarivo › Madagascar
Thu Jul 19 2007,New Caledonia,0-2,Vanuatu,Friendly,Nouméa › New Caledonia
Sat Jul 21 2007,Iraq,2-0,Vietnam,AFC Asian Cup,Bangkok › Thailand
Sat Jul 21 2007,Japan,1-1,Australia,AFC Asian Cup,Hanoi › Vietnam
Sun Jul 22 2007,Iran,0-0,South Korea,AFC Asian Cup,Kuala Lumpur › Malaysia
Sun Jul 22 2007,Saudi Arabia,2-1,Uzbekistan,AFC Asian Cup,Jakarta › Indonesia
Mon Jul 23 2007,Botswana,0-0,Zambia,Friendly,Orapa › Botswana
Wed Jul 25 2007,Iraq,0-0,South Korea,AFC Asian Cup,Kuala Lumpur › Malaysia
Wed Jul 25 2007,Japan,2-3,Saudi Arabia,AFC Asian Cup,Hanoi › Vietnam
Sat Jul 28 2007,Angola,2-0,Lesotho,COSAFA Cup,Gaborone › Botswana
Sat Jul 28 2007,Botswana,1-0,Namibia,COSAFA Cup,Gaborone › Botswana
Sat Jul 28 2007,South Korea,0-0,Japan,AFC Asian Cup,Palembang › Indonesia
Sun Jul 29 2007,Botswana,0-0,Angola,COSAFA Cup,Gaborone › Botswana
Sun Jul 29 2007,Iraq,1-0,Saudi Arabia,AFC Asian Cup,Jakarta › Indonesia
Sun Jul 29 2007,Lesotho,2-3,Namibia,COSAFA Cup,Gaborone › Botswana
Sun Jul 29 2007,Madagascar,0-0,DR Congo,Friendly,Antananarivo › Madagascar
Fri Aug 17 2007,India,6-0,Cambodia,Nehru Cup,New Delhi › India
Sat Aug 18 2007,Bangladesh,0-2,Syria,Nehru Cup,New Delhi › India
Sun Aug 19 2007,Kyrgyzstan,4-3,Cambodia,Nehru Cup,New Delhi › India
Mon Aug 20 2007,Burma,1-0,Lesotho,Merdeka Tournament,Petaling Jaya › Malaysia
Mon Aug 20 2007,India,1-0,Bangladesh,Nehru Cup,New Delhi › India
Mon Aug 20 2007,Mozambique,0-0,Zimbabwe,Friendly,Beira › Mozambique
Tue Aug 21 2007,Benin,2-2,Gabon,Friendly,Creil › France
Tue Aug 21 2007,Ghana,1-1,Senegal,Friendly,London › England
Tue Aug 21 2007,Syria,4-1,Kyrgyzstan,Nehru Cup,New Delhi › India
Wed Aug 22 2007,Albania,3-0,Malta,Friendly,Tirana › Albania
Wed Aug 22 2007,Algeria,0-2,Brazil,Friendly,Montpellier › France
Wed Aug 22 2007,Armenia,1-1,Portugal,UEFA Euro qualification,Yerevan › Armenia
Wed Aug 22 2007,Austria,1-1,Czech Republic,Friendly,Vienna › Austria
Wed Aug 22 2007,Bangladesh,1-1,Cambodia,Nehru Cup,New Delhi › India
Wed Aug 22 2007,Belarus,2-1,Israel,Friendly,Minsk › Belarus
Wed Aug 22 2007,Belgium,3-2,Serbia,UEFA Euro qualification,Brussels › Belgium
Wed Aug 22 2007,Bosnia and Herzegovina,3-5,Croatia,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 22 2007,Bulgaria,0-1,Wales,Friendly,Burgas › Bulgaria
Wed Aug 22 2007,DR Congo,3-1,Angola,Friendly,Kinshasa › DR Congo
Wed Aug 22 2007,Costa Rica,1-1,Peru,Friendly,San José › Costa Rica
Wed Aug 22 2007,Denmark,0-4,Republic of Ireland,Friendly,Århus › Denmark
Wed Aug 22 2007,Ecuador,1-0,Bolivia,Friendly,Quito › Ecuador
Wed Aug 22 2007,El Salvador,2-0,Honduras,Friendly,San Salvador › El Salvador
Wed Aug 22 2007,England,1-2,Germany,Friendly,London › England
Wed Aug 22 2007,Estonia,2-1,Andorra,UEFA Euro qualification,Tallinn › Estonia
Wed Aug 22 2007,Finland,2-1,Kazakhstan,UEFA Euro qualification,Tampere › Finland
Wed Aug 22 2007,Greece,2-3,Spain,Friendly,Salonica › Greece
Wed Aug 22 2007,Hungary,3-1,Italy,Friendly,Budapest › Hungary
Wed Aug 22 2007,Iceland,1-1,Canada,Friendly,Reykjavík › Iceland
Wed Aug 22 2007,Ivory Coast,0-0,Egypt,Friendly,Paris › France
Wed Aug 22 2007,Japan,2-0,Cameroon,Friendly,Ōita › Japan
Wed Aug 22 2007,Latvia,1-2,Moldova,Friendly,Riga › Latvia
Wed Aug 22 2007,Lesotho,3-1,Laos,Merdeka Tournament,Petaling Jaya › Malaysia
Wed Aug 22 2007,Lithuania,2-1,Turkmenistan,Friendly,Kaunas › Lithuania
Wed Aug 22 2007,Luxembourg,0-0,Georgia,Friendly,Luxembourg › Luxembourg
Wed Aug 22 2007,North Macedonia,0-0,Nigeria,Friendly,Skopje › North Macedonia
Wed Aug 22 2007,Mali,3-2,Burkina Faso,Friendly,Paris › France
Wed Aug 22 2007,Mexico,0-1,Colombia,Friendly,Commerce City › United States
Wed Aug 22 2007,Montenegro,1-1,Slovenia,Friendly,Podgorica › Montenegro
Wed Aug 22 2007,Northern Ireland,3-1,Liechtenstein,UEFA Euro qualification,Belfast › Northern Ireland
Wed Aug 22 2007,Norway,2-1,Argentina,Friendly,Oslo › Norway
Wed Aug 22 2007,Panama,2-1,Guatemala,Friendly,Panama City › Panama
Wed Aug 22 2007,Paraguay,1-1,Venezuela,Friendly,Asunción › Paraguay
Wed Aug 22 2007,Romania,2-0,Turkey,Friendly,Bucharest › Romania
Wed Aug 22 2007,Russia,2-2,Poland,Friendly,Moscow › Russia
Wed Aug 22 2007,San Marino,0-1,Cyprus,UEFA Euro qualification,Serravalle › San Marino
Wed Aug 22 2007,Scotland,1-0,South Africa,Friendly,Aberdeen › Scotland
Wed Aug 22 2007,Slovakia,0-1,France,Friendly,Trnava › Slovakia
Wed Aug 22 2007,Sudan,1-0,Libya,Friendly,Khartoum › Sudan
Wed Aug 22 2007,Sweden,1-0,United States,Friendly,Gothenburg › Sweden
Wed Aug 22 2007,Switzerland,2-1,Netherlands,Friendly,Geneva › Switzerland
Wed Aug 22 2007,Tajikistan,2-3,Azerbaijan,Friendly,Dushanbe › Tajikistan
Wed Aug 22 2007,Togo,3-1,Zambia,Friendly,Lomé › Togo
Wed Aug 22 2007,Tunisia,1-1,Guinea,Friendly,Tunis › Tunisia
Wed Aug 22 2007,Ukraine,2-1,Uzbekistan,Friendly,Kyïv › Ukraine
Thu Aug 23 2007,India,2-3,Syria,Nehru Cup,New Delhi › India
Fri Aug 24 2007,Bangladesh,0-3,Kyrgyzstan,Nehru Cup,New Delhi › India
Sat Aug 25 2007,Burma,1-0,Laos,Merdeka Tournament,Shah Alam › Malaysia
Sat Aug 25 2007,Cambodia,1-5,Syria,Nehru Cup,New Delhi › India
Sat Aug 25 2007,Fiji,16-0,Tuvalu,South Pacific Games,Apia › Samoa
Sat Aug 25 2007,Samoa,0-4,Vanuatu,South Pacific Games,Apia › Samoa
Sat Aug 25 2007,Solomon Islands,12-1,American Samoa,South Pacific Games,Apia › Samoa
Sat Aug 25 2007,Tahiti,0-1,New Caledonia,South Pacific Games,Apia › Samoa
