Date,Team 1,Score,Team 2,Tournament,City
Sat Apr 8 2000,Fiji,5-0,Papua New Guinea,Oceania Nations Cup qualification,Suva › Fiji
Sat Apr 8 2000,Guinea-Bissau,0-0,Togo,FIFA World Cup qualification,Bissau › Guinea-Bissau
Sat Apr 8 2000,Madagascar,2-0,Gabon,FIFA World Cup qualification,Antananarivo › Madagascar
Sat Apr 8 2000,Malawi,2-0,Kenya,FIFA World Cup qualification,Blantyre › Malawi
Sat Apr 8 2000,New Caledonia,4-2,Solomon Islands,Oceania Nations Cup qualification,Suva › Fiji
Sat Apr 8 2000,Pakistan,0-4,Kazakhstan,AFC Asian Cup qualification,Doha › Qatar
Sat Apr 8 2000,Qatar,2-2,Jordan,AFC Asian Cup qualification,Doha › Qatar
Sat Apr 8 2000,São Tomé and Príncipe,2-0,Sierra Leone,FIFA World Cup qualification,São Tomé › São Tomé and Príncipe
Sat Apr 8 2000,Seychelles,1-1,Namibia,FIFA World Cup qualification,Victoria › Seychelles
Sat Apr 8 2000,Tanzania,0-1,Ghana,FIFA World Cup qualification,Arusha › Tanzania
Sat Apr 8 2000,Thailand,3-2,Malaysia,AFC Asian Cup qualification,Bangkok › Thailand
Sat Apr 8 2000,Uganda,4-4,Guinea,FIFA World Cup qualification,Kampala › Uganda
Sun Apr 9 2000,Benin,1-1,Senegal,FIFA World Cup qualification,Cotonou › Benin
Sun Apr 9 2000,Cape Verde,0-0,Algeria,FIFA World Cup qualification,Mindelo › Cape Verde
Sun Apr 9 2000,Central African Republic,0-1,Zimbabwe,FIFA World Cup qualification,Bangui › Central African Republic
Sun Apr 9 2000,Chad,0-1,Liberia,FIFA World Cup qualification,N'Djamena › Chad
Sun Apr 9 2000,Equatorial Guinea,1-3,Congo,FIFA World Cup qualification,Malabo › Equatorial Guinea
Sun Apr 9 2000,Eritrea,0-0,Nigeria,FIFA World Cup qualification,Asmara › Eritrea
Sun Apr 9 2000,Ethiopia,2-1,Burkina Faso,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Apr 9 2000,Gambia,0-1,Morocco,FIFA World Cup qualification,Bakau › Gambia
Sun Apr 9 2000,Iran,3-0,Bahrain,AFC Asian Cup qualification,Teheran › Iran
Sun Apr 9 2000,South Korea,4-0,Burma,AFC Asian Cup qualification,Seoul › South Korea
Sun Apr 9 2000,Laos,2-1,Mongolia,AFC Asian Cup qualification,Seoul › South Korea
Sun Apr 9 2000,Lesotho,0-2,South Africa,FIFA World Cup qualification,Maseru › Lesotho
Sun Apr 9 2000,Libya,3-0,Mali,FIFA World Cup qualification,Tripoli › Libya
Sun Apr 9 2000,Rwanda,2-2,Ivory Coast,FIFA World Cup qualification,Kigali › Rwanda
Sun Apr 9 2000,Sudan,1-0,Mozambique,FIFA World Cup qualification,Omdurman › Sudan
Sun Apr 9 2000,Eswatini,0-1,Angola,FIFA World Cup qualification,Lobamba › Eswatini
Sun Apr 9 2000,Syria,2-1,Maldives,AFC Asian Cup qualification,Teheran › Iran
Mon Apr 10 2000,Fiji,2-1,New Caledonia,Oceania Nations Cup qualification,Suva › Fiji
Mon Apr 10 2000,Solomon Islands,2-1,Vanuatu,Oceania Nations Cup qualification,Suva › Fiji
Tue Apr 11 2000,Bahrain,1-0,Maldives,AFC Asian Cup qualification,Teheran › Iran
Tue Apr 11 2000,Fiji,4-1,Vanuatu,Oceania Nations Cup qualification,Suva › Fiji
Tue Apr 11 2000,Iran,1-1,Syria,AFC Asian Cup qualification,Teheran › Iran
Tue Apr 11 2000,New Caledonia,6-1,Papua New Guinea,Oceania Nations Cup qualification,Suva › Fiji
Wed Apr 12 2000,Ethiopia,1-2,DR Congo,Friendly,Addis Abeba › Ethiopia
Thu Apr 13 2000,Bahrain,0-1,Syria,AFC Asian Cup qualification,Teheran › Iran
Thu Apr 13 2000,Iran,3-0,Maldives,AFC Asian Cup qualification,Teheran › Iran
Thu Apr 13 2000,Solomon Islands,4-2,Papua New Guinea,Oceania Nations Cup qualification,Suva › Fiji
Thu Apr 13 2000,Vanuatu,6-0,New Caledonia,Oceania Nations Cup qualification,Suva › Fiji
Sat Apr 15 2000,Fiji,2-2,Solomon Islands,Oceania Nations Cup qualification,Suva › Fiji
Sat Apr 15 2000,Malawi,2-1,Mozambique,COSAFA Cup,Blantyre › Malawi
Sat Apr 15 2000,Papua New Guinea,1-4,Vanuatu,Oceania Nations Cup qualification,Suva › Fiji
Sun Apr 16 2000,Antigua and Barbuda,0-0,Bermuda,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Sun Apr 16 2000,Bahamas,0-4,Haiti,FIFA World Cup qualification,Nassau › Bahamas
Sun Apr 16 2000,Barbados,4-0,Aruba,FIFA World Cup qualification,Bridgetown › Barbados
Sun Apr 16 2000,Belize,1-3,El Salvador,FIFA World Cup qualification,Orange Walk › Belize
Sun Apr 16 2000,Dominican Republic,0-1,Trinidad and Tobago,FIFA World Cup qualification,San Cristóbal › Dominican Republic
Sun Apr 16 2000,Nicaragua,0-1,Honduras,FIFA World Cup qualification,Diriamba › Nicaragua
Sun Apr 16 2000,Saint Vincent and the Grenadines,1-0,Saint Kitts and Nevis,FIFA World Cup qualification,Kingstown › Saint Vincent and the Grenadines
Sun Apr 16 2000,Suriname,0-0,Cuba,FIFA World Cup qualification,Paramaribo › Suriname
Sun Apr 16 2000,Uganda,2-2,Kenya,Friendly,Kampala › Uganda
Wed Apr 19 2000,Cameroon,3-0,Somalia,FIFA World Cup qualification,Yaoundé › Cameroon
Wed Apr 19 2000,Mali,2-1,Burkina Faso,Friendly,Bamako › Mali
Thu Apr 20 2000,Egypt,2-0,Mauritius,FIFA World Cup qualification,Cairo › Egypt
Fri Apr 21 2000,Algeria,2-0,Cape Verde,FIFA World Cup qualification,Annaba › Algeria
Sat Apr 22 2000,Gabon,1-0,Madagascar,FIFA World Cup qualification,Libreville › Gabon
Sat Apr 22 2000,Kenya,0-0,Malawi,FIFA World Cup qualification,Nairobi › Kenya
Sat Apr 22 2000,Morocco,2-0,Gambia,FIFA World Cup qualification,Casablanca › Morocco
Sat Apr 22 2000,Namibia,3-0,Seychelles,FIFA World Cup qualification,Windhoek › Namibia
Sat Apr 22 2000,Nigeria,4-0,Eritrea,FIFA World Cup qualification,Lagos › Nigeria
Sat Apr 22 2000,Sierra Leone,4-0,São Tomé and Príncipe,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Apr 22 2000,South Africa,1-0,Lesotho,FIFA World Cup qualification,Bloemfontein › South Africa
Sat Apr 22 2000,Saint Kitts and Nevis,1-2,Saint Vincent and the Grenadines,FIFA World Cup qualification,Basseterre › Saint Kitts and Nevis
Sat Apr 22 2000,Tunisia,3-0,Mauritania,FIFA World Cup qualification,Tunis › Tunisia
Sat Apr 22 2000,Zambia,1-0,Botswana,FIFA World Cup qualification,Lusaka › Zambia
Sun Apr 23 2000,Angola,7-1,Eswatini,FIFA World Cup qualification,Luanda › Angola
Sun Apr 23 2000,Bermuda,1-1,Antigua and Barbuda,FIFA World Cup qualification,Hamilton › Bermuda
Sun Apr 23 2000,Burkina Faso,3-0,Ethiopia,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sun Apr 23 2000,Cameroon,3-0,Somalia,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Apr 23 2000,Congo,2-1,Equatorial Guinea,FIFA World Cup qualification,Pointe-Noire › Congo
Sun Apr 23 2000,DR Congo,9-1,Djibouti,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Apr 23 2000,Egypt,4-2,Mauritius,FIFA World Cup qualification,Alexandria › Egypt
Sun Apr 23 2000,Ghana,3-2,Tanzania,FIFA World Cup qualification,Accra › Ghana
Sun Apr 23 2000,Guinea,3-0,Uganda,FIFA World Cup qualification,Conakry › Guinea
Sun Apr 23 2000,Ivory Coast,2-0,Rwanda,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Apr 23 2000,Liberia,0-0,Chad,FIFA World Cup qualification,Paynesville › Liberia
Sun Apr 23 2000,Mali,3-1,Libya,FIFA World Cup qualification,Bamako › Mali
Sun Apr 23 2000,Mozambique,2-1,Sudan,FIFA World Cup qualification,Maputo › Mozambique
Sun Apr 23 2000,Senegal,1-0,Benin,FIFA World Cup qualification,Dakar › Senegal
Sun Apr 23 2000,Togo,3-0,Guinea-Bissau,FIFA World Cup qualification,Lomé › Togo
Sun Apr 23 2000,Zimbabwe,3-1,Central African Republic,FIFA World Cup qualification,Harare › Zimbabwe
Tue Apr 25 2000,Hong Kong,0-1,China PR,Friendly,Victoria › Hong Kong
Wed Apr 26 2000,Andorra,2-0,Belarus,Friendly,Sant Julià de Lòria › Andorra
Wed Apr 26 2000,Armenia,0-0,Georgia,Friendly,Yerevan › Armenia
Wed Apr 26 2000,Austria,1-2,Croatia,Friendly,Vienna › Austria
Wed Apr 26 2000,Bolivia,1-1,Colombia,FIFA World Cup qualification,La Paz › Bolivia
Wed Apr 26 2000,Brazil,3-2,Ecuador,FIFA World Cup qualification,São Paulo › Brazil
Wed Apr 26 2000,Bulgaria,0-1,Ukraine,Friendly,Sofia › Bulgaria
Wed Apr 26 2000,Chile,1-1,Peru,FIFA World Cup qualification,Santiago › Chile
Wed Apr 26 2000,Czech Republic,4-1,Israel,Friendly,Prague › Czech Republic
Wed Apr 26 2000,Denmark,0-1,Sweden,Friendly,Copenhagen › Denmark
Wed Apr 26 2000,France,3-2,Slovenia,Friendly,Saint-Denis › France
Wed Apr 26 2000,Germany,1-1,Switzerland,Friendly,Kaiserslautern › Germany
Wed Apr 26 2000,Republic of Ireland,0-1,Greece,Friendly,Dublin › Republic of Ireland
Wed Apr 26 2000,Italy,2-0,Portugal,Friendly,Reggio di Calabria › Italy
Wed Apr 26 2000,South Korea,1-0,Japan,Friendly,Seoul › South Korea
Wed Apr 26 2000,Liechtenstein,0-1,Faroe Islands,Friendly,Vaduz › Liechtenstein
Wed Apr 26 2000,Lithuania,2-1,Latvia,Baltic Cup,Kaunas › Lithuania
Wed Apr 26 2000,Luxembourg,1-1,Estonia,Friendly,Luxembourg › Luxembourg
Wed Apr 26 2000,North Macedonia,1-0,Albania,Friendly,Prilep › North Macedonia
Wed Apr 26 2000,Netherlands,0-0,Scotland,Friendly,Arnhem › Netherlands
Wed Apr 26 2000,Northern Ireland,0-1,Hungary,Friendly,Belfast › Northern Ireland
Wed Apr 26 2000,Norway,0-2,Belgium,Friendly,Oslo › Norway
Wed Apr 26 2000,Paraguay,1-0,Uruguay,FIFA World Cup qualification,Asunción › Paraguay
Wed Apr 26 2000,Poland,0-0,Finland,Friendly,Poznań › Poland
Wed Apr 26 2000,Romania,2-0,Cyprus,Friendly,Constanţa › Romania
Wed Apr 26 2000,Russia,2-0,United States,Friendly,Moscow › Russia
Wed Apr 26 2000,San Marino,0-1,Moldova,Friendly,Serravalle › San Marino
Wed Apr 26 2000,Venezuela,0-4,Argentina,FIFA World Cup qualification,Maracaibo › Venezuela
Sat Apr 29 2000,Antigua and Barbuda,3-2,Dominica,Friendly,Road Town › British Virgin Islands
Sat Apr 29 2000,British Virgin Islands,0-0,Sint Maarten,Friendly,Road Town › British Virgin Islands
Sat Apr 29 2000,South Africa,3-0,Mauritius,COSAFA Cup,Rustenburg › South Africa
Sun Apr 30 2000,British Virgin Islands,1-1,Antigua and Barbuda,Friendly,Road Town › British Virgin Islands
Sun Apr 30 2000,Dominica,3-1,Sint Maarten,Friendly,Road Town › British Virgin Islands
Mon May 1 2000,Jersey,1-0,Guernsey,Friendly,St. Helier › Jersey
Mon May 1 2000,Maldives,1-1,Sri Lanka,Friendly,Malé › Maldives
Tue May 2 2000,Bangladesh,1-1,India,Friendly,Malé › Maldives
Thu May 4 2000,Cape Verde,1-1,Gambia,Amílcar Cabral Cup,Praia › Cape Verde
Thu May 4 2000,Maldives,1-1,Bangladesh,Friendly,Malé › Maldives
Fri May 5 2000,Guinea,3-1,Mali,Amílcar Cabral Cup,Praia › Cape Verde
Fri May 5 2000,Guinea-Bissau,1-0,Mauritania,Amílcar Cabral Cup,Praia › Cape Verde
Fri May 5 2000,India,0-1,Sri Lanka,Friendly,Malé › Maldives
Sat May 6 2000,Cape Verde,1-0,Sierra Leone,Amílcar Cabral Cup,Praia › Cape Verde
Sat May 6 2000,Gambia,1-1,Senegal,Amílcar Cabral Cup,Praia › Cape Verde
Sun May 7 2000,Bangladesh,0-1,Sri Lanka,Friendly,Malé › Maldives
Sun May 7 2000,Cuba,1-1,Barbados,FIFA World Cup qualification,Havana › Cuba
Sun May 7 2000,El Salvador,1-1,Guatemala,FIFA World Cup qualification,San Salvador › El Salvador
Sun May 7 2000,Guinea,1-1,Mauritania,Amílcar Cabral Cup,Praia › Cape Verde
Sun May 7 2000,Honduras,3-1,Panama,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun May 7 2000,Mali,3-2,Guinea-Bissau,Amílcar Cabral Cup,Praia › Cape Verde
Sun May 7 2000,Trinidad and Tobago,3-1,Haiti,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Mon May 8 2000,Cape Verde,2-2,Senegal,Amílcar Cabral Cup,Praia › Cape Verde
Mon May 8 2000,Gambia,2-2,Sierra Leone,Amílcar Cabral Cup,Praia › Cape Verde
Mon May 8 2000,Maldives,1-0,India,Friendly,Malé › Maldives
Tue May 9 2000,Guinea,2-1,Guinea-Bissau,Amílcar Cabral Cup,Praia › Cape Verde
Tue May 9 2000,Mali,2-2,Mauritania,Amílcar Cabral Cup,Praia › Cape Verde
Wed May 10 2000,Maldives,1-1,Sri Lanka,Friendly,Malé › Maldives
Thu May 11 2000,Cape Verde,2-0,Guinea,Amílcar Cabral Cup,Praia › Cape Verde
Thu May 11 2000,Senegal,2-2,Mali,Amílcar Cabral Cup,Praia › Cape Verde
Sat May 13 2000,Jordan,1-1,Lebanon,Friendly,Limassol › Cyprus
Sun May 14 2000,Cape Verde,1-0,Senegal,Amílcar Cabral Cup,Praia › Cape Verde
Sun May 14 2000,Guinea,2-0,Mali,Amílcar Cabral Cup,Praia › Cape Verde
Sun May 14 2000,Jamaica,0-1,Panama,Friendly,Montego Bay › Jamaica
Sun May 14 2000,Zimbabwe,3-2,Namibia,COSAFA Cup,Harare › Zimbabwe
Thu May 18 2000,Thailand,2-0,Uzbekistan,Friendly,Bangkok › Thailand
Fri May 19 2000,Guatemala,0-0,Belize,FIFA World Cup qualification,San Pedro Sula › Honduras
Fri May 19 2000,Haiti,1-1,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat May 20 2000,Malawi,0-0,Angola,COSAFA Cup,Blantyre › Malawi
Sun May 21 2000,Barbados,1-1,Cuba,FIFA World Cup qualification,Bridgetown › Barbados
Sun May 21 2000,Lebanon,0-0,Saudi Arabia,Friendly,Zahlé › Lebanon
Sun May 21 2000,Panama,4-0,Nicaragua,FIFA World Cup qualification,Panama City › Panama
Tue May 23 2000,Jordan,2-0,Kyrgyzstan,WAFF Championship,Amman › Jordan
Tue May 23 2000,Lebanon,1-2,Iraq,WAFF Championship,Amman › Jordan
Tue May 23 2000,Wales,0-3,Brazil,Friendly,Cardiff › Wales
Wed May 24 2000,Iran,3-0,Kazakhstan,WAFF Championship,Amman › Jordan
Wed May 24 2000,Slovakia,1-1,Saudi Arabia,Friendly,Nitra › Slovakia
Wed May 24 2000,Syria,1-0,Palestine,WAFF Championship,Amman › Jordan
Thu May 25 2000,China PR,0-2,Serbia,Friendly,Beijing › China PR
Thu May 25 2000,Jordan,0-0,Iraq,WAFF Championship,Amman › Jordan
Thu May 25 2000,Kyrgyzstan,0-2,Lebanon,WAFF Championship,Amman › Jordan
Fri May 26 2000,Algeria,2-0,Burkina Faso,Friendly,Algiers › Algeria
Fri May 26 2000,Kazakhstan,0-4,Syria,WAFF Championship,Amman › Jordan
Fri May 26 2000,Palestine,1-1,Iran,WAFF Championship,Amman › Jordan
Sat May 27 2000,Canada,1-0,Trinidad and Tobago,Friendly,Toronto › Canada
Sat May 27 2000,Cuba,0-1,Haiti,Friendly,Havana › Cuba
Sat May 27 2000,England,1-1,Brazil,Friendly,London › England
Sat May 27 2000,Iraq,4-0,Kyrgyzstan,WAFF Championship,Amman › Jordan
Sat May 27 2000,Jamaica,0-3,Colombia,Friendly,East Rutherford › United States
Sat May 27 2000,Jordan,0-0,Lebanon,WAFF Championship,Amman › Jordan
Sat May 27 2000,Netherlands,2-1,Romania,Friendly,Amsterdam › Netherlands
Sat May 27 2000,Norway,2-0,Slovakia,Friendly,Oslo › Norway
Sun May 28 2000,Croatia,0-2,France,Friendly,Zagreb › Croatia
Sun May 28 2000,Iran,1-0,Syria,WAFF Championship,Amman › Jordan
Sun May 28 2000,Kazakhstan,3-2,Palestine,WAFF Championship,Amman › Jordan
Sun May 28 2000,South Korea,0-0,Serbia,Friendly,Seoul › South Korea
Sun May 28 2000,Macau,0-1,Hong Kong,Friendly,Macau › Macau
Sun May 28 2000,Malta,0-1,South Africa,Friendly,Attard › Malta
Mon May 29 2000,Cuba,1-1,Haiti,Friendly,Havana › Cuba
Tue May 30 2000,Canada,2-1,Honduras,Friendly,Winnipeg › Canada
Tue May 30 2000,Republic of Ireland,1-2,Scotland,Friendly,Dublin › Republic of Ireland
Tue May 30 2000,South Korea,0-0,Serbia,Friendly,Seongnam › South Korea
Wed May 31 2000,England,2-0,Ukraine,Friendly,London › England
Wed May 31 2000,Hungary,2-2,Saudi Arabia,Friendly,Győr › Hungary
Wed May 31 2000,Iraq,0-0,Syria,WAFF Championship,Amman › Jordan
Wed May 31 2000,Jordan,0-1,Iran,WAFF Championship,Amman › Jordan
Wed May 31 2000,Russia,1-1,Slovakia,Friendly,Moscow › Russia
Wed May 31 2000,Venezuela,3-1,Panama,Friendly,San Cristóbal › Venezuela
Thu Jun 1 2000,Botswana,2-0,Mozambique,Friendly,Mbabane › Eswatini
Thu Jun 1 2000,Eswatini,0-1,Lesotho,Friendly,Lobamba › Eswatini
Fri Jun 2 2000,Iran,1-0,Syria,WAFF Championship,Amman › Jordan
Fri Jun 2 2000,Jordan,1-4,Iraq,WAFF Championship,Amman › Jordan
Fri Jun 2 2000,Lesotho,0-0,Mozambique,Friendly,Mbabane › Eswatini
Fri Jun 2 2000,Portugal,3-0,Wales,Friendly,Chaves › Portugal
Fri Jun 2 2000,Singapore,1-5,Qatar,Friendly,Singapore › Singapore
Fri Jun 2 2000,Eswatini,0-0,Botswana,Friendly,Mbabane › Eswatini
Sat Jun 3 2000,Algeria,4-0,Guinea,Friendly,Annaba › Algeria
Sat Jun 3 2000,Denmark,2-2,Belgium,Friendly,Copenhagen › Denmark
Sat Jun 3 2000,Germany,3-2,Czech Republic,Friendly,Nuremberg › Germany
Sat Jun 3 2000,Honduras,4-0,Haiti,FIFA World Cup qualification,San Pedro Sula › Honduras
Sat Jun 3 2000,Hungary,2-1,Israel,Friendly,Budapest › Hungary
Sat Jun 3 2000,Latvia,1-0,Finland,Friendly,Riga › Latvia
Sat Jun 3 2000,Malta,1-2,England,Friendly,Attard › Malta
Sat Jun 3 2000,Norway,1-0,Italy,Friendly,Oslo › Norway
Sat Jun 3 2000,Paraguay,3-1,Ecuador,FIFA World Cup qualification,Asunción › Paraguay
Sat Jun 3 2000,Romania,2-1,Greece,Friendly,Bucharest › Romania
Sat Jun 3 2000,Slovenia,2-0,Saudi Arabia,Friendly,Ljubljana › Slovenia
Sat Jun 3 2000,Sweden,1-1,Spain,Friendly,Gothenburg › Sweden
Sat Jun 3 2000,Uruguay,2-1,Chile,FIFA World Cup qualification,Montevideo › Uruguay
Sat Jun 3 2000,United States,4-0,South Africa,USA Cup,Washington › United States
Sun Jun 4 2000,Argentina,1-0,Bolivia,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Jun 4 2000,Azerbaijan,0-0,Georgia,Friendly,Baku › Azerbaijan
Sun Jun 4 2000,Benin,1-2,Togo,Friendly,Cotonou › Benin
Sun Jun 4 2000,Botswana,1-1,Lesotho,Friendly,Mbabane › Eswatini
Sun Jun 4 2000,Colombia,3-0,Venezuela,FIFA World Cup qualification,Bogotá › Colombia
Sun Jun 4 2000,Cuba,0-1,Canada,FIFA World Cup qualification,Havana › Cuba
Sun Jun 4 2000,Estonia,2-0,Belarus,Friendly,Tallinn › Estonia
Sun Jun 4 2000,France,2-2,Japan,King Hassan II Tournament,Casablanca › Morocco
Sun Jun 4 2000,Mexico,2-2,Republic of Ireland,USA Cup,Chicago › United States
Sun Jun 4 2000,Moldova,0-1,Russia,Friendly,Chişinău › Moldova
Sun Jun 4 2000,Morocco,1-0,Jamaica,King Hassan II Tournament,Casablanca › Morocco
Sun Jun 4 2000,Netherlands,3-1,Poland,Friendly,Lausanne › Switzerland
Sun Jun 4 2000,Nigeria,3-2,Malawi,Friendly,Kano › Nigeria
Sun Jun 4 2000,Peru,0-1,Brazil,FIFA World Cup qualification,Lima › Peru
Sun Jun 4 2000,Senegal,0-0,Zambia,Friendly,Dakar › Senegal
Sun Jun 4 2000,Eswatini,1-1,Mozambique,Friendly,Mbabane › Eswatini
Tue Jun 6 2000,Jamaica,0-4,Japan,King Hassan II Tournament,Casablanca › Morocco
Tue Jun 6 2000,Morocco,1-5,France,King Hassan II Tournament,Casablanca › Morocco
Tue Jun 6 2000,Nigeria,4-1,Malawi,Friendly,Port Harcourt › Nigeria
Tue Jun 6 2000,Senegal,0-0,Zambia,Friendly,Dakar › Senegal
Tue Jun 6 2000,United States,1-1,Republic of Ireland,USA Cup,Foxborough › United States
Wed Jun 7 2000,Germany,8-2,Liechtenstein,Friendly,Freiburg › Germany
Wed Jun 7 2000,Iran,1-1,Egypt,Friendly,Teheran › Iran
Wed Jun 7 2000,South Korea,2-1,North Macedonia,Friendly,Teheran › Iran
Wed Jun 7 2000,Luxembourg,0-1,Spain,Friendly,Luxembourg › Luxembourg
Wed Jun 7 2000,Mexico,4-2,South Africa,USA Cup,Dallas › United States
Thu Jun 8 2000,Tonga,1-2,Cook Islands,Oceania Nations Cup qualification,Papeete › French Polynesia
Fri Jun 9 2000,Australia,0-0,Paraguay,Friendly,Sydney › Australia
Fri Jun 9 2000,Egypt,0-1,South Korea,Friendly,Teheran › Iran
Fri Jun 9 2000,Iran,3-1,North Macedonia,Friendly,Teheran › Iran
Sat Jun 10 2000,Belgium,2-1,Sweden,UEFA Euro,Brussels › Belgium
Sat Jun 10 2000,Saint Vincent and the Grenadines,1-0,Barbados,Friendly,Kingstown › Saint Vincent and the Grenadines
Sat Jun 10 2000,Thailand,2-3,Qatar,Friendly,Bangkok › Thailand
Sun Jun 11 2000,Antigua and Barbuda,0-1,Guatemala,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Sun Jun 11 2000,Canada,0-0,Cuba,FIFA World Cup qualification,Winnipeg › Canada
Sun Jun 11 2000,Estonia,1-0,Georgia,Friendly,Tallinn › Estonia
Sun Jun 11 2000,France,3-0,Denmark,UEFA Euro,Bruges › Belgium
Sun Jun 11 2000,Republic of Ireland,2-1,South Africa,USA Cup,East Rutherford › United States
Sun Jun 11 2000,Japan,1-1,Slovakia,Kirin Cup,Rifu › Japan
Sun Jun 11 2000,Lesotho,0-0,Zambia,COSAFA Cup,Maseru › Lesotho
Sun Jun 11 2000,Netherlands,1-0,Czech Republic,UEFA Euro,Amsterdam › Netherlands
Sun Jun 11 2000,Tunisia,4-1,Senegal,Friendly,Tunis › Tunisia
Sun Jun 11 2000,Turkey,1-2,Italy,UEFA Euro,Arnhem › Netherlands
Sun Jun 11 2000,United States,3-0,Mexico,USA Cup,East Rutherford › United States
Mon Jun 12 2000,Australia,0-0,Paraguay,Friendly,Brisbane › Australia
Mon Jun 12 2000,Germany,1-1,Romania,UEFA Euro,Liège › Belgium
Mon Jun 12 2000,New Caledonia,3-1,Vanuatu,Friendly,Nouméa › New Caledonia
Mon Jun 12 2000,Portugal,3-2,England,UEFA Euro,Eindhoven › Netherlands
Tue Jun 13 2000,Serbia,3-3,Slovenia,UEFA Euro,Charleroi › Belgium
Tue Jun 13 2000,Spain,0-1,Norway,UEFA Euro,Rotterdam › Netherlands
Wed Jun 14 2000,American Samoa,1-2,Tonga,Oceania Nations Cup qualification,Papeete › French Polynesia
Wed Jun 14 2000,Belgium,0-2,Italy,UEFA Euro,Brussels › Belgium
Wed Jun 14 2000,Bolivia,0-2,Slovakia,Kirin Cup,Tosu › Japan
Wed Jun 14 2000,Kenya,0-1,Burkina Faso,Friendly,Nairobi › Kenya
Thu Jun 15 2000,Australia,2-1,Paraguay,Friendly,Melbourne › Australia
Thu Jun 15 2000,New Caledonia,1-0,Vanuatu,Friendly,Nouméa › New Caledonia
Thu Jun 15 2000,Sweden,0-0,Turkey,UEFA Euro,Eindhoven › Netherlands
Fri Jun 16 2000,Algeria,1-1,Senegal,FIFA World Cup qualification,Annaba › Algeria
Fri Jun 16 2000,Czech Republic,1-2,France,UEFA Euro,Bruges › Belgium
Fri Jun 16 2000,Netherlands,3-0,Denmark,UEFA Euro,Rotterdam › Netherlands
Sat Jun 17 2000,Egypt,2-0,Ghana,Friendly,Cairo › Egypt
Sat Jun 17 2000,England,1-0,Germany,UEFA Euro,Charleroi › Belgium
Sat Jun 17 2000,Haiti,1-3,Honduras,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Jun 17 2000,Madagascar,3-0,DR Congo,FIFA World Cup qualification,Antananarivo › Madagascar
Sat Jun 17 2000,Malawi,1-1,Burkina Faso,FIFA World Cup qualification,Blantyre › Malawi
Sat Jun 17 2000,Namibia,0-0,Morocco,FIFA World Cup qualification,Windhoek › Namibia
Sat Jun 17 2000,Nigeria,2-0,Sierra Leone,FIFA World Cup qualification,Lagos › Nigeria
Sat Jun 17 2000,Romania,0-1,Portugal,UEFA Euro,Arnhem › Netherlands
Sun Jun 18 2000,Angola,2-1,Zambia,FIFA World Cup qualification,Luanda › Angola
Sun Jun 18 2000,Guatemala,8-1,Antigua and Barbuda,FIFA World Cup qualification,Guatemala › Guatemala
Sun Jun 18 2000,Guinea,3-0,Zimbabwe,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 18 2000,Ivory Coast,2-2,Tunisia,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jun 18 2000,Japan,2-0,Bolivia,Kirin Cup,Yokohama › Japan
Sun Jun 18 2000,Libya,0-3,Cameroon,FIFA World Cup qualification,Tripoli › Libya
Sun Jun 18 2000,Norway,0-1,Serbia,UEFA Euro,Liège › Belgium
Sun Jun 18 2000,Slovenia,1-2,Spain,UEFA Euro,Amsterdam › Netherlands
Sun Jun 18 2000,South Africa,2-0,Eswatini,COSAFA Cup,Witbank › South Africa
Sun Jun 18 2000,Sudan,2-0,Liberia,FIFA World Cup qualification,Omdurman › Sudan
Mon Jun 19 2000,Australia,17-0,Cook Islands,Oceania Nations Cup,Papeete › French Polynesia
Mon Jun 19 2000,Belgium,0-2,Turkey,UEFA Euro,Brussels › Belgium
Mon Jun 19 2000,Italy,2-1,Sweden,UEFA Euro,Eindhoven › Netherlands
Mon Jun 19 2000,Tahiti,0-2,New Zealand,Oceania Nations Cup,Papeete › French Polynesia
Tue Jun 20 2000,England,2-3,Romania,UEFA Euro,Charleroi › Belgium
Tue Jun 20 2000,Madagascar,1-1,Mauritius,Friendly,Antananarivo › Madagascar
Tue Jun 20 2000,Portugal,3-0,Germany,UEFA Euro,Rotterdam › Netherlands
Wed Jun 21 2000,Denmark,0-2,Czech Republic,UEFA Euro,Liège › Belgium
Wed Jun 21 2000,Netherlands,3-2,France,UEFA Euro,Amsterdam › Netherlands
Wed Jun 21 2000,New Zealand,3-1,Vanuatu,Oceania Nations Cup,Papeete › French Polynesia
Wed Jun 21 2000,Paraguay,1-0,Costa Rica,Friendly,Ciudad del Este › Paraguay
