Date,Team 1,Score,Team 2,Tournament,City
Sat Jun 7 2014,Padania,1-1,Iraqi Kurdistan,CONIFA World Football Cup,Östersund › Sweden
Sun Jun 8 2014,France,8-0,Jamaica,Friendly,Villeneuve-d'Ascq › France
Sun Jun 8 2014,Iran,2-0,Trinidad and Tobago,Friendly,São Paulo › Brazil
Sun Jun 8 2014,San Marino,0-3,Albania,Friendly,Serravalle › San Marino
Sun Jun 8 2014,South Ossetia,1-4,Arameans Suryoye,CONIFA World Football Cup,Östersund › Sweden
Sun Jun 8 2014,County of Nice,0-0,Ellan Vannin,CONIFA World Football Cup,Östersund › Sweden
Mon Jun 9 2014,Ghana,4-0,South Korea,Friendly,Miami Gardens › United States
Tue Jun 10 2014,Republic of Ireland,1-5,Portugal,Friendly,East Rutherford › United States
Thu Jun 12 2014,Brazil,3-1,Croatia,FIFA World Cup,São Paulo › Brazil
Fri Jun 13 2014,Chile,3-1,Australia,FIFA World Cup,Cuiabá › Brazil
Fri Jun 13 2014,Mexico,1-0,Cameroon,FIFA World Cup,Natal › Brazil
Fri Jun 13 2014,Spain,1-5,Netherlands,FIFA World Cup,Salvador › Brazil
Sat Jun 14 2014,Colombia,3-0,Greece,FIFA World Cup,Belo Horizonte › Brazil
Sat Jun 14 2014,England,1-2,Italy,FIFA World Cup,Manaus › Brazil
Sat Jun 14 2014,Ivory Coast,2-1,Japan,FIFA World Cup,Recife › Brazil
Sat Jun 14 2014,Uruguay,1-3,Costa Rica,FIFA World Cup,Fortaleza › Brazil
Sun Jun 15 2014,Argentina,2-1,Bosnia and Herzegovina,FIFA World Cup,Rio de Janeiro › Brazil
Sun Jun 15 2014,France,3-0,Honduras,FIFA World Cup,Porto Alegre › Brazil
Sun Jun 15 2014,Switzerland,2-1,Ecuador,FIFA World Cup,Brasília › Brazil
Mon Jun 16 2014,Germany,4-0,Portugal,FIFA World Cup,Salvador › Brazil
Mon Jun 16 2014,Ghana,1-2,United States,FIFA World Cup,Natal › Brazil
Mon Jun 16 2014,Iran,0-0,Nigeria,FIFA World Cup,Curitiba › Brazil
Tue Jun 17 2014,Belgium,2-1,Algeria,FIFA World Cup,Belo Horizonte › Brazil
Tue Jun 17 2014,Brazil,0-0,Mexico,FIFA World Cup,Fortaleza › Brazil
Tue Jun 17 2014,Russia,1-1,South Korea,FIFA World Cup,Cuiabá › Brazil
Wed Jun 18 2014,Australia,2-3,Netherlands,FIFA World Cup,Curitiba › Brazil
Wed Jun 18 2014,Cameroon,0-4,Croatia,FIFA World Cup,Manaus › Brazil
Wed Jun 18 2014,China PR,2-0,North Macedonia,Friendly,Shenyang › China PR
Wed Jun 18 2014,Spain,0-2,Chile,FIFA World Cup,Rio de Janeiro › Brazil
Thu Jun 19 2014,Colombia,2-1,Ivory Coast,FIFA World Cup,Brasília › Brazil
Thu Jun 19 2014,Japan,0-0,Greece,FIFA World Cup,Natal › Brazil
Thu Jun 19 2014,Uruguay,2-1,England,FIFA World Cup,São Paulo › Brazil
Fri Jun 20 2014,Honduras,1-2,Ecuador,FIFA World Cup,Curitiba › Brazil
Fri Jun 20 2014,Italy,0-1,Costa Rica,FIFA World Cup,Recife › Brazil
Fri Jun 20 2014,Switzerland,2-5,France,FIFA World Cup,Salvador › Brazil
Sat Jun 21 2014,Argentina,1-0,Iran,FIFA World Cup,Belo Horizonte › Brazil
Sat Jun 21 2014,Germany,2-2,Ghana,FIFA World Cup,Fortaleza › Brazil
Sat Jun 21 2014,Indonesia,4-0,Pakistan,Friendly,Surabaya › Indonesia
Sat Jun 21 2014,Nigeria,1-0,Bosnia and Herzegovina,FIFA World Cup,Cuiabá › Brazil
Sun Jun 22 2014,Belgium,1-0,Russia,FIFA World Cup,Rio de Janeiro › Brazil
Sun Jun 22 2014,China PR,0-0,North Macedonia,Friendly,Jinan › China PR
Sun Jun 22 2014,South Korea,2-4,Algeria,FIFA World Cup,Porto Alegre › Brazil
Sun Jun 22 2014,United States,2-2,Portugal,FIFA World Cup,Manaus › Brazil
Mon Jun 23 2014,Australia,0-3,Spain,FIFA World Cup,Curitiba › Brazil
Mon Jun 23 2014,Brazil,4-1,Cameroon,FIFA World Cup,Brasília › Brazil
Mon Jun 23 2014,Croatia,1-3,Mexico,FIFA World Cup,Recife › Brazil
Mon Jun 23 2014,Netherlands,2-0,Chile,FIFA World Cup,São Paulo › Brazil
Tue Jun 24 2014,Costa Rica,0-0,England,FIFA World Cup,Belo Horizonte › Brazil
Tue Jun 24 2014,Greece,2-1,Ivory Coast,FIFA World Cup,Fortaleza › Brazil
Tue Jun 24 2014,Italy,0-1,Uruguay,FIFA World Cup,Natal › Brazil
Tue Jun 24 2014,Japan,1-4,Colombia,FIFA World Cup,Cuiabá › Brazil
Wed Jun 25 2014,Bosnia and Herzegovina,3-1,Iran,FIFA World Cup,Salvador › Brazil
Wed Jun 25 2014,Ecuador,0-0,France,FIFA World Cup,Rio de Janeiro › Brazil
Wed Jun 25 2014,Honduras,0-3,Switzerland,FIFA World Cup,Manaus › Brazil
Wed Jun 25 2014,Indonesia,2-0,Nepal,Friendly,Malang › Indonesia
Wed Jun 25 2014,Nigeria,2-3,Argentina,FIFA World Cup,Porto Alegre › Brazil
Thu Jun 26 2014,Algeria,1-1,Russia,FIFA World Cup,Curitiba › Brazil
Thu Jun 26 2014,South Korea,0-1,Belgium,FIFA World Cup,São Paulo › Brazil
Thu Jun 26 2014,Portugal,2-1,Ghana,FIFA World Cup,Brasília › Brazil
Thu Jun 26 2014,United States,0-1,Germany,FIFA World Cup,Recife › Brazil
Sat Jun 28 2014,Brazil,1-1,Chile,FIFA World Cup,Belo Horizonte › Brazil
Sat Jun 28 2014,Colombia,2-0,Uruguay,FIFA World Cup,Rio de Janeiro › Brazil
Sun Jun 29 2014,China PR,1-3,Mali,Friendly,Shenzhen › China PR
Sun Jun 29 2014,Costa Rica,1-1,Greece,FIFA World Cup,Recife › Brazil
Sun Jun 29 2014,Netherlands,2-1,Mexico,FIFA World Cup,Fortaleza › Brazil
Mon Jun 30 2014,France,2-0,Nigeria,FIFA World Cup,Brasília › Brazil
Mon Jun 30 2014,Germany,2-1,Algeria,FIFA World Cup,Porto Alegre › Brazil
Tue Jul 1 2014,Argentina,1-0,Switzerland,FIFA World Cup,São Paulo › Brazil
Tue Jul 1 2014,Belgium,2-1,United States,FIFA World Cup,Salvador › Brazil
Wed Jul 2 2014,Vietnam,6-0,Burma,Friendly,Thủ Dầu Một › Vietnam
Fri Jul 4 2014,Brazil,2-1,Colombia,FIFA World Cup,Fortaleza › Brazil
Fri Jul 4 2014,France,0-1,Germany,FIFA World Cup,Rio de Janeiro › Brazil
Sat Jul 5 2014,Argentina,1-0,Belgium,FIFA World Cup,Brasília › Brazil
Sat Jul 5 2014,Netherlands,0-0,Costa Rica,FIFA World Cup,Salvador › Brazil
Sun Jul 6 2014,Malawi,1-1,Mozambique,Friendly,Lilongwe › Malawi
Tue Jul 8 2014,Brazil,1-7,Germany,FIFA World Cup,Belo Horizonte › Brazil
Wed Jul 9 2014,Netherlands,0-0,Argentina,FIFA World Cup,São Paulo › Brazil
Fri Jul 11 2014,Uganda,1-0,Seychelles,Friendly,Kampala › Uganda
Sat Jul 12 2014,Brazil,0-3,Netherlands,FIFA World Cup,Brasília › Brazil
Sat Jul 12 2014,Rwanda,1-0,Gabon,Friendly,Kigali › Rwanda
Sun Jul 13 2014,Germany,1-0,Argentina,FIFA World Cup,Rio de Janeiro › Brazil
Mon Jul 14 2014,Botswana,2-0,Lesotho,Friendly,Gaborone › Botswana
Mon Jul 14 2014,Qatar,2-2,Indonesia,Friendly,al-Wakrah › Qatar
Tue Jul 15 2014,Kenya,0-0,Burundi,Friendly,Nairobi › Kenya
Tue Jul 15 2014,Uganda,0-0,Malawi,Friendly,Kampala › Uganda
Sat Jul 19 2014,Botswana,2-0,Guinea-Bissau,African Cup of Nations qualification,Gaborone › Botswana
Sat Jul 19 2014,Sierra Leone,2-0,Seychelles,African Cup of Nations qualification,Freetown › Sierra Leone
Sat Jul 19 2014,Uganda,2-0,Mauritania,African Cup of Nations qualification,Kampala › Uganda
Sun Jul 20 2014,Benin,1-0,Malawi,African Cup of Nations qualification,Cotonou › Benin
Sun Jul 20 2014,Congo,2-0,Rwanda,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Jul 20 2014,Lesotho,1-0,Kenya,African Cup of Nations qualification,Maseru › Lesotho
Sun Jul 20 2014,Tanzania,2-2,Mozambique,African Cup of Nations qualification,Dar es Salaam › Tanzania
Mon Jul 21 2014,Guam,0-0,Macau,EAFF Championship,Dededo › Guam
Mon Jul 21 2014,Mongolia,4-0,Northern Mariana Islands,EAFF Championship,Dededo › Guam
Wed Jul 23 2014,Guam,2-0,Mongolia,EAFF Championship,Dededo › Guam
Wed Jul 23 2014,Northern Mariana Islands,2-1,Macau,EAFF Championship,Dededo › Guam
Fri Jul 25 2014,Guam,5-0,Northern Mariana Islands,EAFF Championship,Dededo › Guam
Fri Jul 25 2014,Macau,3-2,Mongolia,EAFF Championship,Dededo › Guam
Sun Jul 27 2014,Gabon,0-1,Rwanda,Friendly,Libreville › Gabon
Sat Aug 2 2014,Guinea-Bissau,1-1,Botswana,African Cup of Nations qualification,Bissau › Guinea-Bissau
Sat Aug 2 2014,Malawi,1-0,Benin,African Cup of Nations qualification,Blantyre › Malawi
Sat Aug 2 2014,Rwanda,2-0,Congo,African Cup of Nations qualification,Kigali › Rwanda
Sun Aug 3 2014,Kenya,0-0,Lesotho,African Cup of Nations qualification,Nairobi › Kenya
Sun Aug 3 2014,Mauritania,0-1,Uganda,African Cup of Nations qualification,Nouakchott › Mauritania
Sun Aug 3 2014,Mozambique,2-1,Tanzania,African Cup of Nations qualification,Maputo › Mozambique
Fri Aug 8 2014,Tajikistan,4-1,Malaysia,Friendly,Dushanbe › Tajikistan
Tue Aug 12 2014,Kazakhstan,2-1,Tajikistan,Friendly,Almaty › Kazakhstan
Wed Aug 13 2014,Angola,0-0,Botswana,Friendly,Luanda › Angola
Thu Aug 14 2014,Guatemala,3-0,Nicaragua,Friendly,Antigua Guatemala › Guatemala
Sat Aug 16 2014,British Virgin Islands,2-4,Saint Martin,Friendly,Road Town › British Virgin Islands
Wed Aug 20 2014,Azerbaijan,0-0,Uzbekistan,Friendly,Baku › Azerbaijan
Wed Aug 20 2014,Panama,4-0,Cuba,Friendly,Panama City › Panama
Sat Aug 23 2014,Guatemala,1-0,Cuba,Friendly,Guatemala › Guatemala
Sun Aug 24 2014,French Guiana,0-1,Suriname,Friendly,Saint-Laurent-du-Maroni › French Guiana
Tue Aug 26 2014,Seychelles,1-2,Sri Lanka,Friendly,Victoria › Seychelles
Tue Aug 26 2014,Saint Lucia,0-2,Martinique,Friendly,Gros Islet › Saint Lucia
Wed Aug 27 2014,Norway,0-0,United Arab Emirates,Friendly,Stavanger › Norway
Thu Aug 28 2014,Seychelles,3-0,Sri Lanka,Friendly,Victoria › Seychelles
Thu Aug 28 2014,Saint Lucia,0-1,Martinique,Friendly,Gros Islet › Saint Lucia
Sat Aug 30 2014,Egypt,1-0,Kenya,Friendly,Aswan › Egypt
Sat Aug 30 2014,El Salvador,2-0,Dominican Republic,Friendly,San Salvador › El Salvador
Sun Aug 31 2014,Zambia,3-1,Sudan,Friendly,Lusaka › Zambia
Tue Sep 2 2014,Niger,2-0,Uganda,Friendly,Niamey › Niger
Wed Sep 3 2014,Burma,4-1,Palestine,Friendly,Manila › Philippines
Wed Sep 3 2014,Costa Rica,3-0,Nicaragua,UNCAF Cup,Washington › United States
Wed Sep 3 2014,Czech Republic,0-1,United States,Friendly,Prague › Czech Republic
Wed Sep 3 2014,Denmark,1-2,Turkey,Friendly,Odense › Denmark
Wed Sep 3 2014,England,1-0,Norway,Friendly,London › England
Wed Sep 3 2014,Germany,2-4,Argentina,Friendly,Düsseldorf › Germany
Wed Sep 3 2014,Grenada,1-1,French Guiana,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Wed Sep 3 2014,Guyana,0-0,Dominica,CFU Caribbean Cup qualification,Basseterre › Saint Kitts and Nevis
Wed Sep 3 2014,Republic of Ireland,2-0,Oman,Friendly,Dublin › Republic of Ireland
Wed Sep 3 2014,Latvia,2-0,Armenia,Friendly,Riga › Latvia
Wed Sep 3 2014,Lithuania,1-1,United Arab Emirates,Friendly,Matrei in Osttirol › Austria
Wed Sep 3 2014,Morocco,0-0,Qatar,Friendly,Rabat › Morocco
Wed Sep 3 2014,Philippines,5-1,Chinese Taipei,Friendly,Manila › Philippines
Wed Sep 3 2014,Puerto Rico,2-2,Curaçao,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Wed Sep 3 2014,Russia,4-0,Azerbaijan,Friendly,Khimki › Russia
Wed Sep 3 2014,Ukraine,1-0,Moldova,Friendly,Kyïv › Ukraine
Thu Sep 4 2014,Belarus,6-1,Tajikistan,Friendly,Barysaw › Belarus
Thu Sep 4 2014,Belgium,2-0,Australia,Friendly,Liège › Belgium
Thu Sep 4 2014,Bosnia and Herzegovina,3-0,Liechtenstein,Friendly,Tuzla › Bosnia and Herzegovina
Thu Sep 4 2014,China PR,3-1,Kuwait,Friendly,Anshan › China PR
Thu Sep 4 2014,Croatia,2-0,Cyprus,Friendly,Pula › Croatia
Thu Sep 4 2014,France,1-0,Spain,Friendly,Saint-Denis › France
Thu Sep 4 2014,Iraq,0-2,Peru,Friendly,Dubai › United Arab Emirates
Thu Sep 4 2014,Italy,2-0,Netherlands,Friendly,Bari › Italy
Thu Sep 4 2014,Slovakia,1-0,Malta,Friendly,Žilina › Slovakia
Thu Sep 4 2014,Sweden,2-0,Estonia,Friendly,Solna › Sweden
Thu Sep 4 2014,Uzbekistan,2-0,Jordan,Friendly,Tashkent › Uzbekistan
Fri Sep 5 2014,Curaçao,2-1,Grenada,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Fri Sep 5 2014,Guinea,2-1,Togo,African Cup of Nations qualification,Casablanca › Morocco
Fri Sep 5 2014,Japan,0-2,Uruguay,Friendly,Sapporo › Japan
Fri Sep 5 2014,Kazakhstan,7-1,Kyrgyzstan,Friendly,Astana › Kazakhstan
Fri Sep 5 2014,South Korea,3-1,Venezuela,Friendly,Bucheon › South Korea
Fri Sep 5 2014,Puerto Rico,1-2,French Guiana,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Fri Sep 5 2014,Senegal,2-0,Egypt,African Cup of Nations qualification,Dakar › Senegal
Fri Sep 5 2014,Saint Kitts and Nevis,5-0,Dominica,CFU Caribbean Cup qualification,Basseterre › Saint Kitts and Nevis
Fri Sep 5 2014,Saint Lucia,2-0,Guyana,CFU Caribbean Cup qualification,Basseterre › Saint Kitts and Nevis
Fri Sep 5 2014,Saint Vincent and the Grenadines,4-0,Anguilla,CFU Caribbean Cup qualification,St. John's › Antigua and Barbuda
Fri Sep 5 2014,Sudan,0-3,South Africa,African Cup of Nations qualification,Omdurman › Sudan
Fri Sep 5 2014,Suriname,2-3,Bonaire,CFU Caribbean Cup qualification,Rivière-Pilote › Martinique
Sat Sep 6 2014,Burkina Faso,2-0,Lesotho,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sat Sep 6 2014,DR Congo,0-2,Cameroon,African Cup of Nations qualification,Lubumbashi › DR Congo
Sat Sep 6 2014,Ethiopia,1-2,Algeria,African Cup of Nations qualification,Addis Abeba › Ethiopia
Sat Sep 6 2014,Gabon,1-0,Angola,African Cup of Nations qualification,Libreville › Gabon
Sat Sep 6 2014,Ghana,1-1,Uganda,African Cup of Nations qualification,Kumasi › Ghana
Sat Sep 6 2014,Ivory Coast,2-1,Sierra Leone,African Cup of Nations qualification,Abidjan › Ivory Coast
Sat Sep 6 2014,Mexico,0-0,Chile,Friendly,Santa Clara › United States
Sat Sep 6 2014,Niger,1-3,Cape Verde,African Cup of Nations qualification,Niamey › Niger
Sat Sep 6 2014,Nigeria,2-3,Congo,African Cup of Nations qualification,Calabar › Nigeria
Sat Sep 6 2014,Palestine,7-3,Chinese Taipei,Friendly,Manila › Philippines
Sat Sep 6 2014,Philippines,2-3,Burma,Friendly,Manila › Philippines
Sat Sep 6 2014,Singapore,2-1,Papua New Guinea,Friendly,Hougang › Singapore
Sat Sep 6 2014,Tunisia,2-1,Botswana,African Cup of Nations qualification,Monastir › Tunisia
Sat Sep 6 2014,Vietnam,3-1,Hong Kong,Friendly,Hải Phòng › Vietnam
Sat Sep 6 2014,Zambia,0-0,Mozambique,African Cup of Nations qualification,Ndola › Zambia
Sun Sep 7 2014,Bonaire,1-4,Barbados,CFU Caribbean Cup qualification,Fort-de-France › Martinique
Sun Sep 7 2014,Burundi,2-0,Tanzania,Friendly,Bujumbura › Burundi
Sun Sep 7 2014,Costa Rica,2-2,Panama,UNCAF Cup,Dallas › United States
Sun Sep 7 2014,Denmark,2-1,Armenia,UEFA Euro qualification,Copenhagen › Denmark
Sun Sep 7 2014,Dominica,1-2,Saint Lucia,CFU Caribbean Cup qualification,Basseterre › Saint Kitts and Nevis
Sun Sep 7 2014,Faroe Islands,1-3,Finland,UEFA Euro qualification,Tórshavn › Faroe Islands
Sun Sep 7 2014,French Guiana,0-0,Curaçao,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Sun Sep 7 2014,Georgia,1-2,Republic of Ireland,UEFA Euro qualification,Tbilisi › Georgia
Sun Sep 7 2014,Germany,2-1,Scotland,UEFA Euro qualification,Dortmund › Germany
Sun Sep 7 2014,Gibraltar,0-7,Poland,UEFA Euro qualification,Faro › Portugal
Sun Sep 7 2014,Greece,0-1,Romania,UEFA Euro qualification,Piraeus › Greece
Sun Sep 7 2014,Hungary,1-2,Northern Ireland,UEFA Euro qualification,Budapest › Hungary
Sun Sep 7 2014,Kosovo,1-0,Oman,Friendly,Prishtina › Kosovo
Sun Sep 7 2014,Mali,2-0,Malawi,African Cup of Nations qualification,Bamako › Mali
Sun Sep 7 2014,Morocco,3-0,Libya,Friendly,Marrakech › Morocco
Sun Sep 7 2014,Paraguay,0-0,United Arab Emirates,Friendly,Villach › Austria
Sun Sep 7 2014,Portugal,0-1,Albania,UEFA Euro qualification,Aveiro › Portugal
Sun Sep 7 2014,Puerto Rico,2-2,Grenada,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Sun Sep 7 2014,Serbia,1-1,France,Friendly,Belgrade › Serbia
Mon Sep 8 2014,Australia,3-2,Saudi Arabia,Friendly,London › England
Mon Sep 8 2014,Austria,1-1,Sweden,UEFA Euro qualification,Vienna › Austria
Mon Sep 8 2014,Estonia,1-0,Slovenia,UEFA Euro qualification,Tallinn › Estonia
Mon Sep 8 2014,South Korea,0-1,Uruguay,Friendly,Goyang › South Korea
Mon Sep 8 2014,Luxembourg,1-1,Belarus,UEFA Euro qualification,Luxembourg › Luxembourg
Mon Sep 8 2014,Montenegro,2-0,Moldova,UEFA Euro qualification,Podgorica › Montenegro
Mon Sep 8 2014,Russia,4-0,Liechtenstein,UEFA Euro qualification,Khimki › Russia
Mon Sep 8 2014,San Marino,0-2,Lithuania,UEFA Euro qualification,Serravalle › San Marino
Mon Sep 8 2014,Spain,5-1,North Macedonia,UEFA Euro qualification,Valencia › Spain
Mon Sep 8 2014,Switzerland,0-2,England,UEFA Euro qualification,Basel › Switzerland
Mon Sep 8 2014,Ukraine,0-1,Slovakia,UEFA Euro qualification,Kyïv › Ukraine
Mon Sep 8 2014,Uzbekistan,3-1,New Zealand,Friendly,Tashkent › Uzbekistan
Tue Sep 9 2014,Andorra,1-2,Wales,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Tue Sep 9 2014,Azerbaijan,1-2,Bulgaria,UEFA Euro qualification,Baku › Azerbaijan
Tue Sep 9 2014,Bosnia and Herzegovina,1-2,Cyprus,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Tue Sep 9 2014,China PR,1-1,Jordan,Friendly,Harbin › China PR
Tue Sep 9 2014,Croatia,2-0,Malta,UEFA Euro qualification,Zagreb › Croatia
Tue Sep 9 2014,Czech Republic,2-1,Netherlands,UEFA Euro qualification,Prague › Czech Republic
Tue Sep 9 2014,Haiti,0-1,Chile,Friendly,Fort Lauderdale › United States
Tue Sep 9 2014,Iceland,3-0,Turkey,UEFA Euro qualification,Reykjavík › Iceland
Tue Sep 9 2014,Indonesia,0-0,Yemen,Friendly,Yogyakarta › Indonesia
Tue Sep 9 2014,Japan,2-2,Venezuela,Friendly,Yokohama › Japan
Tue Sep 9 2014,Kazakhstan,0-0,Latvia,UEFA Euro qualification,Astana › Kazakhstan
Tue Sep 9 2014,Kuwait,0-1,Bahrain,Friendly,al-Farwaniyah › Kuwait
Tue Sep 9 2014,Mexico,1-0,Bolivia,Friendly,Commerce City › United States
Tue Sep 9 2014,Norway,0-2,Italy,UEFA Euro qualification,Oslo › Norway
Tue Sep 9 2014,Qatar,0-2,Peru,Friendly,Doha › Qatar
Tue Sep 9 2014,Singapore,0-0,Hong Kong,Friendly,Hougang › Singapore
Wed Sep 10 2014,Algeria,1-0,Mali,African Cup of Nations qualification,Blida › Algeria
Wed Sep 10 2014,Angola,0-3,Burkina Faso,African Cup of Nations qualification,Luanda › Angola
Wed Sep 10 2014,Botswana,0-2,Senegal,African Cup of Nations qualification,Gaborone › Botswana
Wed Sep 10 2014,Cameroon,4-1,Ivory Coast,African Cup of Nations qualification,Yaoundé › Cameroon
Wed Sep 10 2014,Cape Verde,2-1,Zambia,African Cup of Nations qualification,Praia › Cape Verde
Wed Sep 10 2014,Congo,2-0,Sudan,African Cup of Nations qualification,Pointe-Noire › Congo
Wed Sep 10 2014,DR Congo,2-0,Sierra Leone,African Cup of Nations qualification,Lubumbashi › DR Congo
Wed Sep 10 2014,Egypt,0-1,Tunisia,African Cup of Nations qualification,Cairo › Egypt
Wed Sep 10 2014,Lesotho,1-1,Gabon,African Cup of Nations qualification,Maseru › Lesotho
Wed Sep 10 2014,Malawi,3-2,Ethiopia,African Cup of Nations qualification,Blantyre › Malawi
Wed Sep 10 2014,Mozambique,1-1,Niger,African Cup of Nations qualification,Maputo › Mozambique
Wed Sep 10 2014,South Africa,0-0,Nigeria,African Cup of Nations qualification,Cape Town › South Africa
Wed Sep 10 2014,Togo,2-3,Ghana,African Cup of Nations qualification,Lomé › Togo
Wed Sep 10 2014,Uganda,2-0,Guinea,African Cup of Nations qualification,Kampala › Uganda
Sun Sep 14 2014,Indonesia,2-0,Malaysia,Friendly,Sidoarjo › Indonesia
Sat Sep 20 2014,Malaysia,4-1,Cambodia,Friendly,Shah Alam › Malaysia
Thu Sep 25 2014,Indonesia,1-0,Cambodia,Friendly,Malang › Indonesia
Tue Sep 30 2014,Botswana,1-0,Zimbabwe,Friendly,Gaborone › Botswana
Mon Oct 6 2014,India,2-3,Palestine,Friendly,Siliguri › India
Mon Oct 6 2014,Qatar,3-0,Uzbekistan,Friendly,Doha › Qatar
Wed Oct 8 2014,Antigua and Barbuda,2-1,Saint Lucia,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Wed Oct 8 2014,Curaçao,1-1,Martinique,CFU Caribbean Cup qualification,Les Abymes › Guadeloupe
Wed Oct 8 2014,Haiti,2-2,French Guiana,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Wed Oct 8 2014,Saint Kitts and Nevis,2-3,Barbados,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Wed Oct 8 2014,Trinidad and Tobago,6-1,Dominican Republic,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Thu Oct 9 2014,Belarus,0-2,Ukraine,UEFA Euro qualification,Barysaw › Belarus
Thu Oct 9 2014,England,5-0,San Marino,UEFA Euro qualification,London › England
Thu Oct 9 2014,Liechtenstein,0-0,Montenegro,UEFA Euro qualification,Vaduz › Liechtenstein
Thu Oct 9 2014,Lithuania,1-0,Estonia,UEFA Euro qualification,Vilnius › Lithuania
Thu Oct 9 2014,North Macedonia,3-2,Luxembourg,UEFA Euro qualification,Skopje › North Macedonia
Thu Oct 9 2014,Moldova,1-2,Austria,UEFA Euro qualification,Chișinău › Moldova
Thu Oct 9 2014,Morocco,4-0,Central African Republic,Friendly,Marrakech › Morocco
Thu Oct 9 2014,Qatar,5-0,Lebanon,Friendly,Doha › Qatar
Thu Oct 9 2014,Slovakia,2-1,Spain,UEFA Euro qualification,Žilina › Slovakia
Thu Oct 9 2014,Slovenia,1-0,Switzerland,UEFA Euro qualification,Maribor › Slovenia
Thu Oct 9 2014,Sweden,1-1,Russia,UEFA Euro qualification,Solna › Sweden
Fri Oct 10 2014,Belgium,6-0,Andorra,UEFA Euro qualification,Brussels › Belgium
Fri Oct 10 2014,Botswana,0-2,Egypt,African Cup of Nations qualification,Gaborone › Botswana
Fri Oct 10 2014,Bulgaria,0-1,Croatia,UEFA Euro qualification,Sofia › Bulgaria
Fri Oct 10 2014,China PR,3-0,Thailand,Friendly,Wuhan › China PR
Fri Oct 10 2014,Cyprus,1-2,Israel,UEFA Euro qualification,Nicosia › Cyprus
Fri Oct 10 2014,French Guiana,1-2,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Fri Oct 10 2014,Hong Kong,2-1,Singapore,Friendly,Kowloon › Hong Kong
Fri Oct 10 2014,Italy,2-1,Azerbaijan,UEFA Euro qualification,Palermo › Italy
Fri Oct 10 2014,Japan,1-0,Jamaica,Friendly,Niigata › Japan
Fri Oct 10 2014,Jordan,0-1,Kuwait,Friendly,Amman › Jordan
Fri Oct 10 2014,South Korea,2-0,Paraguay,Friendly,Cheonan › South Korea
Fri Oct 10 2014,Latvia,0-3,Iceland,UEFA Euro qualification,Riga › Latvia
Fri Oct 10 2014,Lesotho,0-0,Angola,African Cup of Nations qualification,Maseru › Lesotho
Fri Oct 10 2014,Malta,0-3,Norway,UEFA Euro qualification,Attard › Malta
Fri Oct 10 2014,Netherlands,3-1,Kazakhstan,UEFA Euro qualification,Amsterdam › Netherlands
Fri Oct 10 2014,Oman,3-4,Costa Rica,Friendly,Muscat › Oman
Fri Oct 10 2014,Saudi Arabia,1-1,Uruguay,Friendly,Jeddah › Saudi Arabia
Fri Oct 10 2014,Senegal,0-0,Tunisia,African Cup of Nations qualification,Dakar › Senegal
Fri Oct 10 2014,Saint Vincent and the Grenadines,1-0,Curaçao,CFU Caribbean Cup qualification,Les Abymes › Guadeloupe
Fri Oct 10 2014,Trinidad and Tobago,2-0,Saint Lucia,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Fri Oct 10 2014,Turkey,1-2,Czech Republic,UEFA Euro qualification,Istanbul › Turkey
Fri Oct 10 2014,United Arab Emirates,0-0,Australia,Friendly,Abu Dhabi › United Arab Emirates
Fri Oct 10 2014,Uzbekistan,0-0,Bahrain,Friendly,Dubai › United Arab Emirates
Fri Oct 10 2014,Wales,0-0,Bosnia and Herzegovina,UEFA Euro qualification,Cardiff › Wales
Fri Oct 10 2014,Yemen,1-1,Iraq,Friendly,Manama › Bahrain
Sat Oct 11 2014,Albania,1-1,Denmark,UEFA Euro qualification,Elbasan › Albania
Sat Oct 11 2014,Argentina,0-2,Brazil,Friendly,Beijing › China PR
Sat Oct 11 2014,Armenia,1-1,Serbia,UEFA Euro qualification,Yerevan › Armenia
Sat Oct 11 2014,Cameroon,0-0,Sierra Leone,African Cup of Nations qualification,Yaoundé › Cameroon
Sat Oct 11 2014,Congo,0-2,South Africa,African Cup of Nations qualification,Pointe-Noire › Congo
Sat Oct 11 2014,DR Congo,1-2,Ivory Coast,African Cup of Nations qualification,Kinshasa › DR Congo
Sat Oct 11 2014,Ethiopia,0-2,Mali,African Cup of Nations qualification,Addis Ababa › Ethiopia
Sat Oct 11 2014,Finland,1-1,Greece,UEFA Euro qualification,Helsinki › Finland
