Date,Team 1,Score,Team 2,Tournament,City
Thu Jun 4 2009,China PR,1-4,Saudi Arabia,Friendly,Tianjin › China PR
Fri Jun 5 2009,Antigua and Barbuda,1-2,French Guiana,Friendly,Paramaribo › Suriname
Fri Jun 5 2009,Czech Republic,1-0,Malta,Friendly,Jablonec nad Nisou nad Nisou › Czech Republic
Fri Jun 5 2009,France,1-0,Turkey,Friendly,Lyon › France
Sat Jun 6 2009,Albania,1-2,Portugal,FIFA World Cup qualification,Tirana › Albania
Sat Jun 6 2009,Argentina,1-0,Colombia,FIFA World Cup qualification,Buenos Aires › Argentina
Sat Jun 6 2009,Azerbaijan,0-1,Wales,FIFA World Cup qualification,Baku › Azerbaijan
Sat Jun 6 2009,Belarus,5-1,Andorra,FIFA World Cup qualification,Hrodna › Belarus
Sat Jun 6 2009,Bolivia,0-1,Venezuela,FIFA World Cup qualification,La Paz › Bolivia
Sat Jun 6 2009,Botswana,0-0,New Zealand,Friendly,Gaborone › Botswana
Sat Jun 6 2009,Bulgaria,1-1,Republic of Ireland,FIFA World Cup qualification,Sofia › Bulgaria
Sat Jun 6 2009,Croatia,2-2,Ukraine,FIFA World Cup qualification,Zagreb › Croatia
Sat Jun 6 2009,Cyprus,2-2,Montenegro,FIFA World Cup qualification,Larnaca › Cyprus
Sat Jun 6 2009,El Salvador,2-1,Mexico,FIFA World Cup qualification,San Salvador › El Salvador
Sat Jun 6 2009,Estonia,3-0,Equatorial Guinea,Friendly,Tallinn › Estonia
Sat Jun 6 2009,Finland,2-1,Liechtenstein,FIFA World Cup qualification,Helsinki › Finland
Sat Jun 6 2009,Gabon,3-0,Togo,FIFA World Cup qualification,Libreville › Gabon
Sat Jun 6 2009,Georgia,1-2,Moldova,Friendly,Tbilisi › Georgia
Sat Jun 6 2009,Iceland,1-2,Netherlands,FIFA World Cup qualification,Reykjavík › Iceland
Sat Jun 6 2009,Italy,3-0,Northern Ireland,Friendly,Pisa › Italy
Sat Jun 6 2009,Kazakhstan,0-4,England,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Jun 6 2009,North Korea,0-0,Iran,FIFA World Cup qualification,P'yongyang › North Korea
Sat Jun 6 2009,Lithuania,0-1,Romania,FIFA World Cup qualification,Marijampolė › Lithuania
Sat Jun 6 2009,North Macedonia,0-0,Norway,FIFA World Cup qualification,Skopje › North Macedonia
Sat Jun 6 2009,Malawi,0-1,Burkina Faso,FIFA World Cup qualification,Blantyre › Malawi
Sat Jun 6 2009,Namibia,4-0,DR Congo,Friendly,Windhoek › Namibia
Sat Jun 6 2009,Paraguay,0-2,Chile,FIFA World Cup qualification,Asunción › Paraguay
Sat Jun 6 2009,Qatar,0-0,Australia,FIFA World Cup qualification,Doha › Qatar
Sat Jun 6 2009,Serbia,1-0,Austria,FIFA World Cup qualification,Belgrade › Serbia
Sat Jun 6 2009,Slovakia,7-0,San Marino,FIFA World Cup qualification,Bratislava › Slovakia
Sat Jun 6 2009,South Africa,1-0,Poland,Friendly,Johannesburg › South Africa
Sat Jun 6 2009,Sweden,0-1,Denmark,FIFA World Cup qualification,Solna › Sweden
Sat Jun 6 2009,Trinidad and Tobago,2-3,Costa Rica,FIFA World Cup qualification,Scarborough › Trinidad and Tobago
Sat Jun 6 2009,Tunisia,2-0,Mozambique,FIFA World Cup qualification,Radès › Tunisia
Sat Jun 6 2009,United Arab Emirates,0-2,South Korea,FIFA World Cup qualification,Dubai › United Arab Emirates
Sat Jun 6 2009,Uruguay,0-4,Brazil,FIFA World Cup qualification,Montevideo › Uruguay
Sat Jun 6 2009,United States,2-1,Honduras,FIFA World Cup qualification,Chicago › United States
Sat Jun 6 2009,Uzbekistan,0-1,Japan,FIFA World Cup qualification,Tashkent › Uzbekistan
Sat Jun 6 2009,Zambia,1-0,Rwanda,FIFA World Cup qualification,Chililabombwe › Zambia
Sat Jun 6 2009,Corsica,1-1,Congo,Friendly,Ajaccio › France
Sun Jun 7 2009,Guinea,1-2,Ivory Coast,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 7 2009,Guyana,2-3,French Guiana,Friendly,Paramaribo › Suriname
Sun Jun 7 2009,Jamaica,3-2,Panama,Friendly,Kingston › Jamaica
Tue Jun 9 2009,Azerbaijan,0-6,Spain,Friendly,Baku › Azerbaijan
Tue Jun 9 2009,Bosnia and Herzegovina,2-1,Oman,Friendly,Cannes › France
Tue Jun 9 2009,Iraq,1-1,Poland,Friendly,Cape Town › South Africa
Wed Jun 10 2009,Albania,1-1,Georgia,Friendly,Tirana › Albania
Wed Jun 10 2009,Australia,2-0,Bahrain,FIFA World Cup qualification,Sydney › Australia
Wed Jun 10 2009,Belarus,2-2,Moldova,Friendly,Barysaw › Belarus
Wed Jun 10 2009,Brazil,2-1,Paraguay,FIFA World Cup qualification,Recife › Brazil
Wed Jun 10 2009,Chile,4-0,Bolivia,FIFA World Cup qualification,Santiago › Chile
Wed Jun 10 2009,Colombia,1-0,Peru,FIFA World Cup qualification,Medellín › Colombia
Wed Jun 10 2009,Ecuador,2-0,Argentina,FIFA World Cup qualification,Quito › Ecuador
Wed Jun 10 2009,England,6-0,Andorra,FIFA World Cup qualification,London › England
Wed Jun 10 2009,Estonia,0-0,Portugal,Friendly,Tallinn › Estonia
Wed Jun 10 2009,Faroe Islands,0-2,Serbia,FIFA World Cup qualification,Tórshavn › Faroe Islands
Wed Jun 10 2009,Finland,0-3,Russia,FIFA World Cup qualification,Helsinki › Finland
Wed Jun 10 2009,Honduras,1-0,El Salvador,FIFA World Cup qualification,San Pedro Sula › Honduras
Wed Jun 10 2009,Iran,1-0,United Arab Emirates,FIFA World Cup qualification,Teheran › Iran
Wed Jun 10 2009,Italy,4-3,New Zealand,Friendly,Atteridgeville › South Africa
Wed Jun 10 2009,Japan,1-1,Qatar,FIFA World Cup qualification,Yokohama › Japan
Wed Jun 10 2009,South Korea,0-0,Saudi Arabia,FIFA World Cup qualification,Seoul › South Korea
Wed Jun 10 2009,North Macedonia,2-0,Iceland,FIFA World Cup qualification,Skopje › North Macedonia
Wed Jun 10 2009,Mexico,2-1,Trinidad and Tobago,FIFA World Cup qualification,Mexico City › Mexico
Wed Jun 10 2009,Netherlands,2-0,Norway,FIFA World Cup qualification,Rotterdam › Netherlands
Wed Jun 10 2009,Sweden,4-0,Malta,FIFA World Cup qualification,Gothenburg › Sweden
Wed Jun 10 2009,Ukraine,2-1,Kazakhstan,FIFA World Cup qualification,Kyïv › Ukraine
Wed Jun 10 2009,Venezuela,2-2,Uruguay,FIFA World Cup qualification,Puerto Ordaz › Venezuela
Thu Jun 11 2009,Tonga,1-1,Cook Islands,Friendly,Ha'ateiho › Tonga
Sat Jun 13 2009,Ivory Coast,2-1,Cameroon,Friendly,Abidjan › Ivory Coast
Sat Jun 13 2009,Tonga,1-2,Cook Islands,Friendly,Ha'ateiho › Tonga
Sun Jun 14 2009,Madagascar,2-0,Mayotte,Friendly,Mahajanga › Madagascar
Sun Jun 14 2009,New Zealand,0-5,Spain,Confederations Cup,Rustenburg › South Africa
Sun Jun 14 2009,South Africa,0-0,Iraq,Confederations Cup,Johannesburg › South Africa
Mon Jun 15 2009,Brazil,4-3,Egypt,Confederations Cup,Bloemfontein › South Africa
Mon Jun 15 2009,United States,1-3,Italy,Confederations Cup,Pretoria › South Africa
Wed Jun 17 2009,Australia,2-1,Japan,FIFA World Cup qualification,Melbourne › Australia
Wed Jun 17 2009,Bahrain,1-0,Uzbekistan,FIFA World Cup qualification,Riffa › Bahrain
Wed Jun 17 2009,South Korea,1-1,Iran,FIFA World Cup qualification,Seoul › South Korea
Wed Jun 17 2009,Saudi Arabia,0-0,North Korea,FIFA World Cup qualification,Riyadh › Saudi Arabia
Wed Jun 17 2009,South Africa,2-0,New Zealand,Confederations Cup,Rustenburg › South Africa
Wed Jun 17 2009,Spain,1-0,Iraq,Confederations Cup,Bloemfontein › South Africa
Thu Jun 18 2009,Egypt,1-0,Italy,Confederations Cup,Johannesburg › South Africa
Thu Jun 18 2009,United States,0-3,Brazil,Confederations Cup,Pretoria › South Africa
Fri Jun 19 2009,Haiti,1-1,Panama,Friendly,Port-au-Prince › Haiti
Fri Jun 19 2009,Eswatini,1-1,Lesotho,Friendly,Manzini › Eswatini
Sat Jun 20 2009,Burkina Faso,2-3,Ivory Coast,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Jun 20 2009,Iraq,0-0,New Zealand,Confederations Cup,Johannesburg › South Africa
Sat Jun 20 2009,Kenya,2-1,Mozambique,FIFA World Cup qualification,Nairobi › Kenya
Sat Jun 20 2009,Morocco,0-0,Togo,FIFA World Cup qualification,Rabat › Morocco
Sat Jun 20 2009,South Africa,0-2,Spain,Confederations Cup,Bloemfontein › South Africa
Sat Jun 20 2009,Sudan,0-2,Ghana,FIFA World Cup qualification,Omdurman › Sudan
Sat Jun 20 2009,Tunisia,0-0,Nigeria,FIFA World Cup qualification,Radès › Tunisia
Sat Jun 20 2009,Zambia,0-2,Algeria,FIFA World Cup qualification,Chililabombwe › Zambia
Sun Jun 21 2009,Egypt,0-3,United States,Confederations Cup,Rustenburg › South Africa
Sun Jun 21 2009,Italy,0-3,Brazil,Confederations Cup,Pretoria › South Africa
Sun Jun 21 2009,Eswatini,1-1,Lesotho,Friendly,Lobamba › Eswatini
Mon Jun 22 2009,Padania,1-0,Occitania,Viva World Cup,Novara › Italy
Mon Jun 22 2009,Provence,3-1,Gozo,Viva World Cup,Novara › Italy
Tue Jun 23 2009,Haiti,0-0,Martinique,Friendly,Saint-Marc › Haiti
Tue Jun 23 2009,Occitania,0-4,Iraqi Kurdistan,Viva World Cup,Varese › Italy
Tue Jun 23 2009,Sápmi,1-2,Provence,Viva World Cup,Varese › Italy
Wed Jun 24 2009,Mexico,4-0,Venezuela,Friendly,Atlanta › United States
Wed Jun 24 2009,Spain,0-2,United States,Confederations Cup,Bloemfontein › South Africa
Wed Jun 24 2009,Padania,2-1,Iraqi Kurdistan,Viva World Cup,Brescia › Italy
Wed Jun 24 2009,Sápmi,7-2,Gozo,Viva World Cup,Brescia › Italy
Thu Jun 25 2009,South Africa,0-1,Brazil,Confederations Cup,Johannesburg › South Africa
Thu Jun 25 2009,Provence,0-6,Iraqi Kurdistan,Viva World Cup,Varese › Italy
Thu Jun 25 2009,Padania,4-0,Sápmi,Viva World Cup,Varese › Italy
Fri Jun 26 2009,Occitania,2-1,Gozo,Viva World Cup,Brescia › Italy
Fri Jun 26 2009,Provence,4-4,Sápmi,Viva World Cup,Brescia › Italy
Sat Jun 27 2009,Costa Rica,1-0,Venezuela,Friendly,San José › Costa Rica
Sat Jun 27 2009,Haiti,1-2,Syria,Friendly,Montréal › Canada
Sat Jun 27 2009,Padania,2-0,Iraqi Kurdistan,Viva World Cup,Verona › Italy
Sun Jun 28 2009,Cayman Islands,1-4,Jamaica,Friendly,George Town › Cayman Islands
Sun Jun 28 2009,Grenada,2-2,Antigua and Barbuda,Friendly,St. George's › Grenada
Sun Jun 28 2009,Mexico,0-0,Guatemala,Friendly,San Diego › United States
Sun Jun 28 2009,Panama,0-2,Honduras,Friendly,Cary › United States
Sun Jun 28 2009,South Africa,2-3,Spain,Confederations Cup,Rustenburg › South Africa
Sun Jun 28 2009,United States,2-3,Brazil,Confederations Cup,Johannesburg › South Africa
Sun Jun 28 2009,Åland Islands,4-2,Greenland,Island Games,Mariehamn › Sweden
Sun Jun 28 2009,Shetland,2-2,Menorca,Island Games,Hammarland › Sweden
Sun Jun 28 2009,Gibraltar,0-0,Guernsey,Island Games,Eckerö › Sweden
Sun Jun 28 2009,Ynys Môn,3-0,Frøya,Island Games,Jomala › Sweden
Sun Jun 28 2009,Rhodes,2-0,Isle of Wight,Island Games,Sund › Sweden
Sun Jun 28 2009,Saare County,0-1,Jersey,Island Games,Saltvik › Sweden
Sun Jun 28 2009,Western Isles,2-1,Gotland,Island Games,Hammarland › Sweden
Sun Jun 28 2009,Falkland Islands,1-2,Isle of Man,Island Games,Eckerö › Sweden
Mon Jun 29 2009,Menorca,6-0,Greenland,Island Games,Sund › Sweden
Mon Jun 29 2009,Åland Islands,2-1,Shetland,Island Games,Hammarland › Sweden
Mon Jun 29 2009,Ynys Môn,0-2,Guernsey,Island Games,Jomala › Sweden
Mon Jun 29 2009,Frøya,0-8,Gibraltar,Island Games,Eckerö › Sweden
Mon Jun 29 2009,Jersey,1-0,Rhodes,Island Games,Saltvik › Sweden
Mon Jun 29 2009,Isle of Wight,5-1,Saare County,Island Games,Hammarland › Sweden
Mon Jun 29 2009,Isle of Man,5-0,Western Isles,Island Games,Finström › Sweden
Mon Jun 29 2009,Gotland,2-0,Falkland Islands,Island Games,Jomala › Sweden
Tue Jun 30 2009,Guatemala,0-3,Canada,Friendly,Oxnard › United States
Tue Jun 30 2009,Greenland,3-1,Shetland,Island Games,Sund › Sweden
Tue Jun 30 2009,Åland Islands,1-1,Menorca,Island Games,Finström › Sweden
Tue Jun 30 2009,Gibraltar,1-3,Ynys Môn,Island Games,Hammarland › Sweden
Tue Jun 30 2009,Guernsey,8-0,Frøya,Island Games,Jomala › Sweden
Tue Jun 30 2009,Rhodes,3-0,Saare County,Island Games,Saltvik › Sweden
Tue Jun 30 2009,Jersey,4-1,Isle of Wight,Island Games,Hammarland › Sweden
Tue Jun 30 2009,Western Isles,7-1,Falkland Islands,Island Games,Eckerö › Sweden
Tue Jun 30 2009,Isle of Man,4-2,Gotland,Island Games,Finström › Sweden
Thu Jul 2 2009,Falkland Islands,1-3,Frøya,Island Games,Jomala › Sweden
Thu Jul 2 2009,Shetland,3-2,Saare County,Island Games,Hammarland › Sweden
Thu Jul 2 2009,Gotland,4-2,Greenland,Island Games,Jomala › Sweden
Thu Jul 2 2009,Åland Islands,2-1,Isle of Man,Island Games,Jomala › Sweden
Thu Jul 2 2009,Guernsey,0-2,Jersey,Island Games,Sund › Sweden
Fri Jul 3 2009,Canada,1-0,Jamaica,Gold Cup,Carson › United States
Fri Jul 3 2009,Costa Rica,1-2,El Salvador,Gold Cup,Carson › United States
Fri Jul 3 2009,Gibraltar,3-0,Isle of Wight,Island Games,Jomala › Sweden
Fri Jul 3 2009,Menorca,4-1,Western Isles,Island Games,Jomala › Sweden
Fri Jul 3 2009,Rhodes,4-0,Ynys Môn,Island Games,Eckerö › Sweden
Fri Jul 3 2009,Isle of Man,0-5,Guernsey,Island Games,Eckerö › Sweden
Fri Jul 3 2009,Åland Islands,1-2,Jersey,Island Games,Mariehamn › Sweden
Sat Jul 4 2009,Honduras,1-0,Haiti,Gold Cup,Seattle › United States
Sat Jul 4 2009,United States,4-0,Grenada,Gold Cup,Seattle › United States
Sun Jul 5 2009,Botswana,1-1,Iran,Friendly,Gaborone › Botswana
Sun Jul 5 2009,Egypt,3-0,Rwanda,FIFA World Cup qualification,Cairo › Egypt
Sun Jul 5 2009,Nicaragua,0-2,Mexico,Gold Cup,Oakland › United States
Sun Jul 5 2009,Panama,1-2,Guadeloupe,Gold Cup,Oakland › United States
Mon Jul 6 2009,Malawi,3-1,Eswatini,Friendly,Blantyre › Malawi
Tue Jul 7 2009,El Salvador,0-1,Canada,Gold Cup,Columbus › United States
Tue Jul 7 2009,Jamaica,0-1,Costa Rica,Gold Cup,Columbus › United States
Wed Jul 8 2009,Haiti,2-0,Grenada,Gold Cup,Washington › United States
Wed Jul 8 2009,United States,2-0,Honduras,Gold Cup,Washington › United States
Thu Jul 9 2009,Guadeloupe,2-0,Nicaragua,Gold Cup,Houston › United States
Thu Jul 9 2009,Mexico,1-1,Panama,Gold Cup,Houston › United States
Fri Jul 10 2009,Costa Rica,2-2,Canada,Gold Cup,Miami › United States
Fri Jul 10 2009,El Salvador,0-1,Jamaica,Gold Cup,Miami › United States
Fri Jul 10 2009,Iraq,3-0,Palestine,Friendly,Arbil › Iraq
Sat Jul 11 2009,Honduras,4-0,Grenada,Gold Cup,Foxborough › United States
Sat Jul 11 2009,United States,2-2,Haiti,Gold Cup,Foxborough › United States
Sun Jul 12 2009,Mayotte,2-2,Madagascar,Friendly,Mamoudzou › Mayotte
Sun Jul 12 2009,Mexico,2-0,Guadeloupe,Gold Cup,Glendale › United States
Sun Jul 12 2009,Panama,4-0,Nicaragua,Gold Cup,Glendale › United States
Sun Jul 12 2009,Saint Kitts and Nevis,2-3,Trinidad and Tobago,Friendly,Basseterre › Saint Kitts and Nevis
Mon Jul 13 2009,Iraq,4-0,Palestine,Friendly,Baghdad › Iraq
Sat Jul 18 2009,Canada,0-1,Honduras,Gold Cup,Philadelphia › United States
Sat Jul 18 2009,China PR,3-1,Palestine,Friendly,Tianjin › China PR
Sat Jul 18 2009,United States,2-1,Panama,Gold Cup,Philadelphia › United States
Sun Jul 19 2009,Guadeloupe,1-5,Costa Rica,Gold Cup,Arlington › United States
Sun Jul 19 2009,Mexico,4-0,Haiti,Gold Cup,Arlington › United States
Thu Jul 23 2009,Costa Rica,1-1,Mexico,Gold Cup,Chicago › United States
Thu Jul 23 2009,United States,2-0,Honduras,Gold Cup,Chicago › United States
Sat Jul 25 2009,China PR,3-0,Kyrgyzstan,Friendly,Tianjin › China PR
Sun Jul 26 2009,United States,0-5,Mexico,Gold Cup,East Rutherford › United States
Fri Aug 7 2009,Colombia,2-1,El Salvador,Friendly,Houston › United States
Tue Aug 11 2009,Benin,1-1,Gabon,Friendly,Dieppe › France
Wed Aug 12 2009,Albania,6-1,Cyprus,Friendly,Tirana › Albania
Wed Aug 12 2009,Algeria,1-0,Uruguay,Friendly,Algiers › Algeria
Wed Aug 12 2009,Armenia,1-4,Moldova,Friendly,Yerevan › Armenia
Wed Aug 12 2009,Austria,0-2,Cameroon,Friendly,Klagenfurt › Austria
Wed Aug 12 2009,Azerbaijan,0-2,Germany,FIFA World Cup qualification,Baku › Azerbaijan
Wed Aug 12 2009,Belarus,1-3,Croatia,FIFA World Cup qualification,Minsk › Belarus
Wed Aug 12 2009,Bosnia and Herzegovina,2-3,Iran,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 12 2009,Bulgaria,1-0,Latvia,Friendly,Sofia › Bulgaria
Wed Aug 12 2009,Colombia,1-2,Venezuela,Friendly,East Rutherford › United States
Wed Aug 12 2009,DR Congo,1-2,Senegal,Friendly,Blois › France
Wed Aug 12 2009,Czech Republic,3-1,Belgium,Friendly,Teplice › Czech Republic
Wed Aug 12 2009,Denmark,1-2,Chile,Friendly,Brøndby › Denmark
Wed Aug 12 2009,Ecuador,0-0,Jamaica,Friendly,East Rutherford › United States
Wed Aug 12 2009,Egypt,3-3,Guinea,Friendly,Cairo › Egypt
Wed Aug 12 2009,Estonia,0-1,Brazil,Friendly,Tallinn › Estonia
Wed Aug 12 2009,Faroe Islands,0-1,France,FIFA World Cup qualification,Tórshavn › Faroe Islands
Wed Aug 12 2009,Ghana,4-1,Zambia,Friendly,London › England
Wed Aug 12 2009,Honduras,4-0,Costa Rica,FIFA World Cup qualification,San Pedro Sula › Honduras
Wed Aug 12 2009,Hungary,0-1,Romania,Friendly,Budapest › Hungary
Wed Aug 12 2009,Iceland,1-1,Slovakia,Friendly,Reykjavík › Iceland
Wed Aug 12 2009,Republic of Ireland,0-3,Australia,Friendly,Limerick › Republic of Ireland
Wed Aug 12 2009,South Korea,1-0,Paraguay,Friendly,Seoul › South Korea
Wed Aug 12 2009,Liechtenstein,0-3,Portugal,Friendly,Vaduz › Liechtenstein
Wed Aug 12 2009,Luxembourg,0-1,Lithuania,Friendly,Luxembourg › Luxembourg
Wed Aug 12 2009,North Macedonia,2-3,Spain,Friendly,Skopje › North Macedonia
Wed Aug 12 2009,Malaysia,0-0,Kenya,Friendly,Kuala Lumpur › Malaysia
Wed Aug 12 2009,Mali,3-0,Burkina Faso,Friendly,Le Petit-Quevilly › France
Wed Aug 12 2009,Malta,2-0,Georgia,Friendly,Attard › Malta
Wed Aug 12 2009,Mexico,2-1,United States,FIFA World Cup qualification,Mexico City › Mexico
Wed Aug 12 2009,Montenegro,2-1,Wales,Friendly,Podgorica › Montenegro
Wed Aug 12 2009,Morocco,1-1,Congo,Friendly,Rabat › Morocco
Wed Aug 12 2009,Mozambique,1-0,Eswatini,Friendly,Maputo › Mozambique
Wed Aug 12 2009,Netherlands,2-2,England,Friendly,Amsterdam › Netherlands
Wed Aug 12 2009,Northern Ireland,1-1,Israel,Friendly,Belfast › Northern Ireland
Wed Aug 12 2009,Norway,4-0,Scotland,FIFA World Cup qualification,Oslo › Norway
Wed Aug 12 2009,Oman,2-1,Saudi Arabia,Friendly,Salalah › Oman
Wed Aug 12 2009,Poland,2-0,Greece,Friendly,Bydgoszcz › Poland
Wed Aug 12 2009,Russia,2-3,Argentina,Friendly,Moscow › Russia
Wed Aug 12 2009,Rwanda,1-2,Tanzania,Friendly,Kigali › Rwanda
Wed Aug 12 2009,Singapore,1-1,China PR,Friendly,Singapore › Singapore
Wed Aug 12 2009,Slovenia,5-0,San Marino,FIFA World Cup qualification,Maribor › Slovenia
Wed Aug 12 2009,South Africa,1-3,Serbia,Friendly,Atteridgeville › South Africa
Wed Aug 12 2009,Sweden,1-0,Finland,Friendly,Solna › Sweden
Wed Aug 12 2009,Switzerland,0-0,Italy,Friendly,Basel › Switzerland
Wed Aug 12 2009,Togo,0-2,Angola,Friendly,Lisbon › Portugal
Wed Aug 12 2009,Trinidad and Tobago,1-0,El Salvador,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Aug 12 2009,Tunisia,0-0,Ivory Coast,Friendly,Sousse › Tunisia
Wed Aug 12 2009,Ukraine,0-3,Turkey,Friendly,Kyïv › Ukraine
Wed Aug 12 2009,Zimbabwe,1-1,Lesotho,Friendly,Bulawayo › Zimbabwe
Sat Aug 15 2009,Malaysia,0-0,China PR,Friendly,Kuala Lumpur › Malaysia
Sun Aug 16 2009,Saint Kitts and Nevis,0-1,Jamaica,Friendly,Basseterre › Saint Kitts and Nevis
Wed Aug 19 2009,India,0-1,Lebanon,Nehru Cup,New Delhi › India
Thu Aug 20 2009,Syria,2-0,Kyrgyzstan,Nehru Cup,New Delhi › India
Sat Aug 22 2009,Sri Lanka,4-3,Lebanon,Nehru Cup,New Delhi › India
Sun Aug 23 2009,India,2-1,Kyrgyzstan,Nehru Cup,New Delhi › India
Sun Aug 23 2009,North Korea,9-2,Guam,EAFF Championship,Kaohsiung › Chinese Taipei
Mon Aug 24 2009,Syria,4-0,Sri Lanka,Nehru Cup,New Delhi › India
Tue Aug 25 2009,Hong Kong,0-0,North Korea,EAFF Championship,Kaohsiung › Chinese Taipei
Tue Aug 25 2009,Kyrgyzstan,1-1,Lebanon,Nehru Cup,New Delhi › India
Wed Aug 26 2009,Bahrain,2-1,Kenya,Friendly,Riffa › Bahrain
Wed Aug 26 2009,India,3-1,Sri Lanka,Nehru Cup,New Delhi › India
Thu Aug 27 2009,Hong Kong,12-0,Guam,EAFF Championship,Kaohsiung › Chinese Taipei
Thu Aug 27 2009,Syria,1-0,Lebanon,Nehru Cup,New Delhi › India
Fri Aug 28 2009,Sri Lanka,1-4,Kyrgyzstan,Nehru Cup,New Delhi › India
Sat Aug 29 2009,India,0-1,Syria,Nehru Cup,New Delhi › India
Sun Aug 30 2009,Saudi Arabia,2-1,Malaysia,Friendly,Riyadh › Saudi Arabia
Mon Aug 31 2009,Bahrain,4-2,Iran,Friendly,Riffa › Bahrain
Mon Aug 31 2009,India,1-1,Syria,Nehru Cup,New Delhi › India
Fri Sep 4 2009,Malta,0-2,Cape Verde,Friendly,Attard › Malta
Sat Sep 5 2009,Angola,1-1,Senegal,Friendly,Lisbon › Portugal
Sat Sep 5 2009,Argentina,1-3,Brazil,FIFA World Cup qualification,Rosario › Argentina
Sat Sep 5 2009,Armenia,0-2,Bosnia and Herzegovina,FIFA World Cup qualification,Yerevan › Armenia
Sat Sep 5 2009,Austria,3-1,Faroe Islands,FIFA World Cup qualification,Graz › Austria
Sat Sep 5 2009,Azerbaijan,1-2,Finland,FIFA World Cup qualification,Lənkəran › Azerbaijan
Sat Sep 5 2009,Bahrain,0-0,Saudi Arabia,FIFA World Cup qualification,Riffa › Bahrain
Sat Sep 5 2009,Bulgaria,4-1,Montenegro,FIFA World Cup qualification,Sofia › Bulgaria
Sat Sep 5 2009,Chile,2-2,Venezuela,FIFA World Cup qualification,Santiago › Chile
Sat Sep 5 2009,Colombia,2-0,Ecuador,FIFA World Cup qualification,Medellín › Colombia
Sat Sep 5 2009,Costa Rica,0-3,Mexico,FIFA World Cup qualification,San José › Costa Rica
Sat Sep 5 2009,Croatia,1-0,Belarus,FIFA World Cup qualification,Zagreb › Croatia
Sat Sep 5 2009,Cyprus,1-2,Republic of Ireland,FIFA World Cup qualification,Nicosia › Cyprus
Sat Sep 5 2009,Denmark,1-1,Portugal,FIFA World Cup qualification,Copenhagen › Denmark
Sat Sep 5 2009,England,2-1,Slovenia,Friendly,London › England
Sat Sep 5 2009,France,1-1,Romania,FIFA World Cup qualification,Saint-Denis › France
Sat Sep 5 2009,Gabon,0-2,Cameroon,FIFA World Cup qualification,Libreville › Gabon
Sat Sep 5 2009,Georgia,0-2,Italy,FIFA World Cup qualification,Tbilisi › Georgia
Sat Sep 5 2009,Germany,2-0,South Africa,Friendly,Leverkusen › Germany
Sat Sep 5 2009,Honduras,4-1,Trinidad and Tobago,FIFA World Cup qualification,San Pedro Sula › Honduras
Sat Sep 5 2009,Hungary,1-2,Sweden,FIFA World Cup qualification,Budapest › Hungary
Sat Sep 5 2009,Iceland,1-1,Norway,FIFA World Cup qualification,Reykjavík › Iceland
Sat Sep 5 2009,Israel,0-1,Latvia,FIFA World Cup qualification,Ramat-Gan › Israel
Sat Sep 5 2009,Ivory Coast,5-0,Burkina Faso,FIFA World Cup qualification,Abidjan › Ivory Coast
Sat Sep 5 2009,Jordan,0-0,Malaysia,Friendly,Amman › Jordan
Sat Sep 5 2009,South Korea,3-1,Australia,Friendly,Seoul › South Korea
Sat Sep 5 2009,Malawi,2-1,Guinea,FIFA World Cup qualification,Blantyre › Malawi
Sat Sep 5 2009,Moldova,0-0,Luxembourg,FIFA World Cup qualification,Chişinău › Moldova
Sat Sep 5 2009,Namibia,1-1,Eswatini,Friendly,Windhoek › Namibia
Sat Sep 5 2009,Netherlands,3-0,Japan,Friendly,Enschede › Netherlands
Sat Sep 5 2009,Paraguay,1-0,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Sat Sep 5 2009,Peru,1-0,Uruguay,FIFA World Cup qualification,Lima › Peru
Sat Sep 5 2009,Poland,1-1,Northern Ireland,FIFA World Cup qualification,Chorzów › Poland
Sat Sep 5 2009,Russia,3-0,Liechtenstein,FIFA World Cup qualification,St. Petersburg › Russia
Sat Sep 5 2009,Rwanda,0-1,Egypt,FIFA World Cup qualification,Kigali › Rwanda
Sat Sep 5 2009,Scotland,2-0,North Macedonia,FIFA World Cup qualification,Glasgow › Scotland
Sat Sep 5 2009,Slovakia,2-2,Czech Republic,FIFA World Cup qualification,Bratislava › Slovakia
Sat Sep 5 2009,Spain,5-0,Belgium,FIFA World Cup qualification,La Coruña › Spain
Sat Sep 5 2009,Saint Vincent and the Grenadines,0-3,Saint Kitts and Nevis,Friendly,Kingstown › Saint Vincent and the Grenadines
Sat Sep 5 2009,Switzerland,2-0,Greece,FIFA World Cup qualification,Basel › Switzerland
Sat Sep 5 2009,Turkey,4-2,Estonia,FIFA World Cup qualification,Kayseri › Turkey
Sat Sep 5 2009,Ukraine,5-0,Andorra,FIFA World Cup qualification,Kyïv › Ukraine
Sat Sep 5 2009,United States,2-1,El Salvador,FIFA World Cup qualification,Sandy City › United States
Sat Sep 5 2009,Uzbekistan,0-0,Iran,Friendly,Tashkent › Uzbekistan
