Date,Team 1,Score,Team 2,Tournament,City
Tue Mar 26 2002,Nigeria,1-1,Paraguay,Friendly,London › England
Wed Mar 27 2002,Albania,1-0,Azerbaijan,Friendly,Tirana › Albania
Wed Mar 27 2002,Argentina,2-2,Cameroon,Friendly,Geneva › Switzerland
Wed Mar 27 2002,Austria,2-0,Slovakia,Friendly,Graz › Austria
Wed Mar 27 2002,Belize,3-1,Guyana,Friendly,Belize › Belize
Wed Mar 27 2002,Bosnia and Herzegovina,4-4,North Macedonia,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Mar 27 2002,Brazil,1-0,Serbia,Friendly,Fortaleza › Brazil
Wed Mar 27 2002,Bulgaria,0-3,Ecuador,Friendly,East Rutherford › United States
Wed Mar 27 2002,Croatia,0-0,Slovenia,Friendly,Zagreb › Croatia
Wed Mar 27 2002,England,1-2,Italy,Friendly,Leeds › England
Wed Mar 27 2002,Estonia,2-1,Russia,Friendly,Tallinn › Estonia
Wed Mar 27 2002,France,5-0,Scotland,Friendly,Saint-Denis › France
Wed Mar 27 2002,Georgia,4-1,South Africa,Friendly,Tbilisi › Georgia
Wed Mar 27 2002,Germany,4-2,United States,Friendly,Rostock › Germany
Wed Mar 27 2002,Republic of Ireland,3-0,Denmark,Friendly,Dublin › Republic of Ireland
Wed Mar 27 2002,Liechtenstein,0-0,Northern Ireland,Friendly,Vaduz › Liechtenstein
Wed Mar 27 2002,Luxembourg,0-3,Latvia,Friendly,Hesperange › Luxembourg
Wed Mar 27 2002,Malta,1-1,Andorra,Friendly,Attard › Malta
Wed Mar 27 2002,Moldova,0-2,Hungary,Friendly,Chişinău › Moldova
Wed Mar 27 2002,Netherlands,1-0,Spain,Friendly,Rotterdam › Netherlands
Wed Mar 27 2002,Poland,0-2,Japan,Friendly,Łódź › Poland
Wed Mar 27 2002,Portugal,1-4,Finland,Friendly,Porto › Portugal
Wed Mar 27 2002,Romania,4-1,Ukraine,Friendly,Constanţa › Romania
Wed Mar 27 2002,Saudi Arabia,3-2,Uruguay,Friendly,Dammam › Saudi Arabia
Wed Mar 27 2002,Senegal,2-1,Bolivia,Friendly,Dakar › Senegal
Wed Mar 27 2002,Sweden,1-1,Switzerland,Friendly,Malmö › Sweden
Wed Mar 27 2002,Tunisia,0-0,Norway,Friendly,Tunis › Tunisia
Wed Mar 27 2002,Wales,0-0,Czech Republic,Friendly,Cardiff › Wales
Sat Mar 30 2002,Botswana,0-0,South Africa,COSAFA Cup,Gaborone › Botswana
Sat Mar 30 2002,Eswatini,1-2,Mozambique,Friendly,Mhlume › Eswatini
Sun Mar 31 2002,Eswatini,1-1,Mozambique,Friendly,Big Bend › Eswatini
Thu Apr 4 2002,Sri Lanka,1-0,Maldives,Friendly,Colombo › Sri Lanka
Sat Apr 6 2002,Sri Lanka,1-1,Maldives,Friendly,Jaffna › Sri Lanka
Sun Apr 7 2002,Lesotho,0-2,Mozambique,COSAFA Cup,Maseru › Lesotho
Tue Apr 9 2002,Singapore,2-0,Maldives,Friendly,Singapore › Singapore
Wed Apr 10 2002,Yemen,1-1,Ethiopia,Friendly,Sana'a › Yemen
Wed Apr 17 2002,Andorra,2-0,Albania,Friendly,Sant Julià de Lòria › Andorra
Wed Apr 17 2002,Austria,0-0,Cameroon,Friendly,Vienna › Austria
Wed Apr 17 2002,Belgium,1-1,Slovakia,Friendly,Brussels › Belgium
Wed Apr 17 2002,Belize,7-1,Nicaragua,Friendly,Belize › Belize
Wed Apr 17 2002,Croatia,2-0,Bosnia and Herzegovina,Friendly,Zagreb › Croatia
Wed Apr 17 2002,Denmark,3-1,Israel,Friendly,Copenhagen › Denmark
Wed Apr 17 2002,Ecuador,0-0,South Africa,Friendly,Murcia › Spain
Wed Apr 17 2002,England,4-0,Paraguay,Friendly,Liverpool › England
Wed Apr 17 2002,France,0-0,Russia,Friendly,Saint-Denis › France
Wed Apr 17 2002,Germany,0-1,Argentina,Friendly,Stuttgart › Germany
Wed Apr 17 2002,Greece,0-0,Czech Republic,Friendly,Ioannina › Greece
Wed Apr 17 2002,Hungary,2-5,Belarus,Friendly,Debrecen › Hungary
Wed Apr 17 2002,Republic of Ireland,2-1,United States,Friendly,Dublin › Republic of Ireland
Wed Apr 17 2002,Italy,1-1,Uruguay,Friendly,Milan › Italy
Wed Apr 17 2002,Japan,1-1,Costa Rica,Friendly,Yokohama › Japan
Wed Apr 17 2002,Latvia,2-1,Kazakhstan,Friendly,Ventspils › Latvia
Wed Apr 17 2002,Luxembourg,3-3,Liechtenstein,Friendly,Hesperange › Luxembourg
Wed Apr 17 2002,North Macedonia,1-0,Finland,Friendly,Prilep › North Macedonia
Wed Apr 17 2002,Malta,1-0,Azerbaijan,Friendly,Attard › Malta
Wed Apr 17 2002,Mexico,1-0,Bulgaria,Friendly,East Rutherford › United States
Wed Apr 17 2002,Northern Ireland,0-5,Spain,Friendly,Belfast › Northern Ireland
Wed Apr 17 2002,Norway,0-0,Sweden,Friendly,Oslo › Norway
Wed Apr 17 2002,Poland,1-2,Romania,Friendly,Bydgoszcz › Poland
Wed Apr 17 2002,Portugal,1-1,Brazil,Friendly,Lisbon › Portugal
Wed Apr 17 2002,Scotland,1-2,Nigeria,Friendly,Aberdeen › Scotland
Wed Apr 17 2002,Serbia,4-1,Lithuania,Friendly,Smederevo › Yugoslavia
Wed Apr 17 2002,Slovenia,1-0,Tunisia,Friendly,Ljubljana › Slovenia
Wed Apr 17 2002,Turkey,2-0,Chile,Friendly,Kerkrade › Netherlands
Wed Apr 17 2002,Ukraine,2-1,Georgia,Friendly,Kyïv › Ukraine
Sun Apr 21 2002,South Korea,2-0,Costa Rica,Friendly,Daegu › South Korea
Sun Apr 21 2002,Eswatini,2-1,Namibia,COSAFA Cup,Lobamba › Eswatini
Sat Apr 27 2002,South Korea,0-0,China PR,Friendly,Incheon › South Korea
Mon Apr 29 2002,Japan,1-0,Slovakia,Kirin Cup,Tokyo › Japan
Thu May 2 2002,Japan,3-3,Honduras,Kirin Cup,Kobe › Japan
Sat May 4 2002,Malawi,1-0,Tanzania,Friendly,Blantyre › Malawi
Sat May 4 2002,Nigeria,3-0,Kenya,Friendly,Lagos › Nigeria
Sun May 5 2002,Zimbabwe,0-2,Eswatini,COSAFA Cup,Harare › Zimbabwe
Mon May 6 2002,Jersey,2-1,Guernsey,Friendly,St. Helier › Jersey
Tue May 7 2002,Venezuela,0-0,Colombia,Friendly,Caracas › Venezuela
Wed May 8 2002,Ecuador,1-0,Serbia,Friendly,East Rutherford › United States
Wed May 8 2002,Hungary,0-2,Croatia,Friendly,Pécs › Hungary
Thu May 9 2002,Costa Rica,1-2,Colombia,Friendly,San José › Costa Rica
Thu May 9 2002,Germany,7-0,Kuwait,Friendly,Freiburg › Germany
Sat May 11 2002,Kenya,1-0,Tanzania,Friendly,Nairobi › Kenya
Sun May 12 2002,Mexico,2-1,Colombia,Friendly,Mexico City › Mexico
Sun May 12 2002,South Africa,1-0,Madagascar,Friendly,Durban › South Africa
Sun May 12 2002,United States,2-1,Uruguay,Friendly,Washington › United States
Tue May 14 2002,Belgium,0-0,Algeria,Friendly,Brussels › Belgium
Tue May 14 2002,Norway,3-0,Japan,Friendly,Oslo › Norway
Tue May 14 2002,Saudi Arabia,3-2,Senegal,Friendly,Riyadh › Saudi Arabia
Tue May 14 2002,Slovakia,4-1,Uzbekistan,Friendly,Prešov › Slovakia
Tue May 14 2002,Wales,1-0,Germany,Friendly,Cardiff › Wales
Wed May 15 2002,Greece,3-1,Cyprus,Friendly,Rhodes › Greece
Wed May 15 2002,Switzerland,1-3,Canada,Friendly,St. Gallen › Switzerland
Thu May 16 2002,China PR,0-2,Uruguay,Friendly,Shenyang › China PR
Thu May 16 2002,Republic of Ireland,1-2,Nigeria,Friendly,Dublin › Republic of Ireland
Thu May 16 2002,South Korea,4-1,Scotland,Friendly,Busan › South Korea
Thu May 16 2002,Mexico,1-0,Bolivia,Friendly,San Francisco › United States
Thu May 16 2002,United States,5-0,Jamaica,Friendly,East Rutherford › United States
Fri May 17 2002,Burma,1-1,Malaysia,Friendly,Rangoon › Burma
Fri May 17 2002,Denmark,2-1,Cameroon,Friendly,Copenhagen › Denmark
Fri May 17 2002,Russia,1-1,Belarus,Friendly,Moscow › Russia
Fri May 17 2002,Slovenia,2-0,Ghana,Friendly,Ljubljana › Slovenia
Fri May 17 2002,Sweden,1-2,Paraguay,Friendly,Solna › Sweden
Fri May 17 2002,Ukraine,2-0,Serbia,Friendly,Moscow › Russia
Fri May 17 2002,Canary Islands,0-2,Venezuela,Friendly,Las Palmas › Spain
Sat May 18 2002,Czech Republic,1-0,Italy,Friendly,Prague › Czech Republic
Sat May 18 2002,France,1-2,Belgium,Friendly,Saint-Denis › France
Sat May 18 2002,Germany,6-2,Austria,Friendly,Leverkusen › Germany
Sat May 18 2002,Jamaica,0-1,Nigeria,Friendly,London › England
Sat May 18 2002,Malawi,2-1,Angola,COSAFA Cup,Blantyre › Malawi
Sat May 18 2002,Poland,1-0,Estonia,Friendly,Warsaw › Poland
Sat May 18 2002,Tanzania,0-5,Kenya,Friendly,Arusha › Tanzania
Sat May 18 2002,Catalonia,1-3,Brazil,Friendly,Barcelona › Spain
Sun May 19 2002,Belarus,2-0,Ukraine,Friendly,Moscow › Russia
Sun May 19 2002,Burma,0-0,Malaysia,Friendly,Rangoon › Burma
Sun May 19 2002,Russia,1-1,Serbia,Friendly,Moscow › Russia
Sun May 19 2002,United States,0-2,Netherlands,Friendly,Foxborough › United States
Mon May 20 2002,Scotland,0-2,South Africa,Friendly,So Kon Po › Hong Kong
Tue May 21 2002,South Korea,1-1,England,Friendly,Seogwipo › South Korea
Tue May 21 2002,San Marino,0-1,Estonia,Friendly,Serravalle › San Marino
Tue May 21 2002,Singapore,1-2,Uruguay,Friendly,Kallang › Singapore
Wed May 22 2002,Finland,2-1,Latvia,Friendly,Helsinki › Finland
Wed May 22 2002,Norway,1-1,Iceland,Friendly,Bodø › Norway
Thu May 23 2002,Ecuador,0-1,Senegal,Friendly,Tottori › Japan
Thu May 23 2002,South Africa,2-0,Turkey,Friendly,So Kon Po › Hong Kong
Sat May 25 2002,China PR,0-2,Portugal,Friendly,Macau › Macau
Sat May 25 2002,Japan,1-1,Sweden,Friendly,Tokyo › Japan
Sat May 25 2002,Malaysia,0-4,Brazil,Friendly,Kuala Lumpur › Malaysia
Sun May 26 2002,Belgium,1-0,Costa Rica,Friendly,Kumamoto › Japan
Sun May 26 2002,Cameroon,2-2,England,Friendly,Kobe › Japan
Sun May 26 2002,Denmark,2-1,Tunisia,Friendly,Wakayama › Japan
Sun May 26 2002,South Korea,2-3,France,Friendly,Suwon › South Korea
Thu May 30 2002,Kuwait,1-3,Iran,Friendly,Kuwait City › Kuwait
Fri May 31 2002,France,0-1,Senegal,FIFA World Cup,Seoul › South Korea
Sat Jun 1 2002,Germany,8-0,Saudi Arabia,FIFA World Cup,Sapporo › Japan
Sat Jun 1 2002,Republic of Ireland,1-1,Cameroon,FIFA World Cup,Niigata › Japan
Sat Jun 1 2002,Uruguay,1-2,Denmark,FIFA World Cup,Ulsan › South Korea
Sun Jun 2 2002,Argentina,1-0,Nigeria,FIFA World Cup,Kashima › Japan
Sun Jun 2 2002,England,1-1,Sweden,FIFA World Cup,Saitama › Japan
Sun Jun 2 2002,Paraguay,2-2,South Africa,FIFA World Cup,Busan › South Korea
Sun Jun 2 2002,Spain,3-1,Slovenia,FIFA World Cup,Gwangju › South Korea
Mon Jun 3 2002,Brazil,2-1,Turkey,FIFA World Cup,Ulsan › South Korea
Mon Jun 3 2002,Croatia,0-1,Mexico,FIFA World Cup,Niigata › Japan
Mon Jun 3 2002,Italy,2-0,Ecuador,FIFA World Cup,Sapporo › Japan
Tue Jun 4 2002,China PR,0-2,Costa Rica,FIFA World Cup,Gwangju › South Korea
Tue Jun 4 2002,Japan,2-2,Belgium,FIFA World Cup,Saitama › Japan
Tue Jun 4 2002,South Korea,2-0,Poland,FIFA World Cup,Busan › South Korea
Wed Jun 5 2002,Germany,1-1,Republic of Ireland,FIFA World Cup,Kashima › Japan
Wed Jun 5 2002,Russia,2-0,Tunisia,FIFA World Cup,Kobe › Japan
Wed Jun 5 2002,United States,3-2,Portugal,FIFA World Cup,Suwon › South Korea
