Date,Team 1,Score,Team 2,Tournament,City
Sun Jun 5 2005,Angola,2-1,Algeria,FIFA World Cup qualification,Luanda › Angola
Sun Jun 5 2005,Brazil,4-1,Paraguay,FIFA World Cup qualification,Porto Alegre › Brazil
Sun Jun 5 2005,Congo,0-0,Senegal,FIFA World Cup qualification,Brazzaville › Congo
Sun Jun 5 2005,DR Congo,4-0,Uganda,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jun 5 2005,Egypt,6-1,Sudan,FIFA World Cup qualification,Cairo › Egypt
Sun Jun 5 2005,Ghana,2-1,Burkina Faso,FIFA World Cup qualification,Kumasi › Ghana
Sun Jun 5 2005,Guinea,1-0,Kenya,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 5 2005,Mali,4-1,Liberia,FIFA World Cup qualification,Ségou › Mali
Sun Jun 5 2005,Rwanda,1-1,Nigeria,FIFA World Cup qualification,Kigali › Rwanda
Sun Jun 5 2005,Togo,4-1,Zambia,FIFA World Cup qualification,Lomé › Togo
Sun Jun 5 2005,Zimbabwe,1-0,Gabon,FIFA World Cup qualification,Harare › Zimbabwe
Tue Jun 7 2005,Peru,0-0,Uruguay,FIFA World Cup qualification,Lima › Peru
Wed Jun 8 2005,Argentina,3-1,Brazil,FIFA World Cup qualification,Buenos Aires › Argentina
Wed Jun 8 2005,Belarus,0-0,Scotland,FIFA World Cup qualification,Minsk › Belarus
Wed Jun 8 2005,Chile,2-1,Venezuela,FIFA World Cup qualification,Santiago › Chile
Wed Jun 8 2005,Colombia,3-0,Ecuador,FIFA World Cup qualification,Barranquilla › Colombia
Wed Jun 8 2005,Costa Rica,3-2,Guatemala,FIFA World Cup qualification,San José › Costa Rica
Wed Jun 8 2005,Czech Republic,6-1,North Macedonia,FIFA World Cup qualification,Teplice › Czech Republic
Wed Jun 8 2005,Denmark,3-1,Albania,FIFA World Cup qualification,Copenhagen › Denmark
Wed Jun 8 2005,Estonia,0-1,Portugal,FIFA World Cup qualification,Tallinn › Estonia
Wed Jun 8 2005,Faroe Islands,0-2,Republic of Ireland,FIFA World Cup qualification,Tórshavn › Faroe Islands
Wed Jun 8 2005,Finland,0-4,Netherlands,FIFA World Cup qualification,Helsinki › Finland
Wed Jun 8 2005,Germany,2-2,Russia,Friendly,Mönchengladbach › Germany
Wed Jun 8 2005,Greece,0-1,Ukraine,FIFA World Cup qualification,Piraeus › Greece
Wed Jun 8 2005,Iceland,4-1,Malta,FIFA World Cup qualification,Reykjavík › Iceland
Wed Jun 8 2005,Iran,1-0,Bahrain,FIFA World Cup qualification,Teheran › Iran
Wed Jun 8 2005,Italy,1-1,Serbia,Friendly,Toronto › Canada
Wed Jun 8 2005,Jordan,0-1,Iraq,Friendly,Amman › Jordan
Wed Jun 8 2005,Kazakhstan,0-6,Turkey,FIFA World Cup qualification,Almaty › Kazakhstan
Wed Jun 8 2005,North Korea,0-2,Japan,FIFA World Cup qualification,Bangkok › Thailand
Wed Jun 8 2005,Kuwait,0-4,South Korea,FIFA World Cup qualification,Kuwait City › Kuwait
Wed Jun 8 2005,Latvia,1-0,Liechtenstein,FIFA World Cup qualification,Riga › Latvia
Wed Jun 8 2005,Luxembourg,0-4,Slovakia,FIFA World Cup qualification,Luxembourg › Luxembourg
Wed Jun 8 2005,Malaysia,1-2,Singapore,Friendly,George Town › Malaysia
Wed Jun 8 2005,Mexico,2-0,Trinidad and Tobago,FIFA World Cup qualification,Monterrey › Mexico
Wed Jun 8 2005,Panama,0-3,United States,FIFA World Cup qualification,Panama City › Panama
Wed Jun 8 2005,Paraguay,4-1,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Wed Jun 8 2005,Romania,3-0,Armenia,FIFA World Cup qualification,Constanţa › Romania
Wed Jun 8 2005,Saudi Arabia,3-0,Uzbekistan,FIFA World Cup qualification,Riyadh › Saudi Arabia
Wed Jun 8 2005,Spain,1-1,Bosnia and Herzegovina,FIFA World Cup qualification,Valencia › Spain
Wed Jun 8 2005,Sweden,2-3,Norway,Friendly,Solna › Sweden
Thu Jun 9 2005,Australia,1-0,New Zealand,Friendly,London › England
Fri Jun 10 2005,Gambia,2-3,Guinea,Friendly,Freetown › Sierra Leone
Fri Jun 10 2005,Sierra Leone,2-0,Liberia,Friendly,Freetown › Sierra Leone
Sat Jun 11 2005,Ecuador,1-1,Italy,Friendly,East Rutherford › United States
Sat Jun 11 2005,Lesotho,1-2,Malawi,COSAFA Cup,Lusaka › Zambia
Sat Jun 11 2005,Tunisia,2-0,Guinea,FIFA World Cup qualification,Radès › Tunisia
Sat Jun 11 2005,Zambia,3-0,Eswatini,COSAFA Cup,Lusaka › Zambia
Sun Jun 12 2005,Algeria,0-3,Mali,Friendly,Arles › France
Sun Jun 12 2005,Pakistan,1-1,India,Friendly,Quetta › Pakistan
Sun Jun 12 2005,Sierra Leone,1-0,Gambia,Friendly,Freetown › Sierra Leone
Sun Jun 12 2005,Zambia,2-1,Malawi,COSAFA Cup,Lusaka › Zambia
Tue Jun 14 2005,Sierra Leone,2-0,Guinea,Friendly,Freetown › Sierra Leone
Wed Jun 15 2005,Argentina,2-1,Tunisia,Confederations Cup,Cologne › Germany
Wed Jun 15 2005,Germany,4-3,Australia,Confederations Cup,Frankfurt am Main › Germany
Thu Jun 16 2005,Brazil,3-0,Greece,Confederations Cup,Leipzig › Germany
Thu Jun 16 2005,Japan,1-2,Mexico,Confederations Cup,Hanover › Germany
Thu Jun 16 2005,Pakistan,0-1,India,Friendly,Peshawar › Pakistan
Sat Jun 18 2005,Australia,2-4,Argentina,Confederations Cup,Nuremberg › Germany
Sat Jun 18 2005,Burkina Faso,2-0,DR Congo,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Jun 18 2005,Gabon,3-0,Rwanda,FIFA World Cup qualification,Libreville › Gabon
Sat Jun 18 2005,Germany,3-0,Tunisia,Confederations Cup,Cologne › Germany
Sat Jun 18 2005,Kenya,0-0,Morocco,FIFA World Cup qualification,Nairobi › Kenya
Sat Jun 18 2005,Malawi,1-3,Botswana,FIFA World Cup qualification,Blantyre › Malawi
Sat Jun 18 2005,Nigeria,1-1,Angola,FIFA World Cup qualification,Kano › Nigeria
Sat Jun 18 2005,Pakistan,3-0,India,Friendly,Lahore › Pakistan
Sat Jun 18 2005,Senegal,2-2,Togo,FIFA World Cup qualification,Dakar › Senegal
Sat Jun 18 2005,South Africa,0-2,Ghana,FIFA World Cup qualification,Johannesburg › South Africa
Sat Jun 18 2005,Uganda,1-0,Cape Verde,FIFA World Cup qualification,Kampala › Uganda
Sat Jun 18 2005,Zambia,2-1,Mali,FIFA World Cup qualification,Chililabombwe › Zambia
Sun Jun 19 2005,Algeria,2-2,Zimbabwe,FIFA World Cup qualification,Oran › Algeria
Sun Jun 19 2005,Cameroon,1-0,Libya,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Jun 19 2005,China PR,2-2,Costa Rica,Friendly,Changsha › China PR
Sun Jun 19 2005,Greece,0-1,Japan,Confederations Cup,Frankfurt am Main › Germany
Sun Jun 19 2005,Ivory Coast,2-0,Egypt,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jun 19 2005,Liberia,0-2,Congo,FIFA World Cup qualification,Paynesville › Liberia
Sun Jun 19 2005,Mexico,1-0,Brazil,Confederations Cup,Hanover › Germany
Tue Jun 21 2005,Australia,0-2,Tunisia,Confederations Cup,Leipzig › Germany
Tue Jun 21 2005,Germany,2-2,Argentina,Confederations Cup,Nuremberg › Germany
Wed Jun 22 2005,China PR,2-0,Costa Rica,Friendly,Guangzhou › China PR
Wed Jun 22 2005,Greece,0-0,Mexico,Confederations Cup,Frankfurt am Main › Germany
Wed Jun 22 2005,Japan,2-2,Brazil,Confederations Cup,Cologne › Germany
Sat Jun 25 2005,Germany,2-3,Brazil,Confederations Cup,Nuremberg › Germany
Sun Jun 26 2005,Mexico,1-1,Argentina,Confederations Cup,Hanover › Germany
Sun Jun 26 2005,Mozambique,1-0,Lesotho,Friendly,Maputo › Mozambique
Wed Jun 29 2005,Brazil,4-1,Argentina,Confederations Cup,Frankfurt am Main › Germany
Wed Jun 29 2005,Germany,4-3,Mexico,Confederations Cup,Leipzig › Germany
Fri Jul 1 2005,Botswana,0-0,DR Congo,Friendly,Gaborone › Botswana
Sat Jul 2 2005,Canada,1-2,Honduras,Friendly,Burnaby › Canada
Mon Jul 4 2005,Congo,1-0,Mali,FIFA World Cup qualification,Brazzaville › Congo
Wed Jul 6 2005,Colombia,0-1,Panama,Gold Cup,Miami › United States
Wed Jul 6 2005,Trinidad and Tobago,1-1,Honduras,Gold Cup,Miami › United States
Thu Jul 7 2005,Canada,0-1,Costa Rica,Gold Cup,Seattle › United States
Thu Jul 7 2005,United States,4-1,Cuba,Gold Cup,Seattle › United States
Fri Jul 8 2005,Guatemala,3-4,Jamaica,Gold Cup,Carson › United States
Fri Jul 8 2005,South Africa,2-1,Mexico,Gold Cup,Carson › United States
Sat Jul 9 2005,Costa Rica,3-1,Cuba,Gold Cup,Seattle › United States
Sat Jul 9 2005,United States,2-0,Canada,Gold Cup,Seattle › United States
Sun Jul 10 2005,Honduras,2-1,Colombia,Gold Cup,Miami › United States
Sun Jul 10 2005,Jamaica,3-3,South Africa,Gold Cup,Los Angeles › United States
Sun Jul 10 2005,Mexico,4-0,Guatemala,Gold Cup,Los Angeles › United States
Sun Jul 10 2005,Panama,2-2,Trinidad and Tobago,Gold Cup,Miami › United States
Sun Jul 10 2005,Saare County,2-1,Åland Islands,Island Games,Shetland › Scotland
Sun Jul 10 2005,Shetland,4-0,Falkland Islands,Island Games,Shetland › Scotland
Sun Jul 10 2005,Guernsey,3-0,Orkney,Island Games,Shetland › Scotland
Sun Jul 10 2005,Greenland,0-0,Ynys Môn,Island Games,Shetland › Scotland
Mon Jul 11 2005,Shetland,3-1,Åland Islands,Island Games,Shetland › Scotland
Mon Jul 11 2005,Isle of Man,2-2,Saare County,Island Games,Shetland › Scotland
Mon Jul 11 2005,Orkney,1-2,Greenland,Island Games,Shetland › Scotland
Mon Jul 11 2005,Guernsey,2-1,Western Isles,Island Games,Shetland › Scotland
Tue Jul 12 2005,Canada,2-1,Cuba,Gold Cup,Foxborough › United States
Tue Jul 12 2005,Colombia,2-0,Trinidad and Tobago,Gold Cup,Miami › United States
Tue Jul 12 2005,Honduras,1-0,Panama,Gold Cup,Miami › United States
Tue Jul 12 2005,United States,0-0,Costa Rica,Gold Cup,Foxborough › United States
Tue Jul 12 2005,Saare County,1-2,Falkland Islands,Island Games,Shetland › Scotland
Tue Jul 12 2005,Åland Islands,0-1,Isle of Man,Island Games,Shetland › Scotland
Tue Jul 12 2005,Orkney,0-2,Ynys Môn,Island Games,Shetland › Scotland
Tue Jul 12 2005,Western Isles,4-4,Greenland,Island Games,Shetland › Scotland
Wed Jul 13 2005,Guatemala,1-1,South Africa,Gold Cup,Houston › United States
Wed Jul 13 2005,Mexico,1-0,Jamaica,Gold Cup,Houston › United States
Wed Jul 13 2005,Shetland,0-0,Saare County,Island Games,Shetland › Scotland
Wed Jul 13 2005,Falkland Islands,0-9,Isle of Man,Island Games,Shetland › Scotland
Wed Jul 13 2005,Ynys Môn,0-0,Western Isles,Island Games,Shetland › Scotland
Wed Jul 13 2005,Greenland,0-6,Guernsey,Island Games,Shetland › Scotland
Thu Jul 14 2005,Shetland,0-1,Isle of Man,Island Games,Shetland › Scotland
Thu Jul 14 2005,Åland Islands,2-1,Falkland Islands,Island Games,Shetland › Scotland
Thu Jul 14 2005,Guernsey,3-0,Ynys Môn,Island Games,Shetland › Scotland
Thu Jul 14 2005,Western Isles,5-4,Orkney,Island Games,Shetland › Scotland
Fri Jul 15 2005,Orkney,2-0,Falkland Islands,Island Games,Shetland › Scotland
Fri Jul 15 2005,Åland Islands,3-2,Greenland,Island Games,Shetland › Scotland
Fri Jul 15 2005,Ynys Môn,3-2,Saare County,Island Games,Shetland › Scotland
Fri Jul 15 2005,Western Isles,4-0,Isle of Man,Island Games,Shetland › Scotland
Fri Jul 15 2005,Shetland,2-0,Guernsey,Island Games,Shetland › Scotland
Sat Jul 16 2005,Honduras,3-2,Costa Rica,Gold Cup,Foxborough › United States
Sat Jul 16 2005,United States,3-1,Jamaica,Gold Cup,Foxborough › United States
Sun Jul 17 2005,Mexico,1-2,Colombia,Gold Cup,Houston › United States
Sun Jul 17 2005,South Africa,1-1,Panama,Gold Cup,Houston › United States
Thu Jul 21 2005,Colombia,2-3,Panama,Gold Cup,East Rutherford › United States
Thu Jul 21 2005,United States,2-1,Honduras,Gold Cup,East Rutherford › United States
Sun Jul 24 2005,United States,0-0,Panama,Gold Cup,East Rutherford › United States
Thu Jul 28 2005,Kuwait,1-1,United Arab Emirates,Friendly,Geneva › Switzerland
Sat Jul 30 2005,Egypt,0-0,United Arab Emirates,Friendly,Geneva › Switzerland
Sun Jul 31 2005,North Korea,1-0,Japan,EAFF Championship,Daejeon › South Korea
Sun Jul 31 2005,South Korea,1-1,China PR,EAFF Championship,Daejeon › South Korea
Wed Aug 3 2005,Bahrain,5-0,Turkmenistan,Friendly,Manama › Bahrain
Wed Aug 3 2005,Japan,2-2,China PR,EAFF Championship,Daejeon › South Korea
Thu Aug 4 2005,South Korea,0-0,North Korea,EAFF Championship,Jeonju › South Korea
Sun Aug 7 2005,Bahrain,2-2,Iraq,Friendly,Manama › Bahrain
Sun Aug 7 2005,China PR,2-0,North Korea,EAFF Championship,Daegu › South Korea
Sun Aug 7 2005,South Korea,0-1,Japan,EAFF Championship,Daegu › South Korea
Tue Aug 9 2005,Botswana,0-0,Angola,Friendly,Johannesburg › South Africa
Wed Aug 10 2005,Angola,0-0,Botswana,Friendly,Johannesburg › South Africa
Fri Aug 12 2005,Fiji,1-0,India,Friendly,Lautoka › Fiji
Sat Aug 13 2005,Angola,1-2,Zimbabwe,COSAFA Cup,Mafikeng › South Africa
Sat Aug 13 2005,Cyprus,2-1,Iraq,Friendly,Limassol › Cyprus
Sat Aug 13 2005,South Africa,2-2,Zambia,COSAFA Cup,Mafikeng › South Africa
Sun Aug 14 2005,Fiji,2-1,India,Friendly,Suva › Fiji
Sun Aug 14 2005,South Korea,3-0,North Korea,Friendly,Seoul › South Korea
Sun Aug 14 2005,Zambia,0-1,Zimbabwe,COSAFA Cup,Mafikeng › South Africa
Mon Aug 15 2005,Poland,3-2,Serbia,Friendly,Kyïv › Ukraine
Mon Aug 15 2005,Ukraine,0-0,Israel,Friendly,Kyïv › Ukraine
Tue Aug 16 2005,DR Congo,3-1,Guinea,Friendly,Colombes › France
Wed Aug 17 2005,Albania,2-1,Azerbaijan,Friendly,Tirana › Albania
Wed Aug 17 2005,Angola,2-1,Cape Verde,Friendly,Lisbon › Portugal
Wed Aug 17 2005,Austria,2-2,Scotland,Friendly,Graz › Austria
Wed Aug 17 2005,Bahrain,2-3,North Korea,FIFA World Cup qualification,Riffa › Bahrain
Wed Aug 17 2005,Belgium,2-0,Greece,Friendly,Brussels › Belgium
Wed Aug 17 2005,Bulgaria,3-1,Turkey,Friendly,Sofia › Bulgaria
Wed Aug 17 2005,Croatia,1-1,Brazil,Friendly,Split › Croatia
Wed Aug 17 2005,Denmark,4-1,England,Friendly,Copenhagen › Denmark
Wed Aug 17 2005,Ecuador,3-1,Venezuela,Friendly,Loja › Ecuador
Wed Aug 17 2005,Estonia,1-0,Bosnia and Herzegovina,Friendly,Tallinn › Estonia
Wed Aug 17 2005,Faroe Islands,0-3,Cyprus,FIFA World Cup qualification,Toftir › Faroe Islands
Wed Aug 17 2005,France,3-0,Ivory Coast,Friendly,Montpellier › France
Wed Aug 17 2005,Guatemala,2-1,Panama,FIFA World Cup qualification,Guatemala › Guatemala
Wed Aug 17 2005,Hungary,1-2,Argentina,Friendly,Budapest › Hungary
Wed Aug 17 2005,Iceland,4-1,South Africa,Friendly,Reykjavík › Iceland
Wed Aug 17 2005,Republic of Ireland,1-2,Italy,Friendly,Dublin › Republic of Ireland
Wed Aug 17 2005,Japan,2-1,Iran,FIFA World Cup qualification,Yokohama › Japan
Wed Aug 17 2005,Jordan,0-0,Armenia,Friendly,Amman › Jordan
Wed Aug 17 2005,Kazakhstan,1-2,Georgia,FIFA World Cup qualification,Almaty › Kazakhstan
Wed Aug 17 2005,South Korea,0-1,Saudi Arabia,FIFA World Cup qualification,Seoul › South Korea
Wed Aug 17 2005,Latvia,1-1,Russia,FIFA World Cup qualification,Riga › Latvia
Wed Aug 17 2005,Libya,0-1,Nigeria,Friendly,Tripoli › Libya
Wed Aug 17 2005,Liechtenstein,0-0,Slovakia,FIFA World Cup qualification,Vaduz › Liechtenstein
Wed Aug 17 2005,Lithuania,1-0,Belarus,Friendly,Vilnius › Lithuania
Wed Aug 17 2005,North Macedonia,0-3,Finland,FIFA World Cup qualification,Skopje › North Macedonia
Wed Aug 17 2005,Malta,1-1,Northern Ireland,Friendly,Attard › Malta
Wed Aug 17 2005,Mexico,2-0,Costa Rica,FIFA World Cup qualification,Mexico City › Mexico
Wed Aug 17 2005,Morocco,0-1,Togo,Friendly,Rouen › France
Wed Aug 17 2005,Netherlands,2-2,Germany,Friendly,Rotterdam › Netherlands
Wed Aug 17 2005,Norway,0-2,Switzerland,Friendly,Oslo › Norway
Wed Aug 17 2005,Paraguay,3-0,El Salvador,Friendly,Ciudad del Este › Paraguay
Wed Aug 17 2005,Peru,3-1,Chile,Friendly,Tacna › Peru
Wed Aug 17 2005,Poland,3-2,Israel,Friendly,Kyïv › Ukraine
Wed Aug 17 2005,Portugal,2-0,Egypt,Friendly,Ponta Delgada › Portugal
Wed Aug 17 2005,Romania,2-0,Andorra,FIFA World Cup qualification,Constanţa › Romania
Wed Aug 17 2005,Senegal,0-0,Ghana,Friendly,London › England
Wed Aug 17 2005,Spain,2-0,Uruguay,Friendly,Gijón › Spain
Wed Aug 17 2005,Sudan,1-0,Benin,FIFA World Cup qualification,Omdurman › Sudan
Wed Aug 17 2005,Sweden,2-1,Czech Republic,Friendly,Gothenburg › Sweden
Wed Aug 17 2005,Tunisia,1-0,Kenya,FIFA World Cup qualification,Radès › Tunisia
Wed Aug 17 2005,Ukraine,2-1,Serbia,Friendly,Kyïv › Ukraine
Wed Aug 17 2005,United States,1-0,Trinidad and Tobago,FIFA World Cup qualification,Hartford › United States
Wed Aug 17 2005,Uzbekistan,3-2,Kuwait,FIFA World Cup qualification,Tashkent › Uzbekistan
Wed Aug 17 2005,Wales,0-0,Slovenia,Friendly,Swansea › Wales
Wed Aug 24 2005,Iran,4-0,Libya,Friendly,Teheran › Iran
Sun Aug 28 2005,Zimbabwe,0-0,Mozambique,Friendly,Mutare › Zimbabwe
Fri Sep 2 2005,Libya,0-0,Sudan,FIFA World Cup qualification,Tripoli › Libya
Sat Sep 3 2005,Albania,2-1,Kazakhstan,FIFA World Cup qualification,Tirana › Albania
Sat Sep 3 2005,Andorra,0-0,Finland,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Sat Sep 3 2005,Armenia,0-1,Netherlands,FIFA World Cup qualification,Yerevan › Armenia
Sat Sep 3 2005,Australia,7-0,Solomon Islands,FIFA World Cup qualification,Sydney › Australia
Sat Sep 3 2005,Bolivia,1-2,Ecuador,FIFA World Cup qualification,La Paz › Bolivia
Sat Sep 3 2005,Bosnia and Herzegovina,1-0,Belgium,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Sat Sep 3 2005,Burkina Faso,3-1,South Africa,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Sep 3 2005,Estonia,2-1,Latvia,FIFA World Cup qualification,Tallinn › Estonia
Sat Sep 3 2005,France,3-0,Faroe Islands,FIFA World Cup qualification,Lens › France
Sat Sep 3 2005,Georgia,1-1,Ukraine,FIFA World Cup qualification,Tbilisi › Georgia
Sat Sep 3 2005,Hungary,4-0,Malta,FIFA World Cup qualification,Budapest › Hungary
Sat Sep 3 2005,Iceland,1-3,Croatia,FIFA World Cup qualification,Reykjavík › Iceland
Sat Sep 3 2005,Kenya,0-2,Tunisia,FIFA World Cup qualification,Nairobi › Kenya
Sat Sep 3 2005,Mali,2-0,Congo,FIFA World Cup qualification,Bamako › Mali
Sat Sep 3 2005,Moldova,2-0,Belarus,FIFA World Cup qualification,Chişinău › Moldova
Sat Sep 3 2005,Morocco,1-0,Botswana,FIFA World Cup qualification,Rabat › Morocco
Sat Sep 3 2005,Northern Ireland,2-0,Azerbaijan,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Sep 3 2005,Panama,1-3,Costa Rica,FIFA World Cup qualification,Panama City › Panama
Sat Sep 3 2005,Paraguay,1-0,Argentina,FIFA World Cup qualification,Asunción › Paraguay
Sat Sep 3 2005,Poland,3-2,Austria,FIFA World Cup qualification,Chorzów › Poland
Sat Sep 3 2005,Portugal,6-0,Luxembourg,FIFA World Cup qualification,Faro › Portugal
Sat Sep 3 2005,Romania,2-0,Czech Republic,FIFA World Cup qualification,Constanţa › Romania
Sat Sep 3 2005,Russia,2-0,Liechtenstein,FIFA World Cup qualification,Moscow › Russia
Sat Sep 3 2005,Scotland,1-1,Italy,FIFA World Cup qualification,Glasgow › Scotland
Sat Sep 3 2005,Serbia,2-0,Lithuania,FIFA World Cup qualification,Belgrade › Serbia and Montenegro
Sat Sep 3 2005,Slovakia,2-0,Germany,Friendly,Bratislava › Slovakia
Sat Sep 3 2005,Slovenia,2-3,Norway,FIFA World Cup qualification,Celje › Slovenia
Sat Sep 3 2005,Spain,2-1,Canada,Friendly,Santander › Spain
Sat Sep 3 2005,Sweden,3-0,Bulgaria,FIFA World Cup qualification,Solna › Sweden
Sat Sep 3 2005,Switzerland,1-1,Israel,FIFA World Cup qualification,Basel › Switzerland
Sat Sep 3 2005,Trinidad and Tobago,3-2,Guatemala,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sat Sep 3 2005,Turkey,2-2,Denmark,FIFA World Cup qualification,Istanbul › Turkey
Sat Sep 3 2005,United States,2-0,Mexico,FIFA World Cup qualification,Columbus › United States
Sat Sep 3 2005,Venezuela,4-1,Peru,FIFA World Cup qualification,Maracaibo › Venezuela
Sat Sep 3 2005,Wales,0-1,England,FIFA World Cup qualification,Cardiff › Wales
Sat Sep 3 2005,Zambia,0-1,Senegal,FIFA World Cup qualification,Chililabombwe › Zambia
Sun Sep 4 2005,Algeria,2-5,Nigeria,FIFA World Cup qualification,Oran › Algeria
Sun Sep 4 2005,Angola,3-0,Gabon,FIFA World Cup qualification,Luanda › Angola
Sun Sep 4 2005,Brazil,5-0,Chile,FIFA World Cup qualification,Brasília › Brazil
Sun Sep 4 2005,DR Congo,2-1,Cape Verde,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Sep 4 2005,Egypt,4-1,Benin,FIFA World Cup qualification,Cairo › Egypt
Sun Sep 4 2005,Ghana,2-0,Uganda,FIFA World Cup qualification,Kumasi › Ghana
Sun Sep 4 2005,Guinea,3-1,Malawi,FIFA World Cup qualification,Conakry › Guinea
Sun Sep 4 2005,Ivory Coast,2-3,Cameroon,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Sep 4 2005,Togo,3-0,Liberia,FIFA World Cup qualification,Lomé › Togo
Sun Sep 4 2005,Uruguay,3-2,Colombia,FIFA World Cup qualification,Montevideo › Uruguay
Sun Sep 4 2005,Zimbabwe,3-1,Rwanda,FIFA World Cup qualification,Harare › Zimbabwe
Tue Sep 6 2005,Solomon Islands,1-2,Australia,FIFA World Cup qualification,Honiara › Solomon Islands
Wed Sep 7 2005,Azerbaijan,0-0,Austria,FIFA World Cup qualification,Baku › Azerbaijan
Wed Sep 7 2005,Belarus,1-4,Italy,FIFA World Cup qualification,Minsk › Belarus
Wed Sep 7 2005,Belgium,8-0,San Marino,FIFA World Cup qualification,Antwerp › Belgium
Wed Sep 7 2005,Bulgaria,3-2,Iceland,FIFA World Cup qualification,Sofia › Bulgaria
Wed Sep 7 2005,Costa Rica,2-0,Trinidad and Tobago,FIFA World Cup qualification,San José › Costa Rica
Wed Sep 7 2005,Cyprus,1-3,Switzerland,FIFA World Cup qualification,Nicosia › Cyprus
Wed Sep 7 2005,Czech Republic,4-1,Armenia,FIFA World Cup qualification,Olomouc › Czech Republic
Wed Sep 7 2005,Denmark,6-1,Georgia,FIFA World Cup qualification,Copenhagen › Denmark
Wed Sep 7 2005,Faroe Islands,0-2,Israel,FIFA World Cup qualification,Tórshavn › Faroe Islands
Wed Sep 7 2005,Finland,5-1,North Macedonia,FIFA World Cup qualification,Tampere › Finland
Wed Sep 7 2005,Germany,4-2,South Africa,Friendly,Bremen › Germany
Wed Sep 7 2005,Guatemala,0-0,United States,FIFA World Cup qualification,Guatemala › Guatemala
Wed Sep 7 2005,Hungary,0-1,Sweden,FIFA World Cup qualification,Budapest › Hungary
Wed Sep 7 2005,Republic of Ireland,0-1,France,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Sep 7 2005,Japan,5-4,Honduras,Friendly,Rifu › Japan
Wed Sep 7 2005,Kazakhstan,1-2,Greece,FIFA World Cup qualification,Almaty › Kazakhstan
Wed Sep 7 2005,Latvia,1-1,Slovakia,FIFA World Cup qualification,Riga › Latvia
Wed Sep 7 2005,Liechtenstein,3-0,Luxembourg,FIFA World Cup qualification,Vaduz › Liechtenstein
Wed Sep 7 2005,Lithuania,0-1,Bosnia and Herzegovina,FIFA World Cup qualification,Vilnius › Lithuania
Wed Sep 7 2005,Malta,1-1,Croatia,FIFA World Cup qualification,Attard › Malta
Wed Sep 7 2005,Mexico,5-0,Panama,FIFA World Cup qualification,Mexico City › Mexico
Wed Sep 7 2005,Moldova,1-2,Slovenia,FIFA World Cup qualification,Chişinău › Moldova
Wed Sep 7 2005,Netherlands,4-0,Andorra,FIFA World Cup qualification,Eindhoven › Netherlands
Wed Sep 7 2005,Northern Ireland,1-0,England,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Sep 7 2005,Norway,1-2,Scotland,FIFA World Cup qualification,Oslo › Norway
Wed Sep 7 2005,Poland,1-0,Wales,FIFA World Cup qualification,Warsaw › Poland
Wed Sep 7 2005,Russia,0-0,Portugal,FIFA World Cup qualification,Moscow › Russia
Wed Sep 7 2005,Spain,1-1,Serbia,FIFA World Cup qualification,Madrid › Spain
Wed Sep 7 2005,Ukraine,0-1,Turkey,FIFA World Cup qualification,Kyïv › Ukraine
Fri Sep 23 2005,United Arab Emirates,0-0,Benin,Friendly,Dubai › United Arab Emirates
Sat Sep 24 2005,Malawi,2-0,Zimbabwe,Friendly,Maputo › Mozambique
Sun Sep 25 2005,Mozambique,3-2,Zimbabwe,Friendly,Maputo › Mozambique
Sun Sep 25 2005,Zambia,2-2,DR Congo,Friendly,Chililabombwe › Zambia
Tue Sep 27 2005,DR Congo,0-0,Zambia,Friendly,Lubumbashi › DR Congo
Fri Sep 30 2005,Guyana,3-0,Dominica,Friendly,Linden › Guyana
Sat Oct 1 2005,Guatemala,1-2,Jamaica,Friendly,Fort Lauderdale › United States
Sat Oct 1 2005,Liberia,0-5,Zambia,FIFA World Cup qualification,Monrovia › Liberia
Sun Oct 2 2005,Guyana,3-0,Dominica,Friendly,Georgetown › Guyana
Fri Oct 7 2005,Poland,3-2,Iceland,Friendly,Warsaw › Poland
Sat Oct 8 2005,Belgium,0-2,Spain,FIFA World Cup qualification,Brussels › Belgium
Sat Oct 8 2005,Bosnia and Herzegovina,3-0,San Marino,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Sat Oct 8 2005,Botswana,1-2,Guinea,FIFA World Cup qualification,Gaborone › Botswana
Sat Oct 8 2005,Bulgaria,2-0,Hungary,FIFA World Cup qualification,Sofia › Bulgaria
Sat Oct 8 2005,Cameroon,1-1,Egypt,FIFA World Cup qualification,Yaoundé › Cameroon
