Date,Team 1,Score,Team 2,Tournament,City
Wed May 28 2008,Iceland,0-1,Wales,Friendly,Reykjavík › Iceland
Wed May 28 2008,Moldova,2-2,Armenia,Friendly,Tiraspol › Moldova
Wed May 28 2008,Norway,2-2,Uruguay,Friendly,Oslo › Norway
Wed May 28 2008,Russia,2-1,Serbia,Friendly,Burghausen › Germany
Wed May 28 2008,Singapore,0-1,Bahrain,Friendly,Singapore › Singapore
Thu May 29 2008,Finland,0-2,Turkey,Friendly,Duisburg › Germany
Thu May 29 2008,Republic of Ireland,1-0,Colombia,Friendly,London › England
Thu May 29 2008,Netherlands,1-1,Denmark,Friendly,Eindhoven › Netherlands
Fri May 30 2008,Austria,5-1,Malta,Friendly,Graz › Austria
Fri May 30 2008,Czech Republic,3-1,Scotland,Friendly,Prague › Czech Republic
Fri May 30 2008,Guatemala,0-0,El Salvador,Friendly,Washington › United States
Fri May 30 2008,Italy,3-1,Belgium,Friendly,Florence › Italy
Fri May 30 2008,Latvia,1-0,Estonia,Baltic Cup,Riga › Latvia
Fri May 30 2008,Switzerland,3-0,Liechtenstein,Friendly,St. Gallen › Switzerland
Fri May 30 2008,Venezuela,1-1,Honduras,Friendly,Fort Lauderdale › United States
Sat May 31 2008,Botswana,0-0,Madagascar,FIFA World Cup qualification,Gaborone › Botswana
Sat May 31 2008,Brazil,3-2,Canada,Friendly,Seattle › United States
Sat May 31 2008,Cameroon,2-0,Cape Verde,FIFA World Cup qualification,Yaoundé › Cameroon
Sat May 31 2008,Estonia,0-1,Lithuania,Baltic Cup,Jūrmala › Latvia
Sat May 31 2008,France,0-0,Paraguay,Friendly,Toulouse › France
Sat May 31 2008,Germany,2-1,Serbia,Friendly,Gelsenkirchen › Germany
Sat May 31 2008,Hungary,1-1,Croatia,Friendly,Budapest › Hungary
Sat May 31 2008,South Korea,2-2,Jordan,FIFA World Cup qualification,Seoul › South Korea
Sat May 31 2008,Malawi,8-1,Djibouti,FIFA World Cup qualification,Blantyre › Malawi
Sat May 31 2008,Morocco,3-0,Ethiopia,FIFA World Cup qualification,Casablanca › Morocco
Sat May 31 2008,Namibia,2-1,Kenya,FIFA World Cup qualification,Windhoek › Namibia
Sat May 31 2008,Portugal,2-0,Georgia,Friendly,Viseu › Portugal
Sat May 31 2008,Romania,4-0,Montenegro,Friendly,Bucharest › Romania
Sat May 31 2008,Rwanda,3-0,Mauritania,FIFA World Cup qualification,Kigali › Rwanda
Sat May 31 2008,Senegal,1-0,Algeria,FIFA World Cup qualification,Dakar › Senegal
Sat May 31 2008,Spain,2-1,Peru,Friendly,Huelva › Spain
Sat May 31 2008,Tanzania,1-1,Mauritius,FIFA World Cup qualification,Dar es Salaam › Tanzania
Sat May 31 2008,Togo,1-0,Zambia,FIFA World Cup qualification,Accra › Ghana
Sat May 31 2008,Uganda,1-0,Niger,FIFA World Cup qualification,Kampala › Uganda
Sun Jun 1 2008,Angola,3-0,Benin,FIFA World Cup qualification,Luanda › Angola
Sun Jun 1 2008,Armenia,0-0,Greece,Friendly,Offenbach am Main › Germany
Sun Jun 1 2008,Australia,1-0,Iraq,FIFA World Cup qualification,Brisbane › Australia
Sun Jun 1 2008,Bosnia and Herzegovina,1-0,Azerbaijan,Friendly,Zenica › Bosnia and Herzegovina
Sun Jun 1 2008,Burundi,1-0,Seychelles,FIFA World Cup qualification,Bujumbura › Burundi
Sun Jun 1 2008,Egypt,2-1,DR Congo,FIFA World Cup qualification,Cairo › Egypt
Sun Jun 1 2008,Equatorial Guinea,2-0,Sierra Leone,FIFA World Cup qualification,Malabo › Equatorial Guinea
Sun Jun 1 2008,Ghana,3-0,Libya,FIFA World Cup qualification,Kumasi › Ghana
Sun Jun 1 2008,Guatemala,0-1,Panama,Friendly,Fort Lauderdale › United States
Sun Jun 1 2008,Guinea,0-0,Zimbabwe,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 1 2008,Ivory Coast,1-0,Mozambique,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jun 1 2008,Latvia,2-1,Lithuania,Baltic Cup,Riga › Latvia
Sun Jun 1 2008,Liberia,1-1,Gambia,FIFA World Cup qualification,Paynesville › Liberia
Sun Jun 1 2008,Mali,4-2,Congo,FIFA World Cup qualification,Bamako › Mali
Sun Jun 1 2008,Netherlands,2-0,Wales,Friendly,Rotterdam › Netherlands
Sun Jun 1 2008,Nigeria,2-0,South Africa,FIFA World Cup qualification,Abuja › Nigeria
Sun Jun 1 2008,Poland,1-1,Denmark,Friendly,Chorzów › Poland
Sun Jun 1 2008,Sweden,0-1,Ukraine,Friendly,Solna › Sweden
Sun Jun 1 2008,Trinidad and Tobago,0-3,England,Friendly,Port of Spain › Trinidad and Tobago
Sun Jun 1 2008,Tunisia,1-2,Burkina Faso,FIFA World Cup qualification,Radès › Tunisia
Mon Jun 2 2008,Finland,1-1,Belarus,Friendly,Turku › Finland
Mon Jun 2 2008,Iran,0-0,United Arab Emirates,FIFA World Cup qualification,Teheran › Iran
Mon Jun 2 2008,Japan,3-0,Oman,FIFA World Cup qualification,Yokohama › Japan
Mon Jun 2 2008,Qatar,0-0,China PR,FIFA World Cup qualification,Doha › Qatar
Mon Jun 2 2008,Saudi Arabia,4-1,Lebanon,FIFA World Cup qualification,Riyadh › Saudi Arabia
Mon Jun 2 2008,Singapore,3-7,Uzbekistan,FIFA World Cup qualification,Singapore › Singapore
Mon Jun 2 2008,Syria,1-0,Kuwait,FIFA World Cup qualification,Damascus › Syria
Mon Jun 2 2008,Thailand,2-3,Bahrain,FIFA World Cup qualification,Bangkok › Thailand
Mon Jun 2 2008,Turkmenistan,0-0,North Korea,FIFA World Cup qualification,Ashgabat › Turkmenistan
Tue Jun 3 2008,France,1-0,Colombia,Friendly,Saint-Denis › France
Tue Jun 3 2008,India,4-0,Nepal,SAFF Cup,Malé › Maldives
Tue Jun 3 2008,Maldives,3-0,Pakistan,SAFF Cup,Malé › Maldives
Wed Jun 4 2008,Andorra,1-2,Azerbaijan,Friendly,Sant Julià de Lòria › Andorra
Wed Jun 4 2008,Bangladesh,1-1,Bhutan,SAFF Cup,Colombo › Sri Lanka
Wed Jun 4 2008,Chile,2-0,Guatemala,Friendly,Rancagua › Chile
Wed Jun 4 2008,Estonia,4-3,Faroe Islands,Friendly,Tallinn › Estonia
Wed Jun 4 2008,Honduras,4-0,Puerto Rico,FIFA World Cup qualification,San Pedro Sula › Honduras
Wed Jun 4 2008,Lithuania,1-4,Russia,Friendly,Burghausen › Germany
Wed Jun 4 2008,Mexico,1-4,Argentina,Friendly,San Diego › United States
Wed Jun 4 2008,Panama,2-2,Canada,Friendly,Fort Lauderdale › United States
Wed Jun 4 2008,Spain,1-0,United States,Friendly,Santander › Spain
Wed Jun 4 2008,Sri Lanka,2-2,Afghanistan,SAFF Cup,Colombo › Sri Lanka
Thu Jun 5 2008,India,2-1,Pakistan,SAFF Cup,Malé › Maldives
Thu Jun 5 2008,Maldives,4-1,Nepal,SAFF Cup,Malé › Maldives
Fri Jun 6 2008,Algeria,3-0,Liberia,FIFA World Cup qualification,Blida › Algeria
Fri Jun 6 2008,Bangladesh,2-2,Afghanistan,SAFF Cup,Colombo › Sri Lanka
Fri Jun 6 2008,Bermuda,2-1,Barbados,Friendly,Hamilton › Bermuda
Fri Jun 6 2008,Brazil,0-2,Venezuela,Friendly,Foxborough › United States
Fri Jun 6 2008,Indonesia,1-1,Malaysia,Friendly,Jakarta › Indonesia
Fri Jun 6 2008,Sri Lanka,2-0,Bhutan,SAFF Cup,Colombo › Sri Lanka
Sat Jun 7 2008,Bahrain,1-1,Thailand,FIFA World Cup qualification,Riffa › Bahrain
Sat Jun 7 2008,Burkina Faso,2-0,Burundi,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Jun 7 2008,Cape Verde,1-0,Tanzania,FIFA World Cup qualification,Praia › Cape Verde
Sat Jun 7 2008,Chad,1-2,Mali,FIFA World Cup qualification,N'Djamena › Chad
Sat Jun 7 2008,Chile,0-0,Panama,Friendly,Valparaíso › Chile
Sat Jun 7 2008,China PR,0-1,Qatar,FIFA World Cup qualification,Tianjin › China PR
Sat Jun 7 2008,Cuba,1-0,Saint Vincent and the Grenadines,Friendly,Havana › Cuba
Sat Jun 7 2008,Honduras,3-1,Haiti,Friendly,La Ceiba › Honduras
Sat Jun 7 2008,Iraq,1-0,Australia,FIFA World Cup qualification,Dubai › United Arab Emirates
Sat Jun 7 2008,Jordan,0-1,South Korea,FIFA World Cup qualification,Amman › Jordan
Sat Jun 7 2008,Kenya,2-0,Guinea,FIFA World Cup qualification,Nairobi › Kenya
Sat Jun 7 2008,North Korea,1-0,Turkmenistan,FIFA World Cup qualification,P'yongyang › North Korea
Sat Jun 7 2008,Libya,1-0,Gabon,FIFA World Cup qualification,Tripoli › Libya
Sat Jun 7 2008,Maldives,0-1,India,SAFF Cup,Malé › Maldives
Sat Jun 7 2008,Mauritania,1-4,Morocco,FIFA World Cup qualification,Nouakchott › Mauritania
Sat Jun 7 2008,Oman,1-1,Japan,FIFA World Cup qualification,Muscat › Oman
Sat Jun 7 2008,Pakistan,1-4,Nepal,SAFF Cup,Malé › Maldives
Sat Jun 7 2008,Portugal,2-0,Turkey,UEFA Euro,Geneva › Switzerland
Sat Jun 7 2008,Saudi Arabia,2-1,Lebanon,FIFA World Cup qualification,Riyadh › Saudi Arabia
Sat Jun 7 2008,Seychelles,0-2,Tunisia,FIFA World Cup qualification,Victoria › Seychelles
Sat Jun 7 2008,Sierra Leone,0-1,Nigeria,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Jun 7 2008,Switzerland,0-1,Czech Republic,UEFA Euro,Basel › Switzerland
Sat Jun 7 2008,Trinidad and Tobago,1-1,Jamaica,Friendly,Macoya › Trinidad and Tobago
Sat Jun 7 2008,United Arab Emirates,0-1,Iran,FIFA World Cup qualification,Al Ain › United Arab Emirates
Sat Jun 7 2008,Uzbekistan,3-0,Singapore,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Jun 8 2008,Afghanistan,1-3,Bhutan,SAFF Cup,Colombo › Sri Lanka
Sun Jun 8 2008,Antigua and Barbuda,2-0,Saint Kitts and Nevis,Friendly,St. John's › Antigua and Barbuda
Sun Jun 8 2008,Austria,0-1,Croatia,UEFA Euro,Vienna › Austria
Sun Jun 8 2008,Benin,4-1,Uganda,FIFA World Cup qualification,Cotonou › Benin
Sun Jun 8 2008,Congo,1-0,Sudan,FIFA World Cup qualification,Brazzaville › Congo
Sun Jun 8 2008,DR Congo,1-0,Malawi,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jun 8 2008,Ethiopia,1-2,Rwanda,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Jun 8 2008,Gambia,0-0,Senegal,FIFA World Cup qualification,Bakau › Gambia
Sun Jun 8 2008,Germany,2-0,Poland,UEFA Euro,Klagenfurt › Austria
Sun Jun 8 2008,Kuwait,4-2,Syria,FIFA World Cup qualification,Kuwait City › Kuwait
Sun Jun 8 2008,Lesotho,2-3,Ghana,FIFA World Cup qualification,Bloemfontein › South Africa
Sun Jun 8 2008,Madagascar,0-0,Ivory Coast,FIFA World Cup qualification,Antananarivo › Madagascar
Sun Jun 8 2008,Mauritius,0-3,Cameroon,FIFA World Cup qualification,Curepipe › Mauritius
Sun Jun 8 2008,Mexico,4-0,Peru,Friendly,Chicago › United States
Sun Jun 8 2008,Mozambique,1-2,Botswana,FIFA World Cup qualification,Maputo › Mozambique
Sun Jun 8 2008,Niger,1-2,Angola,FIFA World Cup qualification,Niamey › Niger
Sun Jun 8 2008,Sri Lanka,1-0,Bangladesh,SAFF Cup,Colombo › Sri Lanka
Sun Jun 8 2008,Eswatini,2-1,Togo,FIFA World Cup qualification,Lobamba › Eswatini
Sun Jun 8 2008,United States,0-0,Argentina,Friendly,East Rutherford › United States
Sun Jun 8 2008,Zimbabwe,2-0,Namibia,FIFA World Cup qualification,Harare › Zimbabwe
Mon Jun 9 2008,Bermuda,3-0,Barbados,Friendly,Hamilton › Bermuda
Mon Jun 9 2008,Curaçao,0-1,Venezuela,Friendly,Willemstad › Netherlands Antilles
Mon Jun 9 2008,Netherlands,3-0,Italy,UEFA Euro,Berne › Switzerland
Mon Jun 9 2008,Romania,0-0,France,UEFA Euro,Zürich › Switzerland
Tue Jun 10 2008,Greece,0-2,Sweden,UEFA Euro,Salzburg › Austria
Tue Jun 10 2008,Grenada,2-1,Jamaica,Friendly,St. George's › Grenada
Tue Jun 10 2008,Spain,4-1,Russia,UEFA Euro,Innsbruck › Austria
Wed Jun 11 2008,Czech Republic,1-3,Portugal,UEFA Euro,Geneva › Switzerland
Wed Jun 11 2008,India,2-1,Bhutan,SAFF Cup,Malé › Maldives
Wed Jun 11 2008,Indonesia,1-0,Vietnam,Friendly,Surabaya › Indonesia
Wed Jun 11 2008,Sri Lanka,0-1,Maldives,SAFF Cup,Colombo › Sri Lanka
Wed Jun 11 2008,Switzerland,1-2,Turkey,UEFA Euro,Basel › Switzerland
Thu Jun 12 2008,Austria,1-1,Poland,UEFA Euro,Vienna › Austria
Thu Jun 12 2008,Croatia,2-1,Germany,UEFA Euro,Klagenfurt › Austria
Fri Jun 13 2008,Djibouti,0-6,DR Congo,FIFA World Cup qualification,Djibouti › Djibouti
Fri Jun 13 2008,Italy,1-1,Romania,UEFA Euro,Zürich › Switzerland
Fri Jun 13 2008,Mauritania,0-1,Ethiopia,FIFA World Cup qualification,Nouakchott › Mauritania
Fri Jun 13 2008,Netherlands,4-1,France,UEFA Euro,Berne › Switzerland
Sat Jun 14 2008,Bahrain,1-1,Oman,FIFA World Cup qualification,Riffa › Bahrain
Sat Jun 14 2008,Botswana,1-1,Ivory Coast,FIFA World Cup qualification,Gaborone › Botswana
Sat Jun 14 2008,Chad,2-1,Congo,FIFA World Cup qualification,N'Djamena › Chad
Sat Jun 14 2008,China PR,1-2,Iraq,FIFA World Cup qualification,Tianjin › China PR
Sat Jun 14 2008,Gabon,2-0,Ghana,FIFA World Cup qualification,Libreville › Gabon
Sat Jun 14 2008,Gambia,1-0,Algeria,FIFA World Cup qualification,Bakau › Gambia
Sat Jun 14 2008,Greece,0-1,Russia,UEFA Euro,Salzburg › Austria
Sat Jun 14 2008,Grenada,2-2,Costa Rica,FIFA World Cup qualification,St. George's › Grenada
Sat Jun 14 2008,Guatemala,6-0,Saint Lucia,FIFA World Cup qualification,Guatemala › Guatemala
Sat Jun 14 2008,India,0-1,Maldives,SAFF Cup,Colombo › Sri Lanka
Sat Jun 14 2008,Kenya,2-0,Zimbabwe,FIFA World Cup qualification,Nairobi › Kenya
Sat Jun 14 2008,North Korea,2-0,Jordan,FIFA World Cup qualification,P'yongyang › North Korea
Sat Jun 14 2008,Kuwait,2-3,United Arab Emirates,FIFA World Cup qualification,Kuwait City › Kuwait
Sat Jun 14 2008,Malawi,1-0,Egypt,FIFA World Cup qualification,Blantyre › Malawi
Sat Jun 14 2008,Namibia,1-2,Guinea,FIFA World Cup qualification,Windhoek › Namibia
Sat Jun 14 2008,Niger,0-2,Benin,FIFA World Cup qualification,Niamey › Niger
Sat Jun 14 2008,Peru,1-1,Colombia,FIFA World Cup qualification,Lima › Peru
Sat Jun 14 2008,Puerto Rico,2-2,Honduras,FIFA World Cup qualification,Bayamón › Puerto Rico
Sat Jun 14 2008,Qatar,1-3,Australia,FIFA World Cup qualification,Doha › Qatar
Sat Jun 14 2008,Rwanda,3-1,Morocco,FIFA World Cup qualification,Kigali › Rwanda
Sat Jun 14 2008,Seychelles,2-3,Burkina Faso,FIFA World Cup qualification,Victoria › Seychelles
Sat Jun 14 2008,Sierra Leone,1-0,South Africa,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Jun 14 2008,Singapore,0-3,Saudi Arabia,FIFA World Cup qualification,Singapore › Singapore
Sat Jun 14 2008,Sudan,3-2,Mali,FIFA World Cup qualification,Khartoum › Sudan
Sat Jun 14 2008,Suriname,1-0,Guyana,FIFA World Cup qualification,Paramaribo › Suriname
Sat Jun 14 2008,Sweden,1-2,Spain,UEFA Euro,Innsbruck › Austria
Sat Jun 14 2008,Syria,0-2,Iran,FIFA World Cup qualification,Damascus › Syria
Sat Jun 14 2008,Tanzania,0-0,Cameroon,FIFA World Cup qualification,Dar es Salaam › Tanzania
Sat Jun 14 2008,Thailand,0-3,Japan,FIFA World Cup qualification,Bangkok › Thailand
Sat Jun 14 2008,Turkmenistan,1-3,South Korea,FIFA World Cup qualification,Ashgabat › Turkmenistan
Sat Jun 14 2008,Uganda,3-1,Angola,FIFA World Cup qualification,Kampala › Uganda
Sat Jun 14 2008,Uruguay,1-1,Venezuela,FIFA World Cup qualification,Montevideo › Uruguay
Sat Jun 14 2008,Uzbekistan,3-0,Lebanon,FIFA World Cup qualification,Tashkent › Uzbekistan
Sat Jun 14 2008,Vanuatu,1-1,New Caledonia,FIFA World Cup qualification,Port Vila › Vanuatu
Sun Jun 15 2008,Argentina,1-1,Ecuador,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Jun 15 2008,Belize,0-2,Mexico,FIFA World Cup qualification,Houston › United States
Sun Jun 15 2008,Bolivia,0-2,Chile,FIFA World Cup qualification,La Paz › Bolivia
Sun Jun 15 2008,Burundi,0-1,Tunisia,FIFA World Cup qualification,Bujumbura › Burundi
Sun Jun 15 2008,Equatorial Guinea,0-1,Nigeria,FIFA World Cup qualification,Malabo › Equatorial Guinea
Sun Jun 15 2008,Haiti,0-0,Curaçao,FIFA World Cup qualification,Port-au-Prince › Haiti
Sun Jun 15 2008,Jamaica,7-0,Bahamas,FIFA World Cup qualification,Kingston › Jamaica
Sun Jun 15 2008,Lesotho,0-1,Libya,FIFA World Cup qualification,Bloemfontein › South Africa
Sun Jun 15 2008,Liberia,2-2,Senegal,FIFA World Cup qualification,Paynesville › Liberia
Sun Jun 15 2008,Macau,0-1,Hong Kong,Friendly,Macau › Macau
Sun Jun 15 2008,Madagascar,1-1,Mozambique,FIFA World Cup qualification,Antananarivo › Madagascar
Sun Jun 15 2008,Mauritius,0-1,Cape Verde,FIFA World Cup qualification,Curepipe › Mauritius
Sun Jun 15 2008,Panama,1-0,El Salvador,FIFA World Cup qualification,Panama City › Panama
Sun Jun 15 2008,Paraguay,2-0,Brazil,FIFA World Cup qualification,Asunción › Paraguay
Sun Jun 15 2008,Eswatini,0-0,Zambia,FIFA World Cup qualification,Lobamba › Eswatini
Sun Jun 15 2008,Switzerland,2-0,Portugal,UEFA Euro,Basel › Switzerland
Sun Jun 15 2008,Trinidad and Tobago,1-2,Bermuda,FIFA World Cup qualification,Macoya › Trinidad and Tobago
Sun Jun 15 2008,Turkey,3-2,Czech Republic,UEFA Euro,Geneva › Switzerland
Sun Jun 15 2008,United States,8-0,Barbados,FIFA World Cup qualification,Carson › United States
Mon Jun 16 2008,Austria,0-1,Germany,UEFA Euro,Vienna › Austria
Mon Jun 16 2008,Poland,0-1,Croatia,UEFA Euro,Klagenfurt › Austria
Tue Jun 17 2008,Antigua and Barbuda,3-4,Cuba,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Tue Jun 17 2008,France,0-2,Italy,UEFA Euro,Zürich › Switzerland
Tue Jun 17 2008,Netherlands,2-0,Romania,UEFA Euro,Berne › Switzerland
Tue Jun 17 2008,Uruguay,6-0,Peru,FIFA World Cup qualification,Montevideo › Uruguay
Wed Jun 18 2008,Bolivia,4-2,Paraguay,FIFA World Cup qualification,La Paz › Bolivia
Wed Jun 18 2008,Ecuador,0-0,Colombia,FIFA World Cup qualification,Quito › Ecuador
Wed Jun 18 2008,Greece,1-2,Spain,UEFA Euro,Salzburg › Austria
Wed Jun 18 2008,Jamaica,6-0,Bahamas,FIFA World Cup qualification,Falmouth › Jamaica
Wed Jun 18 2008,Russia,2-0,Sweden,UEFA Euro,Innsbruck › Austria
Thu Jun 19 2008,Portugal,2-3,Germany,UEFA Euro,Basel › Switzerland
Thu Jun 19 2008,Venezuela,2-3,Chile,FIFA World Cup qualification,Puerto la Cruz › Venezuela
Fri Jun 20 2008,Algeria,1-0,Gambia,FIFA World Cup qualification,Blida › Algeria
Fri Jun 20 2008,Canada,4-1,Saint Vincent and the Grenadines,FIFA World Cup qualification,Montréal › Canada
Fri Jun 20 2008,Croatia,1-1,Turkey,UEFA Euro,Vienna › Austria
Fri Jun 20 2008,Libya,4-0,Lesotho,FIFA World Cup qualification,Tripoli › Libya
Sat Jun 21 2008,Burkina Faso,4-1,Seychelles,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Jun 21 2008,Cameroon,2-1,Tanzania,FIFA World Cup qualification,Yaoundé › Cameroon
Sat Jun 21 2008,Costa Rica,3-0,Grenada,FIFA World Cup qualification,San José › Costa Rica
Sat Jun 21 2008,Mexico,7-0,Belize,FIFA World Cup qualification,Monterrey › Mexico
Sat Jun 21 2008,Morocco,2-0,Rwanda,FIFA World Cup qualification,Casablanca › Morocco
Sat Jun 21 2008,Netherlands,1-3,Russia,UEFA Euro,Basel › Switzerland
Sat Jun 21 2008,New Caledonia,3-0,Vanuatu,FIFA World Cup qualification,Nouméa › New Caledonia
Sat Jun 21 2008,Nigeria,2-0,Equatorial Guinea,FIFA World Cup qualification,Abuja › Nigeria
Sat Jun 21 2008,Senegal,3-1,Liberia,FIFA World Cup qualification,Dakar › Senegal
Sat Jun 21 2008,South Africa,0-0,Sierra Leone,FIFA World Cup qualification,Atteridgeville › South Africa
Sat Jun 21 2008,Saint Lucia,1-3,Guatemala,FIFA World Cup qualification,Los Angeles › United States
Sat Jun 21 2008,Tunisia,2-1,Burundi,FIFA World Cup qualification,Radès › Tunisia
Sat Jun 21 2008,Zambia,1-0,Eswatini,FIFA World Cup qualification,Chililabombwe › Zambia
Sun Jun 22 2008,Australia,0-1,China PR,FIFA World Cup qualification,Sydney › Australia
Sun Jun 22 2008,Barbados,0-1,United States,FIFA World Cup qualification,Bridgetown › Barbados
Sun Jun 22 2008,Benin,2-0,Niger,FIFA World Cup qualification,Cotonou › Benin
Sun Jun 22 2008,Bermuda,0-2,Trinidad and Tobago,FIFA World Cup qualification,Hamilton › Bermuda
Sun Jun 22 2008,Cape Verde,3-1,Mauritius,FIFA World Cup qualification,Praia › Cape Verde
Sun Jun 22 2008,Congo,2-0,Chad,FIFA World Cup qualification,Brazzaville › Congo
Sun Jun 22 2008,DR Congo,5-1,Djibouti,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jun 22 2008,Cuba,4-0,Antigua and Barbuda,FIFA World Cup qualification,Havana › Cuba
Sun Jun 22 2008,Curaçao,0-1,Haiti,FIFA World Cup qualification,Willemstad › Netherlands Antilles
Sun Jun 22 2008,Egypt,2-0,Malawi,FIFA World Cup qualification,Cairo › Egypt
Sun Jun 22 2008,El Salvador,3-1,Panama,FIFA World Cup qualification,San Salvador › El Salvador
Sun Jun 22 2008,Ethiopia,6-1,Mauritania,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Jun 22 2008,Ghana,2-0,Gabon,FIFA World Cup qualification,Accra › Ghana
Sun Jun 22 2008,Guinea,4-0,Namibia,FIFA World Cup qualification,Conakry › Guinea
Sun Jun 22 2008,Guyana,1-2,Suriname,FIFA World Cup qualification,Providence › Guyana
Sun Jun 22 2008,Iran,2-0,Kuwait,FIFA World Cup qualification,Teheran › Iran
Sun Jun 22 2008,Iraq,0-1,Qatar,FIFA World Cup qualification,Dubai › United Arab Emirates
Sun Jun 22 2008,Ivory Coast,4-0,Botswana,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jun 22 2008,Japan,1-0,Bahrain,FIFA World Cup qualification,Saitama › Japan
Sun Jun 22 2008,Jordan,2-0,Turkmenistan,FIFA World Cup qualification,Amman › Jordan
Sun Jun 22 2008,South Korea,0-0,North Korea,FIFA World Cup qualification,Seoul › South Korea
Sun Jun 22 2008,Lebanon,1-2,Singapore,FIFA World Cup qualification,Beirut › Lebanon
Sun Jun 22 2008,Mali,3-0,Sudan,FIFA World Cup qualification,Bamako › Mali
Sun Jun 22 2008,Mozambique,3-0,Madagascar,FIFA World Cup qualification,Maputo › Mozambique
Sun Jun 22 2008,Oman,2-1,Thailand,FIFA World Cup qualification,Muscat › Oman
Sun Jun 22 2008,Saudi Arabia,4-0,Uzbekistan,FIFA World Cup qualification,Riyadh › Saudi Arabia
Sun Jun 22 2008,Spain,0-0,Italy,UEFA Euro,Vienna › Austria
Sun Jun 22 2008,United Arab Emirates,1-3,Syria,FIFA World Cup qualification,Al Ain › United Arab Emirates
Sun Jun 22 2008,Zimbabwe,0-0,Kenya,FIFA World Cup qualification,Harare › Zimbabwe
Mon Jun 23 2008,Angola,0-0,Uganda,FIFA World Cup qualification,Luanda › Angola
Wed Jun 25 2008,Germany,3-2,Turkey,UEFA Euro,Basel › Switzerland
Thu Jun 26 2008,Russia,0-3,Spain,UEFA Euro,Vienna › Austria
Sat Jun 28 2008,Gabon,2-0,Lesotho,FIFA World Cup qualification,Libreville › Gabon
Sun Jun 29 2008,Germany,0-1,Spain,UEFA Euro,Vienna › Austria
Mon Jul 7 2008,Solomon Islands,1-2,Vanuatu,Friendly,Honiara › Solomon Islands
Mon Jul 7 2008,Sápmi,2-2,Iraqi Kurdistan,Viva World Cup,Gällivare › Sweden
Tue Jul 8 2008,Trinidad and Tobago,2-0,Guyana,Friendly,Macoya › Trinidad and Tobago
Tue Jul 8 2008,Provence,1-6,Padania,Viva World Cup,Gällivare › Sweden
Wed Jul 9 2008,Provence,0-3,Iraqi Kurdistan,Viva World Cup,Malmberget › Sweden
Wed Jul 9 2008,Sápmi,0-1,Arameans Suryoye,Viva World Cup,Gällivare › Sweden
Thu Jul 10 2008,Arameans Suryoye,5-0,Provence,Viva World Cup,Malmberget › Sweden
Thu Jul 10 2008,Padania,2-1,Iraqi Kurdistan,Viva World Cup,Gällivare › Sweden
Fri Jul 11 2008,Sápmi,0-2,Padania,Viva World Cup,Malmberget › Sweden
Fri Jul 11 2008,Iraqi Kurdistan,0-0,Arameans Suryoye,Viva World Cup,Gällivare › Sweden
Sat Jul 12 2008,Padania,4-1,Arameans Suryoye,Viva World Cup,Malmberget › Sweden
Sat Jul 12 2008,Sápmi,4-2,Provence,Viva World Cup,Gällivare › Sweden
Sun Jul 13 2008,Sápmi,3-1,Iraqi Kurdistan,Viva World Cup,Malmberget › Sweden
Sun Jul 13 2008,Padania,2-0,Arameans Suryoye,Viva World Cup,Gällivare › Sweden
Thu Jul 17 2008,Trinidad and Tobago,2-0,Curaçao,Friendly,Macoya › Trinidad and Tobago
Sat Jul 19 2008,Madagascar,1-1,Eswatini,COSAFA Cup,Witbank › South Africa
Sat Jul 19 2008,Mauritius,0-7,Seychelles,COSAFA Cup,Witbank › South Africa
Sun Jul 20 2008,Comoros,0-3,Namibia,COSAFA Cup,Secunda › South Africa
Sun Jul 20 2008,El Salvador,0-0,Guatemala,Friendly,Los Angeles › United States
Sun Jul 20 2008,Lesotho,0-1,Malawi,COSAFA Cup,Secunda › South Africa
Mon Jul 21 2008,Madagascar,1-1,Seychelles,COSAFA Cup,Witbank › South Africa
Mon Jul 21 2008,Mauritius,1-1,Eswatini,COSAFA Cup,Witbank › South Africa
Tue Jul 22 2008,Comoros,0-1,Malawi,COSAFA Cup,Secunda › South Africa
Tue Jul 22 2008,India,1-1,Malaysia,Friendly,Hyderabad › India
Tue Jul 22 2008,Lesotho,1-1,Namibia,COSAFA Cup,Secunda › South Africa
Wed Jul 23 2008,Madagascar,2-1,Mauritius,COSAFA Cup,Witbank › South Africa
Wed Jul 23 2008,Seychelles,0-1,Eswatini,COSAFA Cup,Witbank › South Africa
Thu Jul 24 2008,Comoros,0-1,Lesotho,COSAFA Cup,Secunda › South Africa
